row  column  (images_14_017.edf Ca-K*images_14_017.edf Ar-K**(2.3))
35  7  7.34139e+08
35  8  8.72235e+08
35  9  9.16791e+08
35  10  1.17147e+09
35  11  1.22144e+09
35  12  1.68459e+09
35  13  1.2924e+09
35  14  1.39238e+09
35  15  1.17863e+09
35  16  1.49184e+09
35  17  1.46558e+09
35  18  1.36675e+09
35  19  1.47244e+09
35  20  1.3949e+09
35  21  1.36067e+09
35  22  1.18127e+09
35  23  1.32986e+09
35  24  1.42982e+09
35  25  1.25674e+09
35  26  1.36965e+09
35  27  1.55636e+09
35  28  1.41177e+09
35  29  1.39408e+09
35  30  1.38515e+09
35  31  1.35459e+09
35  32  1.35719e+09
35  33  1.24807e+09
35  34  1.32872e+09
35  35  1.27577e+09
35  36  1.16148e+09
35  37  1.29176e+09
35  38  1.23337e+09
35  39  1.14143e+09
35  40  1.23711e+09
35  41  1.26287e+09
35  42  1.45914e+09
35  43  1.01735e+09
35  44  7.97801e+08
35  45  8.01745e+08
35  46  7.22949e+08
35  47  7.0099e+08
35  48  7.812e+08
35  49  9.09456e+08
35  50  9.07725e+08
35  51  9.68388e+08
35  52  1.0348e+09
35  53  1.07636e+09
35  54  1.09161e+09
35  55  1.08027e+09
35  56  1.13162e+09
35  57  1.20131e+09
35  58  1.04558e+09
35  59  1.10471e+09
35  60  1.18708e+09
35  61  1.37861e+09
35  62  1.29269e+09
35  63  1.37529e+09
35  64  1.28762e+09
35  65  1.28219e+09
35  66  1.31919e+09
35  67  1.39247e+09
35  68  1.35779e+09
35  69  1.58592e+09
35  70  1.6581e+09
35  71  1.65819e+09
35  72  1.6017e+09
35  73  1.54749e+09
35  74  1.33907e+09
35  75  1.40382e+09
35  76  1.34871e+09
35  77  1.23685e+09
35  78  1.07709e+09
35  79  1.06138e+09
35  80  1.07379e+09
35  81  1.01082e+09
35  82  1.00124e+09
35  83  8.72807e+08
35  84  9.21188e+08
35  85  1.09604e+09
35  86  9.91403e+08
35  87  9.68002e+08
35  88  1.01523e+09
35  89  9.15543e+08
35  90  1.02758e+09
35  91  9.65177e+08
35  92  9.17929e+08
35  93  9.09497e+08
35  94  9.97717e+08
35  95  1.28145e+09
35  96  1.16601e+09
35  97  1.07403e+09
35  98  1.18848e+09
35  99  1.17235e+09
35  100  1.0763e+09
36  0  1.23276e+09
36  1  1.16163e+09
36  2  1.22383e+09
36  3  1.12975e+09
36  4  1.21574e+09
36  5  9.7753e+08
36  6  7.69888e+08
36  7  7.77513e+08
36  8  8.55528e+08
36  9  1.16215e+09
36  10  1.03293e+09
36  11  1.40173e+09
36  12  1.49204e+09
36  13  1.44147e+09
36  14  1.46984e+09
36  15  1.25721e+09
36  16  1.24137e+09
36  17  1.39653e+09
36  18  1.50101e+09
36  19  1.37025e+09
36  20  1.46465e+09
36  21  1.3119e+09
36  22  1.11595e+09
36  23  1.31121e+09
36  24  1.48651e+09
36  25  1.40412e+09
36  26  1.57638e+09
36  27  1.66168e+09
36  28  1.51061e+09
36  29  1.3085e+09
36  30  1.34705e+09
36  31  1.32413e+09
36  32  1.49364e+09
36  33  1.22478e+09
36  34  1.32611e+09
36  35  1.21904e+09
36  36  1.18968e+09
36  37  1.05235e+09
36  38  1.27182e+09
36  39  1.15399e+09
36  40  1.21742e+09
36  41  1.2686e+09
36  42  1.19698e+09
36  43  1.21796e+09
36  44  9.63536e+08
36  45  8.06445e+08
36  46  8.75172e+08
36  47  7.60871e+08
36  48  7.68292e+08
36  49  8.61575e+08
36  50  8.37452e+08
36  51  8.63746e+08
36  52  1.01387e+09
36  53  9.94934e+08
36  54  1.0894e+09
36  55  1.02474e+09
36  56  1.08886e+09
36  57  1.1361e+09
36  58  1.0677e+09
36  59  1.12112e+09
36  60  1.17943e+09
36  61  1.28233e+09
36  62  1.33665e+09
36  63  1.3009e+09
36  64  1.25934e+09
36  65  1.22232e+09
36  66  1.36174e+09
36  67  1.2109e+09
36  68  1.45717e+09
36  69  1.45199e+09
36  70  1.77152e+09
36  71  1.94209e+09
36  72  1.73663e+09
36  73  1.49571e+09
36  74  1.42652e+09
36  75  1.42324e+09
36  76  1.05948e+09
36  77  1.18937e+09
36  78  1.24042e+09
36  79  1.07174e+09
36  80  9.90849e+08
36  81  1.00867e+09
36  82  8.98876e+08
36  83  8.5795e+08
36  84  8.53591e+08
36  85  1.01436e+09
36  86  1.06041e+09
36  87  9.82012e+08
36  88  8.86882e+08
36  89  9.50754e+08
36  90  8.37053e+08
36  91  9.92893e+08
36  92  8.11596e+08
36  93  8.85217e+08
36  94  1.09161e+09
36  95  1.19423e+09
36  96  1.13776e+09
36  97  1.11189e+09
36  98  1.33568e+09
36  99  1.31796e+09
36  100  1.12157e+09
37  0  1.30149e+09
37  1  1.3766e+09
37  2  1.34546e+09
37  3  1.13843e+09
37  4  1.05388e+09
37  5  8.69883e+08
37  6  7.88245e+08
37  7  8.0635e+08
37  8  1.04486e+09
37  9  1.09126e+09
37  10  1.37631e+09
37  11  1.45836e+09
37  12  1.6122e+09
37  13  1.58951e+09
37  14  1.34932e+09
37  15  1.23017e+09
37  16  1.35981e+09
37  17  1.54702e+09
37  18  1.39259e+09
37  19  1.77353e+09
37  20  1.49318e+09
37  21  1.2753e+09
37  22  1.36946e+09
37  23  1.3921e+09
37  24  1.35915e+09
37  25  1.33e+09
37  26  1.45564e+09
37  27  1.70719e+09
37  28  1.36795e+09
37  29  1.26569e+09
37  30  1.45973e+09
37  31  1.38417e+09
37  32  1.51424e+09
37  33  1.38894e+09
37  34  1.17848e+09
37  35  1.13e+09
37  36  1.03364e+09
37  37  1.21874e+09
37  38  1.17206e+09
37  39  1.20257e+09
37  40  1.23965e+09
37  41  1.31544e+09
37  42  1.32795e+09
37  43  1.07135e+09
37  44  9.57376e+08
37  45  8.42044e+08
37  46  8.56114e+08
37  47  8.04724e+08
37  48  7.39277e+08
37  49  8.18246e+08
37  50  8.43165e+08
37  51  8.30151e+08
37  52  8.51778e+08
37  53  9.92867e+08
37  54  9.62692e+08
37  55  1.13101e+09
37  56  1.13713e+09
37  57  1.08375e+09
37  58  1.12859e+09
37  59  1.13752e+09
37  60  1.24972e+09
37  61  1.09212e+09
37  62  1.32441e+09
37  63  1.32021e+09
37  64  1.32284e+09
37  65  1.24235e+09
37  66  1.20511e+09
37  67  1.40734e+09
37  68  1.41905e+09
37  69  1.53807e+09
37  70  1.73648e+09
37  71  1.71947e+09
37  72  2.00591e+09
37  73  1.53551e+09
37  74  1.39536e+09
37  75  1.30185e+09
37  76  1.16419e+09
37  77  1.18488e+09
37  78  1.13868e+09
37  79  8.60584e+08
37  80  1.02293e+09
37  81  9.38926e+08
37  82  8.56823e+08
37  83  8.64773e+08
37  84  9.04303e+08
37  85  1.01704e+09
37  86  1.07586e+09
37  87  1.08689e+09
37  88  9.7717e+08
37  89  9.97203e+08
37  90  9.31523e+08
37  91  9.69296e+08
37  92  9.37619e+08
37  93  9.00039e+08
37  94  9.10724e+08
37  95  1.03877e+09
37  96  1.10269e+09
37  97  1.06255e+09
37  98  1.21081e+09
37  99  1.39123e+09
37  100  1.23595e+09
38  0  1.28176e+09
38  1  1.2473e+09
38  2  1.25737e+09
38  3  1.19792e+09
38  4  1.1923e+09
38  5  1.13491e+09
38  6  7.06953e+08
38  7  7.71575e+08
38  8  1.08125e+09
38  9  1.26608e+09
38  10  1.29168e+09
38  11  1.6129e+09
38  12  1.60248e+09
38  13  1.6207e+09
38  14  1.59521e+09
38  15  1.32446e+09
38  16  1.23648e+09
38  17  1.2687e+09
38  18  1.41713e+09
38  19  1.43532e+09
38  20  1.4968e+09
38  21  1.41564e+09
38  22  1.25647e+09
38  23  1.45985e+09
38  24  1.66679e+09
38  25  1.37792e+09
38  26  1.55836e+09
38  27  1.52858e+09
38  28  1.8221e+09
38  29  1.29289e+09
38  30  1.43106e+09
38  31  1.27777e+09
38  32  1.38823e+09
38  33  1.43577e+09
38  34  1.29071e+09
38  35  1.10365e+09
38  36  1.14473e+09
38  37  1.15797e+09
38  38  1.30329e+09
38  39  1.18566e+09
38  40  1.23874e+09
38  41  1.26858e+09
38  42  1.16425e+09
38  43  1.01271e+09
38  44  7.88716e+08
38  45  7.45465e+08
38  46  7.3794e+08
38  47  7.54966e+08
38  48  8.11346e+08
38  49  7.91299e+08
38  50  7.06817e+08
38  51  8.77697e+08
38  52  8.70105e+08
38  53  9.09338e+08
38  54  8.34481e+08
38  55  9.76427e+08
38  56  9.9071e+08
38  57  1.18305e+09
38  58  1.09253e+09
38  59  1.10584e+09
38  60  1.23111e+09
38  61  1.21985e+09
38  62  1.1819e+09
38  63  1.18626e+09
38  64  1.25839e+09
38  65  1.18917e+09
38  66  1.15946e+09
38  67  1.31216e+09
38  68  1.33472e+09
38  69  1.59971e+09
38  70  1.89378e+09
38  71  1.88361e+09
38  72  1.67515e+09
38  73  1.52712e+09
38  74  1.59431e+09
38  75  1.17713e+09
38  76  1.13912e+09
38  77  1.03564e+09
38  78  1.11678e+09
38  79  1.07311e+09
38  80  1.00465e+09
38  81  9.8113e+08
38  82  9.20032e+08
38  83  9.00602e+08
38  84  9.28312e+08
38  85  9.67366e+08
38  86  1.12245e+09
38  87  9.83665e+08
38  88  9.39301e+08
38  89  9.83668e+08
38  90  1.08833e+09
38  91  1.00903e+09
38  92  9.06387e+08
38  93  8.08222e+08
38  94  9.89757e+08
38  95  1.04437e+09
38  96  1.15612e+09
38  97  1.1833e+09
38  98  1.20153e+09
38  99  1.2682e+09
38  100  1.28615e+09
39  0  1.18311e+09
39  1  1.35869e+09
39  2  1.29221e+09
39  3  1.25941e+09
39  4  1.11486e+09
39  5  8.5826e+08
39  6  8.59522e+08
39  7  9.92504e+08
39  8  1.17098e+09
39  9  1.25464e+09
39  10  1.5221e+09
39  11  1.58984e+09
39  12  1.5812e+09
39  13  1.51586e+09
39  14  1.25519e+09
39  15  1.32353e+09
39  16  1.36502e+09
39  17  1.344e+09
39  18  1.44834e+09
39  19  1.59886e+09
39  20  1.35152e+09
39  21  1.28328e+09
39  22  1.20336e+09
39  23  1.2958e+09
39  24  1.23883e+09
39  25  1.33062e+09
39  26  1.38545e+09
39  27  1.71558e+09
39  28  1.31111e+09
39  29  1.26786e+09
39  30  1.40669e+09
39  31  1.39722e+09
39  32  1.39229e+09
39  33  1.36116e+09
39  34  1.25514e+09
39  35  1.0872e+09
39  36  1.08286e+09
39  37  1.17746e+09
39  38  1.37072e+09
39  39  1.21453e+09
39  40  1.22316e+09
39  41  1.14616e+09
39  42  1.22555e+09
39  43  8.87485e+08
39  44  8.32715e+08
39  45  7.79225e+08
39  46  8.13666e+08
39  47  8.01813e+08
39  48  8.28529e+08
39  49  7.31428e+08
39  50  7.66058e+08
39  51  8.15108e+08
39  52  7.95284e+08
39  53  9.05354e+08
39  54  9.64456e+08
39  55  9.85534e+08
39  56  8.97533e+08
39  57  1.02503e+09
39  58  1.00793e+09
39  59  1.10376e+09
39  60  1.03297e+09
39  61  1.07148e+09
39  62  1.13251e+09
39  63  1.18657e+09
39  64  1.24792e+09
39  65  1.11112e+09
39  66  1.12292e+09
39  67  1.18942e+09
39  68  1.1889e+09
39  69  1.71938e+09
39  70  1.66637e+09
39  71  1.6117e+09
39  72  1.71414e+09
39  73  1.49256e+09
39  74  1.33245e+09
39  75  1.19444e+09
39  76  1.15677e+09
39  77  1.02937e+09
39  78  1.03302e+09
39  79  1.10444e+09
39  80  9.7279e+08
39  81  9.61598e+08
39  82  9.07343e+08
39  83  9.51546e+08
39  84  1.06107e+09
39  85  1.0421e+09
39  86  1.06245e+09
39  87  1.07873e+09
39  88  9.66623e+08
39  89  1.01658e+09
39  90  9.63447e+08
39  91  9.71536e+08
39  92  9.59442e+08
39  93  9.02649e+08
39  94  1.03924e+09
39  95  1.17002e+09
39  96  1.02464e+09
39  97  1.00457e+09
39  98  1.25847e+09
39  99  1.42442e+09
39  100  1.15012e+09
40  0  1.25813e+09
40  1  1.2958e+09
40  2  1.22481e+09
40  3  1.34564e+09
40  4  1.12585e+09
40  5  1.01194e+09
40  6  8.79874e+08
40  7  1.13141e+09
40  8  1.16403e+09
40  9  1.38016e+09
40  10  1.57074e+09
40  11  1.61757e+09
40  12  1.67861e+09
40  13  1.7748e+09
40  14  1.41317e+09
40  15  1.23404e+09
40  16  1.31367e+09
40  17  1.42252e+09
40  18  1.51006e+09
40  19  1.45487e+09
40  20  1.50369e+09
40  21  1.27567e+09
40  22  1.22848e+09
40  23  1.35814e+09
40  24  1.43181e+09
40  25  1.40689e+09
40  26  1.40215e+09
40  27  1.43566e+09
40  28  1.27918e+09
40  29  1.3517e+09
40  30  1.41722e+09
40  31  1.46991e+09
40  32  1.50064e+09
40  33  1.25411e+09
40  34  1.35432e+09
40  35  1.12149e+09
40  36  1.16274e+09
40  37  1.0375e+09
40  38  1.22524e+09
40  39  1.26338e+09
40  40  1.24747e+09
40  41  1.387e+09
40  42  1.15904e+09
40  43  8.87083e+08
40  44  9.4045e+08
40  45  8.58479e+08
40  46  8.12385e+08
40  47  8.20501e+08
40  48  7.33914e+08
40  49  7.2311e+08
40  50  7.22026e+08
40  51  8.62777e+08
40  52  8.22194e+08
40  53  9.12469e+08
40  54  9.24109e+08
40  55  1.00501e+09
40  56  9.81908e+08
40  57  9.24453e+08
40  58  9.52438e+08
40  59  1.13643e+09
40  60  1.09777e+09
40  61  1.09284e+09
40  62  1.10843e+09
40  63  1.1811e+09
40  64  1.10665e+09
40  65  1.03196e+09
40  66  1.09482e+09
40  67  1.22771e+09
40  68  1.34249e+09
40  69  1.46662e+09
40  70  1.94487e+09
40  71  1.65327e+09
40  72  1.66966e+09
40  73  1.2532e+09
40  74  1.26136e+09
40  75  1.12997e+09
40  76  1.21751e+09
40  77  9.7226e+08
40  78  1.0238e+09
40  79  1.03272e+09
40  80  9.06387e+08
40  81  8.23161e+08
40  82  8.33133e+08
40  83  9.28202e+08
40  84  9.77877e+08
40  85  1.01107e+09
40  86  1.04724e+09
40  87  1.03987e+09
40  88  1.08201e+09
40  89  9.38491e+08
40  90  9.37621e+08
40  91  1.03026e+09
40  92  9.4005e+08
40  93  8.45314e+08
40  94  9.89507e+08
40  95  1.07617e+09
40  96  1.08163e+09
40  97  1.16467e+09
40  98  1.1801e+09
40  99  1.4006e+09
40  100  1.13071e+09
41  0  1.27582e+09
41  1  1.23565e+09
41  2  1.30073e+09
41  3  1.05804e+09
41  4  1.10257e+09
41  5  9.7359e+08
41  6  8.93285e+08
41  7  1.13811e+09
41  8  1.31155e+09
41  9  1.63717e+09
41  10  1.43194e+09
41  11  1.82093e+09
41  12  1.48632e+09
41  13  1.66976e+09
41  14  1.50474e+09
41  15  1.31601e+09
41  16  1.5102e+09
41  17  1.44122e+09
41  18  1.57872e+09
41  19  1.5151e+09
41  20  1.18188e+09
41  21  1.16226e+09
41  22  1.32655e+09
41  23  1.30148e+09
41  24  1.395e+09
41  25  1.40206e+09
41  26  1.38562e+09
41  27  1.43664e+09
41  28  1.40906e+09
41  29  1.36076e+09
41  30  1.36508e+09
41  31  1.36566e+09
41  32  1.5046e+09
41  33  1.50686e+09
41  34  1.16778e+09
41  35  1.11636e+09
41  36  1.06791e+09
41  37  1.13391e+09
41  38  1.36019e+09
41  39  1.11583e+09
41  40  1.21993e+09
41  41  1.25438e+09
41  42  1.26093e+09
41  43  9.37376e+08
41  44  9.39357e+08
41  45  8.68677e+08
41  46  9.82579e+08
41  47  8.33895e+08
41  48  7.67272e+08
41  49  7.78796e+08
41  50  7.7324e+08
41  51  8.36217e+08
41  52  8.92665e+08
41  53  1.00596e+09
41  54  9.25141e+08
41  55  8.95745e+08
41  56  1.01253e+09
41  57  9.63861e+08
41  58  9.0976e+08
41  59  9.04254e+08
41  60  1.03923e+09
41  61  1.02355e+09
41  62  1.20646e+09
41  63  1.10592e+09
41  64  1.07997e+09
41  65  1.10014e+09
41  66  1.17707e+09
41  67  1.53893e+09
41  68  1.30188e+09
41  69  1.42811e+09
41  70  1.89927e+09
41  71  1.79741e+09
41  72  1.4765e+09
41  73  1.31971e+09
41  74  1.27282e+09
41  75  1.18807e+09
41  76  1.12797e+09
41  77  9.9418e+08
41  78  1.03184e+09
41  79  9.10209e+08
41  80  8.56457e+08
41  81  8.6029e+08
41  82  9.15154e+08
41  83  9.62103e+08
41  84  1.00128e+09
41  85  9.85147e+08
41  86  1.08881e+09
41  87  1.1829e+09
41  88  1.10853e+09
41  89  8.95613e+08
41  90  8.89585e+08
41  91  9.54521e+08
41  92  9.68536e+08
41  93  8.89086e+08
41  94  1.04988e+09
41  95  1.13638e+09
41  96  1.14767e+09
41  97  1.25089e+09
41  98  1.3191e+09
41  99  1.23838e+09
41  100  1.15364e+09
42  0  1.27088e+09
42  1  1.49051e+09
42  2  1.25306e+09
42  3  1.35728e+09
42  4  1.18886e+09
42  5  1.03114e+09
42  6  1.00411e+09
42  7  1.30976e+09
42  8  1.28169e+09
42  9  1.59716e+09
42  10  1.70255e+09
42  11  1.61585e+09
42  12  1.63393e+09
42  13  1.90969e+09
42  14  1.53894e+09
42  15  1.39419e+09
42  16  1.23712e+09
42  17  1.54492e+09
42  18  1.44579e+09
42  19  1.6813e+09
42  20  1.38607e+09
42  21  1.21202e+09
42  22  1.17819e+09
42  23  1.29619e+09
42  24  1.46648e+09
42  25  1.26963e+09
42  26  1.48412e+09
42  27  1.4668e+09
42  28  1.42411e+09
42  29  1.39308e+09
42  30  1.3692e+09
42  31  1.45486e+09
42  32  1.48247e+09
42  33  1.34474e+09
42  34  1.33004e+09
42  35  1.30851e+09
42  36  1.10941e+09
42  37  1.15154e+09
42  38  1.37631e+09
42  39  1.17274e+09
42  40  1.34206e+09
42  41  1.25559e+09
42  42  1.12582e+09
42  43  8.92615e+08
42  44  9.54491e+08
42  45  8.00546e+08
42  46  8.53772e+08
42  47  7.51995e+08
42  48  8.88072e+08
42  49  8.52845e+08
42  50  7.25365e+08
42  51  8.11321e+08
42  52  7.67342e+08
42  53  7.85736e+08
42  54  8.67406e+08
42  55  9.10608e+08
42  56  1.01869e+09
42  57  8.87689e+08
42  58  9.65532e+08
42  59  1.00178e+09
42  60  1.03625e+09
42  61  1.14689e+09
42  62  1.03961e+09
42  63  1.06997e+09
42  64  1.04235e+09
42  65  9.93459e+08
42  66  1.29793e+09
42  67  1.20976e+09
42  68  1.3213e+09
42  69  1.50834e+09
42  70  1.86689e+09
42  71  1.7022e+09
42  72  1.56731e+09
42  73  1.3533e+09
42  74  1.39402e+09
42  75  1.10188e+09
42  76  1.06634e+09
42  77  1.00792e+09
42  78  1.05547e+09
42  79  9.35959e+08
42  80  9.60529e+08
42  81  8.70851e+08
42  82  9.09996e+08
42  83  1.0365e+09
42  84  1.0178e+09
42  85  8.42255e+08
42  86  9.41427e+08
42  87  1.09024e+09
42  88  1.15139e+09
42  89  9.76358e+08
42  90  1.01305e+09
42  91  9.03603e+08
42  92  9.85057e+08
42  93  8.91963e+08
42  94  1.18221e+09
42  95  1.17826e+09
42  96  1.20517e+09
42  97  1.12057e+09
42  98  1.25825e+09
42  99  1.35738e+09
42  100  1.25225e+09
43  0  1.24059e+09
43  1  1.25263e+09
43  2  1.36823e+09
43  3  1.18249e+09
43  4  1.31902e+09
43  5  1.06534e+09
43  6  1.05247e+09
43  7  1.24116e+09
43  8  1.54999e+09
43  9  1.44767e+09
43  10  1.66639e+09
43  11  1.64245e+09
43  12  1.65307e+09
43  13  1.72353e+09
43  14  1.56523e+09
43  15  1.46901e+09
43  16  1.4024e+09
43  17  1.43221e+09
43  18  1.65912e+09
43  19  1.40151e+09
43  20  1.37399e+09
43  21  1.29649e+09
43  22  1.29747e+09
43  23  1.24507e+09
43  24  1.23171e+09
43  25  1.39049e+09
43  26  1.31532e+09
43  27  1.4139e+09
43  28  1.38141e+09
43  29  1.4884e+09
43  30  1.5169e+09
43  31  1.40424e+09
43  32  1.46736e+09
43  33  1.49241e+09
43  34  1.32687e+09
43  35  1.23592e+09
43  36  1.26189e+09
43  37  1.15367e+09
43  38  1.18955e+09
43  39  1.12422e+09
43  40  1.26271e+09
43  41  1.09436e+09
43  42  9.2442e+08
43  43  8.64702e+08
43  44  8.54245e+08
43  45  9.75649e+08
43  46  8.26889e+08
43  47  7.56232e+08
43  48  8.71038e+08
43  49  7.7971e+08
43  50  7.94736e+08
43  51  7.22436e+08
43  52  7.86961e+08
43  53  8.12392e+08
43  54  9.00301e+08
43  55  8.53428e+08
43  56  8.90566e+08
43  57  1.00511e+09
43  58  1.04568e+09
43  59  8.97041e+08
43  60  9.82314e+08
43  61  1.10678e+09
43  62  1.14429e+09
43  63  1.09931e+09
43  64  1.06921e+09
43  65  1.01851e+09
43  66  9.14782e+08
43  67  1.12084e+09
43  68  1.2907e+09
43  69  1.5938e+09
43  70  1.8835e+09
43  71  1.77084e+09
43  72  1.50184e+09
43  73  1.23179e+09
43  74  1.26252e+09
43  75  1.1234e+09
43  76  1.07439e+09
43  77  9.59171e+08
43  78  9.02302e+08
43  79  9.47843e+08
43  80  9.12275e+08
43  81  7.78342e+08
43  82  8.76364e+08
43  83  1.09781e+09
43  84  1.03737e+09
43  85  1.06946e+09
43  86  9.56507e+08
43  87  1.10118e+09
43  88  1.03097e+09
43  89  9.23291e+08
43  90  1.03212e+09
43  91  1.02923e+09
43  92  9.43687e+08
43  93  9.69524e+08
43  94  1.21544e+09
43  95  1.22276e+09
43  96  1.14054e+09
43  97  1.31217e+09
43  98  1.13197e+09
43  99  1.22075e+09
43  100  1.12022e+09
44  0  1.21904e+09
44  1  1.29564e+09
44  2  1.27178e+09
44  3  1.22099e+09
44  4  1.40698e+09
44  5  1.0315e+09
44  6  1.06102e+09
44  7  1.21344e+09
44  8  1.39948e+09
44  9  1.36312e+09
44  10  1.45594e+09
44  11  1.67629e+09
44  12  1.70718e+09
44  13  1.74373e+09
44  14  1.61064e+09
44  15  1.34831e+09
44  16  1.52183e+09
44  17  1.45723e+09
44  18  1.44338e+09
44  19  1.49939e+09
44  20  1.41724e+09
44  21  1.23746e+09
44  22  1.1623e+09
44  23  1.22365e+09
44  24  1.24648e+09
44  25  1.32674e+09
44  26  1.47023e+09
44  27  1.48921e+09
44  28  1.52713e+09
44  29  1.50511e+09
44  30  1.55157e+09
44  31  1.67796e+09
44  32  1.44093e+09
44  33  1.3343e+09
44  34  1.18181e+09
44  35  1.20043e+09
44  36  1.18877e+09
44  37  1.18404e+09
44  38  1.22215e+09
44  39  1.1759e+09
44  40  1.31147e+09
44  41  1.29208e+09
44  42  1.08698e+09
44  43  8.898e+08
44  44  8.85018e+08
44  45  7.95309e+08
44  46  9.17353e+08
44  47  7.4481e+08
44  48  7.6296e+08
44  49  7.5538e+08
44  50  6.89095e+08
44  51  7.57398e+08
44  52  8.51224e+08
44  53  9.4629e+08
44  54  8.09896e+08
44  55  9.64931e+08
44  56  9.3496e+08
44  57  9.3098e+08
44  58  8.98181e+08
44  59  9.96626e+08
44  60  9.46794e+08
44  61  1.0573e+09
44  62  9.83378e+08
44  63  1.05214e+09
44  64  1.02812e+09
44  65  9.47555e+08
44  66  1.07009e+09
44  67  1.11187e+09
44  68  1.33924e+09
44  69  1.54399e+09
44  70  1.91047e+09
44  71  1.64336e+09
44  72  1.46994e+09
44  73  1.37046e+09
44  74  1.18537e+09
44  75  1.14905e+09
44  76  9.76881e+08
44  77  1.00095e+09
44  78  1.05413e+09
44  79  9.00378e+08
44  80  9.6001e+08
44  81  9.10465e+08
44  82  9.2833e+08
44  83  8.56291e+08
44  84  9.5187e+08
44  85  1.02594e+09
44  86  9.67471e+08
44  87  1.05401e+09
44  88  1.14231e+09
44  89  9.53087e+08
44  90  9.82163e+08
44  91  9.9665e+08
44  92  9.53103e+08
44  93  8.72075e+08
44  94  1.05095e+09
44  95  1.13554e+09
44  96  1.24602e+09
44  97  1.17352e+09
44  98  1.42028e+09
44  99  1.22302e+09
44  100  1.12761e+09
45  0  1.23352e+09
45  1  1.26503e+09
45  2  1.22674e+09
45  3  1.27032e+09
45  4  1.24974e+09
45  5  1.09776e+09
45  6  1.26108e+09
45  7  1.36989e+09
45  8  1.60442e+09
45  9  1.64179e+09
45  10  1.68391e+09
45  11  1.60657e+09
45  12  1.94193e+09
45  13  1.62528e+09
45  14  1.64899e+09
45  15  1.4942e+09
45  16  1.44943e+09
45  17  1.47452e+09
45  18  1.51264e+09
45  19  1.60264e+09
45  20  1.24682e+09
45  21  1.02711e+09
45  22  1.16213e+09
45  23  1.26888e+09
45  24  1.2615e+09
45  25  1.39537e+09
45  26  1.59867e+09
45  27  1.51133e+09
45  28  1.54325e+09
45  29  1.48548e+09
45  30  1.72263e+09
45  31  1.55636e+09
45  32  1.29117e+09
45  33  1.34034e+09
45  34  1.31554e+09
45  35  1.2459e+09
45  36  1.23373e+09
45  37  1.16959e+09
45  38  1.16448e+09
45  39  1.24494e+09
45  40  1.22782e+09
45  41  1.03356e+09
45  42  1.09005e+09
45  43  9.73096e+08
45  44  7.96471e+08
45  45  8.55992e+08
45  46  8.956e+08
45  47  7.81658e+08
45  48  8.0906e+08
45  49  7.22575e+08
45  50  7.92053e+08
45  51  8.36222e+08
45  52  7.67138e+08
45  53  8.91974e+08
45  54  9.08468e+08
45  55  9.22992e+08
45  56  8.88777e+08
45  57  9.25908e+08
45  58  1.04102e+09
45  59  9.09459e+08
45  60  9.94186e+08
45  61  9.73358e+08
45  62  1.1728e+09
45  63  1.12722e+09
45  64  1.07173e+09
45  65  9.43524e+08
45  66  1.06992e+09
45  67  1.05901e+09
45  68  1.21854e+09
45  69  1.57981e+09
45  70  1.86192e+09
45  71  1.5396e+09
45  72  1.33956e+09
45  73  1.31705e+09
45  74  1.06291e+09
45  75  1.1029e+09
45  76  1.00757e+09
45  77  1.04313e+09
45  78  8.69951e+08
45  79  9.65021e+08
45  80  1.07362e+09
45  81  9.0969e+08
45  82  9.60471e+08
45  83  9.69872e+08
45  84  9.21371e+08
45  85  8.87425e+08
45  86  9.90625e+08
45  87  1.06068e+09
45  88  1.07017e+09
45  89  9.88603e+08
45  90  9.66796e+08
45  91  8.84297e+08
45  92  8.82243e+08
45  93  9.77604e+08
45  94  1.18214e+09
45  95  1.13605e+09
45  96  1.16464e+09
45  97  1.22556e+09
45  98  1.2775e+09
45  99  1.13478e+09
45  100  1.14074e+09
46  0  1.2217e+09
46  1  1.22185e+09
46  2  1.17211e+09
46  3  1.26834e+09
46  4  1.18803e+09
46  5  1.10902e+09
