row  column  (images_14_017.edf K-K*images_14_017.edf Ar-K**(2.3))
37  21  3.14461e+07
37  22  2.85319e+07
37  23  1.25676e+07
37  24  1.5876e+07
37  25  2.51191e+07
37  26  0
37  27  0
37  28  6.52402e+06
37  29  1.67699e+07
37  30  1.84764e+07
37  31  3.51565e+07
37  32  0
37  33  2.5447e+06
37  34  2.61026e+07
37  35  2.62643e+07
37  36  1.93972e+07
37  37  1.65442e+06
37  38  2.71021e+07
37  39  1.70225e+07
37  40  1.45575e+07
37  41  1.65132e+07
37  42  0
37  43  6.62611e+06
37  44  1.06635e+07
37  45  1.40276e+07
37  46  0
37  47  8.33974e+06
37  48  3.30304e+06
37  49  2.62892e+07
37  50  8.38551e+06
37  51  1.07629e+07
37  52  1.15962e+07
37  53  1.82196e+07
37  54  1.31158e+07
37  55  0
37  56  7.51027e+06
37  57  0
37  58  2.75519e+07
37  59  9.77058e+06
37  60  0
37  61  5.70278e+06
37  62  1.46429e+07
37  63  0
37  64  1.53632e+07
37  65  1.54778e+07
37  66  2.41877e+07
37  67  0
37  68  0
37  69  1.48958e+07
37  70  2.05888e+07
37  71  2.25503e+07
37  72  2.60353e+07
37  73  2.12432e+07
37  74  2.33903e+07
37  75  7.24517e+06
37  76  2.58661e+07
37  77  1.35517e+07
37  78  1.94006e+07
37  79  1.02076e+07
37  80  2.31605e+07
37  81  1.17926e+07
37  82  1.00829e+07
37  83  3.03191e+07
37  84  7.65348e+06
37  85  1.56995e+07
37  86  2.84861e+07
37  87  1.47465e+07
37  88  8.09185e+06
37  89  1.99912e+07
37  90  6.83619e+06
37  91  2.00543e+07
37  92  1.42381e+07
37  93  1.54039e+07
37  94  9.53245e+06
37  95  2.49055e+07
37  96  2.25782e+07
37  97  1.09474e+07
37  98  1.09319e+07
37  99  2.30754e+07
37  100  2.96344e+07
38  0  1.76769e+07
38  1  3.57171e+06
38  2  1.18042e+07
38  3  1.35888e+07
38  4  0
38  5  6.91616e+06
38  6  4.58468e+06
38  7  5.27429e+06
38  8  1.41292e+07
38  9  1.07832e+07
38  10  8.79134e+06
38  11  2.7412e+07
38  12  7.37345e+06
38  13  1.94163e+07
38  14  0
38  15  8.76859e+06
38  16  1.25653e+07
38  17  9.73086e+06
38  18  1.48826e+07
38  19  2.19673e+07
38  20  1.43944e+07
38  21  0
38  22  2.47407e+07
38  23  1.14645e+07
38  24  5.58429e+06
38  25  7.98378e+06
38  26  4.42563e+06
38  27  6.33294e+06
38  28  3.33937e+07
38  29  2.15786e+06
38  30  1.19448e+07
38  31  1.27431e+07
38  32  5.65398e+06
38  33  1.75212e+07
38  34  0
38  35  0
38  36  9.79258e+06
38  37  3.0301e+07
38  38  1.69674e+07
38  39  1.67025e+07
38  40  2.1064e+07
38  41  0
38  42  2.76081e+07
38  43  1.99532e+07
38  44  1.00883e+06
38  45  2.6653e+07
38  46  0
38  47  5.08686e+06
38  48  2.10829e+07
38  49  1.62907e+07
38  50  5.59472e+06
38  51  1.22648e+07
38  52  1.04019e+07
38  53  1.09969e+07
38  54  1.25401e+07
38  55  1.1364e+07
38  56  2.24845e+07
38  57  1.96821e+07
38  58  2.30713e+07
38  59  2.11547e+07
38  60  2.45725e+07
38  61  8.00546e+06
38  62  0
38  63  3.06571e+07
38  64  1.45745e+07
38  65  1.36768e+07
38  66  1.65642e+07
38  67  1.13892e+07
38  68  0
38  69  1.3436e+07
38  70  9.10603e+06
38  71  2.70077e+07
38  72  1.14443e+07
38  73  2.22009e+07
38  74  1.13462e+07
38  75  2.4923e+07
38  76  2.30387e+07
38  77  9.9126e+06
38  78  0
38  79  1.78466e+07
38  80  1.66368e+07
38  81  0
38  82  0
38  83  5.96249e+06
38  84  2.96614e+07
38  85  1.38784e+07
38  86  1.27052e+07
38  87  1.50286e+07
38  88  9.5076e+06
38  89  2.00994e+07
38  90  1.58298e+07
38  91  1.71381e+07
38  92  1.94217e+07
38  93  1.77209e+07
38  94  1.08801e+07
38  95  2.86309e+07
38  96  1.86967e+07
38  97  0
38  98  8.61655e+06
38  99  2.00149e+07
38  100  9.62214e+06
39  0  5.62416e+06
39  1  1.31345e+07
39  2  5.39033e+06
39  3  1.53383e+07
39  4  0
39  5  1.3843e+07
39  6  6.36295e+06
39  7  1.07145e+07
39  8  7.27143e+06
39  9  0
39  10  6.63849e+06
39  11  9.15757e+06
39  12  1.40613e+07
39  13  1.23533e+07
39  14  8.19764e+06
39  15  2.02511e+07
39  16  2.05821e+07
39  17  1.01168e+07
39  18  1.1674e+07
39  19  8.47359e+06
39  20  5.82266e+06
39  21  1.93056e+07
39  22  2.7526e+07
39  23  1.29024e+07
39  24  0
39  25  1.66258e+07
39  26  2.4286e+07
39  27  0
39  28  2.70187e+07
39  29  0
39  30  888751
39  31  1.30557e+07
39  32  9.92335e+06
39  33  1.67473e+07
39  34  1.21142e+07
39  35  0
39  36  1.78019e+07
39  37  2.71511e+07
39  38  3.54764e+06
39  39  7.76141e+06
39  40  9.96379e+06
39  41  8.6699e+06
39  42  9.13256e+06
39  43  1.67332e+07
39  44  2.17446e+07
39  45  1.1866e+07
39  46  4.38794e+07
39  47  2.23167e+07
39  48  4.32331e+06
39  49  1.4515e+07
39  50  0
39  51  8.0714e+06
39  52  9.44878e+06
39  53  7.275e+06
39  54  3.9799e+06
39  55  1.22004e+07
39  56  5.00167e+06
39  57  1.87472e+07
39  58  8.41626e+06
39  59  1.58126e+07
39  60  1.54828e+07
39  61  1.95397e+07
39  62  0
39  63  2.75895e+07
39  64  2.73033e+07
39  65  0
39  66  6.14863e+06
39  67  1.618e+07
39  68  1.20483e+07
39  69  3.73315e+07
39  70  2.24021e+07
39  71  1.10788e+07
39  72  2.65995e+07
39  73  1.39726e+07
39  74  1.67776e+07
39  75  2.60104e+07
39  76  0
39  77  6.2215e+06
39  78  1.30148e+07
39  79  0
39  80  2.90404e+06
39  81  2.10654e+07
39  82  0
39  83  8.92766e+06
39  84  2.60737e+07
39  85  3.54149e+06
39  86  3.08706e+07
39  87  1.46571e+07
39  88  2.04502e+07
39  89  3.05059e+07
39  90  3.618e+07
39  91  1.92221e+07
39  92  3.75838e+07
39  93  0
39  94  1.9131e+07
39  95  0
39  96  1.22844e+07
39  97  6.11953e+06
39  98  2.1001e+07
39  99  2.6672e+07
39  100  1.52114e+07
40  0  0
40  1  1.2457e+07
40  2  0
40  3  1.90055e+07
40  4  1.44602e+07
40  5  1.02749e+07
40  6  1.03539e+07
40  7  1.76386e+07
40  8  6.02728e+06
40  9  1.72309e+07
40  10  1.1804e+07
40  11  0
40  12  2.00609e+07
40  13  6.69142e+06
40  14  1.55107e+07
40  15  5.5662e+06
40  16  1.80306e+07
40  17  5.52032e+06
40  18  0
40  19  2.37917e+07
40  20  0
40  21  9.02712e+06
40  22  2.91894e+07
40  23  1.77749e+07
40  24  4.74186e+06
40  25  1.66142e+07
40  26  2.58255e+07
40  27  1.55868e+07
40  28  1.56602e+07
40  29  2.84396e+07
40  30  2.5505e+07
40  31  1.72428e+07
40  32  1.33915e+07
40  33  1.49051e+07
40  34  1.94703e+07
40  35  5.12171e+06
40  36  8.1579e+06
40  37  1.39765e+07
40  38  2.46131e+07
40  39  1.16723e+07
40  40  2.83294e+07
40  41  1.65818e+07
40  42  1.78678e+07
40  43  8.59349e+06
40  44  2.17531e+07
40  45  0
40  46  2.40853e+07
40  47  0
40  48  4.97243e+06
40  49  1.69532e+07
40  50  1.60728e+07
40  51  9.57277e+06
40  52  7.9058e+06
40  53  9.59338e+06
40  54  1.09184e+07
40  55  2.60278e+07
40  56  1.40211e+07
40  57  5.5793e+06
40  58  1.34038e+07
40  59  2.65464e+07
40  60  1.54934e+07
40  61  2.54575e+07
40  62  1.64176e+07
40  63  2.61502e+07
40  64  1.1667e+07
40  65  1.45643e+06
40  66  1.2426e+07
40  67  4.20779e+07
40  68  1.67352e+07
40  69  1.31699e+07
40  70  0
40  71  1.50537e+07
40  72  1.74575e+07
40  73  2.06052e+07
40  74  9.19888e+06
40  75  1.01255e+07
40  76  1.7773e+07
40  77  1.35497e+07
40  78  3.60186e+06
40  79  0
40  80  0
40  81  1.02685e+07
40  82  0
40  83  1.95838e+07
40  84  0
40  85  1.07164e+07
40  86  313370
40  87  1.61804e+07
40  88  2.79297e+07
40  89  6.2039e+06
40  90  1.31119e+07
40  91  3.1592e+07
40  92  3.0896e+07
40  93  1.71017e+07
40  94  1.27066e+07
40  95  4.32174e+06
40  96  1.19376e+07
40  97  1.30681e+07
40  98  1.29367e+07
40  99  0
40  100  1.05809e+06
41  0  1.18889e+07
41  1  5.71439e+06
41  2  1.5305e+07
41  3  7.66925e+06
41  4  1.26259e+07
41  5  5.06315e+06
41  6  1.92227e+06
41  7  0
41  8  0
41  9  1.77402e+07
41  10  4.57257e+06
41  11  0
41  12  1.98636e+07
41  13  2.21303e+07
41  14  1.62413e+07
41  15  3.86186e+06
41  16  1.03356e+07
41  17  1.00701e+07
41  18  5.30619e+06
41  19  5.43628e+06
41  20  1.38606e+07
41  21  5.4747e+06
41  22  5.57883e+06
41  23  7.89042e+06
41  24  0
41  25  2.19711e+07
41  26  0
41  27  1.1742e+07
41  28  5.08376e+06
41  29  1.9783e+07
41  30  6.40011e+06
41  31  7.2504e+06
41  32  0
41  33  0
41  34  2.52962e+07
41  35  1.2382e+07
41  36  402690
41  37  0
41  38  248971
41  39  8.95347e+06
41  40  0
41  41  2.58904e+07
41  42  3.81522e+07
41  43  3.12424e+06
41  44  1.2254e+07
41  45  1.30144e+07
41  46  9.78901e+06
41  47  0
41  48  6.94368e+06
41  49  1.83156e+07
41  50  1.68183e+07
41  51  0
41  52  2.24265e+07
41  53  2.66111e+07
41  54  6.05566e+06
41  55  4.97989e+06
41  56  1.22244e+07
41  57  1.50082e+07
41  58  0
41  59  1.0062e+07
41  60  1.69588e+07
41  61  5.89123e+06
41  62  1.70302e+07
41  63  1.83797e+07
41  64  1.2158e+07
41  65  2.29651e+07
41  66  2.19795e+07
41  67  3.31209e+07
41  68  1.80654e+07
41  69  2.25484e+07
41  70  2.03664e+07
41  71  0
41  72  1.91234e+07
41  73  0
41  74  1.41794e+07
41  75  9.42696e+06
41  76  7.33927e+06
41  77  3.06421e+06
41  78  9.84263e+06
41  79  1.37828e+07
41  80  1.96597e+07
41  81  7.00974e+06
41  82  1.74904e+07
41  83  3.56347e+07
41  84  2.16223e+07
41  85  1.03667e+07
41  86  2.15698e+07
41  87  2.98501e+07
41  88  1.44834e+07
41  89  1.75841e+07
41  90  2.52418e+07
41  91  1.39339e+07
41  92  2.40195e+07
41  93  1.45793e+07
41  94  1.01477e+07
41  95  1.27155e+07
41  96  2.70458e+07
41  97  1.20009e+07
41  98  0
41  99  1.1483e+07
41  100  3.32627e+07
42  0  2.00018e+07
42  1  1.17059e+07
42  2  1.59561e+07
42  3  0
42  4  2.1161e+06
42  5  5.09548e+06
42  6  6.46423e+06
42  7  5.96731e+06
42  8  9.2557e+06
42  9  0
42  10  0
42  11  2.04664e+07
42  12  0
42  13  2.98068e+07
42  14  1.8263e+07
42  15  1.29796e+07
42  16  1.50642e+07
42  17  0
42  18  1.68177e+07
42  19  1.01411e+07
42  20  1.75477e+07
42  21  0
42  22  1.32719e+07
42  23  1.48353e+07
42  24  292353
42  25  9.92764e+06
42  26  1.70384e+07
42  27  0
42  28  1.09842e+07
42  29  2.21951e+07
42  30  0
42  31  5.11356e+06
42  32  2.37631e+07
42  33  0
42  34  0
42  35  0
42  36  1.47257e+07
42  37  640735
42  38  1.83945e+07
42  39  0
42  40  0
42  41  1.70291e+07
42  42  0
42  43  7.00105e+06
42  44  1.8977e+07
42  45  2.42555e+07
42  46  2.00418e+07
42  47  1.89243e+07
42  48  1.11184e+06
42  49  2.67974e+07
42  50  6.46474e+06
42  51  8.48292e+06
42  52  9.78006e+06
42  53  9.37096e+06
42  54  1.95394e+07
42  55  0
42  56  1.88413e+07
42  57  1.95634e+07
42  58  1.28781e+07
42  59  2.99793e+07
42  60  5.19809e+06
42  61  3.93174e+07
42  62  7.93421e+06
42  63  1.35424e+07
42  64  2.10284e+07
42  65  2.38542e+07
42  66  2.69863e+07
42  67  7.96527e+06
42  68  1.68918e+07
42  69  6.38319e+06
42  70  0
42  71  0
42  72  3.07316e+07
42  73  0
42  74  1.79508e+07
42  75  1.97649e+07
42  76  2.35086e+07
42  77  2.58579e+07
42  78  9.61289e+06
42  79  1.8701e+07
42  80  0
42  81  1.86091e+07
42  82  1.33187e+07
42  83  1.34302e+07
42  84  1.76265e+07
42  85  0
42  86  1.67958e+07
42  87  0
42  88  2.48502e+07
42  89  1.61302e+07
42  90  2.82122e+07
42  91  1.81772e+07
42  92  5.20532e+06
42  93  3.66487e+07
42  94  6.3741e+06
42  95  2.8948e+07
42  96  1.43113e+07
42  97  1.53239e+07
42  98  1.02962e+07
42  99  2.51499e+07
42  100  2.54366e+07
43  0  0
43  1  1.01989e+07
43  2  697653
43  3  4.44622e+06
43  4  1.54414e+07
43  5  8.82871e+06
43  6  2.07576e+06
43  7  1.30311e+07
43  8  1.20955e+07
43  9  2.51794e+06
43  10  5.54891e+06
43  11  1.42376e+07
43  12  3.92548e+06
43  13  1.05583e+07
43  14  1.28462e+07
43  15  3.1316e+07
43  16  9.96752e+06
43  17  2.42745e+07
43  18  0
43  19  1.28742e+07
43  20  1.19059e+07
43  21  1.30402e+07
43  22  0
43  23  2.08103e+07
43  24  1.67387e+07
43  25  1.6123e+07
43  26  2.00134e+07
43  27  6.12393e+06
43  28  4.45777e+06
43  29  2.20689e+07
43  30  6.13404e+06
43  31  1.31782e+07
43  32  1.35216e+07
43  33  1.90353e+07
43  34  2.06347e+07
43  35  1.53658e+07
43  36  6.35441e+06
43  37  1.1456e+07
43  38  0
43  39  7.7091e+06
43  40  2.33373e+07
43  41  1.34575e+07
43  42  0
43  43  9.14297e+06
43  44  9.05893e+06
43  45  2.81766e+07
43  46  2.77172e+07
43  47  2.10803e+06
43  48  1.78714e+07
43  49  6.94912e+06
43  50  9.05661e+06
43  51  1.55871e+07
43  52  1.01932e+07
43  53  7.66778e+06
43  54  1.61838e+07
43  55  1.333e+07
43  56  1.73723e+07
43  57  7.0035e+06
43  58  2.06801e+07
43  59  1.22311e+07
43  60  1.90073e+07
43  61  2.40238e+06
43  62  2.65228e+07
43  63  1.14026e+07
43  64  1.2349e+07
43  65  7.7689e+06
43  66  1.58992e+07
43  67  1.47468e+07
43  68  0
43  69  2.72856e+07
43  70  9.38201e+06
43  71  1.65118e+07
43  72  2.14622e+07
43  73  7.63966e+06
43  74  1.5381e+07
43  75  2.16505e+07
43  76  9.41045e+06
43  77  8.47977e+06
43  78  0
43  79  0
43  80  2.33768e+07
43  81  1.46729e+06
43  82  1.35079e+07
43  83  1.79653e+07
43  84  0
43  85  1.97512e+06
43  86  1.90671e+07
43  87  1.7646e+07
43  88  7.60574e+06
43  89  2.73754e+07
43  90  1.0163e+07
43  91  0
43  92  1.87719e+07
43  93  7.58022e+06
43  94  2.90492e+07
43  95  1.65935e+07
43  96  2.87457e+07
43  97  0
43  98  0
43  99  1.97086e+07
43  100  1.84266e+07
44  0  1.17375e+06
44  1  4.60006e+06
44  2  1.43064e+07
44  3  8.18866e+06
44  4  0
44  5  6.70031e+06
44  6  0
44  7  1.10054e+07
44  8  7.62891e+06
44  9  5.58877e+06
44  10  1.63139e+07
44  11  6.36547e+06
44  12  1.94412e+07
44  13  1.46164e+07
44  14  8.12167e+06
44  15  1.61519e+07
44  16  1.1468e+07
44  17  1.97843e+07
44  18  2.21359e+07
44  19  1.30646e+07
44  20  1.27657e+07
44  21  9.29154e+06
44  22  1.38702e+07
44  23  1.91024e+07
44  24  2.09621e+07
44  25  0
44  26  3.56699e+06
44  27  0
44  28  2.8454e+07
44  29  6.15234e+06
44  30  1.99271e+07
44  31  2.13738e+07
44  32  7.86237e+06
44  33  1.12296e+07
44  34  1.53218e+07
44  35  9.40215e+06
44  36  1.47598e+07
44  37  1.52671e+07
44  38  1.47827e+07
44  39  0
44  40  3.54375e+06
44  41  1.52428e+07
44  42  6.48173e+06
44  43  2.42888e+07
44  44  1.17722e+07
44  45  9.01658e+06
44  46  9.25152e+06
44  47  6.52783e+06
44  48  1.31279e+07
44  49  9.65783e+06
44  50  1.04229e+07
44  51  1.56737e+07
44  52  1.95116e+07
44  53  1.66473e+07
44  54  1.176e+07
44  55  2.12591e+07
44  56  1.18567e+07
44  57  9.55949e+06
44  58  1.12811e+06
44  59  1.3308e+07
44  60  1.58223e+07
44  61  1.98035e+07
44  62  1.79864e+07
44  63  2.30925e+07
44  64  0
44  65  1.78856e+07
44  66  0
44  67  0
44  68  2.1234e+07
44  69  1.40901e+07
44  70  1.82118e+07
44  71  1.19597e+07
44  72  1.69813e+07
44  73  3.15291e+07
44  74  6.8415e+06
44  75  2.10304e+07
44  76  8.55289e+06
44  77  1.9144e+07
44  78  7.58756e+06
44  79  0
44  80  8.45102e+06
44  81  1.07742e+07
44  82  2.27157e+07
44  83  3.44123e+06
44  84  1.42026e+07
44  85  7.59334e+06
44  86  3.10644e+07
44  87  2.63536e+07
44  88  1.53935e+07
44  89  2.58325e+07
44  90  2.17604e+07
44  91  1.35815e+07
44  92  1.6757e+07
44  93  1.85431e+07
44  94  3.34699e+07
44  95  7.39021e+06
44  96  1.65682e+07
44  97  2.10844e+07
44  98  1.30269e+07
44  99  2.46758e+07
44  100  2.01523e+07
45  0  8.08699e+06
45  1  8.08336e+06
45  2  7.62948e+06
45  3  1.41678e+07
45  4  2.57429e+06
45  5  1.09628e+07
45  6  0
45  7  1.67079e+07
45  8  1.67646e+07
45  9  5.55664e+06
45  10  1.50069e+07
45  11  1.19482e+07
45  12  0
45  13  1.01385e+07
45  14  7.75683e+06
45  15  1.78949e+07
45  16  2.33052e+07
45  17  0
45  18  1.79455e+07
45  19  1.01928e+07
45  20  5.23781e+06
45  21  8.40589e+06
45  22  8.57456e+06
45  23  2.66103e+07
45  24  5.14229e+06
45  25  1.20683e+07
45  26  2.43665e+07
45  27  2.24047e+07
45  28  1.3651e+07
45  29  2.90226e+07
45  30  0
45  31  1.05838e+07
45  32  9.61532e+06
45  33  0
45  34  0
45  35  8.68725e+06
45  36  7.18683e+06
45  37  1.2719e+07
45  38  8.98802e+06
45  39  8.56299e+06
45  40  1.99912e+07
45  41  2.11952e+07
45  42  3.19985e+07
45  43  1.13688e+07
45  44  4.79316e+06
45  45  2.49316e+07
45  46  3.17245e+06
45  47  2.12948e+07
45  48  1.39768e+07
45  49  1.91012e+07
45  50  9.06186e+06
45  51  1.41868e+07
45  52  1.13158e+07
45  53  1.89186e+07
45  54  7.5732e+06
45  55  2.03738e+06
45  56  1.28129e+07
45  57  0
45  58  1.55932e+07
45  59  1.81521e+07
45  60  2.20492e+07
45  61  2.49961e+07
45  62  0
45  63  1.77231e+07
45  64  2.11372e+07
45  65  1.3465e+07
45  66  1.12916e+07
45  67  5.2308e+06
45  68  1.20773e+07
45  69  9.76494e+06
45  70  0
45  71  2.29405e+07
45  72  1.81911e+07
45  73  0
45  74  1.43193e+07
45  75  2.15831e+07
45  76  2.17171e+07
45  77  1.36927e+07
45  78  0
45  79  0
45  80  1.28095e+07
45  81  9.1333e+06
45  82  6.47129e+06
45  83  7.55777e+06
45  84  2.67054e+07
45  85  1.57267e+07
45  86  2.21663e+07
45  87  1.30486e+07
45  88  0
45  89  4.18407e+07
45  90  1.69317e+07
45  91  1.12765e+07
45  92  1.2896e+07
45  93  1.39434e+07
45  94  2.00618e+07
45  95  2.44441e+07
45  96  1.31718e+07
45  97  1.81043e+07
45  98  7.43007e+06
45  99  1.89915e+07
45  100  1.46794e+07
46  0  0
46  1  8.25161e+06
46  2  1.49634e+07
46  3  1.46884e+07
46  4  6.22703e+06
46  5  1.51622e+07
46  6  1.20074e+07
46  7  1.78321e+06
46  8  1.00205e+07
46  9  1.38923e+07
46  10  0
46  11  3.16497e+06
46  12  1.55152e+07
46  13  1.82559e+07
46  14  8.56523e+06
46  15  0
46  16  2.11452e+07
46  17  5.72831e+06
46  18  1.49649e+07
46  19  0
46  20  9.71725e+06
46  21  1.0903e+07
46  22  0
46  23  1.18031e+07
46  24  1.21062e+07
46  25  0
46  26  1.13779e+07
46  27  5.89645e+06
46  28  1.25777e+07
46  29  1.84454e+07
46  30  1.7315e+07
46  31  7.23617e+06
46  32  2.75211e+07
46  33  4.76208e+06
46  34  5.95746e+06
46  35  1.08327e+07
46  36  0
46  37  1.76689e+06
46  38  1.37004e+07
46  39  1.02718e+07
46  40  4.89715e+06
46  41  1.85455e+07
46  42  2.05292e+07
46  43  1.09408e+07
46  44  1.59034e+07
46  45  1.99625e+07
46  46  1.16394e+07
46  47  8.61357e+06
46  48  1.61293e+07
46  49  1.25918e+07
46  50  1.16093e+07
46  51  1.70232e+07
46  52  1.28113e+07
46  53  1.28121e+06
46  54  1.10284e+07
46  55  1.61948e+07
46  56  9.22011e+06
46  57  0
46  58  1.38189e+07
46  59  8.61743e+06
46  60  7.32864e+06
46  61  3.0579e+07
46  62  1.07882e+07
46  63  7.61122e+06
46  64  1.9202e+07
46  65  1.27485e+07
46  66  1.22099e+07
46  67  1.33817e+07
46  68  1.08747e+07
46  69  0
46  70  593833
46  71  1.6841e+07
46  72  1.87418e+07
46  73  1.12279e+07
46  74  9.90038e+06
46  75  5.74858e+06
46  76  1.58107e+07
46  77  0
46  78  1.8293e+07
46  79  1.63142e+07
46  80  6.12599e+06
46  81  1.77481e+07
46  82  978604
46  83  3.88683e+07
46  84  1.51607e+07
46  85  1.58453e+07
46  86  1.68579e+07
46  87  4.32314e+06
46  88  3.44848e+07
46  89  1.7911e+07
46  90  1.6475e+07
46  91  2.73967e+07
46  92  3.01983e+07
46  93  1.11412e+07
46  94  0
46  95  1.7118e+07
46  96  2.66159e+07
46  97  1.06736e+07
46  98  1.04777e+07
46  99  1.3583e+07
46  100  2.72455e+07
47  0  8.88486e+06
47  1  1.38931e+06
47  2  6.91992e+06
47  3  2.62743e+06
47  4  8.29713e+06
47  5  1.60173e+07
47  6  0
47  7  2.04292e+07
47  8  0
47  9  1.88295e+07
47  10  1.03259e+07
47  11  2.58323e+06
47  12  1.49962e+06
47  13  0
47  14  1.0232e+07
47  15  1.12976e+07
47  16  1.33181e+07
47  17  6.94786e+06
47  18  1.75321e+07
47  19  5.43737e+06
47  20  2.04775e+07
47  21  3.13583e+07
47  22  1.83846e+07
47  23  1.5451e+07
47  24  1.2688e+07
47  25  9.10341e+06
47  26  1.04722e+07
47  27  1.35485e+06
47  28  0
47  29  5.02989e+06
47  30  6.23906e+06
47  31  1.09121e+07
47  32  7.03597e+06
47  33  9.67714e+06
47  34  1.46134e+06
47  35  8.80294e+06
47  36  8.46669e+06
47  37  7.12585e+06
47  38  1.29232e+07
47  39  5.04441e+06
47  40  1.37314e+07
47  41  6.79926e+06
47  42  1.64107e+07
47  43  7.10088e+06
47  44  7.48863e+06
47  45  8.06507e+06
47  46  1.27179e+07
47  47  7.45178e+06
47  48  1.11007e+07
47  49  1.20834e+06
47  50  1.42533e+07
47  51  1.14368e+07
47  52  0
47  53  1.50961e+07
47  54  2.43325e+07
47  55  5.89745e+06
47  56  1.28928e+07
47  57  6.06812e+06
47  58  9.59403e+06
47  59  1.80957e+07
47  60  0
47  61  2.16441e+07
47  62  1.03793e+07
47  63  0
47  64  4.79734e+06
47  65  0
47  66  0
47  67  2.72301e+07
47  68  1.46144e+07
47  69  1.12043e+07
47  70  6.54073e+06
47  71  4.37435e+06
47  72  1.82682e+07
47  73  1.51942e+07
47  74  1.14942e+07
47  75  1.54918e+07
47  76  1.9669e+07
47  77  5.21024e+06
47  78  6.6779e+06
47  79  2.12229e+06
47  80  0
47  81  1.86023e+07
47  82  1.88449e+07
47  83  8.26223e+06
47  84  0
47  85  1.21869e+07
47  86  1.09208e+07
47  87  3.12482e+07
47  88  2.29901e+07
47  89  2.2869e+07
47  90  1.33109e+07
47  91  1.43739e+07
47  92  0
47  93  3.43493e+06
47  94  1.63326e+07
47  95  2.64899e+07
47  96  0
47  97  2.0112e+07
47  98  2.58451e+07
47  99  1.46602e+07
47  100  0
48  0  5.7376e+06
48  1  6.06766e+06
48  2  1.28585e+07
48  3  1.31533e+07
48  4  3.39293e+07
48  5  0
48  6  4.4373e+06
48  7  1.03667e+07
48  8  6.00823e+06
48  9  3.75844e+06
48  10  1.11111e+07
48  11  0
48  12  1.92104e+07
48  13  1.94988e+07
48  14  1.5816e+07
48  15  1.38078e+07
48  16  2.20047e+07
48  17  1.18838e+07
48  18  1.56277e+07
48  19  1.19498e+07
48  20  5.44578e+06
48  21  1.29256e+07
48  22  8.70874e+06
48  23  1.39723e+07
48  24  1.10493e+07
48  25  2.12498e+07
48  26  0
48  27  0
48  28  1.37879e+07
48  29  8.19354e+06
48  30  1.56375e+07
48  31  1.58121e+07
48  32  6.87845e+06
48  33  2.3117e+07
48  34  0
48  35  2.18814e+07
48  36  5.25567e+06
48  37  1.37629e+07
48  38  0
48  39  1.2004e+07
48  40  4.26892e+06
48  41  1.65289e+07
48  42  6.0565e+06
48  43  1.07326e+07
48  44  2.07788e+07
48  45  2.48847e+07
48  46  6.99312e+06
48  47  1.4514e+07
48  48  9.26612e+06
48  49  1.6999e+06
48  50  5.70346e+06
48  51  1.59354e+07
48  52  1.68368e+07
48  53  1.20337e+07
48  54  1.44066e+07
48  55  9.23583e+06
48  56  7.73248e+06
48  57  1.20896e+07
48  58  0
48  59  1.22815e+07
48  60  0
48  61  1.19298e+07
48  62  1.45635e+07
48  63  1.37323e+07
48  64  1.68764e+07
48  65  9.3368e+06
48  66  1.22475e+07
48  67  1.17547e+07
48  68  1.92281e+07
48  69  8.07126e+06
48  70  2.81856e+07
48  71  2.24341e+07
48  72  2.00226e+07
48  73  0
48  74  2.59348e+07
48  75  0
48  76  0
48  77  1.00531e+07
48  78  0
48  79  4.69833e+06
48  80  0
48  81  1.07633e+07
48  82  9.16111e+06
48  83  2.79011e+07
48  84  1.21658e+07
48  85  5.01393e+06
48  86  7.07009e+06
48  87  3.53355e+07
48  88  1.50668e+06
48  89  1.69694e+07
48  90  9.93258e+06
48  91  1.48691e+07
48  92  1.17689e+07
48  93  2.49762e+07
48  94  1.23506e+07
48  95  1.20904e+07
48  96  0
48  97  2.6726e+07
48  98  1.40835e+07
48  99  547601
