row  column  (images_14_017.edf Mn-K*images_14_017.edf Ar-K**(2.3))
63  8  9.683e+06
63  9  5.00035e+06
63  10  3.84854e+06
63  11  2.13169e+06
63  12  1.09529e+07
63  13  7.28474e+06
63  14  1.82374e+07
63  15  1.12914e+07
63  16  1.19391e+06
63  17  5.97231e+06
63  18  7.55178e+06
63  19  6.90886e+06
63  20  0
63  21  0
63  22  6.51599e+06
63  23  0
63  24  1.87526e+06
63  25  1.3584e+07
63  26  6.70083e+06
63  27  1.17882e+07
63  28  8.84686e+06
63  29  1.57753e+07
63  30  6.70568e+06
63  31  9.31585e+06
63  32  8.3274e+06
63  33  2.14749e+07
63  34  7.2362e+06
63  35  7.65731e+06
63  36  2.30259e+07
63  37  2.24037e+06
63  38  1.46214e+07
63  39  0
63  40  1.39843e+07
63  41  1.55253e+07
63  42  1.26241e+07
63  43  4.91113e+06
63  44  1.23868e+07
63  45  7.82199e+06
63  46  1.20734e+07
63  47  0
63  48  1.7526e+06
63  49  9.66458e+06
63  50  4.27075e+06
63  51  9.83377e+06
63  52  1.71231e+07
63  53  1.34342e+07
63  54  1.6418e+07
63  55  1.10703e+07
63  56  1.82464e+07
63  57  1.20613e+07
63  58  2.26835e+07
63  59  7.22353e+06
63  60  1.19883e+07
63  61  1.01697e+07
63  62  0
63  63  0
63  64  2.67235e+07
63  65  1.10187e+07
63  66  1.3808e+07
63  67  7.37595e+06
63  68  2.01194e+07
63  69  2.31597e+07
63  70  1.40432e+07
63  71  7.22793e+06
63  72  1.15392e+07
63  73  5.7998e+06
63  74  8.09707e+06
63  75  3.80953e+06
63  76  1.54909e+07
63  77  1.70162e+07
63  78  1.76313e+07
63  79  2.23878e+07
63  80  6.94535e+06
63  81  1.30329e+07
63  82  1.75154e+07
63  83  1.93059e+07
63  84  1.67794e+07
63  85  1.54577e+07
63  86  1.56993e+07
63  87  1.19039e+07
63  88  0
63  89  8.82835e+06
63  90  3.59143e+06
63  91  1.8432e+07
63  92  2.91185e+07
63  93  1.07197e+07
63  94  0
63  95  1.65722e+07
63  96  1.18867e+07
63  97  1.80428e+07
63  98  1.71514e+07
63  99  1.1607e+07
63  100  1.67921e+07
64  0  0
64  1  9.9245e+06
64  2  1.40789e+07
64  3  1.09314e+07
64  4  1.00798e+07
64  5  1.43987e+07
64  6  1.25941e+07
64  7  1.29261e+07
64  8  5.21287e+06
64  9  1.064e+07
64  10  4.0907e+06
64  11  6.0736e+06
64  12  9.31933e+06
64  13  7.41558e+06
64  14  7.35821e+06
64  15  8.82006e+06
64  16  0
64  17  8.96397e+06
64  18  0
64  19  6.6548e+06
64  20  6.48393e+06
64  21  1.90088e+07
64  22  1.32971e+07
64  23  8.3978e+06
64  24  1.03627e+07
64  25  0
64  26  4.7035e+06
64  27  0
64  28  0
64  29  5.0717e+06
64  30  8.16357e+06
64  31  4.43213e+06
64  32  0
64  33  1.42971e+07
64  34  9.11486e+06
64  35  5.30968e+06
64  36  5.3995e+06
64  37  0
64  38  1.79463e+07
64  39  1.38617e+07
64  40  1.63897e+07
64  41  9.39101e+06
64  42  9.64442e+06
64  43  1.35127e+07
64  44  7.1002e+06
64  45  0
64  46  1.20997e+07
64  47  5.96624e+06
64  48  1.25984e+07
64  49  7.15348e+06
64  50  2.45106e+07
64  51  7.28439e+06
64  52  6.60906e+06
64  53  1.14807e+07
64  54  4.84024e+06
64  55  1.49097e+07
64  56  1.25763e+07
64  57  1.07138e+07
64  58  1.81751e+07
64  59  8.05724e+06
64  60  1.05744e+07
64  61  1.67018e+07
64  62  1.35846e+07
64  63  0
64  64  4.71474e+06
64  65  2.69638e+07
64  66  1.82193e+07
64  67  0
64  68  0
64  69  1.97999e+07
64  70  1.98301e+07
64  71  2.49876e+07
64  72  3.27271e+06
64  73  9.03204e+06
64  74  1.24011e+07
64  75  1.80962e+07
64  76  4.26568e+06
64  77  1.05713e+07
64  78  1.84704e+07
64  79  3.17089e+07
64  80  9.48498e+06
64  81  1.16561e+07
64  82  3.83018e+06
64  83  345888
64  84  7.40117e+06
64  85  1.42779e+07
64  86  1.23498e+07
64  87  1.05335e+07
64  88  1.1007e+07
64  89  2.08902e+07
64  90  1.89658e+07
64  91  1.26872e+07
64  92  1.41724e+07
64  93  8.06742e+06
64  94  1.42697e+07
64  95  0
64  96  1.8486e+07
64  97  5.79354e+06
64  98  2.34659e+07
64  99  1.08001e+07
64  100  1.07577e+07
65  0  2.34359e+06
65  1  1.45015e+06
65  2  2.87737e+06
65  3  4.09834e+06
65  4  3.36066e+06
65  5  7.6687e+06
65  6  8.64394e+06
65  7  6.17506e+06
65  8  3.06836e+06
65  9  4.87294e+06
65  10  1.32877e+07
65  11  1.03049e+07
65  12  9.42358e+06
65  13  5.1343e+06
65  14  7.89303e+06
65  15  1.3507e+07
65  16  9.81613e+06
65  17  3.87902e+06
65  18  1.65443e+06
65  19  4.41368e+06
65  20  1.83203e+06
65  21  2.34198e+06
65  22  8.44641e+06
65  23  1.02053e+07
65  24  8.03943e+06
65  25  1.02381e+07
65  26  1.48373e+07
65  27  9.03041e+06
65  28  1.17985e+07
65  29  8.07953e+06
65  30  1.74092e+07
65  31  1.28028e+07
65  32  9.09622e+06
65  33  0
65  34  9.60107e+06
65  35  1.52296e+07
65  36  1.29008e+06
65  37  1.11614e+07
65  38  1.17793e+07
65  39  0
65  40  3.27537e+06
65  41  6.946e+06
65  42  1.6707e+07
65  43  0
65  44  2.40127e+06
65  45  9.43376e+06
65  46  8.82538e+06
65  47  1.65099e+07
65  48  8.61207e+06
65  49  1.93054e+07
65  50  1.74149e+07
65  51  2.02308e+07
65  52  1.25408e+07
65  53  4.25499e+06
65  54  1.31266e+07
65  55  1.70854e+07
65  56  3.91185e+07
65  57  5.66883e+06
65  58  9.1075e+06
65  59  1.641e+07
65  60  1.59675e+07
65  61  7.34381e+06
65  62  6.51447e+06
65  63  9.61928e+06
65  64  1.3695e+07
65  65  1.27648e+07
65  66  1.4689e+07
65  67  2.89591e+07
65  68  2.83908e+07
65  69  7.12107e+06
65  70  8.61913e+06
65  71  8.07411e+06
65  72  1.55231e+07
65  73  1.53385e+07
65  74  1.7301e+07
65  75  0
65  76  1.5948e+07
65  77  9.64467e+06
65  78  1.15599e+07
65  79  0
65  80  7.89924e+06
65  81  2.30971e+07
65  82  6.61466e+06
65  83  1.77187e+07
65  84  1.57169e+06
65  85  1.10907e+07
65  86  9.83536e+06
65  87  7.07993e+06
65  88  0
65  89  2.3784e+07
65  90  1.3416e+07
65  91  5.89749e+06
65  92  1.09879e+07
65  93  1.5912e+07
65  94  1.00733e+07
65  95  1.73306e+07
65  96  4.21087e+06
65  97  5.85453e+06
65  98  1.57926e+07
65  99  8.72717e+06
65  100  8.83492e+06
66  0  6.20181e+06
66  1  3.4463e+06
66  2  4.11071e+06
66  3  1.32804e+07
66  4  1.42098e+07
66  5  1.23674e+07
66  6  1.02872e+07
66  7  1.11961e+07
66  8  7.71407e+06
66  9  373317
66  10  1.10717e+07
66  11  9.92645e+06
66  12  6.48951e+06
66  13  7.37117e+06
66  14  1.56507e+06
66  15  8.88675e+06
66  16  1.13595e+07
66  17  1.27863e+07
66  18  1.1208e+07
66  19  2.41876e+06
66  20  595358
66  21  8.69258e+06
66  22  9.75226e+06
66  23  4.71234e+06
66  24  0
66  25  1.12814e+07
66  26  7.6607e+06
66  27  1.58347e+07
66  28  1.21459e+06
66  29  8.695e+06
66  30  1.31596e+07
66  31  5.06561e+06
66  32  2.24716e+07
66  33  9.43977e+06
66  34  1.47036e+07
66  35  1.05629e+07
66  36  9.64571e+06
66  37  1.00731e+07
66  38  1.06252e+07
66  39  2.41859e+07
66  40  1.78418e+07
66  41  1.72647e+07
66  42  1.45493e+07
66  43  5.5059e+06
66  44  8.2013e+06
66  45  1.17965e+07
66  46  8.60648e+06
66  47  1.62211e+07
66  48  1.15587e+07
66  49  1.58705e+07
66  50  9.53546e+06
66  51  1.23002e+07
66  52  1.21527e+07
66  53  1.57631e+07
66  54  1.85111e+07
66  55  1.69215e+07
66  56  8.55289e+06
66  57  0
66  58  1.76646e+07
66  59  1.46526e+07
66  60  1.36195e+07
66  61  5.32294e+06
66  62  1.91233e+07
66  63  2.20429e+07
66  64  1.2697e+07
66  65  1.98987e+07
66  66  8.24612e+06
66  67  1.28966e+07
66  68  0
66  69  1.69382e+07
66  70  9.20261e+06
66  71  8.36973e+06
66  72  2.13125e+07
66  73  1.29679e+07
66  74  7.7074e+06
66  75  0
66  76  7.91342e+06
66  77  3.57163e+06
66  78  1.70512e+07
66  79  3.01013e+07
66  80  2.12499e+07
66  81  1.12933e+07
66  82  1.22262e+07
66  83  0
66  84  1.4631e+07
66  85  9.64076e+06
66  86  1.91527e+07
66  87  4.47408e+06
66  88  8.95276e+06
66  89  1.76377e+07
66  90  5.74557e+06
66  91  2.44841e+07
66  92  7.08395e+06
66  93  7.24193e+06
66  94  1.82917e+07
66  95  3.95075e+06
66  96  1.13771e+07
66  97  1.31211e+07
66  98  0
66  99  1.0633e+07
66  100  1.91418e+06
67  0  1.33703e+07
67  1  9.70709e+06
67  2  4.2164e+06
67  3  1.24313e+07
67  4  7.20946e+06
67  5  5.33422e+06
67  6  6.93471e+06
67  7  7.89664e+06
67  8  1.17766e+07
67  9  1.06436e+07
67  10  8.2035e+06
67  11  9.29715e+06
67  12  6.99468e+06
67  13  7.19604e+06
67  14  1.47798e+07
67  15  1.31177e+07
67  16  0
67  17  3.81866e+06
67  18  1.08949e+07
67  19  9.89363e+06
67  20  1.16257e+07
67  21  6.08157e+06
67  22  1.02382e+07
67  23  1.34286e+07
67  24  1.00641e+07
67  25  1.00114e+07
67  26  8.22483e+06
67  27  1.29088e+07
67  28  6.8826e+06
67  29  2.16061e+06
67  30  5.2261e+06
67  31  204405
67  32  1.07218e+07
67  33  0
67  34  1.33629e+07
67  35  1.1552e+07
67  36  1.47634e+07
67  37  1.37682e+07
67  38  1.91569e+07
67  39  1.39511e+07
67  40  8.9443e+06
67  41  0
67  42  5.97385e+06
67  43  6.85706e+06
67  44  8.77214e+06
67  45  3.00777e+06
67  46  0
67  47  1.2925e+07
67  48  954002
67  49  8.77004e+06
67  50  4.90815e+06
67  51  8.07949e+06
67  52  7.49475e+06
67  53  1.15945e+07
67  54  9.31879e+06
67  55  7.5941e+06
67  56  1.41015e+07
67  57  1.46442e+07
67  58  7.49596e+06
67  59  1.47978e+06
67  60  1.23142e+07
67  61  1.7956e+07
67  62  1.38739e+07
67  63  1.65735e+07
67  64  1.23146e+07
67  65  9.76624e+06
67  66  4.35461e+06
67  67  1.02862e+07
67  68  1.79132e+07
67  69  2.35293e+07
67  70  2.00139e+07
67  71  1.82841e+07
67  72  1.00569e+07
67  73  1.96389e+07
67  74  1.45517e+07
67  75  1.24644e+07
67  76  9.00669e+06
67  77  8.57659e+06
67  78  1.67679e+07
67  79  6.87975e+06
67  80  1.38346e+07
67  81  9.70746e+06
67  82  1.87862e+07
67  83  2.52898e+07
67  84  2.16891e+07
67  85  1.64582e+07
67  86  2.36788e+07
67  87  1.42267e+07
67  88  2.40546e+07
67  89  2.08708e+07
67  90  1.45725e+07
67  91  0
67  92  5.7743e+06
67  93  1.7966e+07
67  94  1.52777e+07
67  95  1.47207e+07
67  96  1.11597e+07
67  97  1.4845e+07
67  98  0
67  99  1.0756e+07
67  100  2.01741e+07
68  0  1.2121e+07
68  1  986211
68  2  2.1197e+06
68  3  1.10507e+07
68  4  1.14149e+07
68  5  4.24003e+06
68  6  1.82684e+07
68  7  4.19111e+06
68  8  1.08368e+07
68  9  7.88922e+06
68  10  6.07922e+06
68  11  6.22085e+06
68  12  7.55926e+06
68  13  3.8228e+06
68  14  1.55725e+07
68  15  5.20815e+06
68  16  6.74171e+06
68  17  8.72153e+06
68  18  1.5824e+07
68  19  1.09376e+07
68  20  3.80132e+06
68  21  6.78026e+06
68  22  1.48543e+07
68  23  1.10702e+07
68  24  6.85681e+06
68  25  0
68  26  1.06587e+07
68  27  0
68  28  8.5868e+06
68  29  6.11203e+06
68  30  8.8313e+06
68  31  1.56027e+07
68  32  1.998e+07
68  33  4.86793e+06
68  34  7.94134e+06
68  35  1.95933e+06
68  36  1.61607e+06
68  37  0
68  38  6.60072e+06
68  39  7.60487e+06
68  40  5.97358e+06
68  41  9.58472e+06
68  42  5.67839e+06
68  43  2.89076e+06
68  44  1.0927e+07
68  45  0
68  46  9.88411e+06
68  47  1.70562e+07
68  48  1.67387e+07
68  49  6.61436e+06
68  50  1.43168e+07
68  51  1.44766e+07
68  52  1.3652e+07
68  53  0
68  54  5.26042e+06
68  55  1.88016e+07
68  56  5.35886e+06
68  57  1.0341e+07
68  58  9.94473e+06
68  59  5.93094e+06
68  60  1.26336e+07
68  61  1.38761e+07
68  62  0
68  63  1.73539e+07
68  64  0
68  65  0
68  66  0
68  67  0
68  68  1.1303e+07
68  69  8.87133e+06
68  70  1.96464e+07
68  71  4.59426e+06
68  72  1.24197e+07
68  73  2.15855e+07
68  74  2.31067e+06
68  75  1.23366e+07
68  76  1.05473e+07
68  77  1.63032e+07
68  78  8.15762e+06
68  79  0
68  80  4.12799e+06
68  81  3.83749e+06
68  82  1.8367e+07
68  83  1.02111e+07
68  84  0
68  85  1.78503e+07
68  86  4.36741e+06
68  87  1.39058e+07
68  88  7.82563e+06
68  89  1.2466e+07
68  90  8.08588e+06
68  91  2.08879e+07
68  92  1.23019e+07
68  93  888292
68  94  2.21259e+07
68  95  2.21411e+07
68  96  8.93248e+06
68  97  1.25761e+07
68  98  1.39986e+07
68  99  1.5002e+07
68  100  0
69  0  1.13276e+07
69  1  3.63213e+06
69  2  1.48368e+06
69  3  9.78174e+06
69  4  81095.9
69  5  1.04313e+06
69  6  6.21862e+06
69  7  839515
69  8  7.44102e+06
69  9  3.83221e+06
69  10  4.37195e+06
69  11  1.49317e+07
69  12  1.30794e+07
69  13  1.72204e+06
69  14  5.91414e+06
69  15  6.53669e+06
69  16  1.59699e+07
69  17  3.56355e+06
69  18  8.25727e+06
69  19  2.01222e+07
69  20  1.04211e+07
69  21  9.70097e+06
69  22  451029
69  23  8.44054e+06
69  24  0
69  25  1.32076e+07
69  26  1.06385e+07
69  27  3.01104e+06
69  28  1.00593e+07
69  29  9.97285e+06
69  30  5.51149e+06
69  31  9.29353e+06
69  32  872368
69  33  3.08083e+06
69  34  6.08382e+06
69  35  1.43555e+07
69  36  7.51908e+06
69  37  1.47122e+07
69  38  4.19955e+06
69  39  0
69  40  7.10271e+06
69  41  1.76273e+07
69  42  5.54684e+06
69  43  7.04136e+06
69  44  6.30479e+06
69  45  6.40353e+06
69  46  0
69  47  1.12987e+07
69  48  1.71103e+07
69  49  8.80091e+06
69  50  1.4445e+07
69  51  1.13388e+07
69  52  9.51028e+06
69  53  1.40943e+07
69  54  6.89138e+06
69  55  6.4784e+06
69  56  1.78242e+07
69  57  1.7187e+07
69  58  0
69  59  3.95359e+06
69  60  6.82185e+06
69  61  1.13912e+07
69  62  2.64322e+06
69  63  2.30086e+07
69  64  7.5781e+06
69  65  9.96759e+06
69  66  1.53269e+07
69  67  1.13439e+07
69  68  1.168e+07
69  69  0
69  70  6.30936e+06
69  71  1.25577e+07
69  72  1.93345e+07
69  73  1.46305e+07
69  74  8.25977e+06
69  75  1.47423e+07
69  76  2.71787e+07
69  77  1.8627e+07
69  78  1.87751e+07
69  79  1.50519e+07
69  80  2.14626e+07
69  81  1.89798e+07
69  82  1.48888e+07
69  83  1.82911e+07
69  84  0
69  85  1.57838e+07
69  86  2.35619e+07
69  87  4.78655e+06
69  88  1.09554e+07
69  89  9.84017e+06
69  90  1.93754e+07
69  91  1.23073e+07
69  92  1.47096e+07
69  93  2.50465e+07
69  94  1.73619e+07
69  95  9.41486e+06
69  96  0
69  97  1.30016e+07
69  98  1.10429e+07
69  99  9.33681e+06
69  100  1.4469e+07
70  0  3.65579e+06
70  1  1.23443e+07
70  2  1.04844e+07
70  3  0
70  4  7.16374e+06
70  5  1.79457e+06
70  6  5.97763e+06
70  7  1.3308e+07
70  8  81843.4
70  9  8.85253e+06
70  10  9.65798e+06
70  11  9.0426e+06
70  12  3.09614e+06
70  13  1.70931e+06
70  14  1.01564e+07
70  15  1.00373e+07
70  16  0
70  17  1.81691e+06
70  18  7.2948e+06
70  19  1.66429e+07
70  20  1.15594e+07
70  21  1.10618e+07
70  22  8.90774e+06
70  23  1.79848e+07
70  24  0
70  25  6.40565e+06
70  26  1.16088e+07
70  27  7.4777e+06
70  28  1.14769e+07
70  29  5.83639e+06
70  30  6.67859e+06
70  31  1.1017e+07
70  32  0
70  33  1.95818e+07
70  34  8.06546e+06
70  35  2.50342e+06
70  36  1.27464e+07
70  37  7.85793e+06
70  38  4.48775e+06
70  39  0
70  40  1.05849e+07
70  41  7.50755e+06
70  42  1.02698e+07
70  43  9.42758e+06
70  44  1.0572e+07
70  45  0
70  46  1.12075e+07
70  47  2.15547e+06
70  48  0
70  49  9.24066e+06
70  50  0
70  51  9.38322e+06
70  52  1.22758e+07
70  53  1.15273e+07
70  54  0
70  55  4.62741e+06
70  56  6.42003e+06
70  57  5.64372e+06
70  58  1.44224e+07
70  59  6.90447e+06
70  60  1.17396e+06
70  61  4.36757e+06
70  62  4.36952e+06
70  63  4.69315e+06
70  64  0
70  65  1.52537e+07
70  66  1.22406e+07
70  67  8.12713e+06
70  68  1.72157e+07
70  69  2.15178e+07
70  70  2.73907e+07
70  71  8.19213e+06
70  72  8.60454e+06
70  73  2.66944e+07
70  74  9.3973e+06
70  75  1.04301e+07
70  76  0
70  77  0
70  78  0
70  79  1.27877e+07
70  80  2.19195e+07
70  81  0
70  82  0
70  83  1.47751e+07
70  84  7.62777e+06
70  85  1.76652e+07
70  86  6.22578e+06
70  87  4.29248e+06
70  88  1.81014e+07
70  89  1.84829e+07
70  90  1.10574e+07
70  91  8.67637e+06
70  92  1.13752e+07
70  93  0
70  94  2.55368e+06
70  95  8.20492e+06
70  96  1.9393e+07
70  97  1.75589e+07
70  98  1.22159e+07
70  99  7.37206e+06
70  100  2.19187e+07
71  0  1.51222e+06
71  1  4.85125e+06
71  2  4.98489e+06
71  3  8.52009e+06
71  4  1.21107e+07
71  5  6.07687e+06
71  6  6.26371e+06
71  7  6.21183e+06
71  8  1.02886e+07
71  9  1.01696e+07
71  10  8.76946e+06
71  11  1.49965e+07
71  12  5.49965e+06
71  13  7.67542e+06
71  14  1.23944e+07
71  15  5.13247e+06
71  16  1.41986e+07
71  17  1.41064e+07
71  18  5.95173e+06
71  19  1.11978e+07
71  20  6.91026e+06
71  21  1.4472e+07
71  22  7.5805e+06
71  23  3.49698e+06
71  24  1.06411e+07
71  25  1.19997e+07
71  26  5.02115e+06
71  27  1.31782e+07
71  28  1.54135e+07
71  29  5.07726e+06
71  30  1.38675e+07
71  31  1.39677e+06
71  32  7.18984e+06
71  33  1.2899e+07
71  34  1.40616e+07
71  35  1.53697e+07
71  36  0
71  37  0
71  38  5.50629e+06
71  39  1.61997e+06
71  40  8.42165e+06
71  41  1.88492e+06
71  42  6.36518e+06
71  43  1.84201e+07
71  44  3.01121e+06
71  45  4.5534e+06
71  46  6.33782e+06
71  47  1.44378e+07
71  48  6.26742e+06
71  49  3.03486e+07
71  50  5.15709e+06
71  51  8.27153e+06
71  52  1.64235e+07
71  53  1.46776e+07
71  54  5.06728e+06
71  55  7.19855e+06
71  56  3.54096e+07
71  57  3.9476e+06
71  58  1.12321e+07
71  59  1.71168e+07
71  60  1.03546e+07
71  61  1.91845e+07
71  62  6.98162e+06
71  63  7.30345e+06
71  64  8.89421e+06
71  65  1.84913e+07
71  66  2.79996e+06
71  67  1.2973e+07
71  68  1.66158e+07
71  69  1.62171e+07
71  70  1.9173e+07
71  71  2.17733e+06
71  72  9.69248e+06
71  73  3.86146e+06
71  74  1.53278e+07
71  75  1.01095e+07
71  76  2.46488e+07
71  77  7.80089e+06
71  78  0
71  79  9.31797e+06
71  80  1.78976e+07
71  81  0
71  82  1.6153e+07
71  83  9.8296e+06
71  84  0
71  85  1.53664e+07
71  86  5.6001e+06
71  87  1.21964e+07
71  88  1.25434e+07
71  89  1.25419e+07
71  90  9.32852e+06
71  91  2.64386e+06
71  92  9.66073e+06
71  93  2.39195e+07
71  94  9.67522e+06
71  95  1.54695e+07
71  96  6.67206e+06
71  97  1.29315e+07
71  98  4.50706e+06
71  99  1.24409e+07
71  100  7.93289e+06
72  0  1.50053e+07
72  1  580273
72  2  5.25668e+06
72  3  2.63054e+06
72  4  3.99088e+06
72  5  1.13337e+07
72  6  4.93578e+06
72  7  8.93432e+06
72  8  1.28976e+07
72  9  8.17062e+06
72  10  1.15027e+07
72  11  4.97947e+06
72  12  7.04668e+06
72  13  1.30747e+07
72  14  1.37927e+07
72  15  1.05462e+07
72  16  6.87089e+06
72  17  7.02187e+06
72  18  9.99072e+06
72  19  1.26016e+07
72  20  1.75967e+07
72  21  7.188e+06
72  22  1.39387e+07
72  23  1.47477e+07
72  24  0
72  25  7.86328e+06
72  26  2.3942e+06
72  27  239824
72  28  1.0545e+07
72  29  5.19095e+06
72  30  2.17701e+07
72  31  7.53549e+06
72  32  1.38929e+06
72  33  2.43268e+07
72  34  1.78569e+07
72  35  7.92537e+06
72  36  8.22259e+06
72  37  6.62076e+06
72  38  6.4843e+06
72  39  2.26042e+07
72  40  1.82714e+07
72  41  1.00257e+06
72  42  1.1718e+07
72  43  207049
72  44  0
72  45  1.48169e+07
72  46  1.1157e+07
72  47  9.18283e+06
72  48  2.24461e+07
72  49  0
72  50  1.99291e+07
72  51  2.09286e+07
72  52  1.02241e+07
72  53  1.30962e+07
72  54  8.10585e+06
72  55  8.45692e+06
72  56  2.49438e+06
72  57  1.16045e+07
72  58  1.398e+07
72  59  3.70638e+06
72  60  2.37447e+06
72  61  2.34646e+07
72  62  1.41191e+07
72  63  2.4121e+07
72  64  1.07436e+07
72  65  8.84896e+06
72  66  1.08799e+07
72  67  5.74112e+06
72  68  8.45377e+06
72  69  0
72  70  8.09088e+06
72  71  1.42875e+07
72  72  1.84326e+07
72  73  1.30726e+07
72  74  2.42882e+07
72  75  0
72  76  6.84338e+06
72  77  9.51556e+06
72  78  2.46992e+07
72  79  2.08811e+07
72  80  3.17691e+06
72  81  1.86391e+07
72  82  1.64838e+07
72  83  1.22671e+07
72  84  2.45639e+07
72  85  8.80288e+06
72  86  6.72091e+06
72  87  1.26362e+07
72  88  1.42909e+07
72  89  0
72  90  8.13216e+06
72  91  4.31357e+06
72  92  0
72  93  5.78218e+06
72  94  5.231e+06
72  95  6.6955e+06
72  96  6.90676e+06
72  97  8.66446e+06
72  98  9.45262e+06
72  99  0
72  100  729236
73  0  6.15204e+06
73  1  8.38371e+06
73  2  7.99126e+06
73  3  7.55194e+06
73  4  1.7566e+07
73  5  4.62428e+06
73  6  7.54226e+06
73  7  1.58514e+07
73  8  1.30932e+07
73  9  1.01869e+07
73  10  7.40381e+06
73  11  1.05715e+07
73  12  0
73  13  1.10356e+07
73  14  4.48117e+06
73  15  417064
73  16  0
73  17  1.55018e+07
73  18  4.30727e+06
73  19  0
73  20  5.46932e+06
73  21  9.22373e+06
73  22  5.60385e+06
73  23  1.71213e+07
73  24  9.49519e+06
73  25  6.70837e+06
73  26  5.46983e+06
73  27  6.57141e+06
73  28  8.3756e+06
73  29  9.08886e+06
73  30  7.60544e+06
73  31  5.18338e+06
73  32  4.61422e+06
73  33  0
73  34  5.48669e+06
73  35  1.11038e+07
73  36  6.13283e+06
73  37  2.40052e+07
73  38  1.16286e+07
73  39  2.21679e+07
73  40  2.83378e+06
73  41  1.235e+07
73  42  9.86424e+06
73  43  1.26687e+07
73  44  4.315e+06
73  45  4.35528e+06
73  46  1.26399e+07
73  47  1.50745e+07
73  48  1.50283e+07
73  49  1.4262e+07
73  50  4.43839e+06
73  51  2.43883e+07
73  52  9.14974e+06
73  53  7.90265e+06
73  54  6.4889e+06
73  55  6.04579e+06
73  56  8.39711e+06
73  57  1.6178e+07
73  58  1.2407e+07
73  59  1.35694e+07
73  60  1.87112e+07
73  61  6.58361e+06
73  62  9.34422e+06
73  63  6.8561e+06
73  64  5.71826e+06
73  65  7.77744e+06
73  66  1.53753e+07
73  67  1.55186e+06
73  68  8.22224e+06
73  69  3.67043e+07
73  70  3.00048e+06
73  71  5.43239e+06
73  72  6.89918e+06
73  73  1.13561e+07
73  74  6.72308e+06
73  75  1.98551e+07
73  76  2.1452e+07
73  77  1.78175e+07
73  78  2.03712e+07
73  79  1.49329e+07
73  80  1.67759e+07
73  81  1.42228e+07
73  82  2.15869e+07
73  83  7.92173e+06
73  84  1.13778e+07
73  85  1.92225e+07
73  86  1.65599e+07
73  87  6.18532e+06
73  88  5.06366e+06
73  89  1.03287e+07
73  90  5.13173e+06
73  91  4.48686e+06
73  92  1.90944e+07
73  93  9.50413e+06
73  94  1.15933e+07
73  95  1.25106e+07
73  96  8.04181e+06
73  97  1.19828e+06
73  98  0
73  99  6.38524e+06
73  100  3.09656e+06
74  0  1.53848e+07
74  1  7.63912e+06
74  2  868313
74  3  4.23769e+06
74  4  1.47678e+07
74  5  1.44488e+07
74  6  1.11913e+07
74  7  1.00784e+07
74  8  7.10769e+06
74  9  7.11887e+06
74  10  1.49447e+07
74  11  1.30037e+07
74  12  7.92933e+06
74  13  5.21454e+06
74  14  2.54992e+06
74  15  4.89937e+06
74  16  5.54338e+06
74  17  0
74  18  2.04518e+07
74  19  8.34098e+06
74  20  1.24967e+07
74  21  6.40199e+06
74  22  0
74  23  1.19692e+07
74  24  7.39156e+06
74  25  7.67625e+06
74  26  7.06329e+06
74  27  5.30937e+06
74  28  5.20921e+06
74  29  1.00878e+07
74  30  1.39964e+07
74  31  1.06207e+06
74  32  4.26933e+06
74  33  1.23756e+07
74  34  9.88628e+06
74  35  1.53592e+07
74  36  0
74  37  1.11587e+07
74  38  1.20082e+07
74  39  1.48373e+07
74  40  2.00867e+07
74  41  4.54444e+06
74  42  6.23057e+06
74  43  1.94758e+07
74  44  1.16457e+07
74  45  38328.9
74  46  2.84881e+06
74  47  5.25967e+06
74  48  3.26922e+06
74  49  1.00022e+07
74  50  1.07e+07
74  51  1.09263e+07
74  52  1.29686e+07
74  53  3.99278e+06
74  54  5.50416e+06
74  55  1.91172e+06
74  56  1.95994e+07
