row  column  (images_14_017.edf Zn-K*images_14_017.edf Ar-K**(2.3))
37  37  1.01886e+08
37  38  5.19895e+07
37  39  5.06486e+07
37  40  6.30411e+07
37  41  9.76473e+07
37  42  1.34384e+08
37  43  8.11159e+07
37  44  4.99024e+07
37  45  2.55677e+07
37  46  4.54193e+07
37  47  3.8831e+07
37  48  3.91267e+07
37  49  6.13331e+07
37  50  4.08904e+07
37  51  0
37  52  5.69584e+07
37  53  5.92796e+07
37  54  7.16986e+07
37  55  6.49114e+07
37  56  7.26437e+07
37  57  2.5603e+07
37  58  8.61935e+07
37  59  5.9415e+07
37  60  8.66841e+07
37  61  7.34e+07
37  62  8.8258e+07
37  63  9.56466e+07
37  64  1.19812e+08
37  65  8.44192e+07
37  66  6.29532e+07
37  67  1.03638e+08
37  68  7.28913e+07
37  69  9.78683e+07
37  70  8.94883e+07
37  71  1.13909e+08
37  72  1.38226e+08
37  73  7.87083e+07
37  74  7.84214e+07
37  75  1.01606e+08
37  76  6.34498e+07
37  77  6.49286e+07
37  78  6.72538e+07
37  79  4.2849e+07
37  80  5.85306e+07
37  81  4.39612e+07
37  82  3.93297e+07
37  83  2.39916e+07
37  84  5.772e+07
37  85  4.08181e+07
37  86  6.36559e+07
37  87  4.67935e+07
37  88  4.7758e+07
37  89  6.24224e+07
37  90  6.00873e+07
37  91  7.67301e+07
37  92  5.818e+07
37  93  2.74394e+07
37  94  6.2114e+07
37  95  8.31988e+07
37  96  5.22963e+07
37  97  7.03746e+07
37  98  4.76609e+07
37  99  7.15754e+07
37  100  6.67783e+07
38  0  4.60284e+07
38  1  3.00149e+07
38  2  4.25673e+07
38  3  2.65248e+07
38  4  3.40782e+07
38  5  2.52127e+07
38  6  1.13396e+07
38  7  8.85351e+06
38  8  1.24728e+07
38  9  4.2302e+07
38  10  3.57663e+07
38  11  6.45663e+07
38  12  2.64725e+07
38  13  6.55226e+07
38  14  8.4435e+07
38  15  4.11543e+07
38  16  5.94667e+07
38  17  7.5526e+07
38  18  6.51569e+07
38  19  1.02851e+08
38  20  7.38815e+07
38  21  6.20555e+07
38  22  7.78418e+07
38  23  1.45782e+08
38  24  9.52362e+07
38  25  7.47139e+07
38  26  1.08963e+08
38  27  7.05766e+07
38  28  7.35412e+07
38  29  9.9192e+07
38  30  6.5996e+07
38  31  7.86429e+07
38  32  6.86487e+07
38  33  8.29225e+07
38  34  6.44148e+07
38  35  5.96661e+07
38  36  6.61902e+07
38  37  8.81232e+07
38  38  8.75543e+07
38  39  6.85143e+07
38  40  7.72751e+07
38  41  9.82563e+07
38  42  8.9906e+07
38  43  3.85154e+07
38  44  1.43999e+06
38  45  0
38  46  3.7238e+07
38  47  2.4483e+07
38  48  4.35815e+07
38  49  6.23776e+07
38  50  3.22831e+07
38  51  5.91315e+07
38  52  3.55262e+07
38  53  4.63861e+07
38  54  3.84804e+07
38  55  5.48737e+07
38  56  5.12226e+07
38  57  6.65461e+07
38  58  6.93724e+07
38  59  9.36542e+07
38  60  9.11276e+07
38  61  7.49793e+07
38  62  1.16716e+08
38  63  7.975e+07
38  64  7.10199e+07
38  65  7.98884e+07
38  66  7.0821e+07
38  67  9.16166e+07
38  68  8.12823e+07
38  69  8.38815e+07
38  70  1.25413e+08
38  71  1.30515e+08
38  72  7.83757e+07
38  73  6.63593e+07
38  74  1.3108e+08
38  75  9.6414e+07
38  76  4.95702e+07
38  77  3.54531e+07
38  78  7.06414e+07
38  79  6.40115e+07
38  80  5.89141e+07
38  81  4.88967e+07
38  82  4.55735e+07
38  83  5.10862e+07
38  84  4.48651e+07
38  85  5.14105e+07
38  86  7.29561e+07
38  87  3.26489e+07
38  88  5.34825e+07
38  89  5.63008e+07
38  90  4.90031e+07
38  91  5.80763e+07
38  92  4.33028e+07
38  93  1.46037e+07
38  94  2.90342e+07
38  95  6.05848e+07
38  96  5.26133e+07
38  97  3.84742e+07
38  98  3.18368e+07
38  99  5.77133e+07
38  100  7.56206e+07
39  0  5.12828e+07
39  1  5.76297e+07
39  2  4.48288e+07
39  3  4.43598e+07
39  4  5.08789e+07
39  5  1.24042e+07
39  6  2.25405e+07
39  7  2.75247e+07
39  8  2.01211e+07
39  9  3.79047e+07
39  10  4.54887e+07
39  11  5.54116e+07
39  12  4.73524e+07
39  13  7.38139e+07
39  14  4.72432e+07
39  15  6.3548e+07
39  16  7.7451e+07
39  17  6.05668e+07
39  18  8.14845e+07
39  19  1.11486e+08
39  20  8.76574e+07
39  21  7.3789e+07
39  22  8.17485e+07
39  23  1.06214e+08
39  24  6.95907e+07
39  25  7.19053e+07
39  26  5.58079e+07
39  27  9.54686e+07
39  28  7.98345e+07
39  29  1.05122e+08
39  30  7.98216e+07
39  31  7.06474e+07
39  32  9.07677e+07
39  33  8.31357e+07
39  34  1.15376e+08
39  35  4.0162e+07
39  36  6.2034e+07
39  37  8.82333e+07
39  38  1.2775e+08
39  39  7.17743e+07
39  40  7.87361e+07
39  41  1.00218e+08
39  42  1.02227e+08
39  43  0
39  44  2.72038e+07
39  45  4.52721e+07
39  46  5.68234e+07
39  47  4.20115e+07
39  48  4.38564e+07
39  49  4.15507e+07
39  50  0
39  51  4.31613e+07
39  52  2.89428e+07
39  53  4.20343e+07
39  54  3.57989e+07
39  55  6.20276e+07
39  56  6.1158e+07
39  57  5.20463e+07
39  58  6.33052e+07
39  59  6.62794e+07
39  60  6.65097e+07
39  61  7.80621e+07
39  62  1.05353e+08
39  63  8.51488e+07
39  64  6.56977e+07
39  65  7.85312e+07
39  66  8.72055e+07
39  67  4.60565e+07
39  68  7.92416e+07
39  69  1.65306e+08
39  70  8.87857e+07
39  71  9.02889e+07
39  72  1.53158e+08
39  73  7.19617e+07
39  74  1.10483e+08
39  75  4.99964e+07
39  76  4.75434e+07
39  77  5.70737e+07
39  78  5.13206e+07
39  79  5.72829e+07
39  80  2.42509e+07
39  81  2.13304e+07
39  82  6.76347e+07
39  83  0
39  84  3.63626e+06
39  85  5.96691e+07
39  86  4.74035e+07
39  87  6.3057e+07
39  88  6.55123e+07
39  89  9.61984e+07
39  90  3.19487e+07
39  91  4.1165e+07
39  92  8.41927e+07
39  93  5.88322e+07
39  94  2.35958e+07
39  95  9.08139e+07
39  96  5.18784e+07
39  97  5.54356e+07
39  98  5.96415e+07
39  99  1.47658e+08
39  100  0
40  0  3.28649e+07
40  1  4.84855e+07
40  2  5.27552e+07
40  3  5.02775e+07
40  4  4.6919e+07
40  5  5.72331e+06
40  6  2.28203e+07
40  7  1.85136e+07
40  8  2.71258e+07
40  9  5.42039e+07
40  10  5.24304e+07
40  11  7.15955e+07
40  12  8.81874e+07
40  13  9.08464e+07
40  14  6.85737e+07
40  15  5.95808e+07
40  16  4.63739e+07
40  17  7.80589e+07
40  18  7.83397e+07
40  19  6.07593e+07
40  20  6.17417e+07
40  21  2.42142e+07
40  22  1.11207e+08
40  23  8.8534e+07
40  24  6.57019e+07
40  25  9.21673e+07
40  26  9.35682e+07
40  27  5.23532e+07
40  28  5.50434e+07
40  29  6.96455e+07
40  30  1.32764e+08
40  31  7.41983e+07
40  32  1.52532e+08
40  33  6.1327e+07
40  34  6.1336e+07
40  35  5.66405e+07
40  36  5.19606e+07
40  37  6.70725e+07
40  38  1.22534e+08
40  39  8.57328e+07
40  40  1.1446e+08
40  41  1.24353e+08
40  42  8.30029e+07
40  43  6.90877e+07
40  44  3.62446e+07
40  45  0
40  46  9.46366e+07
40  47  7.85094e+06
40  48  5.00433e+07
40  49  4.17948e+07
40  50  2.88152e+07
40  51  7.54479e+07
40  52  4.06782e+07
40  53  3.27136e+07
40  54  4.98885e+07
40  55  4.58952e+07
40  56  5.12396e+07
40  57  4.13468e+07
40  58  5.84139e+07
40  59  6.77093e+07
40  60  8.19325e+07
40  61  4.9477e+07
40  62  6.02954e+07
40  63  9.91483e+07
40  64  9.29498e+07
40  65  6.72884e+07
40  66  5.84547e+07
40  67  1.23643e+08
40  68  7.4314e+07
40  69  1.12241e+08
40  70  1.58556e+08
40  71  1.15626e+08
40  72  3.4198e+07
40  73  7.30494e+07
40  74  6.31475e+07
40  75  3.7693e+07
40  76  7.16125e+07
40  77  1.01792e+08
40  78  0
40  79  3.69202e+06
40  80  6.76362e+07
40  81  3.06582e+07
40  82  4.17345e+07
40  83  4.13559e+07
40  84  8.76299e+07
40  85  5.17811e+07
40  86  3.084e+07
40  87  3.79389e+07
40  88  1.11516e+08
40  89  5.02757e+07
40  90  5.38477e+07
40  91  3.79833e+07
40  92  8.36032e+07
40  93  4.66708e+07
40  94  5.2489e+07
40  95  2.83341e+07
40  96  4.38534e+07
40  97  5.12735e+07
40  98  7.14986e+07
40  99  5.96376e+07
40  100  7.32876e+07
41  0  5.48675e+07
41  1  3.99151e+07
41  2  4.7409e+07
41  3  4.19207e+07
41  4  3.39591e+07
41  5  1.27972e+07
41  6  7.24925e+06
41  7  2.86009e+07
41  8  6.73162e+07
41  9  8.17306e+07
41  10  4.40401e+07
41  11  8.72556e+07
41  12  6.24286e+07
41  13  5.76713e+07
41  14  6.27907e+07
41  15  5.62838e+07
41  16  7.75582e+07
41  17  6.52864e+07
41  18  8.8772e+07
41  19  7.9144e+07
41  20  5.54353e+07
41  21  8.21648e+07
41  22  0
41  23  9.7663e+07
41  24  6.51712e+07
41  25  6.31181e+07
41  26  8.77369e+07
41  27  5.15663e+07
41  28  0
41  29  8.52216e+07
41  30  6.71466e+07
41  31  8.25472e+07
41  32  7.04589e+07
41  33  7.06176e+07
41  34  0
41  35  1.51283e+06
41  36  6.0767e+07
41  37  1.00175e+08
41  38  6.98572e+07
41  39  7.78468e+07
41  40  9.42591e+07
41  41  7.65549e+07
41  42  4.29003e+07
41  43  4.19006e+07
41  44  4.7498e+07
41  45  6.23345e+07
41  46  7.39779e+07
41  47  2.61819e+07
41  48  3.67712e+07
41  49  5.18878e+07
41  50  7.24251e+07
41  51  4.55858e+07
41  52  5.96642e+07
41  53  1.00177e+08
41  54  8.52635e+07
41  55  1.46539e+07
41  56  6.12823e+07
41  57  4.84317e+07
41  58  8.95256e+07
41  59  4.59518e+07
41  60  5.91391e+07
41  61  6.37693e+07
41  62  5.07847e+07
41  63  7.73836e+07
41  64  6.37419e+07
41  65  7.9278e+07
41  66  6.02007e+07
41  67  1.10862e+08
41  68  9.20576e+07
41  69  8.2566e+07
41  70  1.41873e+08
41  71  9.47368e+07
41  72  3.86214e+07
41  73  5.3279e+07
41  74  6.26225e+07
41  75  7.2866e+07
41  76  4.68802e+07
41  77  4.90089e+07
41  78  5.46618e+07
41  79  5.12255e+07
41  80  1.476e+07
41  81  2.42615e+07
41  82  3.76416e+07
41  83  7.36209e+07
41  84  3.87142e+07
41  85  4.49254e+07
41  86  5.80938e+07
41  87  1.09647e+08
41  88  5.67801e+07
41  89  5.88405e+07
41  90  3.76941e+07
41  91  4.82244e+07
41  92  9.19844e+07
41  93  8.05773e+06
41  94  4.18095e+07
41  95  3.8575e+07
41  96  4.25754e+07
41  97  4.55029e+07
41  98  8.49861e+07
41  99  7.14763e+07
41  100  9.23954e+07
42  0  3.7385e+07
42  1  3.91649e+07
42  2  4.36816e+07
42  3  5.31626e+07
42  4  4.42172e+07
42  5  1.00608e+07
42  6  2.83337e+07
42  7  3.09164e+07
42  8  4.01024e+07
42  9  3.5315e+07
42  10  6.84686e+07
42  11  1.15254e+08
42  12  6.89911e+07
42  13  8.04324e+07
42  14  5.60849e+07
42  15  4.56446e+07
42  16  6.38722e+07
42  17  7.62639e+07
42  18  7.93653e+07
42  19  8.35393e+07
42  20  5.8261e+07
42  21  4.87882e+07
42  22  7.23956e+07
42  23  7.5906e+07
42  24  6.97737e+07
42  25  1.07143e+08
42  26  7.80707e+07
42  27  5.46647e+07
42  28  5.57823e+07
42  29  7.48737e+07
42  30  5.25154e+07
42  31  1.00714e+08
42  32  1.00376e+08
42  33  8.23563e+07
42  34  6.56719e+07
42  35  3.5211e+07
42  36  4.54865e+07
42  37  7.43821e+07
42  38  9.76223e+07
42  39  9.67789e+07
42  40  1.44122e+08
42  41  1.07806e+08
42  42  7.20691e+07
42  43  4.08217e+07
42  44  7.32197e+07
42  45  5.98118e+07
42  46  5.42973e+07
42  47  9.28689e+07
42  48  5.66356e+07
42  49  5.10762e+07
42  50  6.26236e+07
42  51  8.32305e+07
42  52  3.35661e+07
42  53  5.3991e+07
42  54  3.81404e+07
42  55  5.66964e+07
42  56  5.56579e+07
42  57  5.70168e+07
42  58  5.40417e+07
42  59  6.69756e+07
42  60  6.70547e+07
42  61  8.91876e+07
42  62  3.827e+07
42  63  6.58395e+07
42  64  6.91296e+07
42  65  4.05758e+07
42  66  6.02083e+07
42  67  6.61661e+07
42  68  7.6354e+07
42  69  9.13191e+07
42  70  1.52775e+08
42  71  1.16206e+08
42  72  9.29531e+07
42  73  6.89485e+07
42  74  6.33114e+07
42  75  4.38917e+07
42  76  5.58655e+07
42  77  4.59726e+07
42  78  6.53611e+07
42  79  3.16976e+07
42  80  4.23635e+07
42  81  4.84064e+07
42  82  4.46057e+07
42  83  8.52524e+07
42  84  2.94114e+07
42  85  5.40307e+07
42  86  8.54265e+07
42  87  9.81574e+07
42  88  6.90401e+07
42  89  6.54027e+07
42  90  3.54235e+07
42  91  2.79766e+07
42  92  2.62098e+07
42  93  8.40593e+07
42  94  2.28643e+07
42  95  5.3323e+07
42  96  2.54044e+07
42  97  3.57673e+07
42  98  3.57295e+07
42  99  8.45593e+07
42  100  6.00955e+07
43  0  3.99939e+07
43  1  3.53244e+07
43  2  4.42457e+07
43  3  3.21674e+07
43  4  3.18859e+07
43  5  3.2625e+07
43  6  1.74893e+07
43  7  2.81077e+07
43  8  4.76397e+07
43  9  5.19436e+07
43  10  8.55399e+07
43  11  7.83894e+07
43  12  7.95108e+07
43  13  7.59184e+07
43  14  5.86446e+07
43  15  6.19818e+07
43  16  7.97269e+07
43  17  8.80441e+07
43  18  8.97519e+07
43  19  8.53141e+07
43  20  8.25609e+07
43  21  3.8117e+07
43  22  5.49281e+07
43  23  1.07552e+08
43  24  8.15152e+07
43  25  7.70336e+07
43  26  8.00011e+07
43  27  8.28221e+07
43  28  9.96922e+07
43  29  1.02063e+08
43  30  8.97625e+07
43  31  8.99242e+07
43  32  7.24186e+07
43  33  1.15878e+08
43  34  8.38494e+07
43  35  2.44407e+06
43  36  6.70214e+07
43  37  6.14393e+07
43  38  5.96539e+07
43  39  9.10224e+07
43  40  1.02485e+08
43  41  8.29574e+07
43  42  5.53497e+07
43  43  2.9712e+07
43  44  4.38457e+07
43  45  5.83231e+07
43  46  9.79434e+07
43  47  4.53898e+07
43  48  4.78649e+07
43  49  5.27168e+07
43  50  4.67917e+07
43  51  5.84261e+07
43  52  2.25516e+07
43  53  1.72238e+07
43  54  6.49268e+07
43  55  5.18466e+07
43  56  4.71568e+07
43  57  6.6367e+07
43  58  5.01924e+07
43  59  0
43  60  5.47539e+07
43  61  4.66196e+07
43  62  6.86515e+07
43  63  6.35126e+07
43  64  5.28495e+07
43  65  3.84817e+07
43  66  5.15747e+07
43  67  4.93986e+07
43  68  9.92094e+07
43  69  1.2943e+08
43  70  1.51915e+08
43  71  1.22035e+08
43  72  4.05477e+07
43  73  5.40716e+07
43  74  6.6503e+07
43  75  6.01085e+07
43  76  5.43987e+07
43  77  1.4153e+07
43  78  6.20825e+07
43  79  2.56473e+07
43  80  5.27853e+07
43  81  6.72701e+07
43  82  3.73363e+07
43  83  2.53126e+07
43  84  7.60879e+07
43  85  5.36032e+07
43  86  4.59422e+07
43  87  6.32472e+07
43  88  6.04181e+07
43  89  3.84611e+07
43  90  3.95305e+07
43  91  4.34144e+07
43  92  6.54731e+07
43  93  1.93959e+07
43  94  5.49334e+07
43  95  5.63897e+07
43  96  5.12665e+07
43  97  6.50121e+07
43  98  6.74869e+07
43  99  6.67086e+07
43  100  4.30522e+07
44  0  3.60806e+07
44  1  2.52686e+07
44  2  5.40469e+07
44  3  4.02349e+07
44  4  4.08719e+07
44  5  1.60962e+07
44  6  2.51657e+07
44  7  2.88438e+07
44  8  2.51715e+07
44  9  5.22162e+07
44  10  5.42541e+07
44  11  5.69174e+07
44  12  7.80732e+07
44  13  7.77844e+07
44  14  9.19601e+07
44  15  6.00505e+07
44  16  6.33488e+07
44  17  8.28859e+07
44  18  6.59941e+07
44  19  8.13428e+07
44  20  8.01425e+07
44  21  8.53724e+07
44  22  6.12911e+07
44  23  6.23035e+07
44  24  3.0067e+07
44  25  7.52768e+07
44  26  8.35935e+07
44  27  6.79028e+07
44  28  1.40434e+08
44  29  1.42573e+08
44  30  7.29812e+07
44  31  1.83454e+08
44  32  9.76798e+07
44  33  5.29158e+07
44  34  4.88056e+07
44  35  8.51311e+07
44  36  6.00029e+07
44  37  5.61933e+07
44  38  7.33428e+07
44  39  1.03152e+08
44  40  1.18018e+08
44  41  8.23042e+07
44  42  7.15719e+07
44  43  3.88564e+07
44  44  4.98003e+07
44  45  5.39609e+07
44  46  6.71034e+07
44  47  3.51039e+07
44  48  8.63319e+07
44  49  3.77508e+07
44  50  4.61667e+07
44  51  5.26688e+07
44  52  9.34965e+07
44  53  4.26755e+07
44  54  5.14057e+07
44  55  2.95866e+07
44  56  3.41836e+07
44  57  5.8092e+07
44  58  6.60713e+07
44  59  5.94988e+07
44  60  6.64677e+07
44  61  5.70659e+07
44  62  6.44108e+07
44  63  0
44  64  2.50042e+07
44  65  6.09871e+07
44  66  3.01225e+07
44  67  5.65756e+07
44  68  1.28316e+08
44  69  8.94984e+07
44  70  1.50533e+08
44  71  1.02987e+08
44  72  8.95615e+07
44  73  5.9073e+07
44  74  5.12153e+07
44  75  9.31442e+07
44  76  3.21641e+07
44  77  2.5763e+07
44  78  4.148e+07
44  79  9.52212e+07
44  80  3.52641e+07
44  81  5.20172e+07
44  82  5.82763e+07
44  83  0
44  84  4.6899e+07
44  85  5.88358e+07
44  86  4.59548e+07
44  87  4.29426e+07
44  88  7.36215e+07
44  89  2.9557e+07
44  90  5.83536e+07
44  91  5.32207e+07
44  92  3.91865e+07
44  93  8.56301e+06
44  94  7.18768e+07
44  95  5.27932e+07
44  96  4.00794e+07
44  97  4.82275e+07
44  98  8.62224e+07
44  99  3.78344e+07
44  100  4.62998e+07
45  0  3.01492e+07
45  1  5.03272e+07
45  2  2.85049e+07
45  3  3.40619e+07
45  4  3.08133e+07
45  5  3.22053e+07
45  6  1.26712e+07
45  7  6.48954e+07
45  8  7.35196e+07
45  9  6.93784e+07
45  10  1.02835e+08
45  11  8.41976e+07
45  12  1.14194e+08
45  13  1.30151e+08
45  14  6.83449e+07
45  15  7.13448e+07
45  16  5.28745e+07
45  17  6.8476e+07
45  18  7.80298e+07
45  19  8.4716e+07
45  20  9.3442e+07
45  21  3.24385e+07
45  22  4.44378e+07
45  23  9.25911e+07
45  24  6.29257e+07
45  25  1.02043e+08
45  26  1.25921e+08
45  27  8.64548e+07
45  28  8.98917e+07
45  29  1.3476e+08
45  30  1.26112e+08
45  31  9.58038e+07
45  32  8.02866e+07
45  33  6.21469e+07
45  34  5.39391e+07
45  35  6.98821e+07
45  36  9.39076e+07
45  37  6.34652e+07
45  38  6.71704e+07
45  39  8.90697e+07
45  40  1.43476e+08
45  41  8.89553e+07
45  42  6.38373e+07
45  43  5.88834e+07
45  44  4.30274e+07
45  45  4.39858e+07
45  46  7.67872e+07
45  47  8.05448e+07
45  48  7.46446e+07
45  49  3.23214e+07
45  50  3.83776e+07
45  51  5.12171e+07
45  52  6.08271e+07
45  53  5.4953e+07
45  54  6.08121e+07
45  55  9.02174e+07
45  56  5.12284e+07
45  57  5.03014e+07
45  58  7.78834e+07
45  59  6.25175e+07
45  60  9.33675e+07
45  61  5.57384e+07
45  62  7.30762e+07
45  63  8.0425e+07
45  64  6.16291e+07
45  65  5.30405e+07
45  66  6.63488e+07
45  67  5.77687e+07
45  68  6.19289e+07
45  69  1.23589e+08
45  70  1.55428e+08
45  71  8.89219e+07
45  72  6.71627e+07
45  73  5.5166e+07
45  74  3.677e+07
45  75  8.97721e+07
45  76  7.25234e+07
45  77  8.2232e+07
45  78  5.54017e+07
45  79  4.10958e+07
45  80  4.67137e+07
45  81  9.42373e+07
45  82  5.20017e+07
45  83  7.20428e+07
45  84  0
45  85  3.70932e+07
45  86  5.60699e+07
45  87  4.89312e+07
45  88  8.65892e+07
45  89  5.29031e+07
45  90  5.36139e+07
45  91  1.78559e+07
45  92  6.7949e+07
45  93  3.24963e+07
45  94  5.05115e+07
45  95  8.73571e+07
45  96  6.42788e+07
45  97  5.47447e+07
45  98  0
45  99  3.70764e+07
45  100  2.9002e+07
46  0  2.8834e+07
46  1  4.207e+07
46  2  2.95766e+07
46  3  4.75397e+07
46  4  4.06306e+07
46  5  2.61245e+07
46  6  3.08854e+07
46  7  3.09531e+07
46  8  5.09646e+07
46  9  3.98271e+07
46  10  5.33348e+07
46  11  7.03451e+07
46  12  7.54872e+07
46  13  7.13692e+07
46  14  9.08108e+07
46  15  7.57181e+07
46  16  7.56812e+07
46  17  8.21199e+07
46  18  9.04184e+07
46  19  6.79587e+07
46  20  7.27081e+07
46  21  5.34889e+07
46  22  3.58096e+07
46  23  3.91487e+07
46  24  7.10773e+07
46  25  1.09294e+08
46  26  8.75492e+07
46  27  9.11478e+07
46  28  7.33868e+07
46  29  8.59139e+07
46  30  9.90301e+07
46  31  8.08025e+07
46  32  3.53164e+07
46  33  1.15945e+08
46  34  3.81144e+07
46  35  8.99914e+07
46  36  6.59901e+07
46  37  7.57703e+07
46  38  8.43387e+07
46  39  8.65746e+07
46  40  9.15411e+07
46  41  4.85307e+07
46  42  5.51659e+07
46  43  4.91047e+07
46  44  3.26762e+07
46  45  9.36484e+07
46  46  3.99761e+07
46  47  4.59967e+07
46  48  4.45395e+07
46  49  8.3878e+07
46  50  4.48799e+07
46  51  4.12892e+07
46  52  8.41784e+07
46  53  0
46  54  3.13444e+07
46  55  3.50723e+07
46  56  3.77514e+07
46  57  2.40662e+07
46  58  5.66445e+07
46  59  5.37472e+07
46  60  5.5777e+07
46  61  7.68181e+07
46  62  8.64655e+07
46  63  1.03418e+08
46  64  6.61277e+07
46  65  4.55067e+07
46  66  6.41042e+07
46  67  3.95995e+07
46  68  7.8049e+07
46  69  1.28466e+08
46  70  1.61262e+08
46  71  7.14441e+07
46  72  6.91077e+07
46  73  4.49772e+07
46  74  5.3947e+07
46  75  3.33171e+07
46  76  3.60522e+07
46  77  3.85321e+07
46  78  2.80941e+07
46  79  3.8032e+07
46  80  2.809e+07
46  81  4.0813e+07
46  82  6.91055e+07
46  83  9.15343e+07
46  84  4.59426e+07
46  85  7.58981e+07
46  86  3.90947e+07
46  87  6.39581e+07
46  88  9.12203e+07
46  89  2.87915e+07
46  90  3.83561e+07
46  91  6.93157e+07
46  92  4.4881e+07
46  93  2.60548e+07
46  94  3.33227e+07
46  95  3.0472e+07
46  96  9.86079e+07
46  97  6.13224e+07
46  98  4.20851e+07
46  99  4.38976e+07
46  100  8.66376e+07
47  0  0
47  1  3.13849e+07
47  2  4.07724e+07
47  3  4.05939e+07
47  4  4.06977e+07
47  5  1.38094e+07
47  6  0
47  7  3.80991e+07
47  8  4.21082e+07
47  9  4.80993e+07
47  10  7.73554e+07
47  11  5.8546e+07
47  12  6.19676e+07
47  13  9.42445e+07
47  14  8.72012e+07
47  15  4.53693e+07
47  16  6.46485e+07
47  17  9.17677e+07
47  18  9.29093e+07
47  19  8.37199e+07
47  20  1.0306e+08
47  21  7.2299e+07
47  22  7.69397e+07
47  23  4.3501e+07
47  24  5.949e+07
47  25  8.02053e+07
47  26  1.06152e+08
47  27  9.79257e+07
47  28  1.01756e+08
47  29  7.68175e+07
47  30  1.08791e+08
47  31  6.66084e+07
47  32  6.29447e+07
47  33  7.28975e+07
47  34  8.6861e+07
47  35  1.02563e+08
47  36  8.15557e+07
47  37  6.07122e+07
47  38  7.91772e+07
47  39  9.37958e+07
47  40  7.03333e+07
47  41  5.50176e+07
47  42  9.69533e+07
47  43  1.27075e+08
47  44  1.21013e+08
47  45  4.65905e+07
47  46  4.15839e+07
47  47  1.26621e+07
47  48  4.43964e+07
47  49  8.71114e+07
47  50  3.69583e+07
47  51  0
47  52  5.05234e+07
47  53  6.06565e+07
47  54  6.37386e+07
47  55  4.67593e+07
47  56  3.56999e+07
47  57  2.30612e+07
47  58  3.67019e+07
47  59  6.3244e+07
47  60  5.6696e+07
47  61  8.87276e+07
47  62  6.18011e+07
47  63  5.30661e+07
47  64  6.13654e+07
47  65  5.57165e+07
47  66  5.01147e+07
47  67  9.53272e+07
47  68  7.25176e+07
47  69  9.44197e+07
47  70  1.02967e+08
47  71  6.27051e+07
47  72  5.31965e+07
47  73  7.06076e+07
47  74  3.78956e+07
47  75  3.53628e+06
47  76  7.68068e+07
47  77  5.07887e+07
47  78  4.13278e+07
47  79  4.00962e+07
47  80  4.82668e+07
47  81  5.15864e+07
47  82  5.21287e+07
47  83  1.11515e+08
47  84  7.64376e+07
47  85  4.37775e+07
47  86  4.44793e+07
47  87  4.89578e+07
47  88  3.8301e+07
47  89  2.82844e+07
47  90  5.99788e+07
47  91  5.17534e+07
47  92  4.68136e+07
47  93  9.0088e+07
47  94  4.91155e+07
47  95  8.17666e+07
47  96  5.95503e+07
47  97  5.06013e+07
47  98  4.64958e+07
47  99  4.60901e+07
47  100  4.06067e+07
48  0  3.72591e+07
48  1  3.41671e+07
48  2  4.88016e+07
48  3  3.05458e+07
48  4  9.65186e+07
48  5  2.21465e+07
48  6  5.68066e+07
48  7  4.61308e+07
48  8  4.35557e+07
48  9  4.42955e+07
48  10  6.60862e+07
48  11  6.95868e+07
48  12  9.61261e+07
48  13  9.58527e+07
48  14  7.72733e+07
48  15  8.78446e+07
48  16  4.92012e+07
48  17  7.70124e+07
48  18  3.03065e+07
48  19  9.89023e+07
48  20  3.77942e+07
48  21  2.68974e+07
48  22  3.30247e+07
48  23  5.14302e+07
48  24  4.1042e+07
48  25  9.55795e+07
48  26  7.64173e+07
48  27  8.50825e+07
48  28  7.7896e+07
48  29  9.50293e+07
48  30  8.99361e+07
48  31  7.81247e+07
48  32  5.92704e+07
48  33  1.23095e+07
48  34  8.67331e+07
48  35  1.21395e+08
48  36  6.68541e+07
48  37  6.5272e+07
48  38  8.99822e+07
48  39  1.41071e+08
48  40  7.52222e+07
48  41  6.55091e+07
48  42  8.00882e+07
48  43  5.96859e+07
48  44  8.59881e+07
