row  column  (images_14_017.edf Fe-K*images_14_017.edf Ar-K**(2.3))
89  55  8.53872e+07
89  56  6.79683e+07
89  57  6.21898e+07
89  58  8.21671e+07
89  59  6.59095e+07
89  60  7.80193e+07
89  61  8.16413e+07
89  62  5.53763e+07
89  63  7.67106e+07
89  64  7.71e+07
89  65  6.57115e+07
89  66  7.78855e+07
89  67  8.21926e+07
89  68  7.16028e+07
89  69  5.98646e+07
89  70  9.63561e+07
89  71  7.77644e+07
89  72  9.16298e+07
89  73  9.6968e+07
89  74  7.68867e+07
89  75  6.87212e+07
89  76  7.89634e+07
89  77  8.49176e+07
89  78  9.53804e+07
89  79  9.66402e+07
89  80  1.14092e+08
89  81  1.60671e+08
89  82  1.27416e+08
89  83  1.15374e+08
89  84  9.24352e+07
89  85  1.00151e+08
89  86  8.42937e+07
89  87  8.2201e+07
89  88  1.50479e+08
89  89  6.2999e+07
89  90  9.336e+07
89  91  9.19879e+07
89  92  1.08062e+08
89  93  8.51814e+07
89  94  1.27624e+08
89  95  9.96036e+07
89  96  1.18962e+08
89  97  1.53279e+08
89  98  1.17887e+08
89  99  1.88206e+08
89  100  2.6065e+08
90  0  4.48709e+07
90  1  3.65592e+07
90  2  4.02457e+07
90  3  6.01669e+07
90  4  3.74583e+07
90  5  7.00366e+07
90  6  4.39098e+07
90  7  5.9435e+07
90  8  3.55487e+07
90  9  6.14471e+07
90  10  7.52469e+07
90  11  8.87528e+07
90  12  8.8438e+07
90  13  4.9121e+07
90  14  7.63642e+07
90  15  9.67266e+07
90  16  1.24921e+08
90  17  8.97451e+07
90  18  5.63988e+07
90  19  6.30427e+07
90  20  6.21591e+07
90  21  8.76068e+07
90  22  8.37486e+07
90  23  9.86914e+07
90  24  6.03743e+07
90  25  7.71149e+07
90  26  8.17369e+07
90  27  7.83775e+07
90  28  6.50524e+07
90  29  6.69874e+07
90  30  6.63734e+07
90  31  4.56002e+07
90  32  6.75594e+07
90  33  5.74336e+07
90  34  8.29606e+07
90  35  7.59946e+07
90  36  6.27994e+07
90  37  7.84941e+07
90  38  5.90798e+07
90  39  7.66451e+07
90  40  7.83361e+07
90  41  7.51444e+07
90  42  7.45657e+07
90  43  7.51326e+07
90  44  6.12198e+07
90  45  9.40995e+07
90  46  6.50579e+07
90  47  1.10259e+08
90  48  9.04883e+07
90  49  8.71314e+07
90  50  9.13284e+07
90  51  7.14686e+07
90  52  9.28672e+07
90  53  9.519e+07
90  54  7.24162e+07
90  55  1.00892e+08
90  56  9.68991e+07
90  57  4.92983e+07
90  58  6.1999e+07
90  59  6.5765e+07
90  60  4.28894e+07
90  61  8.76633e+07
90  62  8.51443e+07
90  63  8.28045e+07
90  64  6.06668e+07
90  65  4.13094e+07
90  66  7.90927e+07
90  67  7.77824e+07
90  68  8.81162e+07
90  69  9.09868e+07
90  70  1.24096e+08
90  71  8.866e+07
90  72  9.35103e+07
90  73  9.14381e+07
90  74  7.14544e+07
90  75  8.02242e+07
90  76  1.00806e+08
90  77  1.54687e+08
90  78  9.17121e+07
90  79  1.49326e+08
90  80  1.16627e+08
90  81  1.54497e+08
90  82  1.34331e+08
90  83  9.88668e+07
90  84  8.69463e+07
90  85  9.94569e+07
90  86  1.07264e+08
90  87  1.15648e+08
90  88  9.43266e+07
90  89  1.02113e+08
90  90  7.65713e+07
90  91  7.9247e+07
90  92  1.03191e+08
90  93  1.26167e+08
90  94  1.11204e+08
90  95  1.24373e+08
90  96  1.10359e+08
90  97  1.48126e+08
90  98  1.27696e+08
90  99  1.62286e+08
90  100  2.50891e+08
91  0  5.4357e+07
91  1  5.76649e+07
91  2  5.48995e+07
91  3  4.88299e+07
91  4  5.67108e+07
91  5  3.29109e+07
91  6  3.03116e+07
91  7  2.86e+07
91  8  4.17597e+07
91  9  3.24669e+07
91  10  7.00656e+07
91  11  1.01203e+08
91  12  9.38996e+07
91  13  8.22888e+07
91  14  1.14838e+08
91  15  7.653e+07
91  16  1.24683e+08
91  17  1.15104e+08
91  18  6.43469e+07
91  19  6.09469e+07
91  20  2.89681e+07
91  21  6.78473e+07
91  22  7.35471e+07
91  23  6.18462e+07
91  24  5.91016e+07
91  25  8.87989e+07
91  26  6.74144e+07
91  27  6.54566e+07
91  28  7.60909e+07
91  29  5.62258e+07
91  30  6.89071e+07
91  31  6.42936e+07
91  32  9.79122e+07
91  33  7.0007e+07
91  34  6.70923e+07
91  35  7.51587e+07
91  36  6.52663e+07
91  37  7.29555e+07
91  38  4.03934e+07
91  39  5.51123e+07
91  40  6.0102e+07
91  41  6.06806e+07
91  42  7.00267e+07
91  43  7.32521e+07
91  44  6.76478e+07
91  45  6.90185e+07
91  46  6.97109e+07
91  47  1.01124e+08
91  48  7.97178e+07
91  49  5.99433e+07
91  50  9.2538e+07
91  51  9.5263e+07
91  52  9.62168e+07
91  53  8.18221e+07
91  54  9.41502e+07
91  55  7.16894e+07
91  56  7.94884e+07
91  57  8.38037e+07
91  58  8.67007e+07
91  59  8.44758e+07
91  60  6.07546e+07
91  61  7.95174e+07
91  62  7.32167e+07
91  63  7.34315e+07
91  64  8.12796e+07
91  65  1.05858e+08
91  66  7.22978e+07
91  67  7.67393e+07
91  68  1.06571e+08
91  69  7.75883e+07
91  70  6.12551e+07
91  71  6.2353e+07
91  72  9.74454e+07
91  73  1.04832e+08
91  74  1.06363e+08
91  75  6.88681e+07
91  76  5.6569e+07
91  77  8.28234e+07
91  78  1.10577e+08
91  79  1.10875e+08
91  80  1.11463e+08
91  81  1.37422e+08
91  82  1.30958e+08
91  83  1.27486e+08
91  84  8.72399e+07
91  85  7.42354e+07
91  86  1.24444e+08
91  87  1.04217e+08
91  88  1.5478e+08
91  89  9.61477e+07
91  90  1.09355e+08
91  91  7.57222e+07
91  92  8.31217e+07
91  93  1.21211e+08
91  94  1.1482e+08
91  95  1.15455e+08
91  96  1.24237e+08
91  97  1.39429e+08
91  98  1.42994e+08
91  99  2.08004e+08
91  100  2.80215e+08
92  0  4.77276e+07
92  1  4.5236e+07
92  2  5.50721e+07
92  3  5.2346e+07
92  4  4.29654e+07
92  5  4.63494e+07
92  6  5.35806e+07
92  7  4.2675e+07
92  8  3.96562e+07
92  9  2.70131e+07
92  10  6.89207e+07
92  11  8.87313e+07
92  12  9.27092e+07
92  13  7.01831e+07
92  14  9.65139e+07
92  15  9.91801e+07
92  16  1.37359e+08
92  17  1.08009e+08
92  18  8.38793e+07
92  19  7.80918e+07
92  20  7.35752e+07
92  21  7.20011e+07
92  22  5.67186e+07
92  23  5.13437e+07
92  24  8.89029e+07
92  25  1.06976e+08
92  26  1.03578e+08
92  27  7.43313e+07
92  28  4.85308e+07
92  29  6.3972e+07
92  30  6.49054e+07
92  31  7.0616e+07
92  32  5.49111e+07
92  33  7.73266e+07
92  34  7.42009e+07
92  35  8.6757e+07
92  36  5.23689e+07
92  37  7.46732e+07
92  38  8.16722e+07
92  39  7.00095e+07
92  40  5.41658e+07
92  41  5.52904e+07
92  42  5.58802e+07
92  43  5.83653e+07
92  44  7.3213e+07
92  45  7.67769e+07
92  46  6.54912e+07
92  47  8.28415e+07
92  48  7.64587e+07
92  49  8.41816e+07
92  50  9.20994e+07
92  51  7.57911e+07
92  52  8.74252e+07
92  53  7.92543e+07
92  54  7.10267e+07
92  55  6.03275e+07
92  56  8.73267e+07
92  57  4.3412e+07
92  58  7.66552e+07
92  59  8.70682e+07
92  60  5.59491e+07
92  61  8.10089e+07
92  62  7.96255e+07
92  63  6.59092e+07
92  64  5.07446e+07
92  65  7.64294e+07
92  66  7.33373e+07
92  67  7.5835e+07
92  68  9.94404e+07
92  69  1.04212e+08
92  70  9.84744e+07
92  71  5.21044e+07
92  72  1.0776e+08
92  73  1.01912e+08
92  74  8.58447e+07
92  75  8.79514e+07
92  76  8.24605e+07
92  77  7.87962e+07
92  78  1.0611e+08
92  79  1.06829e+08
92  80  1.06619e+08
92  81  1.15075e+08
92  82  1.08186e+08
92  83  1.34242e+08
92  84  1.06056e+08
92  85  1.13287e+08
92  86  5.89753e+07
92  87  1.06515e+08
92  88  1.26404e+08
92  89  1.21113e+08
92  90  8.21994e+07
92  91  8.08139e+07
92  92  5.75948e+07
92  93  1.06917e+08
92  94  1.16104e+08
92  95  1.3934e+08
92  96  1.27843e+08
92  97  1.39973e+08
92  98  1.70756e+08
92  99  1.89381e+08
92  100  2.34324e+08
93  0  4.39104e+07
93  1  5.56988e+07
93  2  5.16508e+07
93  3  3.58887e+07
93  4  5.75024e+07
93  5  2.53602e+07
93  6  4.91651e+07
93  7  2.11173e+07
93  8  4.17443e+07
93  9  3.46512e+07
93  10  4.52965e+07
93  11  6.37785e+07
93  12  7.82279e+07
93  13  8.32975e+07
93  14  7.23453e+07
93  15  1.08022e+08
93  16  1.24081e+08
93  17  9.48407e+07
93  18  9.09209e+07
93  19  5.34675e+07
93  20  6.21256e+07
93  21  8.63592e+07
93  22  6.44398e+07
93  23  6.64477e+07
93  24  7.14843e+07
93  25  1.02519e+08
93  26  8.668e+07
93  27  7.40934e+07
93  28  6.96416e+07
93  29  6.62056e+07
93  30  5.88087e+07
93  31  5.72127e+07
93  32  8.15553e+07
93  33  8.0828e+07
93  34  1.12046e+08
93  35  9.84708e+07
93  36  7.99038e+07
93  37  3.73748e+07
93  38  6.59099e+07
93  39  6.05912e+07
93  40  7.70487e+07
93  41  7.28843e+07
93  42  5.8617e+07
93  43  5.79678e+07
93  44  3.532e+07
93  45  8.2324e+07
93  46  6.38008e+07
93  47  9.66918e+07
93  48  8.02254e+07
93  49  9.17293e+07
93  50  8.87768e+07
93  51  8.68921e+07
93  52  8.59486e+07
93  53  7.89906e+07
93  54  6.36442e+07
93  55  8.07724e+07
93  56  9.64441e+07
93  57  7.14522e+07
93  58  8.38508e+07
93  59  7.2592e+07
93  60  7.14429e+07
93  61  7.27756e+07
93  62  4.89792e+07
93  63  5.7389e+07
93  64  5.66814e+07
93  65  8.90572e+07
93  66  7.41915e+07
93  67  5.8629e+07
93  68  7.3981e+07
93  69  1.03912e+08
93  70  1.00281e+08
93  71  9.32041e+07
93  72  9.03737e+07
93  73  1.24815e+08
93  74  1.08597e+08
93  75  9.1244e+07
93  76  8.6783e+07
93  77  8.02693e+07
93  78  1.41451e+08
93  79  1.02534e+08
93  80  9.90556e+07
93  81  1.50882e+08
93  82  1.53644e+08
93  83  1.31554e+08
93  84  1.13957e+08
93  85  1.16699e+08
93  86  9.98357e+07
93  87  1.12085e+08
93  88  1.26218e+08
93  89  1.2424e+08
93  90  1.05065e+08
93  91  5.12805e+07
93  92  9.39417e+07
93  93  1.04607e+08
93  94  1.1271e+08
93  95  1.53081e+08
93  96  1.39852e+08
93  97  1.55117e+08
93  98  1.97537e+08
93  99  1.73907e+08
93  100  3.43658e+08
94  0  4.07196e+07
94  1  5.25079e+07
94  2  4.678e+07
94  3  4.36399e+07
94  4  4.449e+07
94  5  1.58299e+07
94  6  3.72679e+07
94  7  4.01489e+07
94  8  3.73565e+07
94  9  3.16107e+07
94  10  3.55326e+07
94  11  6.03369e+07
94  12  6.35995e+07
94  13  7.2164e+07
94  14  6.61051e+07
94  15  9.26323e+07
94  16  1.50353e+08
94  17  1.26113e+08
94  18  8.08613e+07
94  19  4.312e+07
94  20  5.29909e+07
94  21  7.26349e+07
94  22  7.17491e+07
94  23  5.0421e+07
94  24  6.92632e+07
94  25  8.32121e+07
94  26  9.29823e+07
94  27  8.51361e+07
94  28  6.44954e+07
94  29  5.41302e+07
94  30  5.28641e+07
94  31  7.25178e+07
94  32  1.04201e+08
94  33  7.36932e+07
94  34  5.38702e+07
94  35  7.62005e+07
94  36  6.67558e+07
94  37  6.95823e+07
94  38  5.18017e+07
94  39  6.46613e+07
94  40  4.81716e+07
94  41  5.61359e+07
94  42  4.1985e+07
94  43  3.16257e+07
94  44  6.15684e+07
94  45  7.88521e+07
94  46  6.42504e+07
94  47  5.98888e+07
94  48  7.86282e+07
94  49  9.41899e+07
94  50  8.96713e+07
94  51  7.40573e+07
94  52  9.09046e+07
94  53  9.2781e+07
94  54  1.02078e+08
94  55  8.91637e+07
94  56  6.62942e+07
94  57  6.30098e+07
94  58  6.32264e+07
94  59  9.0592e+07
94  60  6.65217e+07
94  61  6.84618e+07
94  62  8.35194e+07
94  63  5.85703e+07
94  64  7.05932e+07
94  65  6.46445e+07
94  66  6.51538e+07
94  67  7.06957e+07
94  68  9.16089e+07
94  69  1.12082e+08
94  70  8.48989e+07
94  71  8.92737e+07
94  72  1.03996e+08
94  73  9.86386e+07
94  74  7.05136e+07
94  75  6.81203e+07
94  76  1.00699e+08
94  77  9.99054e+07
94  78  1.38607e+08
94  79  1.06424e+08
94  80  1.32499e+08
94  81  1.35568e+08
94  82  1.51315e+08
94  83  1.17697e+08
94  84  1.02746e+08
94  85  1.25526e+08
94  86  1.12621e+08
94  87  1.13604e+08
94  88  1.3102e+08
94  89  1.17079e+08
94  90  1.06882e+08
94  91  8.97034e+07
94  92  1.01444e+08
94  93  1.04853e+08
94  94  1.41828e+08
94  95  1.4139e+08
94  96  1.73258e+08
94  97  1.46144e+08
94  98  1.65598e+08
94  99  1.61536e+08
94  100  2.87675e+08
95  0  5.59628e+07
95  1  4.97478e+07
95  2  3.7962e+07
95  3  3.91262e+07
95  4  4.74512e+07
95  5  4.09e+07
95  6  5.2518e+07
95  7  3.65306e+07
95  8  4.77013e+07
95  9  3.12345e+07
95  10  5.67433e+07
95  11  5.31849e+07
95  12  5.10991e+07
95  13  6.88719e+07
95  14  9.52293e+07
95  15  8.79931e+07
95  16  1.61284e+08
95  17  1.06353e+08
95  18  5.1261e+07
95  19  4.59769e+07
95  20  7.27309e+07
95  21  7.29171e+07
95  22  4.71862e+07
95  23  6.74415e+07
95  24  8.75781e+07
95  25  1.14816e+08
95  26  7.27519e+07
95  27  7.47164e+07
95  28  6.77389e+07
95  29  6.81209e+07
95  30  5.41167e+07
95  31  5.1543e+07
95  32  6.89858e+07
95  33  7.40152e+07
95  34  6.8472e+07
95  35  8.5359e+07
95  36  4.97863e+07
95  37  7.22457e+07
95  38  6.34042e+07
95  39  3.63121e+07
95  40  2.73762e+07
95  41  4.13503e+07
95  42  6.27912e+07
95  43  3.673e+07
95  44  6.74053e+07
95  45  5.50248e+07
95  46  6.76515e+07
95  47  7.01502e+07
95  48  9.08848e+07
95  49  5.84171e+07
95  50  8.68832e+07
95  51  9.89994e+07
95  52  9.07537e+07
95  53  7.77987e+07
95  54  9.73587e+07
95  55  1.02375e+08
95  56  6.91677e+07
95  57  9.42961e+07
95  58  6.22223e+07
95  59  6.92215e+07
95  60  7.77888e+07
95  61  8.42087e+07
95  62  7.16924e+07
95  63  3.53406e+07
95  64  5.78336e+07
95  65  5.42419e+07
95  66  7.78091e+07
95  67  1.16744e+08
95  68  7.35908e+07
95  69  9.40986e+07
95  70  7.12996e+07
95  71  8.50955e+07
95  72  1.11297e+08
95  73  8.94613e+07
95  74  8.41618e+07
95  75  1.03082e+08
95  76  1.15595e+08
95  77  1.09198e+08
95  78  1.18181e+08
95  79  1.19491e+08
95  80  1.30943e+08
95  81  1.52566e+08
95  82  1.34524e+08
95  83  1.08827e+08
95  84  1.39839e+08
95  85  1.40399e+08
95  86  6.06814e+07
95  87  1.17349e+08
95  88  1.09388e+08
95  89  1.02556e+08
95  90  1.04112e+08
95  91  7.79296e+07
95  92  9.78287e+07
95  93  1.09723e+08
95  94  1.16225e+08
95  95  1.43579e+08
95  96  1.70509e+08
95  97  1.82681e+08
95  98  2.00258e+08
95  99  2.24568e+08
95  100  3.38559e+08
96  0  5.16417e+07
96  1  3.66738e+07
96  2  5.23744e+07
96  3  4.97698e+07
96  4  4.33417e+07
96  5  2.72294e+07
96  6  3.75204e+07
96  7  4.09982e+07
96  8  2.5211e+07
96  9  4.05864e+07
96  10  3.76647e+07
96  11  7.30472e+07
96  12  5.44814e+07
96  13  4.71277e+07
96  14  8.11287e+07
96  15  7.95204e+07
96  16  1.44063e+08
96  17  9.20342e+07
96  18  8.28231e+07
96  19  4.57105e+07
96  20  6.07682e+07
96  21  6.80374e+07
96  22  5.05579e+07
96  23  7.07335e+07
96  24  8.08856e+07
96  25  9.71784e+07
96  26  7.64149e+07
96  27  8.66748e+07
96  28  6.09392e+07
96  29  3.0628e+07
96  30  5.14769e+07
96  31  6.01804e+07
96  32  6.52546e+07
96  33  7.20212e+07
96  34  8.59516e+07
96  35  6.67139e+07
96  36  5.49184e+07
96  37  5.00933e+07
96  38  4.59476e+07
96  39  6.54608e+07
96  40  4.53946e+07
96  41  5.22982e+07
96  42  6.58456e+07
96  43  4.45419e+07
96  44  5.77539e+07
96  45  5.6916e+07
96  46  6.53401e+07
96  47  8.85737e+07
96  48  8.60152e+07
96  49  7.77811e+07
96  50  9.54286e+07
96  51  7.07976e+07
96  52  7.54069e+07
96  53  9.88665e+07
96  54  8.78411e+07
96  55  6.71363e+07
96  56  6.8781e+07
96  57  7.00591e+07
96  58  6.3485e+07
96  59  8.5406e+07
96  60  7.18779e+07
96  61  8.51425e+07
96  62  6.31054e+07
96  63  6.14786e+07
96  64  5.26591e+07
96  65  5.18672e+07
96  66  6.05775e+07
96  67  8.3396e+07
96  68  8.54e+07
96  69  1.09784e+08
96  70  3.8821e+07
96  71  6.58736e+07
96  72  1.18194e+08
96  73  5.99889e+07
96  74  9.66068e+07
96  75  9.16129e+07
96  76  9.12653e+07
96  77  1.09851e+08
96  78  1.71948e+08
96  79  1.36512e+08
96  80  1.11817e+08
96  81  1.30719e+08
96  82  1.58997e+08
96  83  1.23705e+08
96  84  1.60167e+08
96  85  1.24811e+08
96  86  1.36391e+08
96  87  1.164e+08
96  88  1.15471e+08
96  89  1.42935e+08
96  90  6.52845e+07
96  91  9.34442e+07
96  92  1.04919e+08
96  93  9.89953e+07
96  94  1.27177e+08
96  95  9.8839e+07
96  96  1.63646e+08
96  97  1.75635e+08
96  98  2.23277e+08
96  99  1.9837e+08
96  100  2.68212e+08
97  0  3.34724e+07
97  1  3.80981e+07
97  2  4.14638e+07
97  3  4.40233e+07
97  4  3.82923e+07
97  5  4.24923e+07
97  6  3.9123e+07
97  7  4.37359e+07
97  8  4.65577e+07
97  9  3.92562e+07
97  10  6.07942e+07
97  11  6.00239e+07
97  12  5.2736e+07
97  13  8.50608e+07
97  14  7.83723e+07
97  15  8.67329e+07
97  16  1.49065e+08
97  17  1.12553e+08
97  18  5.06831e+07
97  19  4.79412e+07
97  20  5.35122e+07
97  21  6.97981e+07
97  22  6.48431e+07
97  23  3.64529e+07
97  24  6.85506e+07
97  25  8.12472e+07
97  26  6.76378e+07
97  27  5.96134e+07
97  28  4.89339e+07
97  29  3.26813e+07
97  30  3.5974e+07
97  31  4.44191e+07
97  32  7.24374e+07
97  33  8.823e+07
97  34  5.29375e+07
97  35  7.15732e+07
97  36  6.9032e+07
97  37  4.01463e+07
97  38  7.90982e+07
97  39  4.59253e+07
97  40  6.99767e+07
97  41  4.54885e+07
97  42  6.28319e+07
97  43  3.47919e+07
97  44  7.62899e+07
97  45  6.35469e+07
97  46  6.3888e+07
97  47  6.91367e+07
97  48  8.11111e+07
97  49  6.85243e+07
97  50  1.04874e+08
97  51  8.59766e+07
97  52  8.31433e+07
97  53  7.95207e+07
97  54  8.76071e+07
97  55  9.48293e+07
97  56  6.70685e+07
97  57  9.02561e+07
97  58  7.87973e+07
97  59  9.12686e+07
97  60  7.38878e+07
97  61  5.20249e+07
97  62  5.85014e+07
97  63  4.73864e+07
97  64  3.62468e+07
97  65  6.23918e+07
97  66  8.57456e+07
97  67  8.12651e+07
97  68  8.87614e+07
97  69  8.79243e+07
97  70  7.5679e+07
97  71  7.22228e+07
97  72  7.39467e+07
97  73  8.47203e+07
97  74  9.42552e+07
97  75  7.53989e+07
97  76  1.1803e+08
97  77  1.22704e+08
97  78  2.01485e+08
97  79  1.11548e+08
97  80  1.49187e+08
97  81  1.59409e+08
97  82  1.97016e+08
97  83  1.55746e+08
97  84  1.02457e+08
97  85  1.28353e+08
97  86  1.18654e+08
97  87  1.37727e+08
97  88  1.21902e+08
97  89  9.48752e+07
97  90  9.20568e+07
97  91  7.13315e+07
97  92  1.0069e+08
97  93  1.26914e+08
97  94  1.13184e+08
97  95  1.10196e+08
97  96  1.5216e+08
97  97  1.64125e+08
97  98  1.94778e+08
97  99  1.92834e+08
97  100  2.42925e+08
98  0  5.84592e+07
98  1  5.27891e+07
98  2  3.89376e+07
98  3  3.63857e+07
98  4  2.99061e+07
98  5  4.21141e+07
98  6  2.90504e+07
98  7  3.41202e+07
98  8  3.42341e+07
98  9  4.78687e+07
98  10  6.52934e+07
98  11  6.62605e+07
98  12  5.96871e+07
98  13  5.61254e+07
98  14  9.09122e+07
98  15  1.07731e+08
98  16  1.53885e+08
98  17  1.27769e+08
98  18  5.98009e+07
98  19  5.17339e+07
98  20  5.18455e+07
98  21  6.45234e+07
98  22  5.68562e+07
98  23  5.71579e+07
98  24  5.49933e+07
98  25  6.44965e+07
98  26  8.17039e+07
98  27  5.89431e+07
98  28  5.25693e+07
98  29  4.17609e+07
98  30  5.30294e+07
98  31  5.61552e+07
98  32  5.39439e+07
98  33  5.8635e+07
98  34  4.94294e+07
98  35  4.55567e+07
98  36  6.64473e+07
98  37  6.88237e+07
98  38  6.56405e+07
98  39  7.61023e+07
98  40  6.16293e+07
98  41  5.98926e+07
98  42  6.96949e+07
98  43  5.29961e+07
98  44  7.17435e+07
98  45  6.036e+07
98  46  7.40893e+07
98  47  8.14022e+07
98  48  6.62462e+07
98  49  5.75582e+07
98  50  1.0986e+08
98  51  7.28045e+07
98  52  8.03875e+07
98  53  8.58461e+07
98  54  8.45723e+07
98  55  6.86718e+07
98  56  8.88917e+07
98  57  6.34264e+07
98  58  8.24459e+07
98  59  8.45227e+07
98  60  8.47704e+07
98  61  4.78479e+07
98  62  6.11611e+07
98  63  5.48091e+07
98  64  8.42158e+07
98  65  7.65371e+07
98  66  1.15168e+08
98  67  1.19188e+08
98  68  7.92459e+07
98  69  9.77956e+07
98  70  8.44725e+07
98  71  6.26592e+07
98  72  6.38649e+07
98  73  8.3598e+07
98  74  8.10261e+07
98  75  8.24428e+07
98  76  9.92504e+07
98  77  9.69135e+07
98  78  1.70803e+08
98  79  1.31348e+08
98  80  1.67827e+08
98  81  1.74848e+08
98  82  1.72206e+08
98  83  1.51852e+08
98  84  1.17096e+08
98  85  1.3318e+08
98  86  1.40248e+08
98  87  9.93465e+07
98  88  8.54521e+07
98  89  1.00414e+08
98  90  7.79593e+07
98  91  6.88021e+07
98  92  8.34938e+07
98  93  1.06105e+08
98  94  1.30602e+08
98  95  1.31197e+08
98  96  1.2779e+08
98  97  2.06198e+08
98  98  1.7693e+08
98  99  1.89831e+08
98  100  2.49645e+08
99  0  5.03428e+07
99  1  3.87729e+07
99  2  4.28298e+07
99  3  3.29882e+07
99  4  2.23222e+07
99  5  3.86423e+07
99  6  3.02095e+07
99  7  1.64274e+07
99  8  3.31079e+07
99  9  2.53557e+07
99  10  5.00405e+07
99  11  7.09379e+07
99  12  5.54897e+07
99  13  3.14025e+07
99  14  1.01574e+08
99  15  1.22188e+08
99  16  2.00037e+08
99  17  1.13577e+08
99  18  6.4206e+07
99  19  6.8175e+07
99  20  4.94458e+07
99  21  4.99182e+07
99  22  3.61508e+07
99  23  6.41676e+07
99  24  6.18872e+07
99  25  5.95595e+07
99  26  7.19361e+07
99  27  5.92297e+07
99  28  6.33679e+07
99  29  3.45446e+07
99  30  5.41132e+07
99  31  6.81474e+07
99  32  5.03478e+07
99  33  7.14179e+07
99  34  7.40289e+07
99  35  6.2936e+07
99  36  6.98679e+07
99  37  9.15112e+07
99  38  6.61157e+07
99  39  4.81465e+07
99  40  7.1404e+07
99  41  4.04225e+07
99  42  7.34145e+07
99  43  4.57505e+07
99  44  5.70438e+07
99  45  4.94547e+07
99  46  6.66394e+07
99  47  6.21213e+07
99  48  5.91586e+07
99  49  8.99417e+07
99  50  8.82378e+07
99  51  6.74474e+07
99  52  6.40928e+07
99  53  7.05365e+07
99  54  6.42906e+07
99  55  8.73992e+07
99  56  7.73325e+07
99  57  7.33549e+07
99  58  8.97736e+07
99  59  6.25403e+07
99  60  1.13585e+08
99  61  7.44935e+07
99  62  3.62129e+07
99  63  4.58635e+07
99  64  5.3908e+07
99  65  1.01672e+08
99  66  9.1324e+07
99  67  8.52313e+07
99  68  8.71712e+07
99  69  9.31296e+07
99  70  8.69464e+07
99  71  5.32987e+07
99  72  6.74317e+07
99  73  4.67833e+07
99  74  2.04895e+07
99  75  6.99863e+07
99  76  8.87534e+07
99  77  1.20032e+08
99  78  1.78891e+08
99  79  1.23724e+08
99  80  1.57219e+08
99  81  1.88847e+08
99  82  1.88426e+08
99  83  1.72219e+08
99  84  9.71649e+07
99  85  1.4766e+08
99  86  1.27744e+08
99  87  1.08595e+08
99  88  1.05568e+08
99  89  6.91465e+07
99  90  8.0241e+07
99  91  7.71044e+07
99  92  8.64006e+07
99  93  1.01178e+08
99  94  1.2765e+08
99  95  1.09002e+08
99  96  1.4191e+08
99  97  1.64511e+08
99  98  1.7399e+08
99  99  1.9663e+08
99  100  2.42309e+08
100  0  3.37555e+07
100  1  2.81933e+07
100  2  3.58099e+07
100  3  2.24833e+07
100  4  3.62375e+07
100  5  1.7722e+07
100  6  4.10815e+07
100  7  4.2565e+07
100  8  5.13082e+07
100  9  4.16185e+07
100  10  5.8822e+07
100  11  3.77588e+07
100  12  5.92838e+07
100  13  5.17173e+07
100  14  9.55292e+07
100  15  1.28999e+08
100  16  1.70223e+08
100  17  2.04477e+08
100  18  5.60171e+07
100  19  6.34629e+07
100  20  5.71311e+07
100  21  3.71174e+07
100  22  4.6971e+07
100  23  5.11953e+07
100  24  6.63354e+07
100  25  8.70189e+07
100  26  6.99744e+07
100  27  5.07467e+07
100  28  5.33963e+07
100  29  5.47113e+07
100  30  3.67928e+07
100  31  6.49778e+07
100  32  5.89575e+07
100  33  7.61756e+07
100  34  6.12484e+07
100  35  5.13785e+07
100  36  7.43377e+07
100  37  6.87775e+07
100  38  4.89068e+07
100  39  6.10378e+07
100  40  5.03497e+07
100  41  5.76734e+07
100  42  5.53939e+07
100  43  6.81043e+07
100  44  4.24295e+07
100  45  8.33674e+07
100  46  8.05761e+07
100  47  6.29738e+07
100  48  7.62673e+07
100  49  6.04993e+07
100  50  7.44676e+07
100  51  1.0183e+08
