row  column  (images_14_017.edf S-K*images_14_017.edf Ar-K**(2.3))
62  21  1.64205e+07
62  22  2.45166e+07
62  23  2.47004e+07
62  24  2.87114e+07
62  25  9.41447e+06
62  26  1.32008e+07
62  27  2.12028e+07
62  28  1.26892e+07
62  29  2.05858e+07
62  30  2.11911e+07
62  31  1.77197e+07
62  32  1.70209e+07
62  33  1.9536e+07
62  34  3.32774e+07
62  35  3.36243e+07
62  36  2.56131e+07
62  37  1.06074e+07
62  38  2.46615e+07
62  39  2.65047e+07
62  40  1.4419e+07
62  41  1.96769e+07
62  42  2.62572e+07
62  43  1.78333e+07
62  44  1.12943e+07
62  45  2.09753e+07
62  46  9.05848e+06
62  47  9.2696e+06
62  48  1.27837e+07
62  49  1.28478e+07
62  50  1.41351e+07
62  51  1.95866e+07
62  52  3.25724e+07
62  53  3.40031e+07
62  54  2.62392e+07
62  55  2.72244e+07
62  56  4.64158e+07
62  57  1.46673e+07
62  58  1.40053e+07
62  59  1.91827e+07
62  60  1.97809e+07
62  61  1.25154e+07
62  62  1.13472e+07
62  63  1.12868e+07
62  64  5.8407e+06
62  65  4.82411e+06
62  66  2.33898e+07
62  67  1.77537e+07
62  68  3.3458e+07
62  69  2.26933e+07
62  70  4.28878e+07
62  71  5.63308e+07
62  72  4.04691e+07
62  73  4.41251e+07
62  74  2.73582e+07
62  75  2.61617e+07
62  76  2.94218e+07
62  77  3.33595e+07
62  78  2.19114e+07
62  79  3.06934e+07
62  80  1.22217e+07
62  81  1.68637e+07
62  82  2.1894e+07
62  83  1.37282e+07
62  84  8.99518e+06
62  85  1.17874e+07
62  86  1.08677e+07
62  87  1.41396e+07
62  88  2.0964e+07
62  89  3.69102e+07
62  90  2.04964e+07
62  91  2.18913e+07
62  92  2.56507e+07
62  93  4.94195e+07
62  94  2.20633e+07
62  95  2.71171e+07
62  96  3.32583e+07
62  97  2.33801e+07
62  98  4.07736e+07
62  99  4.43963e+07
62  100  2.53947e+07
63  0  2.46474e+07
63  1  1.13464e+07
63  2  3.51699e+07
63  3  3.94431e+07
63  4  4.17497e+07
63  5  3.98622e+07
63  6  4.02736e+07
63  7  3.91151e+07
63  8  2.41757e+07
63  9  3.35804e+07
63  10  4.67964e+07
63  11  2.10104e+07
63  12  5.249e+07
63  13  5.96938e+07
63  14  3.50384e+07
63  15  3.36202e+07
63  16  1.92177e+07
63  17  2.19517e+07
63  18  1.82808e+07
63  19  3.4436e+07
63  20  2.92571e+07
63  21  1.93922e+07
63  22  1.88331e+07
63  23  3.24515e+07
63  24  1.81408e+07
63  25  4.36269e+07
63  26  2.88395e+07
63  27  2.59264e+07
63  28  2.36738e+07
63  29  1.68854e+07
63  30  2.27022e+07
63  31  2.43376e+07
63  32  1.71636e+07
63  33  2.50508e+07
63  34  2.06386e+07
63  35  2.39636e+07
63  36  2.33853e+07
63  37  2.1495e+07
63  38  2.00323e+07
63  39  1.96061e+07
63  40  1.61861e+07
63  41  1.17489e+07
63  42  8.35412e+06
63  43  9.94965e+06
63  44  1.25466e+07
63  45  2.44298e+07
63  46  8.1086e+06
63  47  7.18881e+06
63  48  1.45033e+07
63  49  2.06611e+07
63  50  2.28897e+07
63  51  3.17653e+07
63  52  2.42791e+07
63  53  3.08682e+07
63  54  3.64647e+07
63  55  1.95365e+07
63  56  1.32787e+07
63  57  1.75534e+07
63  58  1.33231e+07
63  59  3.45701e+06
63  60  1.60849e+07
63  61  2.56154e+07
63  62  1.94926e+07
63  63  1.21581e+07
63  64  1.38021e+07
63  65  2.40277e+07
63  66  1.73371e+07
63  67  2.70765e+07
63  68  3.47633e+07
63  69  3.16115e+07
63  70  4.68724e+07
63  71  3.53328e+07
63  72  4.76148e+07
63  73  5.54218e+07
63  74  3.8678e+07
63  75  3.56082e+07
63  76  2.66488e+07
63  77  3.51598e+07
63  78  2.13908e+07
63  79  1.92669e+07
63  80  2.02057e+07
63  81  1.30402e+07
63  82  1.47707e+07
63  83  8.22441e+06
63  84  1.05413e+07
63  85  5.16635e+06
63  86  1.16339e+07
63  87  1.59265e+07
63  88  2.84361e+07
63  89  1.58739e+07
63  90  2.00168e+07
63  91  1.69332e+07
63  92  1.6039e+07
63  93  3.38255e+07
63  94  2.81292e+07
63  95  3.11426e+07
63  96  3.99674e+07
63  97  3.61685e+07
63  98  2.86424e+07
63  99  1.86595e+07
63  100  5.45797e+07
64  0  2.24239e+07
64  1  2.42976e+07
64  2  2.4587e+07
64  3  3.1506e+07
64  4  3.70511e+07
64  5  2.2327e+07
64  6  2.34813e+07
64  7  3.60458e+07
64  8  5.22405e+07
64  9  4.5338e+07
64  10  3.97166e+07
64  11  4.76319e+07
64  12  3.31396e+07
64  13  6.72898e+07
64  14  4.97683e+07
64  15  2.83627e+07
64  16  4.34143e+07
64  17  2.96675e+07
64  18  1.91829e+07
64  19  3.4412e+07
64  20  2.67741e+07
64  21  1.81422e+07
64  22  2.41257e+07
64  23  3.24088e+07
64  24  1.94887e+07
64  25  2.07641e+07
64  26  1.97974e+07
64  27  2.89541e+07
64  28  1.40574e+07
64  29  2.4841e+07
64  30  1.40952e+07
64  31  1.14119e+07
64  32  3.84887e+07
64  33  3.35834e+07
64  34  2.48836e+07
64  35  2.58716e+07
64  36  2.91011e+07
64  37  3.72488e+07
64  38  2.38103e+07
64  39  2.73788e+07
64  40  9.91097e+06
64  41  4.79892e+06
64  42  1.07607e+07
64  43  1.01284e+07
64  44  3.22238e+07
64  45  2.48306e+07
64  46  6.85799e+06
64  47  1.02733e+07
64  48  3.21514e+07
64  49  5.98584e+06
64  50  2.03605e+07
64  51  2.2775e+07
64  52  2.99026e+07
64  53  2.28994e+07
64  54  3.00874e+07
64  55  2.24081e+07
64  56  2.15714e+07
64  57  2.89757e+07
64  58  1.93791e+07
64  59  1.88085e+07
64  60  2.19817e+07
64  61  1.63362e+07
64  62  1.8729e+07
64  63  7.93042e+06
64  64  3.49252e+07
64  65  1.39238e+07
64  66  1.47946e+07
64  67  2.50755e+07
64  68  4.49671e+07
64  69  5.02416e+07
64  70  3.66642e+07
64  71  2.4823e+07
64  72  6.39778e+07
64  73  5.22358e+07
64  74  3.73873e+07
64  75  4.64347e+07
64  76  3.19744e+07
64  77  2.90166e+07
64  78  2.74999e+07
64  79  8.88093e+06
64  80  2.00647e+07
64  81  1.5707e+07
64  82  2.04463e+07
64  83  1.95413e+07
64  84  1.54311e+07
64  85  1.8521e+07
64  86  1.70674e+07
64  87  8.72567e+06
64  88  2.05231e+07
64  89  3.00397e+07
64  90  2.55048e+07
64  91  1.24843e+07
64  92  2.74897e+07
64  93  4.18664e+07
64  94  4.31214e+07
64  95  2.89358e+07
64  96  3.80883e+07
64  97  2.5867e+07
64  98  4.03048e+07
64  99  3.70418e+07
64  100  2.91065e+07
65  0  2.34529e+07
65  1  2.94738e+07
65  2  3.1979e+07
65  3  2.44438e+07
65  4  4.2415e+07
65  5  3.86078e+07
65  6  3.44682e+07
65  7  3.27286e+07
65  8  2.83855e+07
65  9  1.71684e+07
65  10  3.36782e+07
65  11  6.563e+07
65  12  4.22782e+07
65  13  4.40695e+07
65  14  4.20306e+07
65  15  3.66714e+07
65  16  1.94224e+07
65  17  2.92097e+07
65  18  2.77867e+07
65  19  2.09465e+07
65  20  2.02371e+07
65  21  3.94199e+07
65  22  1.71248e+07
65  23  1.4805e+07
65  24  2.47548e+07
65  25  2.00785e+07
65  26  1.261e+07
65  27  1.36306e+07
65  28  1.83567e+07
65  29  1.94384e+07
65  30  1.1996e+07
65  31  3.16103e+07
65  32  2.01001e+07
65  33  2.42683e+07
65  34  2.78236e+07
65  35  2.89261e+07
65  36  2.69217e+07
65  37  2.7934e+07
65  38  2.7864e+07
65  39  1.15835e+07
65  40  2.12679e+07
65  41  3.40666e+06
65  42  1.81253e+07
65  43  2.89979e+07
65  44  1.79393e+07
65  45  8.81328e+06
65  46  6.88538e+06
65  47  1.08945e+07
65  48  1.37063e+07
65  49  6.14804e+06
65  50  1.66093e+07
65  51  2.62863e+07
65  52  3.9935e+07
65  53  3.83107e+07
65  54  1.7439e+07
65  55  1.23459e+07
65  56  1.98838e+07
65  57  1.38831e+07
65  58  1.29997e+07
65  59  1.77181e+07
65  60  1.58091e+07
65  61  1.26189e+07
65  62  1.13866e+07
65  63  1.30368e+07
65  64  1.702e+07
65  65  1.54893e+07
65  66  2.2148e+07
65  67  2.56568e+07
65  68  2.66855e+07
65  69  4.82147e+07
65  70  5.11388e+07
65  71  3.9272e+07
65  72  4.36251e+07
65  73  4.25131e+07
65  74  4.05238e+07
65  75  6.05775e+07
65  76  2.77966e+07
65  77  4.31487e+07
65  78  2.67032e+07
65  79  2.14958e+07
65  80  2.12447e+07
65  81  2.23425e+07
65  82  3.79358e+07
65  83  1.53748e+07
65  84  2.38054e+07
65  85  1.2755e+07
65  86  2.35072e+07
65  87  1.92063e+07
65  88  1.57865e+07
65  89  1.25444e+07
65  90  2.02954e+07
65  91  3.33411e+07
65  92  2.43943e+07
65  93  3.39533e+07
65  94  5.19627e+07
65  95  6.07666e+07
65  96  3.70805e+07
65  97  5.64123e+07
65  98  4.13127e+07
65  99  3.98735e+07
65  100  5.92694e+07
66  0  1.41382e+07
66  1  2.73891e+07
66  2  2.47057e+07
66  3  3.34327e+07
66  4  3.7322e+07
66  5  4.57748e+07
66  6  3.2925e+07
66  7  3.14052e+07
66  8  1.86631e+07
66  9  2.82897e+07
66  10  2.46532e+07
66  11  3.51717e+07
66  12  3.59415e+07
66  13  4.07002e+07
66  14  3.83802e+07
66  15  3.5844e+07
66  16  1.50253e+07
66  17  1.72583e+07
66  18  2.55624e+07
66  19  2.71285e+07
66  20  1.67769e+07
66  21  1.51911e+07
66  22  1.74386e+07
66  23  2.0681e+07
66  24  3.69076e+07
66  25  1.65704e+07
66  26  1.85946e+07
66  27  1.7082e+07
66  28  1.70387e+07
66  29  2.53321e+07
66  30  2.69705e+07
66  31  2.30265e+07
66  32  2.48474e+07
66  33  2.66903e+07
66  34  2.12153e+07
66  35  2.56711e+07
66  36  2.50819e+07
66  37  2.4184e+07
66  38  1.47516e+07
66  39  2.44697e+07
66  40  1.23297e+07
66  41  7.46758e+06
66  42  9.29124e+06
66  43  2.28627e+07
66  44  1.15501e+07
66  45  1.27523e+07
66  46  1.13007e+07
66  47  6.51978e+06
66  48  1.96267e+07
66  49  1.42182e+07
66  50  1.40483e+07
66  51  2.30079e+07
66  52  2.65745e+07
66  53  2.94066e+07
66  54  3.2301e+07
66  55  4.38163e+07
66  56  1.58299e+07
66  57  2.59707e+07
66  58  1.15651e+07
66  59  1.67155e+07
66  60  1.29328e+07
66  61  2.37383e+07
66  62  1.47318e+07
66  63  0
66  64  2.0552e+07
66  65  1.71249e+07
66  66  2.30481e+07
66  67  2.15877e+07
66  68  1.60663e+07
66  69  3.63197e+07
66  70  4.84357e+07
66  71  4.30715e+07
66  72  5.56633e+07
66  73  4.34095e+07
66  74  4.80718e+07
66  75  5.02164e+07
66  76  4.32818e+07
66  77  4.35406e+07
66  78  4.08219e+07
66  79  7.47173e+06
66  80  2.50112e+07
66  81  1.48469e+07
66  82  2.90314e+07
66  83  1.21026e+07
66  84  6.54837e+06
66  85  1.01585e+07
66  86  1.78477e+07
66  87  1.35028e+07
66  88  3.45292e+07
66  89  2.16956e+07
66  90  2.81266e+07
66  91  3.07945e+07
66  92  2.58298e+07
66  93  3.63977e+07
66  94  4.28687e+07
66  95  4.34057e+07
66  96  5.43235e+07
66  97  3.97144e+07
66  98  6.29208e+07
66  99  3.5716e+07
66  100  3.88355e+07
67  0  2.41702e+07
67  1  1.82026e+07
67  2  1.60358e+07
67  3  3.17616e+07
67  4  3.55404e+07
67  5  4.98498e+07
67  6  4.11014e+07
67  7  2.8991e+07
67  8  2.86009e+07
67  9  4.1269e+07
67  10  3.61734e+07
67  11  2.64167e+07
67  12  5.00067e+07
67  13  3.2115e+07
67  14  2.49117e+07
67  15  2.86351e+07
67  16  2.82803e+07
67  17  2.44105e+07
67  18  2.57208e+07
67  19  2.39919e+07
67  20  2.56986e+07
67  21  2.51465e+07
67  22  1.17264e+07
67  23  1.45048e+07
67  24  3.59198e+07
67  25  3.08944e+07
67  26  2.37697e+07
67  27  1.99478e+07
67  28  1.78901e+07
67  29  2.43511e+07
67  30  1.30658e+07
67  31  2.46643e+07
67  32  2.66661e+07
67  33  3.05479e+07
67  34  1.73988e+07
67  35  2.33891e+07
67  36  2.72443e+07
67  37  3.08884e+07
67  38  1.95636e+07
67  39  1.2793e+07
67  40  1.35217e+07
67  41  1.54561e+07
67  42  1.8257e+07
67  43  7.19742e+06
67  44  7.11168e+06
67  45  2.1893e+07
67  46  1.01207e+07
67  47  6.57989e+06
67  48  1.00285e+07
67  49  1.91016e+07
67  50  3.6828e+07
67  51  1.19386e+07
67  52  2.99384e+07
67  53  1.64203e+07
67  54  3.31764e+07
67  55  3.84958e+07
67  56  3.16565e+07
67  57  2.78963e+07
67  58  8.31076e+06
67  59  1.65346e+07
67  60  1.18391e+07
67  61  1.12721e+07
67  62  7.54185e+06
67  63  1.42331e+07
67  64  3.73785e+07
67  65  1.92605e+07
67  66  1.77513e+07
67  67  3.64731e+07
67  68  2.44644e+07
67  69  3.49244e+07
67  70  2.13821e+07
67  71  5.15789e+07
67  72  4.62182e+07
67  73  4.91483e+07
67  74  3.4444e+07
67  75  4.4471e+07
67  76  3.94532e+07
67  77  3.47674e+07
67  78  3.15641e+07
67  79  3.05633e+07
67  80  3.24029e+07
67  81  2.45019e+07
67  82  1.53807e+07
67  83  1.18611e+07
67  84  1.63685e+07
67  85  1.9093e+07
67  86  1.04551e+07
67  87  2.26419e+07
67  88  2.52325e+07
67  89  2.8322e+07
67  90  3.76639e+07
67  91  2.12106e+07
67  92  4.44429e+07
67  93  3.94494e+07
67  94  8.03113e+07
67  95  4.07352e+07
67  96  3.11751e+07
67  97  3.44832e+07
67  98  4.69563e+07
67  99  4.91793e+07
67  100  3.326e+07
68  0  2.71222e+07
68  1  2.23986e+07
68  2  2.69484e+07
68  3  1.99928e+07
68  4  2.00209e+07
68  5  3.45888e+07
68  6  1.62036e+07
68  7  2.42926e+07
68  8  1.98192e+07
68  9  3.5402e+07
68  10  4.77227e+07
68  11  3.16858e+07
68  12  5.09973e+07
68  13  5.26605e+07
68  14  3.49347e+07
68  15  3.04142e+07
68  16  2.56383e+07
68  17  2.27426e+07
68  18  2.5324e+07
68  19  1.74653e+07
68  20  2.19936e+07
68  21  2.04758e+07
68  22  1.88462e+07
68  23  2.33139e+07
68  24  3.34822e+07
68  25  1.9727e+07
68  26  3.58648e+07
68  27  3.22732e+07
68  28  2.02029e+07
68  29  1.30405e+07
68  30  2.33398e+07
68  31  4.05851e+07
68  32  1.73034e+07
68  33  3.06571e+07
68  34  2.7098e+07
68  35  3.14463e+07
68  36  2.05526e+07
68  37  2.68196e+07
68  38  2.33303e+07
68  39  1.84141e+07
68  40  2.32707e+07
68  41  2.20139e+07
68  42  1.60942e+07
68  43  9.1002e+06
68  44  2.23597e+07
68  45  8.74338e+06
68  46  2.11248e+07
68  47  1.04781e+07
68  48  1.95166e+07
68  49  1.99646e+06
68  50  2.36387e+07
68  51  2.22066e+07
68  52  3.25961e+07
68  53  2.33981e+07
68  54  2.67542e+07
68  55  3.19348e+07
68  56  1.67495e+07
68  57  1.66017e+07
68  58  2.085e+07
68  59  2.23327e+07
68  60  2.00864e+07
68  61  9.52623e+06
68  62  2.70715e+07
68  63  1.40334e+07
68  64  1.91471e+07
68  65  3.39038e+07
68  66  4.50268e+07
68  67  5.1713e+07
68  68  2.78877e+07
68  69  4.90079e+07
68  70  4.50214e+07
68  71  5.67635e+07
68  72  4.21421e+07
68  73  3.08418e+07
68  74  4.62115e+07
68  75  4.48905e+07
68  76  3.87043e+07
68  77  4.74581e+07
68  78  6.42064e+07
68  79  4.28634e+07
68  80  3.37116e+07
68  81  3.20112e+07
68  82  1.17275e+07
68  83  9.75861e+06
68  84  2.17453e+07
68  85  1.88038e+07
68  86  1.47865e+07
68  87  2.12661e+07
68  88  3.92707e+07
68  89  2.52673e+07
68  90  3.13429e+07
68  91  3.51362e+07
68  92  3.1024e+07
68  93  5.06454e+07
68  94  4.56667e+07
68  95  5.02334e+07
68  96  4.96902e+07
68  97  5.01436e+07
68  98  3.52651e+07
68  99  2.91039e+07
68  100  3.83513e+07
69  0  1.27083e+07
69  1  1.91086e+07
69  2  2.77954e+07
69  3  2.88426e+07
69  4  3.04493e+07
69  5  3.89427e+07
69  6  3.64067e+07
69  7  3.36539e+07
69  8  5.12045e+07
69  9  3.0226e+07
69  10  3.03437e+07
69  11  3.68391e+07
69  12  4.17679e+07
69  13  4.03687e+07
69  14  3.81908e+07
69  15  2.95488e+07
69  16  1.96009e+07
69  17  3.13613e+07
69  18  4.76127e+07
69  19  1.13335e+07
69  20  1.80077e+07
69  21  1.89614e+07
69  22  2.79514e+07
69  23  1.88628e+07
69  24  2.91102e+07
69  25  2.93678e+07
69  26  3.12929e+07
69  27  2.68954e+07
69  28  1.78728e+07
69  29  2.21628e+07
69  30  2.64669e+07
69  31  1.25057e+07
69  32  1.9382e+07
69  33  3.56372e+07
69  34  1.35783e+07
69  35  2.91284e+07
69  36  2.53616e+07
69  37  2.51865e+07
69  38  1.40754e+07
69  39  2.09592e+07
69  40  3.04441e+07
69  41  2.03435e+07
69  42  3.05894e+07
69  43  3.69031e+07
69  44  1.59683e+07
69  45  1.56474e+07
69  46  1.11713e+07
69  47  2.24451e+07
69  48  6.9765e+06
69  49  1.53609e+07
69  50  1.51876e+07
69  51  2.42378e+07
69  52  1.44623e+07
69  53  2.62728e+07
69  54  1.50557e+07
69  55  2.36664e+07
69  56  1.88738e+07
69  57  1.49809e+07
69  58  2.56334e+07
69  59  2.26492e+07
69  60  1.82012e+07
69  61  2.84829e+07
69  62  2.55741e+07
69  63  1.12867e+07
69  64  2.47336e+07
69  65  2.33934e+07
69  66  2.46512e+07
69  67  2.24379e+07
69  68  3.08649e+07
69  69  4.2787e+07
69  70  4.96705e+07
69  71  4.88412e+07
69  72  3.68753e+07
69  73  4.49726e+07
69  74  2.82404e+07
69  75  4.13004e+07
69  76  6.38297e+07
69  77  4.28351e+07
69  78  3.95666e+07
69  79  3.43426e+07
69  80  2.9182e+07
69  81  2.50845e+07
69  82  2.58172e+07
69  83  1.284e+07
69  84  7.75689e+06
69  85  1.26356e+07
69  86  1.07576e+07
69  87  2.17752e+07
69  88  3.39398e+07
69  89  3.61967e+07
69  90  4.18313e+07
69  91  3.02458e+07
69  92  4.12448e+07
69  93  4.22576e+07
69  94  4.95568e+07
69  95  5.69248e+07
69  96  5.91227e+07
69  97  2.4479e+07
69  98  4.47208e+07
69  99  4.18473e+07
69  100  3.43712e+07
70  0  2.55174e+07
70  1  2.38983e+07
70  2  1.8148e+07
70  3  2.81643e+07
70  4  5.19486e+07
70  5  3.28186e+07
70  6  2.83903e+07
70  7  2.7359e+07
70  8  4.70736e+07
70  9  4.16466e+07
70  10  3.23953e+07
70  11  4.07798e+07
70  12  4.05975e+07
70  13  3.77285e+07
70  14  2.9448e+07
70  15  3.51453e+07
70  16  2.94221e+07
70  17  2.10368e+07
70  18  2.7425e+07
70  19  2.42626e+07
70  20  2.65637e+07
70  21  1.11287e+07
70  22  2.55036e+07
70  23  2.37396e+07
70  24  5.99338e+06
70  25  3.49815e+07
70  26  2.32898e+07
70  27  1.59916e+07
70  28  1.87785e+07
70  29  2.20009e+07
70  30  2.70124e+07
70  31  2.19941e+07
70  32  3.7096e+07
70  33  1.92787e+07
70  34  2.12054e+07
70  35  2.12462e+07
70  36  2.18148e+07
70  37  1.6036e+07
70  38  1.57216e+07
70  39  3.51229e+07
70  40  1.13943e+07
70  41  2.0783e+07
70  42  2.30596e+07
70  43  1.06094e+07
70  44  2.04504e+07
70  45  3.30622e+07
70  46  1.77078e+07
70  47  1.89088e+07
70  48  1.68879e+07
70  49  1.77936e+07
70  50  2.09195e+07
70  51  1.50474e+07
70  52  1.75825e+07
70  53  8.0348e+06
70  54  2.48894e+07
70  55  8.69236e+06
70  56  1.93904e+07
70  57  1.07931e+07
70  58  1.96258e+07
70  59  1.79054e+07
70  60  2.1407e+07
70  61  1.91072e+07
70  62  1.73376e+07
70  63  3.05185e+07
70  64  2.62657e+07
70  65  2.33991e+07
70  66  1.30222e+07
70  67  2.5155e+07
70  68  3.54182e+07
70  69  2.52538e+07
70  70  3.3734e+07
70  71  4.97755e+07
70  72  6.04054e+07
70  73  3.75018e+07
70  74  4.49823e+07
70  75  6.01292e+07
70  76  3.79531e+07
70  77  5.33822e+07
70  78  5.90383e+07
70  79  2.77965e+07
70  80  2.5045e+07
70  81  2.61454e+07
70  82  3.44414e+07
70  83  2.2227e+07
70  84  2.38287e+07
70  85  2.09749e+07
70  86  3.38339e+07
70  87  4.96286e+07
70  88  2.73849e+07
70  89  2.51302e+07
70  90  2.93628e+07
70  91  3.60286e+07
70  92  4.2353e+07
70  93  5.97024e+07
70  94  5.37638e+07
70  95  4.34179e+07
70  96  2.35528e+07
70  97  4.10388e+07
70  98  4.32404e+07
70  99  1.96005e+07
70  100  2.51366e+07
71  0  1.76959e+07
71  1  2.07205e+07
71  2  2.33854e+07
71  3  3.55726e+07
71  4  2.22726e+07
71  5  3.0929e+07
71  6  3.18371e+07
71  7  3.54151e+07
71  8  2.13621e+07
71  9  2.83819e+07
71  10  3.8331e+07
71  11  5.35585e+07
71  12  3.83317e+07
71  13  4.71979e+07
71  14  3.91417e+07
71  15  3.65309e+07
71  16  3.76259e+07
71  17  2.79323e+07
71  18  2.94534e+07
71  19  1.92591e+07
71  20  2.48848e+07
71  21  2.64397e+07
71  22  1.47991e+07
71  23  2.61849e+07
71  24  2.35478e+07
71  25  3.66605e+07
71  26  1.86555e+07
71  27  1.46642e+07
71  28  3.08204e+07
71  29  2.04878e+07
71  30  1.05304e+07
71  31  2.20362e+07
71  32  1.94453e+07
71  33  3.60823e+07
71  34  1.79417e+07
71  35  2.30105e+07
71  36  3.32497e+07
71  37  3.71032e+07
71  38  3.18799e+07
71  39  2.5682e+07
71  40  2.4446e+07
71  41  1.87204e+07
71  42  3.07344e+07
71  43  1.7616e+07
71  44  2.48755e+07
71  45  9.84664e+06
71  46  1.52889e+07
71  47  1.37891e+07
71  48  8.74176e+06
71  49  1.00408e+07
71  50  1.58441e+07
71  51  1.38633e+07
71  52  2.32698e+07
71  53  2.89277e+07
71  54  2.03541e+07
71  55  1.6854e+07
71  56  9.7302e+06
71  57  2.32256e+07
71  58  1.28038e+07
71  59  3.06586e+07
71  60  4.28127e+07
71  61  2.03448e+07
71  62  1.36945e+07
71  63  2.10312e+07
71  64  9.67324e+06
71  65  2.67797e+07
71  66  4.02584e+07
71  67  2.16715e+07
71  68  2.5982e+07
71  69  3.60634e+07
71  70  3.69082e+07
71  71  3.92477e+07
71  72  4.62171e+07
71  73  4.69798e+07
71  74  5.60254e+07
71  75  4.93261e+07
71  76  5.15177e+07
71  77  5.86152e+07
71  78  4.57759e+07
71  79  4.71276e+07
71  80  2.4314e+07
71  81  2.35043e+07
71  82  2.16503e+07
71  83  1.8911e+07
71  84  2.18187e+07
71  85  1.85272e+07
71  86  4.03674e+07
71  87  1.95645e+07
71  88  3.63362e+07
71  89  3.88311e+07
71  90  3.59694e+07
71  91  3.23615e+07
71  92  3.08505e+07
71  93  7.01267e+07
71  94  6.6651e+07
71  95  5.6511e+07
71  96  4.23738e+07
71  97  4.30713e+07
71  98  5.72092e+07
71  99  3.98204e+07
71  100  3.99425e+07
72  0  1.34036e+07
72  1  2.3617e+07
72  2  2.15709e+07
72  3  3.12448e+07
72  4  3.15392e+07
72  5  4.07763e+07
72  6  3.92385e+07
72  7  2.77672e+07
72  8  2.76812e+07
72  9  2.53023e+07
72  10  2.17171e+07
72  11  4.73308e+07
72  12  2.59129e+07
72  13  6.8899e+07
72  14  3.99497e+07
72  15  2.79938e+07
72  16  2.3909e+07
72  17  3.0795e+07
72  18  3.5758e+07
72  19  1.95686e+07
72  20  3.59251e+07
72  21  2.59574e+07
72  22  1.48505e+07
72  23  2.99264e+07
72  24  2.95371e+07
72  25  3.64358e+07
72  26  3.59877e+07
72  27  3.04055e+07
72  28  1.91977e+07
72  29  2.16659e+07
72  30  2.61854e+07
72  31  3.42904e+07
72  32  1.35928e+07
72  33  2.47774e+07
72  34  2.79721e+07
72  35  1.0397e+07
72  36  1.84853e+07
72  37  2.98679e+07
72  38  1.52453e+07
72  39  1.80209e+07
72  40  1.33384e+07
72  41  1.76528e+07
72  42  1.68286e+07
72  43  3.54478e+07
72  44  1.474e+07
72  45  1.20966e+07
72  46  6.10377e+06
72  47  2.76528e+07
72  48  3.57938e+06
72  49  9.44717e+06
72  50  1.28435e+07
72  51  1.16271e+07
72  52  2.1767e+07
72  53  4.8817e+06
72  54  7.92073e+06
72  55  1.49814e+07
72  56  1.55739e+07
72  57  1.82075e+07
72  58  3.28422e+07
72  59  1.92554e+07
72  60  2.35923e+07
72  61  1.52195e+07
72  62  1.7925e+07
72  63  1.98713e+07
72  64  1.75805e+07
72  65  2.35073e+07
72  66  3.04272e+07
72  67  4.04626e+07
72  68  3.65624e+07
72  69  2.37869e+07
72  70  4.41508e+07
72  71  3.62677e+07
72  72  4.51628e+07
72  73  4.08852e+07
72  74  5.57297e+07
72  75  3.68468e+07
72  76  6.27315e+07
72  77  4.38462e+07
72  78  4.23144e+07
72  79  3.11418e+07
72  80  4.40371e+07
72  81  2.45406e+07
72  82  7.07907e+06
72  83  2.45564e+07
72  84  2.02604e+07
72  85  3.02371e+07
72  86  1.37118e+07
72  87  2.42583e+07
72  88  2.30864e+07
72  89  4.17982e+07
72  90  3.85798e+07
72  91  3.38685e+07
72  92  5.53365e+07
72  93  3.79107e+07
72  94  3.91841e+07
72  95  4.12443e+07
72  96  4.67554e+07
72  97  1.52884e+07
72  98  2.97415e+07
72  99  2.99507e+07
72  100  1.25176e+07
73  0  1.72244e+07
73  1  1.10149e+07
73  2  2.46011e+07
73  3  1.99889e+07
73  4  2.36e+07
73  5  2.62766e+07
73  6  3.68233e+07
73  7  2.96778e+07
73  8  2.13349e+07
73  9  2.99816e+07
73  10  3.36789e+07
73  11  3.26351e+07
73  12  5.29963e+07
73  13  3.83073e+07
73  14  3.61667e+07
73  15  2.75148e+07
73  16  3.17226e+07
73  17  2.8242e+07
73  18  2.55259e+07
