row  column  (images_14_017.edf Cu-K*images_14_017.edf Ar-K**(2.3))
92  24  3.87835e+06
92  25  0
92  26  0
92  27  0
92  28  3.75451e+07
92  29  0
92  30  2.98106e+06
92  31  7.29788e+06
92  32  3.15964e+07
92  33  0
92  34  2.56808e+07
92  35  0
92  36  0
92  37  0
92  38  1.17521e+07
92  39  3.15607e+07
92  40  0
92  41  0
92  42  2.99891e+06
92  43  5.37756e+06
92  44  2.36477e+07
92  45  4.08959e+06
92  46  2.81711e+07
92  47  0
92  48  1.59446e+07
92  49  5.30327e+06
92  50  2.57845e+07
92  51  0
92  52  3.64534e+06
92  53  8.4507e+06
92  54  2.12814e+07
92  55  1.67403e+07
92  56  1.97319e+06
92  57  0
92  58  1.1708e+07
92  59  1.40389e+07
92  60  1.77606e+07
92  61  0
92  62  0
92  63  0
92  64  9.79719e+06
92  65  1.00565e+07
92  66  0
92  67  0
92  68  0
92  69  0
92  70  0
92  71  3.96444e+06
92  72  1.41952e+07
92  73  0
92  74  2.16791e+07
92  75  0
92  76  0
92  77  4.20104e+07
92  78  1.62143e+06
92  79  0
92  80  0
92  81  0
92  82  0
92  83  3.06552e+06
92  84  0
92  85  0
92  86  0
92  87  0
92  88  0
92  89  0
92  90  3.30981e+07
92  91  4.3692e+06
92  92  0
92  93  1.07658e+06
92  94  0
92  95  0
92  96  0
92  97  0
92  98  0
92  99  2.85851e+07
92  100  0
93  0  0
93  1  0
93  2  1.55249e+06
93  3  0
93  4  0
93  5  1.20691e+06
93  6  1.68478e+07
93  7  0
93  8  1.07155e+06
93  9  0
93  10  0
93  11  5.66806e+06
93  12  0
93  13  0
93  14  2.52459e+06
93  15  0
93  16  1.27467e+07
93  17  1.58878e+07
93  18  1.68723e+07
93  19  0
93  20  0
93  21  0
93  22  1.66011e+07
93  23  5.08346e+06
93  24  0
93  25  0
93  26  0
93  27  0
93  28  2.42663e+07
93  29  5.04759e+06
93  30  0
93  31  3.05042e+07
93  32  4.96544e+06
93  33  2.08746e+07
93  34  0
93  35  2.16948e+06
93  36  0
93  37  0
93  38  1.02188e+06
93  39  0
93  40  0
93  41  1.90087e+07
93  42  2.42232e+07
93  43  0
93  44  207152
93  45  2.04337e+07
93  46  1.04369e+07
93  47  996620
93  48  6.4742e+06
93  49  1.891e+06
93  50  0
93  51  1.37548e+07
93  52  3.17495e+06
93  53  0
93  54  1.81406e+07
93  55  0
93  56  0
93  57  0
93  58  2.60463e+07
93  59  0
93  60  1.33729e+07
93  61  1.16051e+07
93  62  1.97704e+07
93  63  293326
93  64  0
93  65  0
93  66  8.47707e+06
93  67  1.60418e+07
93  68  0
93  69  0
93  70  0
93  71  8.86415e+06
93  72  5.11642e+06
93  73  6.12212e+06
93  74  1.39937e+07
93  75  3.22668e+07
93  76  7.11009e+06
93  77  1.82189e+07
93  78  4.32672e+07
93  79  0
93  80  89987.1
93  81  0
93  82  0
93  83  2.64824e+06
93  84  0
93  85  7.94598e+06
93  86  3.07404e+07
93  87  0
93  88  0
93  89  1.59799e+07
93  90  8.22739e+06
93  91  1.50993e+07
93  92  8.96663e+06
93  93  6.98577e+06
93  94  3.96505e+07
93  95  0
93  96  1.96708e+07
93  97  1.66058e+06
93  98  0
93  99  0
93  100  1.21761e+07
94  0  3.55407e+06
94  1  0
94  2  0
94  3  0
94  4  0
94  5  0
94  6  0
94  7  0
94  8  0
94  9  1.20446e+06
94  10  1.28894e+07
94  11  0
94  12  1.64094e+06
94  13  1.29459e+07
94  14  1.16908e+07
94  15  395253
94  16  3.12591e+07
94  17  1.54233e+07
94  18  6.59482e+06
94  19  4.01304e+06
94  20  4.67966e+06
94  21  0
94  22  0
94  23  2.84621e+06
94  24  0
94  25  154834
94  26  0
94  27  0
94  28  1.57368e+07
94  29  4.39276e+06
94  30  0
94  31  3.39231e+07
94  32  0
94  33  2.22195e+07
94  34  0
94  35  0
94  36  2.22849e+07
94  37  1.57133e+07
94  38  0
94  39  0
94  40  0
94  41  1.00438e+07
94  42  4.05289e+07
94  43  3.1044e+06
94  44  2.52881e+07
94  45  282461
94  46  0
94  47  1.07059e+07
94  48  2.53388e+07
94  49  0
94  50  1.42029e+06
94  51  1.07799e+07
94  52  0
94  53  5.41522e+06
94  54  1.259e+07
94  55  1.11519e+07
94  56  2.07148e+07
94  57  6.27628e+06
94  58  1.30506e+07
94  59  5.1869e+07
94  60  5.09161e+06
94  61  0
94  62  3.23728e+06
94  63  3.58573e+07
94  64  0
94  65  7.35386e+06
94  66  2.76997e+07
94  67  0
94  68  0
94  69  3.69939e+07
94  70  1.68823e+06
94  71  0
94  72  2.68569e+06
94  73  0
94  74  0
94  75  0
94  76  0
94  77  1.19891e+07
94  78  0
94  79  0
94  80  0
94  81  3.59802e+07
94  82  1.40048e+07
94  83  4.64377e+07
94  84  4.43249e+06
94  85  0
94  86  4.50785e+06
94  87  0
94  88  0
94  89  0
94  90  0
94  91  0
94  92  2.85489e+06
94  93  0
94  94  2.22996e+07
94  95  0
94  96  3.45065e+07
94  97  2.88088e+07
94  98  3.49317e+07
94  99  0
94  100  0
95  0  0
95  1  9.45269e+06
95  2  7.0886e+06
95  3  903514
95  4  1.93058e+06
95  5  0
95  6  1.93979e+06
95  7  1.15383e+07
95  8  0
95  9  0
95  10  0
95  11  0
95  12  1.31519e+06
95  13  0
95  14  633797
95  15  2.15637e+06
95  16  0
95  17  0
95  18  1.92125e+06
95  19  0
95  20  5.85838e+06
95  21  0
95  22  0
95  23  0
95  24  5.71822e+06
95  25  6.87292e+06
95  26  1.74986e+06
95  27  0
95  28  0
95  29  687014
95  30  8.19426e+06
95  31  0
95  32  8.24678e+06
95  33  0
95  34  1.9085e+07
95  35  0
95  36  5.01987e+06
95  37  6.8816e+06
95  38  0
95  39  7.04282e+06
95  40  0
95  41  2.21267e+07
95  42  0
95  43  0
95  44  0
95  45  1.72617e+06
95  46  3.91496e+06
95  47  1.43396e+07
95  48  0
95  49  2.20891e+07
95  50  5.94614e+06
95  51  0
95  52  2.07031e+06
95  53  0
95  54  1.74972e+07
95  55  0
95  56  0
95  57  0
95  58  1.61267e+07
95  59  9.46974e+06
95  60  0
95  61  0
95  62  0
95  63  0
95  64  0
95  65  0
95  66  0
95  67  0
95  68  0
95  69  2.88976e+07
95  70  0
95  71  0
95  72  0
95  73  1.16972e+07
95  74  3.72205e+06
95  75  1.27043e+07
95  76  5.66409e+06
95  77  1.84278e+07
95  78  0
95  79  0
95  80  0
95  81  5.27025e+06
95  82  7.51282e+06
95  83  0
95  84  0
95  85  0
95  86  0
95  87  0
95  88  7.27425e+06
95  89  0
95  90  0
95  91  0
95  92  1.23459e+07
95  93  0
95  94  0
95  95  1.5411e+07
95  96  4.59347e+06
95  97  3.29467e+06
95  98  0
95  99  1.34906e+07
95  100  0
96  0  0
96  1  0
96  2  1.37479e+06
96  3  0
96  4  0
96  5  0
96  6  1.04979e+07
96  7  3.24422e+06
96  8  0
96  9  4.75113e+06
96  10  5.87334e+06
96  11  0
96  12  1.36122e+06
96  13  0
96  14  0
96  15  1.63693e+07
96  16  3.80612e+06
96  17  1.45379e+07
96  18  5.23823e+06
96  19  1.12838e+07
96  20  0
96  21  3.93664e+06
96  22  0
96  23  0
96  24  4.95262e+06
96  25  0
96  26  1.90705e+06
96  27  7.61098e+06
96  28  0
96  29  1.72062e+07
96  30  1.82663e+07
96  31  0
96  32  0
96  33  2.69671e+07
96  34  7.20309e+06
96  35  0
96  36  0
96  37  7.97356e+06
96  38  5.78472e+06
96  39  5.96133e+06
96  40  1.40298e+07
96  41  4.58007e+06
96  42  522056
96  43  3.42973e+07
96  44  0
96  45  9.44292e+06
96  46  4.67482e+07
96  47  5.8412e+06
96  48  0
96  49  2.12804e+06
96  50  0
96  51  0
96  52  0
96  53  1.18258e+07
96  54  1.33855e+07
96  55  0
96  56  6.90434e+06
96  57  3.91771e+06
96  58  1.38759e+06
96  59  3.63071e+06
96  60  0
96  61  0
96  62  9.14541e+06
96  63  2.70037e+06
96  64  0
96  65  3.0303e+07
96  66  6.50516e+06
96  67  0
96  68  9.11635e+06
96  69  0
96  70  1.98366e+07
96  71  0
96  72  2.57958e+07
96  73  0
96  74  5.14304e+06
96  75  1.70006e+07
96  76  2.84039e+07
96  77  0
96  78  3.38129e+07
96  79  1.89706e+07
96  80  3.17738e+07
96  81  0
96  82  1.82762e+07
96  83  0
96  84  2.56116e+07
96  85  818874
96  86  2.10515e+07
96  87  0
96  88  0
96  89  898860
96  90  1.60053e+07
96  91  2.40574e+07
96  92  0
96  93  8.70182e+06
96  94  436456
96  95  0
96  96  0
96  97  0
96  98  0
96  99  6.26131e+06
96  100  7.61366e+06
97  0  5.93916e+06
97  1  0
97  2  0
97  3  2.02278e+06
97  4  0
97  5  0
97  6  0
97  7  3.9475e+06
97  8  0
97  9  0
97  10  9.06683e+06
97  11  8.25769e+06
97  12  4.722e+06
97  13  8.57414e+06
97  14  3.67324e+06
97  15  1.63923e+06
97  16  8.2995e+06
97  17  3.2402e+06
97  18  0
97  19  0
97  20  0
97  21  0
97  22  12545
97  23  0
97  24  0
97  25  7.52911e+06
97  26  0
97  27  5.063e+06
97  28  0
97  29  0
97  30  0
97  31  0
97  32  0
97  33  0
97  34  0
97  35  2.61846e+07
97  36  1.5296e+07
97  37  1.92165e+07
97  38  1.80504e+07
97  39  414397
97  40  0
97  41  0
97  42  0
97  43  9.40455e+06
97  44  0
97  45  1.33371e+07
97  46  1.58608e+06
97  47  6.86496e+06
97  48  3.8729e+06
97  49  1.10232e+07
97  50  1.02303e+07
97  51  1.63851e+06
97  52  0
97  53  0
97  54  0
97  55  3.29748e+07
97  56  0
97  57  3.50367e+07
97  58  3.20642e+06
97  59  8.6214e+06
97  60  1.46619e+07
97  61  0
97  62  0
97  63  0
97  64  1.41367e+07
97  65  0
97  66  0
97  67  8.0716e+06
97  68  0
97  69  2.25714e+07
97  70  0
97  71  0
97  72  6.67045e+06
97  73  0
97  74  7.93029e+06
97  75  0
97  76  0
97  77  0
97  78  2.39935e+07
97  79  0
97  80  5.05275e+07
97  81  0
97  82  0
97  83  2.24254e+06
97  84  0
97  85  1.40917e+07
97  86  1.68287e+07
97  87  2.73267e+07
97  88  0
97  89  0
97  90  6.15996e+06
97  91  0
97  92  0
97  93  0
97  94  1.02496e+07
97  95  0
97  96  0
97  97  0
97  98  1.21891e+07
97  99  0
97  100  0
98  0  780760
98  1  2.10545e+06
98  2  0
98  3  0
98  4  630774
98  5  0
98  6  162568
98  7  0
98  8  219128
98  9  0
98  10  0
98  11  9.89269e+06
98  12  0
98  13  1.30746e+06
98  14  9.92492e+06
98  15  0
98  16  6.74622e+06
98  17  6.51977e+06
98  18  0
98  19  338013
98  20  1.61626e+06
98  21  359134
98  22  0
98  23  1.12371e+07
98  24  0
98  25  2.63293e+06
98  26  0
98  27  0
98  28  9.65404e+06
98  29  2.73068e+07
98  30  2.72347e+06
98  31  4.65913e+06
98  32  8.67477e+06
98  33  0
98  34  0
98  35  0
98  36  0
98  37  0
98  38  1.14545e+07
98  39  8.4422e+06
98  40  0
98  41  5.41859e+06
98  42  0
98  43  1.8587e+06
98  44  0
98  45  3.47444e+06
98  46  0
98  47  2.86499e+07
98  48  4.05036e+06
98  49  4.19298e+07
98  50  2.81747e+06
98  51  2.93333e+07
98  52  0
98  53  1.21705e+07
98  54  4.17126e+06
98  55  0
98  56  0
98  57  1.43721e+07
98  58  0
98  59  1.89186e+07
98  60  1.52148e+06
98  61  0
98  62  5.42211e+06
98  63  1.04133e+07
98  64  0
98  65  3.79257e+06
98  66  6.78729e+06
98  67  0
98  68  0
98  69  4.48002e+06
98  70  4.55369e+06
98  71  6.48627e+06
98  72  0
98  73  0
98  74  0
98  75  1.54922e+06
98  76  3.69067e+07
98  77  1.53561e+06
98  78  0
98  79  1.21054e+07
98  80  0
98  81  1.28221e+07
98  82  0
98  83  0
98  84  0
98  85  3.94329e+06
98  86  2.22388e+07
98  87  0
98  88  8.3642e+06
98  89  0
98  90  2.35398e+07
98  91  3.56244e+07
98  92  7.60865e+06
98  93  1.44181e+07
98  94  0
98  95  3.56701e+06
98  96  4.49029e+06
98  97  1.68135e+07
98  98  0
98  99  0
98  100  947037
99  0  4.30098e+06
99  1  0
99  2  0
99  3  0
99  4  0
99  5  3.0797e+06
99  6  0
99  7  5.35808e+06
99  8  0
99  9  0
99  10  0
99  11  0
99  12  0
99  13  1.96253e+06
99  14  1.83139e+06
99  15  8.43282e+06
99  16  1.34353e+07
99  17  0
99  18  0
99  19  3.27189e+06
99  20  5.89464e+06
99  21  6.52964e+06
99  22  0
99  23  0
99  24  670989
99  25  836268
99  26  0
99  27  3.40488e+06
99  28  2.57018e+06
99  29  0
99  30  0
99  31  1.60041e+07
99  32  401326
99  33  9.44301e+06
99  34  0
99  35  7.54282e+06
99  36  0
99  37  5.45105e+06
99  38  4.40679e+06
99  39  1.01963e+06
99  40  8.21472e+06
99  41  9.74431e+06
99  42  0
99  43  6.55037e+06
99  44  0
99  45  0
99  46  0
99  47  0
99  48  0
99  49  3.58834e+07
99  50  0
99  51  8.33572e+06
99  52  236261
99  53  0
99  54  2.76665e+07
99  55  3.23958e+06
99  56  0
99  57  1.66657e+07
99  58  0
99  59  0
99  60  1.45418e+06
99  61  2.91265e+06
99  62  0
99  63  0
99  64  2.01331e+07
99  65  0
99  66  1.27595e+06
99  67  1.92253e+07
99  68  0
99  69  1.11226e+07
99  70  7.73665e+06
99  71  0
99  72  1.02179e+07
99  73  0
99  74  3.54382e+07
99  75  0
99  76  3.90564e+07
99  77  3.25787e+07
99  78  1.15088e+07
99  79  1.56421e+07
99  80  0
99  81  7.63332e+06
99  82  0
99  83  3.52791e+07
99  84  1.14321e+07
99  85  2.87533e+07
99  86  0
99  87  1.53192e+07
99  88  1.83882e+07
99  89  1.34468e+07
99  90  4.27416e+07
99  91  0
99  92  0
99  93  1.19479e+07
99  94  0
99  95  1.09228e+07
99  96  1.82313e+07
99  97  8.99892e+06
99  98  0
99  99  0
99  100  0
100  0  0
100  1  2.51722e+06
100  2  0
100  3  0
100  4  1.56722e+06
100  5  0
100  6  0
100  7  0
100  8  0
100  9  795219
100  10  0
100  11  6.6894e+06
100  12  3.77977e+06
100  13  6.41756e+06
100  14  0
100  15  0
100  16  4.94928e+06
100  17  4.42649e+06
100  18  1.34787e+06
100  19  2.60404e+06
100  20  1.06194e+07
100  21  8.42598e+06
100  22  0
100  23  1.80626e+06
100  24  572552
100  25  0
100  26  0
100  27  0
100  28  0
100  29  3.37277e+06
100  30  0
100  31  0
100  32  2.67837e+06
100  33  894901
100  34  4.54406e+06
100  35  1.3629e+06
100  36  1.36011e+07
100  37  1.89562e+06
100  38  0
100  39  0
100  40  0
100  41  0
100  42  2.79421e+07
100  43  6.582e+06
100  44  417772
100  45  3.6806e+07
100  46  6.58655e+06
100  47  9.44145e+06
100  48  2.99307e+07
100  49  2.36129e+06
100  50  2.93695e+07
100  51  1.24679e+07
100  52  1.3386e+07
100  53  0
100  54  2.21757e+07
100  55  4.56528e+07
100  56  1.57014e+07
100  57  0
100  58  1.4016e+07
100  59  1.58745e+07
100  60  4.61495e+07
100  61  0
100  62  0
100  63  0
100  64  1.46455e+07
100  65  2.24359e+07
100  66  1.42978e+07
100  67  1.46465e+07
100  68  0
100  69  1.46699e+07
100  70  0
100  71  5.26054e+06
100  72  4.26136e+07
100  73  2.58664e+07
100  74  0
100  75  0
100  76  1.25114e+07
100  77  0
100  78  4.75878e+07
100  79  1.06956e+07
100  80  0
100  81  1.12027e+06
100  82  1.36727e+06
100  83  0
100  84  0
100  85  2.32916e+07
100  86  7.9734e+06
100  87  5.77097e+06
100  88  0
100  89  0
100  90  2.01696e+07
100  91  0
100  92  2.32601e+07
100  93  54956.7
100  94  1.27868e+07
100  95  8.98798e+06
100  96  5.14407e+06
100  97  1.20595e+07
100  98  8.16252e+06
100  99  1.24284e+07
100  100  1.28742e+06

