row  column  (images_15_227.edf K-K*images_15_227.edf Ar-K**2.3)
84  100  0
85  0  0
85  1  0
85  2  0
85  3  0
85  4  0
85  5  1.08968e+07
85  6  1.43819e+07
85  7  0
85  8  1.68204e+07
85  9  1.83066e+07
85  10  0
85  11  3.30466e+07
85  12  2.54145e+07
85  13  2.81209e+07
85  14  3.1538e+07
85  15  3.14087e+07
85  16  2.46339e+07
85  17  2.58113e+07
85  18  2.54869e+07
85  19  2.12751e+07
85  20  3.48191e+07
85  21  1.84636e+07
85  22  3.09667e+07
85  23  5.02942e+07
85  24  2.90498e+07
85  25  3.74637e+07
85  26  3.50655e+07
85  27  3.55412e+07
85  28  4.52434e+07
85  29  4.04944e+07
85  30  2.78638e+07
85  31  7.70374e+07
85  32  3.21106e+07
85  33  3.96793e+07
85  34  4.66699e+07
85  35  3.97683e+07
85  36  6.05899e+07
85  37  3.44345e+07
85  38  2.3563e+07
85  39  6.74078e+07
85  40  9.38176e+07
85  41  8.31558e+07
85  42  5.95107e+07
85  43  5.12153e+07
85  44  6.60363e+07
85  45  6.53057e+07
85  46  3.05884e+07
85  47  4.61479e+07
85  48  5.6126e+07
85  49  5.63165e+07
85  50  5.94831e+07
85  51  3.86133e+07
85  52  6.08629e+07
85  53  4.76211e+07
85  54  3.92071e+07
85  55  7.56371e+07
85  56  5.80436e+07
85  57  5.50529e+07
85  58  5.5063e+07
85  59  6.82614e+07
85  60  9.18037e+07
85  61  5.9485e+07
85  62  6.09242e+07
85  63  6.62515e+07
85  64  8.75955e+07
85  65  8.99477e+07
85  66  9.33434e+07
85  67  7.80803e+07
85  68  1.01432e+08
85  69  1.13459e+08
85  70  1.43607e+08
85  71  6.91135e+07
85  72  6.82005e+07
85  73  4.1351e+07
85  74  7.28876e+07
85  75  3.47318e+07
85  76  4.64081e+07
85  77  2.38148e+07
85  78  3.74711e+07
85  79  3.46463e+07
85  80  4.69235e+07
85  81  1.09543e+07
85  82  3.15325e+07
85  83  9.37411e+06
85  84  2.75269e+07
85  85  2.0494e+07
85  86  1.29045e+07
85  87  1.5457e+07
85  88  0
85  89  0
85  90  1.08096e+07
85  91  2.09465e+07
85  92  0
85  93  0
85  94  0
85  95  0
85  96  1.37142e+07
85  97  1.45138e+07
85  98  0
85  99  0
85  100  0
86  0  0
86  1  5.58796e+06
86  2  0
86  3  0
86  4  0
86  5  0
86  6  9.37831e+06
86  7  0
86  8  1.99557e+07
86  9  1.42029e+07
86  10  0
86  11  1.54257e+07
86  12  2.31248e+07
86  13  8.23043e+06
86  14  2.46235e+07
86  15  1.87153e+07
86  16  2.51206e+07
86  17  1.21473e+07
86  18  3.13142e+07
86  19  3.65641e+07
86  20  3.02179e+07
86  21  2.05091e+07
86  22  2.82447e+07
86  23  2.80294e+07
86  24  3.37042e+07
86  25  2.60728e+07
86  26  2.99076e+07
86  27  6.08135e+07
86  28  4.30248e+07
86  29  2.04342e+07
86  30  4.76436e+07
86  31  5.08308e+07
86  32  1.63058e+07
86  33  3.08765e+07
86  34  4.25869e+07
86  35  6.15987e+07
86  36  4.91155e+07
86  37  4.78016e+07
86  38  4.3594e+07
86  39  5.11895e+07
86  40  4.46698e+07
86  41  4.44975e+07
86  42  4.27928e+07
86  43  5.42985e+07
86  44  5.75455e+07
86  45  6.05783e+07
86  46  4.53656e+07
86  47  7.47426e+07
86  48  6.28259e+07
86  49  5.38051e+07
86  50  5.52088e+07
86  51  6.62443e+07
86  52  6.4654e+07
86  53  5.35582e+07
86  54  8.0518e+07
86  55  4.41667e+07
86  56  4.82473e+07
86  57  4.81843e+07
86  58  5.01549e+07
86  59  7.67852e+07
86  60  8.44458e+07
86  61  9.0077e+07
86  62  5.73412e+07
86  63  6.1444e+07
86  64  9.70379e+07
86  65  1.01897e+08
86  66  9.0904e+07
86  67  8.44126e+07
86  68  1.03953e+08
86  69  1.07503e+08
86  70  6.41865e+07
86  71  6.79188e+07
86  72  6.72327e+07
86  73  5.89597e+07
86  74  7.29162e+07
86  75  4.11121e+07
86  76  3.42125e+07
86  77  3.01649e+07
86  78  3.77492e+07
86  79  3.58454e+07
86  80  2.1142e+07
86  81  3.17097e+07
86  82  2.77568e+07
86  83  3.3857e+07
86  84  3.52721e+07
86  85  2.66838e+07
86  86  3.5463e+07
86  87  0
86  88  0
86  89  0
86  90  1.46259e+07
86  91  0
86  92  1.56264e+07
86  93  0
86  94  0
86  95  0
86  96  0
86  97  0
86  98  0
86  99  0
86  100  0
87  0  0
87  1  0
87  2  0
87  3  0
87  4  0
87  5  0
87  6  8.94337e+06
87  7  0
87  8  0
87  9  1.34801e+07
87  10  3.59407e+07
87  11  9.26853e+06
87  12  1.04225e+07
87  13  3.14686e+07
87  14  1.65093e+07
87  15  3.23053e+07
87  16  2.13934e+07
87  17  2.76575e+07
87  18  3.35093e+07
87  19  4.8831e+07
87  20  4.41523e+07
87  21  2.94908e+07
87  22  2.7156e+07
87  23  3.07138e+07
87  24  3.50477e+07
87  25  3.81096e+07
87  26  4.6476e+07
87  27  3.93247e+07
87  28  2.9568e+07
87  29  4.01922e+07
87  30  3.16915e+07
87  31  2.84328e+07
87  32  4.87205e+07
87  33  4.34227e+07
87  34  3.9489e+07
87  35  5.30463e+07
87  36  4.73785e+07
87  37  3.78383e+07
87  38  4.54063e+07
87  39  5.79385e+07
87  40  4.48778e+07
87  41  3.80919e+07
87  42  5.47509e+07
87  43  4.08276e+07
87  44  6.25261e+07
87  45  6.95708e+07
87  46  4.25662e+07
87  47  4.62236e+07
87  48  3.6568e+07
87  49  3.55801e+07
87  50  4.09691e+07
87  51  7.61182e+07
87  52  5.00549e+07
87  53  5.15309e+07
87  54  6.09645e+07
87  55  5.84011e+07
87  56  6.25678e+07
87  57  5.50613e+07
87  58  5.33556e+07
87  59  6.34859e+07
87  60  7.20202e+07
87  61  6.60378e+07
87  62  6.0177e+07
87  63  8.45924e+07
87  64  1.07336e+08
87  65  1.07887e+08
87  66  1.02847e+08
87  67  7.76129e+07
87  68  9.46061e+07
87  69  1.22265e+08
87  70  6.42307e+07
87  71  8.00121e+07
87  72  8.1688e+07
87  73  6.90796e+07
87  74  5.4251e+07
87  75  4.58687e+07
87  76  2.27975e+07
87  77  2.16818e+07
87  78  5.15023e+07
87  79  4.39914e+07
87  80  1.58978e+07
87  81  3.23316e+07
87  82  4.09124e+07
87  83  5.15487e+07
87  84  2.99646e+07
87  85  2.80153e+07
87  86  0
87  87  0
87  88  0
87  89  1.55336e+07
87  90  0
87  91  0
87  92  1.84415e+07
87  93  0
87  94  0
87  95  0
87  96  1.73689e+07
87  97  0
87  98  2.20175e+07
87  99  0
87  100  0
88  0  0
88  1  0
88  2  0
88  3  0
88  4  0
88  5  0
88  6  0
88  7  7.03814e+06
88  8  1.65616e+07
88  9  0
88  10  1.6874e+07
88  11  8.05159e+06
88  12  0
88  13  2.06675e+07
88  14  2.06815e+07
88  15  4.54689e+07
88  16  2.0773e+07
88  17  2.7404e+07
88  18  3.48319e+07
88  19  3.17751e+07
88  20  1.92879e+07
88  21  2.37859e+07
88  22  1.12199e+07
88  23  3.03804e+07
88  24  2.85651e+07
88  25  2.55203e+07
88  26  2.99776e+07
88  27  4.62927e+07
88  28  4.64191e+07
88  29  4.29174e+07
88  30  4.52624e+07
88  31  1.13939e+07
88  32  3.59088e+07
88  33  4.47219e+07
88  34  4.09851e+07
88  35  5.58404e+07
88  36  5.37693e+07
88  37  4.98422e+07
88  38  3.8493e+07
88  39  5.0236e+07
88  40  6.82014e+07
88  41  6.00496e+07
88  42  3.35371e+07
88  43  2.7901e+07
88  44  4.22764e+07
88  45  6.07448e+07
88  46  4.54007e+07
88  47  4.2264e+07
88  48  5.42608e+07
88  49  5.01762e+07
88  50  6.16489e+07
88  51  3.60702e+07
88  52  5.01234e+07
88  53  7.82336e+07
88  54  5.98033e+07
88  55  7.09629e+07
88  56  6.80398e+07
88  57  6.67655e+07
88  58  5.96635e+07
88  59  5.14853e+07
88  60  7.67794e+07
88  61  9.5574e+07
88  62  9.10822e+07
88  63  5.55752e+07
88  64  8.6759e+07
88  65  8.20075e+07
88  66  9.10197e+07
88  67  7.58248e+07
88  68  9.1032e+07
88  69  8.11212e+07
88  70  8.91449e+07
88  71  8.60238e+07
88  72  6.73672e+07
88  73  5.8923e+07
88  74  6.69074e+07
88  75  4.83784e+07
88  76  4.57422e+07
88  77  2.01313e+07
88  78  2.4016e+07
88  79  2.17789e+07
88  80  4.11857e+07
88  81  3.91444e+07
88  82  4.14422e+07
88  83  4.58781e+07
88  84  2.63042e+07
88  85  2.61737e+07
88  86  3.01553e+07
88  87  2.31478e+07
88  88  3.37069e+07
88  89  0
88  90  0
88  91  2.53678e+07
88  92  0
88  93  0
88  94  0
88  95  0
88  96  0
88  97  0
88  98  0
88  99  2.26869e+07
88  100  0
89  0  0
89  1  1.06609e+07
89  2  0
89  3  0
89  4  9.80203e+06
89  5  0
89  6  8.9287e+06
89  7  1.06667e+07
89  8  1.55761e+07
89  9  1.48417e+07
89  10  7.79716e+06
89  11  1.0336e+07
89  12  2.90262e+07
89  13  2.3677e+07
89  14  1.28805e+07
89  15  0
89  16  2.01959e+07
89  17  2.69748e+07
89  18  1.6149e+07
89  19  2.8425e+07
89  20  2.57398e+07
89  21  2.35553e+07
89  22  3.25418e+07
89  23  3.48745e+07
89  24  5.02207e+07
89  25  3.62621e+07
89  26  2.32201e+07
89  27  2.14026e+07
89  28  4.02277e+07
89  29  2.61005e+07
89  30  1.38619e+07
89  31  3.63695e+07
89  32  3.11086e+07
89  33  4.01212e+07
89  34  2.94103e+07
89  35  4.0561e+07
89  36  3.63649e+07
89  37  4.10456e+07
89  38  4.73431e+07
89  39  4.68147e+07
89  40  6.5064e+07
89  41  6.19797e+07
89  42  4.70395e+07
89  43  4.02736e+07
89  44  6.79666e+07
89  45  6.44318e+07
89  46  6.6166e+07
89  47  4.34354e+07
89  48  5.43377e+07
89  49  4.97021e+07
89  50  3.20949e+07
89  51  5.81458e+07
89  52  4.4524e+07
89  53  7.11142e+07
89  54  7.45651e+07
89  55  5.43352e+07
89  56  5.25571e+07
89  57  6.83453e+07
89  58  4.34315e+07
89  59  7.04788e+07
89  60  8.66413e+07
89  61  4.40596e+07
89  62  4.71277e+07
89  63  9.36923e+07
89  64  9.7102e+07
89  65  9.71809e+07
89  66  9.88666e+07
89  67  6.46579e+07
89  68  8.08861e+07
89  69  8.42001e+07
89  70  7.33832e+07
89  71  7.13485e+07
89  72  4.41114e+07
89  73  7.33397e+07
89  74  6.22504e+07
89  75  3.7571e+07
89  76  3.46733e+07
89  77  4.17049e+07
89  78  4.15546e+07
89  79  2.40654e+07
89  80  4.46548e+07
89  81  2.58288e+07
89  82  3.00614e+07
89  83  3.6414e+07
89  84  5.13423e+07
89  85  3.57119e+07
89  86  2.72999e+07
89  87  2.21008e+07
89  88  4.26544e+07
89  89  0
89  90  0
89  91  2.13555e+07
89  92  0
89  93  0
89  94  1.99989e+07
89  95  0
89  96  0
89  97  2.28374e+07
89  98  1.53979e+07
89  99  0
89  100  1.77386e+07
90  0  0
90  1  0
90  2  0
90  3  8.17247e+06
90  4  0
90  5  0
90  6  0
90  7  0
90  8  0
90  9  0
90  10  7.34162e+06
90  11  1.64966e+07
90  12  1.40433e+07
90  13  1.86163e+07
90  14  2.65473e+07
90  15  1.11939e+07
90  16  2.70529e+07
90  17  2.02572e+07
90  18  1.93081e+07
90  19  8.50989e+06
90  20  1.87464e+07
90  21  1.39135e+07
90  22  3.43143e+07
90  23  3.1735e+07
90  24  2.72885e+07
90  25  2.68085e+07
90  26  1.7449e+07
90  27  2.2913e+07
90  28  3.37612e+07
90  29  2.14246e+07
90  30  2.63961e+07
90  31  3.93344e+07
90  32  4.21517e+07
90  33  4.06112e+07
90  34  5.14648e+07
90  35  4.00112e+07
90  36  4.85964e+07
90  37  3.46465e+07
90  38  3.54451e+07
90  39  3.75152e+07
90  40  5.9001e+07
90  41  5.22125e+07
90  42  3.6751e+07
90  43  4.1666e+07
90  44  5.67449e+07
90  45  4.99123e+07
90  46  4.72887e+07
90  47  4.77701e+07
90  48  4.42568e+07
90  49  4.95688e+07
90  50  4.53492e+07
90  51  5.15614e+07
90  52  4.83022e+07
90  53  5.76659e+07
90  54  4.12281e+07
90  55  5.70184e+07
90  56  6.56173e+07
90  57  6.16748e+07
90  58  6.50442e+07
90  59  6.02691e+07
90  60  6.98553e+07
90  61  7.4186e+07
90  62  7.03795e+07
90  63  6.69243e+07
90  64  9.39021e+07
90  65  6.96394e+07
90  66  7.97602e+07
90  67  9.8932e+07
90  68  8.94726e+07
90  69  9.4312e+07
90  70  1.08019e+08
90  71  6.21086e+07
90  72  7.66033e+07
90  73  6.83207e+07
90  74  7.65363e+07
90  75  4.24622e+07
90  76  4.70861e+07
90  77  3.3241e+07
90  78  1.7841e+07
90  79  3.38661e+07
90  80  1.6937e+07
90  81  2.97298e+07
90  82  3.34474e+07
90  83  2.61942e+07
90  84  4.23364e+07
90  85  4.35152e+07
90  86  2.59033e+07
90  87  2.89406e+07
90  88  1.41901e+07
90  89  0
90  90  0
90  91  0
90  92  0
90  93  0
90  94  0
90  95  1.24006e+07
90  96  0
90  97  0
90  98  0
90  99  0
90  100  0
91  0  0
91  1  0
91  2  4.99955e+06
91  3  0
91  4  0
91  5  0
91  6  0
91  7  0
91  8  5.57457e+06
91  9  7.71848e+06
91  10  0
91  11  1.42324e+07
91  12  1.17712e+07
91  13  0
91  14  1.76101e+07
91  15  2.30268e+07
91  16  1.57097e+07
91  17  1.13546e+07
91  18  0
91  19  1.29426e+07
91  20  0
91  21  0
91  22  2.33382e+07
91  23  3.42797e+07
91  24  1.34367e+07
91  25  3.08032e+07
91  26  2.6979e+07
91  27  2.54866e+07
91  28  2.00059e+07
91  29  2.61791e+07
91  30  3.51111e+07
91  31  2.74952e+07
91  32  3.47542e+07
91  33  3.33482e+07
91  34  3.38738e+07
91  35  4.02419e+07
91  36  3.84003e+07
91  37  3.29194e+07
91  38  4.19883e+07
91  39  6.02931e+07
91  40  2.62235e+07
91  41  4.40536e+07
91  42  5.89829e+07
91  43  3.29688e+07
91  44  3.40345e+07
91  45  4.27224e+07
91  46  4.81461e+07
91  47  3.99854e+07
91  48  4.9516e+07
91  49  5.08389e+07
91  50  5.31298e+07
91  51  6.16564e+07
91  52  5.17084e+07
91  53  4.88418e+07
91  54  4.58623e+07
91  55  4.65932e+07
91  56  4.83201e+07
91  57  4.74247e+07
91  58  6.6432e+07
91  59  6.36192e+07
91  60  6.54995e+07
91  61  5.39456e+07
91  62  4.39354e+07
91  63  7.89157e+07
91  64  7.27323e+07
91  65  5.39529e+07
91  66  8.75848e+07
91  67  8.88791e+07
91  68  6.03804e+07
91  69  1.03545e+08
91  70  4.24554e+07
91  71  9.20824e+07
91  72  6.57057e+07
91  73  7.30092e+07
91  74  6.17862e+07
91  75  5.37933e+07
91  76  4.5754e+07
91  77  4.00997e+07
91  78  2.14768e+07
91  79  4.38461e+07
91  80  4.31846e+07
91  81  2.67379e+07
91  82  3.44019e+07
91  83  3.39664e+07
91  84  2.51236e+07
91  85  3.52223e+07
91  86  2.30914e+07
91  87  0
91  88  0
91  89  0
91  90  0
91  91  0
91  92  0
91  93  0
91  94  0
91  95  3.34864e+07
91  96  0
91  97  0
91  98  0
91  99  1.23821e+07
91  100  2.11187e+07
92  0  4.69299e+06
92  1  0
92  2  1.02946e+07
92  3  0
92  4  0
92  5  0
92  6  0
92  7  0
92  8  0
92  9  542060
92  10  0
92  11  0
92  12  0
92  13  0
92  14  3.58687e+07
92  15  1.47399e+07
92  16  1.40997e+07
92  17  1.63173e+07
92  18  2.3322e+07
92  19  1.83237e+07
92  20  0
92  21  1.50505e+07
92  22  1.22809e+07
92  23  2.039e+07
92  24  2.12552e+07
92  25  9.73165e+06
92  26  1.84507e+07
92  27  2.37385e+07
92  28  2.06925e+07
92  29  3.01432e+07
92  30  3.17363e+07
92  31  3.48353e+07
92  32  3.41104e+07
92  33  4.08669e+07
92  34  4.80307e+07
92  35  5.10912e+07
92  36  3.74996e+07
92  37  4.07583e+07
92  38  3.82323e+07
92  39  5.97338e+07
92  40  3.7865e+07
92  41  3.58745e+07
92  42  3.03775e+07
92  43  3.40202e+07
92  44  3.43573e+07
92  45  7.30312e+07
92  46  4.14925e+07
92  47  5.47025e+07
92  48  2.79332e+07
92  49  6.55146e+07
92  50  6.40656e+07
92  51  4.5941e+07
92  52  5.41187e+07
92  53  2.08719e+07
92  54  5.3373e+07
92  55  4.99542e+07
92  56  6.91752e+07
92  57  7.26305e+07
92  58  5.45618e+07
92  59  6.21443e+07
92  60  6.51045e+07
92  61  5.46087e+07
92  62  6.99719e+07
92  63  7.76008e+07
92  64  8.28275e+07
92  65  9.24549e+07
92  66  9.27456e+07
92  67  7.08576e+07
92  68  8.10699e+07
92  69  7.11125e+07
92  70  9.67822e+07
92  71  8.16224e+07
92  72  7.24542e+07
92  73  5.45292e+07
92  74  7.68451e+07
92  75  4.96634e+07
92  76  3.08259e+07
92  77  2.11846e+07
92  78  5.58371e+07
92  79  1.91079e+07
92  80  4.84637e+07
92  81  1.95486e+07
92  82  4.24651e+07
92  83  2.53775e+07
92  84  1.85917e+07
92  85  2.20577e+07
92  86  0
92  87  1.993e+07
92  88  1.7112e+07
92  89  1.36103e+07
92  90  0
92  91  0
92  92  1.86874e+07
92  93  1.17897e+07
92  94  0
92  95  0
92  96  0
92  97  0
92  98  2.08891e+07
92  99  0
92  100  0
93  0  0
93  1  0
93  2  0
93  3  0
93  4  2.44271e+06
93  5  0
93  6  8.77512e+06
93  7  2.70839e+06
93  8  0
93  9  0
93  10  1.30009e+07
93  11  0
93  12  6.88659e+06
93  13  1.65765e+07
93  14  8.87971e+06
93  15  1.40685e+07
93  16  3.00601e+07
93  17  0
93  18  1.81463e+07
93  19  0
93  20  0
93  21  0
93  22  2.21377e+07
93  23  1.5265e+07
93  24  4.00209e+07
93  25  2.33936e+07
93  26  2.83524e+07
93  27  1.95783e+07
93  28  3.47892e+07
93  29  4.11384e+07
93  30  2.96251e+07
93  31  0
93  32  3.20232e+07
93  33  3.49583e+07
93  34  5.08219e+07
93  35  3.17849e+07
93  36  4.83924e+07
93  37  4.94659e+07
93  38  4.00424e+07
93  39  4.07421e+07
93  40  3.60067e+07
93  41  3.35579e+07
93  42  4.09105e+07
93  43  6.38811e+07
93  44  4.71649e+07
93  45  3.77063e+07
93  46  5.84773e+07
93  47  4.27839e+07
93  48  4.81365e+07
93  49  1.621e+07
93  50  4.01358e+07
93  51  3.90476e+07
93  52  3.47493e+07
93  53  2.81274e+07
93  54  2.86651e+07
93  55  3.9113e+07
93  56  4.05806e+07
93  57  6.13169e+07
93  58  6.58828e+07
93  59  6.07045e+07
93  60  4.1305e+07
93  61  8.12329e+07
93  62  5.04193e+07
93  63  6.56874e+07
93  64  6.82166e+07
93  65  7.76978e+07
93  66  8.04957e+07
93  67  6.21233e+07
93  68  4.30799e+07
93  69  6.26509e+07
93  70  5.34874e+07
93  71  5.13518e+07
93  72  6.2163e+07
93  73  5.7603e+07
93  74  6.02326e+07
93  75  4.65963e+07
93  76  3.74861e+07
93  77  3.13661e+07
93  78  3.33847e+07
93  79  4.04946e+07
93  80  2.95568e+07
93  81  2.27672e+07
93  82  2.22465e+07
93  83  4.35676e+07
93  84  3.41387e+07
93  85  2.05979e+07
93  86  3.3863e+07
93  87  2.81436e+07
93  88  2.14031e+07
93  89  2.32856e+07
93  90  1.91036e+07
93  91  0
93  92  0
93  93  0
93  94  0
93  95  0
93  96  1.24015e+07
93  97  0
93  98  0
93  99  0
93  100  0
94  0  0
94  1  0
94  2  0
94  3  0
94  4  0
94  5  0
94  6  0
94  7  0
94  8  0
94  9  7.57262e+06
94  10  9.4601e+06
94  11  7.16231e+06
94  12  1.12532e+07
94  13  0
94  14  1.14363e+07
94  15  7.45951e+06
94  16  2.67029e+07
94  17  0
94  18  1.52639e+07
94  19  9.09197e+06
94  20  1.253e+07
94  21  1.37399e+07
94  22  1.38057e+07
94  23  4.52623e+07
94  24  1.28599e+07
94  25  2.45812e+07
94  26  2.58574e+07
94  27  2.70409e+07
94  28  2.7751e+07
94  29  2.57942e+07
94  30  1.38535e+07
94  31  1.61262e+07
94  32  2.39622e+07
94  33  4.52097e+07
94  34  9.21839e+07
94  35  4.12757e+07
94  36  3.35007e+07
94  37  4.07841e+07
94  38  2.27973e+07
94  39  3.74102e+07
94  40  3.19517e+07
94  41  2.94959e+07
94  42  4.78105e+07
94  43  3.06055e+07
94  44  2.47257e+07
94  45  3.44543e+07
94  46  4.37033e+07
94  47  5.6958e+07
94  48  4.79866e+07
94  49  4.8751e+07
94  50  3.56367e+07
94  51  1.38594e+07
94  52  4.50638e+07
94  53  4.65268e+07
94  54  3.93142e+07
94  55  5.38993e+07
94  56  4.12997e+07
94  57  3.56745e+07
94  58  6.72824e+07
94  59  3.10647e+07
94  60  5.12811e+07
94  61  7.03351e+07
94  62  7.40422e+07
94  63  8.30475e+07
94  64  7.21217e+07
94  65  9.53542e+07
94  66  5.44986e+07
94  67  6.53956e+07
94  68  4.06438e+07
94  69  6.20167e+07
94  70  9.94951e+07
94  71  8.5431e+07
94  72  7.33826e+07
94  73  6.58726e+07
94  74  8.09828e+07
94  75  4.9827e+07
94  76  0
94  77  2.75665e+07
94  78  2.89257e+07
94  79  2.72839e+07
94  80  2.6647e+07
94  81  2.75681e+07
94  82  3.88883e+07
94  83  4.41334e+07
94  84  3.5623e+07
94  85  2.91342e+07
94  86  2.52025e+07
94  87  1.47073e+07
94  88  3.42809e+07
94  89  2.43066e+07
94  90  3.07492e+07
94  91  0
94  92  0
94  93  0
94  94  2.10735e+07
94  95  1.86186e+07
94  96  0
94  97  0
94  98  0
94  99  0
94  100  0
95  0  0
95  1  0
95  2  0
95  3  0
95  4  0
95  5  0
95  6  0
95  7  1.02199e+07
95  8  0
95  9  0
95  10  1.58385e+07
95  11  6.71181e+06
95  12  0
95  13  0
95  14  1.29988e+07
95  15  8.42647e+06
95  16  0
95  17  0
95  18  0
95  19  0
95  20  1.35451e+07
95  21  8.93388e+06
95  22  1.79678e+07
95  23  2.48894e+07
95  24  3.03901e+07
95  25  1.28595e+07
95  26  1.40826e+07
95  27  2.32977e+07
95  28  2.95918e+07
95  29  4.005e+07
95  30  2.20317e+07
95  31  1.61522e+07
95  32  2.33786e+07
95  33  3.92624e+07
95  34  6.76732e+07
95  35  5.73324e+07
95  36  6.08582e+07
95  37  3.06312e+07
95  38  3.24095e+07
95  39  4.06612e+07
95  40  4.10009e+07
95  41  4.78834e+07
95  42  5.63244e+07
95  43  3.59751e+07
95  44  3.41862e+07
95  45  2.86298e+07
95  46  3.20949e+07
95  47  4.26713e+07
95  48  3.46764e+07
95  49  3.54954e+07
95  50  4.28256e+07
95  51  3.79015e+07
95  52  3.15049e+07
95  53  4.96819e+07
95  54  3.69171e+07
95  55  3.38518e+07
95  56  4.82001e+07
95  57  4.23617e+07
95  58  5.65327e+07
95  59  5.89794e+07
95  60  6.06881e+07
95  61  4.51229e+07
95  62  6.36232e+07
95  63  5.57273e+07
95  64  7.68617e+07
95  65  6.90858e+07
95  66  6.66229e+07
95  67  7.05758e+07
95  68  3.92255e+07
95  69  5.18372e+07
95  70  4.21515e+07
95  71  7.30684e+07
95  72  5.87311e+07
95  73  7.69678e+07
95  74  8.25289e+07
95  75  5.06205e+07
95  76  1.87486e+07
95  77  2.62651e+07
95  78  4.01545e+07
95  79  2.71667e+07
95  80  2.48809e+07
95  81  4.92885e+07
95  82  3.59783e+07
95  83  2.98118e+07
95  84  4.04011e+07
95  85  2.51416e+07
95  86  3.79293e+07
95  87  0
95  88  0
95  89  2.13342e+07
95  90  0
95  91  1.70188e+07
95  92  0
95  93  0
95  94  0
95  95  0
95  96  2.60098e+07
95  97  0
95  98  0
95  99  1.89875e+07
95  100  0
96  0  0
96  1  0
96  2  0
96  3  0
96  4  7.85024e+06
96  5  0
96  6  0
96  7  0
96  8  0
96  9  0
96  10  1.30571e+07
96  11  0
96  12  8.40736e+06
96  13  0
96  14  0
96  15  1.49508e+07
96  16  2.83414e+07
96  17  9.7568e+06
96  18  2.01859e+07
96  19  1.80111e+07
96  20  2.25171e+07
96  21  1.24747e+07
96  22  7.92099e+06
96  23  1.58926e+07
96  24  3.29799e+07
96  25  1.2409e+07
96  26  1.86267e+07
96  27  2.52124e+07
96  28  2.00116e+06
96  29  3.54528e+07
96  30  1.54309e+07
96  31  1.70331e+07
96  32  3.42819e+07
96  33  3.77613e+07
96  34  9.15847e+07
96  35  6.4636e+07
96  36  4.5746e+07
96  37  1.98509e+07
96  38  3.80374e+07
96  39  2.25074e+07
96  40  4.65756e+07
96  41  2.62407e+07
96  42  1.83723e+07
96  43  6.36911e+07
96  44  4.78629e+07
96  45  3.64279e+07
96  46  6.56615e+07
96  47  1.80462e+07
96  48  3.8935e+07
96  49  3.03456e+07
96  50  1.44609e+07
96  51  3.46161e+07
96  52  3.85835e+07
96  53  2.61469e+07
96  54  4.21256e+07
96  55  3.62621e+07
96  56  3.59188e+07
96  57  3.3577e+07
96  58  1.9553e+07
96  59  6.47829e+07
96  60  5.2252e+07
96  61  3.99044e+07
96  62  4.3372e+07
96  63  7.09911e+07
96  64  7.81149e+07
96  65  4.78074e+07
96  66  7.7449e+07
96  67  7.90458e+07
96  68  6.9337e+07
96  69  5.68805e+07
96  70  7.57153e+07
96  71  7.10636e+07
96  72  7.03775e+07
96  73  6.7461e+07
96  74  7.73627e+07
96  75  5.67636e+07
96  76  2.09749e+07
96  77  2.48726e+07
96  78  2.8919e+07
96  79  1.76029e+07
96  80  1.72823e+07
96  81  2.07982e+07
96  82  5.87788e+07
96  83  1.95559e+07
96  84  2.42459e+07
96  85  1.55254e+07
96  86  2.79025e+07
96  87  0
96  88  2.74837e+07
96  89  0
96  90  1.33808e+07
96  91  0
96  92  1.70686e+07
96  93  2.14546e+07
96  94  0
96  95  1.22139e+07
96  96  0
96  97  0
96  98  1.56676e+07
96  99  0
96  100  0
97  0  0
97  1  0
97  2  0
97  3  0
97  4  0
97  5  0
97  6  0
97  7  0
97  8  0
97  9  1.17297e+07
97  10  0
97  11  0
97  12  1.00101e+07
97  13  0
97  14  0
97  15  1.06587e+07
97  16  1.08612e+07
97  17  7.76526e+06
97  18  6.74829e+06
97  19  0
97  20  1.11216e+07
97  21  1.78267e+07
97  22  7.96682e+06
97  23  0
97  24  0
97  25  1.64029e+07
97  26  2.63685e+07
97  27  1.747e+07
97  28  2.09181e+07
97  29  8.4353e+06
97  30  2.49944e+07
97  31  3.55185e+07
97  32  3.85235e+07
97  33  4.92484e+07
97  34  8.7611e+07
97  35  5.80503e+07
97  36  4.79088e+07
97  37  2.41341e+07
97  38  1.08438e+07
97  39  2.35526e+07
97  40  4.21659e+07
97  41  4.30654e+07
97  42  2.78861e+07
97  43  2.11792e+07
97  44  3.43035e+07
97  45  3.50734e+07
97  46  3.3677e+07
97  47  4.07009e+07
97  48  4.17435e+07
97  49  2.30031e+07
97  50  3.45776e+07
97  51  3.23695e+07
97  52  4.67314e+07
97  53  2.92838e+07
97  54  2.86591e+07
97  55  3.9698e+07
97  56  5.34509e+07
97  57  2.89995e+07
97  58  3.57658e+07
97  59  3.32021e+07
97  60  4.76074e+07
97  61  4.66271e+07
97  62  6.33423e+07
97  63  4.44048e+07
97  64  5.51729e+07
97  65  5.6956e+07
97  66  5.76359e+07
97  67  5.14952e+07
97  68  4.40642e+07
97  69  4.36372e+07
97  70  3.48984e+07
97  71  6.04748e+07
97  72  5.8292e+07
97  73  6.1448e+07
97  74  5.82272e+07
97  75  3.22116e+07
97  76  1.61887e+07
97  77  5.5403e+07
