row  column  (images_6a.edf Fe-K*images_6a.edf Ar-K**2.3)
34  99  7.43761e+07
34  100  8.10769e+07
35  0  9.67686e+07
35  1  1.01421e+08
35  2  7.41671e+07
35  3  4.89647e+07
35  4  7.44583e+07
35  5  9.22685e+07
35  6  9.23753e+07
35  7  7.60372e+07
35  8  8.34638e+07
35  9  9.49852e+07
35  10  1.00093e+08
35  11  1.11084e+08
35  12  9.54479e+07
35  13  1.08761e+08
35  14  9.89867e+07
35  15  1.16818e+08
35  16  9.95448e+07
35  17  8.86007e+07
35  18  8.74713e+07
35  19  8.42229e+07
35  20  8.29899e+07
35  21  9.26194e+07
35  22  7.91891e+07
35  23  8.54506e+07
35  24  7.43617e+07
35  25  7.5564e+07
35  26  6.46609e+07
35  27  7.94729e+07
35  28  6.04575e+07
35  29  7.30452e+07
35  30  7.09844e+07
35  31  6.9433e+07
35  32  6.70941e+07
35  33  7.36616e+07
35  34  3.64245e+07
35  35  7.01866e+07
35  36  8.19944e+07
35  37  9.55526e+07
35  38  1.22444e+08
35  39  1.06782e+08
35  40  1.00394e+08
35  41  8.79317e+07
35  42  6.76627e+07
35  43  6.21194e+07
35  44  7.05513e+07
35  45  8.596e+07
35  46  1.17637e+08
35  47  1.28061e+08
35  48  8.20766e+07
35  49  6.59964e+07
35  50  4.89015e+07
35  51  6.10338e+07
35  52  4.12922e+07
35  53  4.24419e+07
35  54  6.64865e+07
35  55  8.36292e+07
35  56  9.65708e+07
35  57  9.84175e+07
35  58  9.36727e+07
35  59  8.78402e+07
35  60  9.45495e+07
35  61  1.22077e+08
35  62  9.0202e+07
35  63  6.62201e+07
35  64  2.60346e+07
35  65  7.4073e+07
35  66  9.90951e+07
35  67  1.20396e+08
35  68  1.43415e+08
35  69  1.75039e+08
35  70  1.40754e+08
35  71  1.32596e+08
35  72  1.31259e+08
35  73  1.46042e+08
35  74  1.35089e+08
35  75  1.35047e+08
35  76  1.18663e+08
35  77  1.49617e+08
35  78  1.31725e+08
35  79  1.77517e+08
35  80  1.94125e+08
35  81  2.00314e+08
35  82  1.4002e+08
35  83  1.40091e+08
35  84  1.2798e+08
35  85  9.11265e+07
35  86  8.21853e+07
35  87  6.95219e+07
35  88  5.38402e+07
35  89  8.3498e+07
35  90  5.17212e+07
35  91  5.92163e+07
35  92  7.04771e+07
35  93  9.07445e+07
35  94  1.3725e+08
35  95  1.32872e+08
35  96  1.48408e+08
35  97  1.13315e+08
35  98  8.31922e+07
35  99  5.21858e+07
35  100  8.53086e+07
36  0  9.93532e+07
36  1  9.65634e+07
36  2  7.49688e+07
36  3  5.62312e+07
36  4  6.25234e+07
36  5  7.0424e+07
36  6  8.57639e+07
36  7  9.10059e+07
36  8  9.48704e+07
36  9  8.56018e+07
36  10  1.02432e+08
36  11  9.47777e+07
36  12  1.14708e+08
36  13  8.75076e+07
36  14  9.04883e+07
36  15  1.29119e+08
36  16  1.07084e+08
36  17  9.24473e+07
36  18  8.32274e+07
36  19  9.46654e+07
36  20  6.82222e+07
36  21  8.71793e+07
36  22  8.05748e+07
36  23  6.29622e+07
36  24  7.16456e+07
36  25  7.35278e+07
36  26  6.13207e+07
36  27  6.49554e+07
36  28  6.70641e+07
36  29  7.30647e+07
36  30  7.11905e+07
36  31  8.80651e+07
36  32  9.25003e+07
36  33  6.91497e+07
36  34  7.17304e+07
36  35  7.29864e+07
36  36  7.22881e+07
36  37  9.63863e+07
36  38  1.08963e+08
36  39  1.14136e+08
36  40  1.10089e+08
36  41  8.98941e+07
36  42  7.02995e+07
36  43  6.41031e+07
36  44  7.18684e+07
36  45  7.36766e+07
36  46  9.1822e+07
36  47  1.03383e+08
36  48  7.94576e+07
36  49  7.37771e+07
36  50  4.66947e+07
36  51  1.13179e+07
36  52  7.00171e+07
36  53  4.22827e+07
36  54  8.08874e+07
36  55  7.47301e+07
36  56  9.19218e+07
36  57  9.39187e+07
36  58  8.62579e+07
36  59  1.15818e+08
36  60  9.54076e+07
36  61  8.25373e+07
36  62  9.87385e+07
36  63  8.83734e+07
36  64  7.79596e+07
36  65  9.42651e+07
36  66  8.4134e+07
36  67  1.0393e+08
36  68  1.48503e+08
36  69  1.28017e+08
36  70  1.34813e+08
36  71  1.4074e+08
36  72  1.31525e+08
36  73  1.1225e+08
36  74  1.38034e+08
36  75  1.21594e+08
36  76  1.4031e+08
36  77  1.40278e+08
36  78  1.35782e+08
36  79  1.74761e+08
36  80  1.8465e+08
36  81  1.57726e+08
36  82  1.54351e+08
36  83  9.16321e+07
36  84  1.05954e+08
36  85  1.49166e+08
36  86  1.05799e+08
36  87  1.01288e+08
36  88  9.18903e+07
36  89  7.54758e+07
36  90  5.9796e+07
36  91  5.29106e+07
36  92  7.23371e+07
36  93  1.04894e+08
36  94  1.20493e+08
36  95  1.75464e+08
36  96  1.37207e+08
36  97  1.47236e+08
36  98  8.17896e+07
36  99  1.12195e+08
36  100  8.59843e+07
37  0  8.57506e+07
37  1  9.48676e+07
37  2  7.88188e+07
37  3  6.27567e+07
37  4  6.40536e+07
37  5  7.78793e+07
37  6  9.26614e+07
37  7  9.41421e+07
37  8  9.94834e+07
37  9  9.47146e+07
37  10  8.56224e+07
37  11  8.73386e+07
37  12  1.0117e+08
37  13  9.64796e+07
37  14  1.23214e+08
37  15  1.32007e+08
37  16  1.14296e+08
37  17  1.09936e+08
37  18  8.37121e+07
37  19  8.0266e+07
37  20  7.98742e+07
37  21  6.1322e+07
37  22  7.67283e+07
37  23  6.34744e+07
37  24  6.94423e+07
37  25  7.48713e+07
37  26  7.45917e+07
37  27  7.79004e+07
37  28  5.61122e+07
37  29  6.08834e+07
37  30  7.1258e+07
37  31  8.94542e+07
37  32  6.57746e+07
37  33  7.27697e+07
37  34  7.02556e+07
37  35  6.93931e+07
37  36  7.06182e+07
37  37  7.34213e+07
37  38  1.10958e+08
37  39  1.07844e+08
37  40  9.35888e+07
37  41  1.04557e+08
37  42  7.31245e+07
37  43  6.02267e+07
37  44  4.0596e+07
37  45  6.32364e+07
37  46  1.13083e+08
37  47  1.13356e+08
37  48  1.00768e+08
37  49  6.18658e+07
37  50  5.98259e+07
37  51  5.01183e+07
37  52  4.71903e+07
37  53  4.36606e+07
37  54  7.88091e+07
37  55  4.61391e+07
37  56  1.14065e+08
37  57  8.74184e+07
37  58  8.33273e+07
37  59  9.62265e+07
37  60  1.08582e+08
37  61  9.69959e+07
37  62  6.5673e+07
37  63  9.52468e+07
37  64  9.13125e+07
37  65  8.77539e+07
37  66  6.99747e+07
37  67  1.019e+08
37  68  1.30415e+08
37  69  1.14179e+08
37  70  1.18872e+08
37  71  1.28267e+08
37  72  1.29028e+08
37  73  1.46793e+08
37  74  1.29262e+08
37  75  1.36912e+08
37  76  1.33911e+08
37  77  1.73822e+08
37  78  1.3144e+08
37  79  1.38164e+08
37  80  1.6864e+08
37  81  1.67454e+08
37  82  1.46823e+08
37  83  1.0772e+08
37  84  1.51994e+08
37  85  1.33599e+08
37  86  1.19098e+08
37  87  9.03891e+07
37  88  1.23814e+08
37  89  5.8236e+07
37  90  6.84624e+07
37  91  8.44488e+07
37  92  6.61519e+07
37  93  1.26888e+08
37  94  1.66003e+08
37  95  1.46877e+08
37  96  1.46205e+08
37  97  1.37167e+08
37  98  9.95748e+07
37  99  1.07968e+08
37  100  6.54078e+07
38  0  9.54567e+07
38  1  9.07061e+07
38  2  8.25637e+07
38  3  7.35058e+07
38  4  5.86721e+07
38  5  7.45417e+07
38  6  9.00445e+07
38  7  1.0418e+08
38  8  8.67146e+07
38  9  8.82974e+07
38  10  9.53016e+07
38  11  9.68247e+07
38  12  9.95243e+07
38  13  1.02958e+08
38  14  1.0476e+08
38  15  1.11658e+08
38  16  9.49844e+07
38  17  9.36332e+07
38  18  7.92321e+07
38  19  7.53351e+07
38  20  6.74838e+07
38  21  8.69811e+07
38  22  7.73818e+07
38  23  7.47813e+07
38  24  6.90136e+07
38  25  6.65202e+07
38  26  6.09997e+07
38  27  7.65985e+07
38  28  6.42632e+07
38  29  6.50735e+07
38  30  7.50429e+07
38  31  7.15508e+07
38  32  8.56406e+07
38  33  6.13539e+07
38  34  7.90334e+07
38  35  8.56906e+07
38  36  7.48173e+07
38  37  8.86166e+07
38  38  1.12764e+08
38  39  8.90031e+07
38  40  9.64528e+07
38  41  9.90533e+07
38  42  8.00375e+07
38  43  7.28108e+07
38  44  7.6797e+07
38  45  8.0597e+07
38  46  1.15413e+08
38  47  1.22632e+08
38  48  1.14905e+08
38  49  6.48244e+07
38  50  6.78102e+07
38  51  4.93657e+07
38  52  4.07151e+07
38  53  5.71174e+07
38  54  5.0104e+07
38  55  8.82056e+07
38  56  1.00897e+08
38  57  9.67292e+07
38  58  7.955e+07
38  59  1.13639e+08
38  60  1.05983e+08
38  61  1.24919e+08
38  62  8.98818e+07
38  63  7.27896e+07
38  64  5.29913e+07
38  65  7.8108e+07
38  66  9.18531e+07
38  67  1.09588e+08
38  68  1.11877e+08
38  69  1.28296e+08
38  70  1.12289e+08
38  71  1.49971e+08
38  72  1.36637e+08
38  73  1.30228e+08
38  74  1.29753e+08
38  75  1.42707e+08
38  76  1.44237e+08
38  77  1.39764e+08
38  78  1.5065e+08
38  79  1.37346e+08
38  80  1.67877e+08
38  81  1.44725e+08
38  82  1.28151e+08
38  83  1.27606e+08
38  84  1.42868e+08
38  85  1.36591e+08
38  86  1.30679e+08
38  87  1.29267e+08
38  88  1.21443e+08
38  89  1.05924e+08
38  90  7.4581e+07
38  91  6.72482e+07
38  92  7.92109e+07
38  93  1.20896e+08
38  94  1.87307e+08
38  95  1.65839e+08
38  96  1.68366e+08
38  97  1.30027e+08
38  98  9.91094e+07
38  99  1.19887e+08
38  100  1.03897e+08
39  0  9.19787e+07
39  1  8.67582e+07
39  2  7.15814e+07
39  3  7.13218e+07
39  4  6.00142e+07
39  5  6.8986e+07
39  6  9.11233e+07
39  7  8.78187e+07
39  8  9.79894e+07
39  9  9.93143e+07
39  10  9.75408e+07
39  11  1.00928e+08
39  12  1.01245e+08
39  13  1.24443e+08
39  14  1.17935e+08
39  15  1.12359e+08
39  16  9.51922e+07
39  17  1.04396e+08
39  18  7.40809e+07
39  19  6.48704e+07
39  20  6.83606e+07
39  21  7.03815e+07
39  22  8.34906e+07
39  23  6.83679e+07
39  24  6.13987e+07
39  25  6.63e+07
39  26  5.86482e+07
39  27  6.25535e+07
39  28  4.43675e+07
39  29  5.55831e+07
39  30  5.33195e+07
39  31  5.75506e+07
39  32  7.10329e+07
39  33  6.83998e+07
39  34  6.9565e+07
39  35  9.59303e+07
39  36  9.27823e+07
39  37  1.0344e+08
39  38  1.11913e+08
39  39  9.35758e+07
39  40  9.69249e+07
39  41  1.06678e+08
39  42  7.99958e+07
39  43  0
39  44  4.18016e+07
39  45  5.76606e+07
39  46  1.10319e+08
39  47  1.25129e+08
39  48  1.19214e+08
39  49  7.87076e+07
39  50  7.48527e+07
39  51  5.48217e+07
39  52  5.67443e+07
39  53  5.6812e+07
39  54  5.28599e+07
39  55  5.30676e+07
39  56  1.13919e+08
39  57  8.02489e+07
39  58  6.22258e+07
39  59  9.66612e+07
39  60  9.22103e+07
39  61  1.03312e+08
39  62  2.20442e+07
39  63  7.09772e+07
39  64  7.47091e+07
39  65  8.2185e+07
39  66  8.5503e+07
39  67  9.39716e+07
39  68  8.8706e+07
39  69  1.06418e+08
39  70  9.86134e+07
39  71  9.43144e+07
39  72  8.36929e+07
39  73  1.34049e+08
39  74  1.38488e+08
39  75  1.25222e+08
39  76  1.0657e+08
39  77  4.6338e+07
39  78  1.32869e+08
39  79  1.59896e+08
39  80  1.37454e+08
39  81  1.65018e+08
39  82  1.35841e+08
39  83  1.10245e+08
39  84  1.56126e+08
39  85  1.42502e+08
39  86  1.19322e+08
39  87  1.34209e+08
39  88  1.27992e+08
39  89  9.91717e+07
39  90  8.69865e+07
39  91  6.31802e+07
39  92  9.93695e+07
39  93  1.82965e+08
39  94  1.5893e+08
39  95  1.84959e+08
39  96  1.6166e+08
39  97  1.2179e+08
39  98  1.23227e+08
39  99  1.34771e+08
39  100  1.27197e+08
40  0  7.98168e+07
40  1  9.28156e+07
40  2  6.20827e+07
40  3  6.84719e+07
40  4  5.92344e+07
40  5  5.60782e+07
40  6  7.20259e+07
40  7  8.90246e+07
40  8  1.02408e+08
40  9  8.17396e+07
40  10  8.38695e+07
40  11  1.12447e+08
40  12  1.07218e+08
40  13  1.33233e+08
40  14  1.02304e+08
40  15  1.23723e+08
40  16  1.16537e+08
40  17  9.77661e+07
40  18  9.6828e+07
40  19  7.02577e+07
40  20  6.36542e+07
40  21  7.93157e+07
40  22  6.72324e+07
40  23  9.23618e+07
40  24  6.62469e+07
40  25  7.56821e+07
40  26  6.60618e+07
40  27  4.96928e+07
40  28  5.47009e+07
40  29  6.40704e+07
40  30  6.26584e+07
40  31  8.15425e+07
40  32  6.54746e+07
40  33  6.89584e+07
40  34  6.21016e+07
40  35  6.65846e+07
40  36  5.37749e+07
40  37  9.39102e+07
40  38  7.35189e+06
40  39  9.42112e+07
40  40  1.0702e+08
40  41  8.01898e+07
40  42  9.78774e+07
40  43  5.83623e+07
40  44  7.11911e+07
40  45  7.35274e+07
40  46  9.80459e+07
40  47  1.52375e+08
40  48  1.23061e+08
40  49  8.33496e+07
40  50  6.20459e+07
40  51  7.14154e+07
40  52  4.76292e+07
40  53  5.49416e+07
40  54  6.18588e+07
40  55  7.07164e+07
40  56  1.2348e+08
40  57  9.47243e+07
40  58  8.89484e+07
40  59  9.35884e+07
40  60  7.63112e+07
40  61  9.1491e+07
40  62  7.38901e+07
40  63  6.15337e+07
40  64  8.73345e+07
40  65  7.63154e+07
40  66  6.47671e+07
40  67  1.0155e+08
40  68  1.06211e+08
40  69  1.1469e+08
40  70  9.79875e+07
40  71  8.76504e+07
40  72  1.13504e+08
40  73  1.29056e+08
40  74  1.49377e+08
40  75  1.15299e+08
40  76  1.17998e+08
40  77  1.6176e+08
40  78  1.43263e+08
40  79  1.67936e+08
40  80  1.82225e+08
40  81  1.80085e+08
40  82  1.52641e+08
40  83  1.19676e+08
40  84  1.33804e+08
40  85  1.53457e+08
40  86  1.47552e+08
40  87  1.42771e+08
40  88  1.40723e+08
40  89  1.09694e+08
40  90  8.70602e+07
40  91  8.49428e+07
40  92  7.59609e+07
40  93  1.29509e+08
40  94  1.74395e+08
40  95  1.38406e+08
40  96  1.67197e+08
40  97  1.46922e+08
40  98  1.33199e+08
40  99  9.80087e+07
40  100  5.7027e+07
41  0  8.06222e+07
41  1  8.07321e+07
41  2  9.10955e+07
41  3  6.80208e+07
41  4  5.83805e+07
41  5  7.10282e+07
41  6  8.33761e+07
41  7  8.89435e+07
41  8  9.67366e+07
41  9  9.29738e+07
41  10  9.84501e+07
41  11  9.60963e+07
41  12  1.06237e+08
41  13  1.21369e+08
41  14  1.26353e+08
41  15  1.25611e+08
41  16  1.22173e+08
41  17  9.61976e+07
41  18  8.44539e+07
41  19  7.35581e+07
41  20  6.12711e+07
41  21  5.68876e+07
41  22  6.23914e+07
41  23  6.47809e+07
41  24  7.10171e+07
41  25  6.22821e+07
41  26  4.26215e+07
41  27  4.41908e+07
41  28  5.71143e+07
41  29  6.86422e+07
41  30  5.80429e+07
41  31  7.46477e+07
41  32  6.20739e+07
41  33  7.15789e+07
41  34  9.51892e+07
41  35  6.66439e+07
41  36  7.21457e+07
41  37  8.38399e+07
41  38  1.26086e+08
41  39  1.11906e+08
41  40  9.18844e+07
41  41  1.17156e+08
41  42  1.04192e+08
41  43  7.39235e+07
41  44  6.11841e+07
41  45  6.31047e+07
41  46  1.33293e+08
41  47  1.51903e+08
41  48  1.08408e+08
41  49  8.03084e+07
41  50  8.12682e+07
41  51  6.47652e+07
41  52  5.07002e+07
41  53  6.09505e+07
41  54  5.5461e+07
41  55  7.80489e+07
41  56  8.19014e+07
41  57  4.47524e+07
41  58  7.86946e+07
41  59  1.39976e+08
41  60  1.10604e+08
41  61  8.45711e+07
41  62  6.36448e+07
41  63  7.68095e+07
41  64  9.26121e+07
41  65  7.58274e+07
41  66  8.66176e+07
41  67  8.3295e+07
41  68  9.39072e+07
41  69  9.79745e+07
41  70  7.63055e+07
41  71  1.02115e+08
41  72  1.09422e+08
41  73  1.48439e+08
41  74  1.48515e+08
41  75  1.30689e+08
41  76  1.58492e+08
41  77  1.38379e+08
41  78  1.25364e+08
41  79  1.27017e+08
41  80  1.58728e+08
41  81  1.51119e+08
41  82  1.20389e+08
41  83  1.2258e+08
41  84  1.35709e+08
41  85  1.3779e+08
41  86  1.47869e+08
41  87  1.54899e+08
41  88  1.36689e+08
41  89  7.99052e+07
41  90  8.83716e+07
41  91  0
41  92  8.9815e+07
41  93  1.29767e+08
41  94  1.80503e+08
41  95  1.51661e+08
41  96  2.07043e+08
41  97  1.47354e+08
41  98  1.54612e+08
41  99  1.47989e+08
41  100  1.52013e+08
42  0  9.04675e+07
42  1  7.60977e+07
42  2  7.33736e+07
42  3  7.68857e+07
42  4  7.15384e+07
42  5  7.53369e+07
42  6  5.71745e+07
42  7  8.66784e+07
42  8  1.01189e+08
42  9  9.40644e+07
42  10  8.72955e+07
42  11  9.76147e+07
42  12  9.31675e+07
42  13  1.03243e+08
42  14  1.17024e+08
42  15  1.0396e+08
42  16  1.04451e+08
42  17  9.45186e+07
42  18  8.98844e+07
42  19  7.51764e+07
42  20  5.20497e+07
42  21  5.95764e+07
42  22  6.66155e+07
42  23  6.55046e+07
42  24  5.2395e+07
42  25  5.71615e+07
42  26  5.77784e+07
42  27  4.2739e+07
42  28  5.35451e+07
42  29  5.17643e+07
42  30  7.33516e+07
42  31  7.34808e+07
42  32  6.61182e+07
42  33  6.97535e+07
42  34  7.97727e+06
42  35  9.75099e+07
42  36  7.75315e+07
42  37  9.07132e+07
42  38  1.13846e+08
42  39  1.04141e+08
42  40  1.18791e+08
42  41  9.49952e+07
42  42  1.09069e+08
42  43  9.00197e+07
42  44  6.96805e+07
42  45  7.71293e+07
42  46  6.67605e+07
42  47  1.78591e+08
42  48  1.43458e+08
42  49  1.03464e+08
42  50  7.77101e+07
42  51  1.57215e+07
42  52  5.95438e+07
42  53  1.89678e+07
42  54  6.34799e+07
42  55  5.5693e+07
42  56  9.89409e+07
42  57  3.89183e+07
42  58  7.03463e+07
42  59  8.74383e+07
42  60  9.84451e+07
42  61  8.8376e+07
42  62  7.6759e+07
42  63  6.16331e+07
42  64  7.50558e+07
42  65  7.21681e+07
42  66  9.30203e+07
42  67  8.68928e+07
42  68  8.67382e+07
42  69  9.39009e+07
42  70  1.05811e+08
42  71  1.0628e+08
42  72  9.88082e+07
42  73  1.25235e+08
42  74  1.27842e+08
42  75  1.58085e+08
42  76  1.35587e+08
42  77  1.49007e+08
42  78  1.11066e+08
42  79  8.27277e+07
42  80  1.43518e+08
42  81  1.77854e+08
42  82  1.42483e+08
42  83  1.47879e+08
42  84  1.18554e+08
42  85  1.19151e+08
42  86  0
42  87  1.0911e+08
42  88  1.3779e+08
42  89  1.12743e+08
42  90  7.75498e+07
42  91  1.06709e+08
42  92  8.66427e+07
42  93  1.03747e+08
42  94  1.41805e+08
42  95  1.22446e+08
42  96  2.0054e+08
42  97  2.04233e+08
42  98  1.30627e+08
42  99  1.91178e+08
42  100  1.22121e+08
43  0  9.96352e+07
43  1  7.99806e+07
43  2  5.15379e+07
43  3  6.10102e+07
43  4  7.17456e+07
43  5  7.82849e+07
43  6  8.22275e+07
43  7  9.55559e+07
43  8  9.63453e+07
43  9  8.39406e+07
43  10  4.49735e+07
43  11  7.58374e+07
43  12  8.76635e+07
43  13  9.94136e+07
43  14  1.29986e+08
43  15  1.12556e+08
43  16  1.08852e+08
43  17  9.34249e+07
43  18  1.02596e+08
43  19  5.88301e+07
43  20  4.69763e+07
43  21  4.84554e+07
43  22  6.22086e+07
43  23  4.68472e+07
43  24  5.32405e+07
43  25  6.09047e+07
43  26  3.47047e+07
43  27  5.03474e+07
43  28  6.65262e+07
43  29  7.05096e+07
43  30  5.70611e+07
43  31  6.56508e+07
43  32  8.27911e+07
43  33  6.32378e+07
43  34  7.4153e+07
43  35  7.50245e+07
43  36  7.38814e+07
43  37  8.20674e+07
43  38  1.04399e+08
43  39  1.31796e+08
43  40  9.48256e+07
43  41  1.20948e+08
43  42  1.19113e+08
43  43  8.3667e+07
43  44  7.19863e+07
43  45  6.68404e+07
43  46  1.18461e+08
43  47  1.30121e+08
43  48  1.33917e+08
43  49  1.1164e+08
43  50  8.62433e+07
43  51  6.82644e+07
43  52  5.5855e+07
43  53  7.64968e+07
43  54  5.8126e+07
43  55  6.58855e+07
43  56  9.14699e+07
43  57  7.50944e+07
43  58  6.46716e+07
43  59  6.6444e+07
43  60  9.00934e+07
43  61  9.7777e+07
43  62  5.8117e+07
43  63  6.95641e+07
43  64  9.30645e+07
43  65  8.74849e+07
43  66  8.23766e+07
43  67  8.1044e+07
43  68  9.34228e+07
43  69  9.15526e+07
43  70  7.57838e+07
43  71  9.16892e+07
43  72  8.58374e+07
43  73  1.2597e+08
43  74  1.37949e+08
43  75  1.48247e+08
43  76  1.21786e+08
43  77  1.24898e+08
43  78  8.15009e+07
43  79  1.17948e+08
43  80  1.33116e+08
43  81  1.45882e+08
43  82  1.27746e+08
43  83  1.27528e+08
43  84  1.13489e+08
43  85  1.26788e+08
43  86  1.18626e+08
43  87  1.56031e+08
43  88  1.42006e+08
43  89  1.26874e+08
43  90  1.1766e+08
43  91  1.05943e+08
43  92  1.07794e+08
43  93  1.3924e+08
43  94  1.61246e+08
43  95  1.36942e+08
43  96  1.73865e+08
43  97  1.83126e+08
43  98  1.68723e+08
43  99  1.86351e+08
43  100  1.63376e+08
44  0  1.05638e+08
44  1  9.33008e+07
44  2  8.75775e+07
44  3  4.25774e+07
44  4  8.01951e+07
44  5  6.31888e+07
44  6  6.99438e+07
44  7  9.51849e+07
44  8  9.97984e+07
44  9  8.94545e+07
44  10  8.01739e+07
44  11  9.50444e+07
44  12  1.07045e+08
44  13  1.17657e+08
44  14  9.09288e+07
44  15  1.02119e+08
44  16  1.0607e+08
44  17  8.02296e+07
44  18  9.06752e+07
44  19  5.92764e+07
44  20  5.46898e+07
44  21  5.04212e+07
44  22  6.85429e+07
44  23  5.89309e+07
44  24  4.10444e+07
44  25  6.21233e+07
44  26  6.26595e+07
44  27  5.25564e+07
44  28  5.80692e+07
44  29  4.96248e+07
44  30  5.81031e+07
44  31  6.18264e+07
44  32  9.67474e+07
44  33  6.92344e+07
44  34  5.57805e+07
44  35  9.71391e+07
44  36  8.18905e+07
44  37  9.3473e+07
44  38  6.20552e+07
44  39  7.99801e+07
44  40  1.07644e+08
44  41  1.32928e+08
44  42  1.23568e+08
44  43  9.13434e+07
44  44  5.6386e+07
44  45  6.3556e+07
44  46  9.74247e+07
44  47  1.11463e+08
44  48  1.22801e+08
44  49  1.0723e+08
44  50  8.12438e+07
44  51  8.49214e+07
44  52  5.59125e+07
44  53  5.45954e+07
44  54  5.05036e+07
44  55  6.32308e+07
44  56  1.04733e+08
44  57  7.99235e+07
44  58  8.91299e+07
44  59  8.23049e+07
44  60  9.31517e+07
44  61  9.15375e+07
44  62  7.11256e+07
44  63  5.38666e+07
44  64  7.63096e+07
44  65  8.3223e+07
44  66  9.34744e+07
44  67  6.81098e+07
44  68  6.69094e+07
44  69  8.31407e+07
44  70  8.45965e+07
44  71  7.77808e+07
44  72  9.52055e+07
44  73  8.29461e+07
44  74  1.42167e+08
44  75  1.33674e+08
44  76  1.31536e+08
44  77  1.46521e+08
44  78  1.30226e+08
44  79  1.18977e+08
44  80  1.22893e+08
44  81  1.33105e+08
44  82  1.30496e+08
44  83  1.12185e+08
44  84  1.01788e+08
44  85  1.23895e+08
44  86  1.39567e+08
44  87  1.45e+08
44  88  1.61239e+08
44  89  1.57453e+08
44  90  1.31635e+08
44  91  8.98039e+07
44  92  1.21285e+08
44  93  1.62039e+08
44  94  1.32658e+08
44  95  1.53638e+08
44  96  1.42293e+08
44  97  1.92165e+08
44  98  1.92403e+08
44  99  1.89515e+08
44  100  1.84178e+08
45  0  9.03866e+07
45  1  1.02321e+08
45  2  8.5074e+07
45  3  8.63651e+07
45  4  8.56638e+07
45  5  6.99462e+07
45  6  8.59966e+07
45  7  9.53907e+07
45  8  8.48616e+07
45  9  1.05236e+08
45  10  9.27884e+07
45  11  8.37326e+07
45  12  1.08284e+08
45  13  8.69241e+07
45  14  1.28408e+08
45  15  1.0236e+08
45  16  9.83391e+07
45  17  1.04041e+08
45  18  7.88611e+07
45  19  6.40447e+07
45  20  4.85699e+07
45  21  5.22225e+07
45  22  7.11132e+07
45  23  5.57189e+07
45  24  6.0002e+07
45  25  6.76133e+07
45  26  6.02448e+07
45  27  4.37154e+07
45  28  6.77619e+07
45  29  6.66153e+07
45  30  7.10203e+07
45  31  7.90139e+07
45  32  6.63185e+07
45  33  7.46436e+07
45  34  8.49619e+07
45  35  6.56214e+07
45  36  7.68087e+07
45  37  7.33655e+07
45  38  1.1266e+08
45  39  8.51659e+07
45  40  7.6848e+07
45  41  1.12194e+08
45  42  1.25503e+08
45  43  1.03722e+08
45  44  8.10759e+07
45  45  4.71139e+07
45  46  8.90796e+07
45  47  1.07788e+08
45  48  1.44691e+08
45  49  9.22087e+07
45  50  8.25355e+07
45  51  8.19243e+07
45  52  6.66435e+07
45  53  5.5296e+07
45  54  6.44552e+07
45  55  7.36905e+07
45  56  8.42591e+07
45  57  8.05778e+07
45  58  6.6978e+07
45  59  9.67909e+07
45  60  1.11202e+08
45  61  9.47592e+07
45  62  6.86347e+07
45  63  7.49172e+07
45  64  7.52055e+07
45  65  8.38587e+07
45  66  8.30284e+07
45  67  9.10941e+07
45  68  7.01607e+07
45  69  7.41223e+07
45  70  7.89734e+07
45  71  7.33091e+07
45  72  8.9602e+07
45  73  9.48894e+07
45  74  1.33942e+08
45  75  1.10934e+08
45  76  1.4944e+08
45  77  1.34953e+08
45  78  1.18013e+08
45  79  1.08586e+08
45  80  1.25184e+08
45  81  1.23377e+08
45  82  1.00289e+08
45  83  1.0151e+08
45  84  1.22115e+08
45  85  9.476e+07
45  86  1.41576e+08
45  87  1.63139e+08
45  88  1.77888e+08
45  89  1.28397e+08
45  90  1.24468e+08
45  91  1.01518e+08
45  92  1.13512e+08
45  93  1.35555e+08
45  94  1.5037e+08
45  95  1.76665e+08
45  96  1.98357e+08
45  97  1.70208e+08
