row  column  (images_6a.edf Cu-K*images_6a.edf Ar-K**2.3)
86  12  3.06828e+06
86  13  7.94079e+06
86  14  4.74129e+06
86  15  5.45625e+06
86  16  0
86  17  1.68532e+06
86  18  1.07079e+06
86  19  4.45866e+06
86  20  0
86  21  1.90208e+06
86  22  1.49203e+07
86  23  6.05383e+06
86  24  0
86  25  1.23796e+07
86  26  559313
86  27  1.52074e+07
86  28  0
86  29  0
86  30  0
86  31  0
86  32  1.08341e+07
86  33  7.39944e+06
86  34  1.88805e+07
86  35  1.12213e+07
86  36  1.21843e+06
86  37  0
86  38  1.36458e+06
86  39  1.16269e+07
86  40  0
86  41  9.14603e+06
86  42  1.89014e+07
86  43  2.81172e+07
86  44  2.01177e+07
86  45  1.57727e+07
86  46  0
86  47  1.12874e+07
86  48  1.14931e+07
86  49  8.67938e+06
86  50  1.25092e+07
86  51  1.42142e+07
86  52  1.82479e+07
86  53  2.7641e+07
86  54  0
86  55  0
86  56  4.12956e+07
86  57  1.88986e+06
86  58  526180
86  59  1.34444e+07
86  60  5.61561e+06
86  61  1.24631e+07
86  62  0
86  63  5.98257e+06
86  64  0
86  65  0
86  66  0
86  67  0
86  68  3.67933e+06
86  69  1.12519e+07
86  70  0
86  71  0
86  72  2.22277e+07
86  73  1.61604e+07
86  74  0
86  75  1.43852e+06
86  76  2.71039e+07
86  77  4.44608e+07
86  78  6.45126e+06
86  79  2.04607e+07
86  80  1.16029e+07
86  81  4.3098e+07
86  82  2.44054e+07
86  83  3.0279e+07
86  84  1.67334e+07
86  85  2.3981e+07
86  86  0
86  87  3.35305e+07
86  88  0
86  89  4.52248e+06
86  90  1.4919e+07
86  91  1.28642e+07
86  92  1.21615e+07
86  93  466305
86  94  0
86  95  7.00914e+06
86  96  8.12583e+06
86  97  0
86  98  1.24121e+07
86  99  2.01675e+07
86  100  2.56634e+07
87  0  1.66285e+07
87  1  3.0836e+06
87  2  1.65079e+06
87  3  1.12367e+07
87  4  377811
87  5  9.0472e+06
87  6  0
87  7  0
87  8  1.98643e+07
87  9  1.71735e+07
87  10  0
87  11  0
87  12  0
87  13  1.07375e+07
87  14  3.01659e+06
87  15  1.49552e+07
87  16  9.07612e+06
87  17  0
87  18  2.96662e+07
87  19  3.70363e+06
87  20  1.9431e+07
87  21  0
87  22  0
87  23  1.48031e+06
87  24  1.23922e+07
87  25  0
87  26  4.88409e+06
87  27  0
87  28  0
87  29  2.5987e+07
87  30  2.64621e+06
87  31  0
87  32  3.36828e+06
87  33  5.37121e+06
87  34  1.26591e+07
87  35  0
87  36  0
87  37  2.0114e+06
87  38  0
87  39  4.27835e+07
87  40  5.65874e+06
87  41  1.26816e+07
87  42  2.38699e+07
87  43  9.917e+06
87  44  3.6982e+06
87  45  2.62373e+06
87  46  2.16033e+07
87  47  2.67397e+07
87  48  3.668e+06
87  49  1.36274e+07
87  50  0
87  51  2.52233e+07
87  52  1.56006e+06
87  53  1.05974e+07
87  54  0
87  55  1.39331e+07
87  56  7.84141e+06
87  57  1.66209e+07
87  58  5.29189e+06
87  59  0
87  60  0
87  61  399723
87  62  3.16817e+07
87  63  1.17773e+07
87  64  3.71737e+06
87  65  4.66737e+06
87  66  9.7079e+06
87  67  4.20505e+06
87  68  2.6196e+07
87  69  0
87  70  9.9301e+06
87  71  1.65357e+07
87  72  2.04648e+07
87  73  8.15798e+06
87  74  1.13134e+07
87  75  5.00231e+06
87  76  1.81821e+07
87  77  2.02346e+07
87  78  3.15064e+07
87  79  2.83373e+07
87  80  3.8821e+07
87  81  6.78602e+07
87  82  5.24661e+07
87  83  3.75394e+07
87  84  1.28786e+07
87  85  2.01219e+07
87  86  1.14951e+07
87  87  1.46389e+07
87  88  2.10864e+07
87  89  7.86094e+06
87  90  1.72187e+07
87  91  0
87  92  0
87  93  244797
87  94  7.57705e+06
87  95  256649
87  96  8.34159e+06
87  97  600163
87  98  1.61624e+07
87  99  0
87  100  3.09341e+07
88  0  5.77111e+06
88  1  0
88  2  1.07053e+07
88  3  1.88174e+07
88  4  7.57791e+06
88  5  0
88  6  3.38478e+06
88  7  0
88  8  0
88  9  0
88  10  0
88  11  1.09598e+07
88  12  1.88357e+07
88  13  9.91154e+06
88  14  0
88  15  2.6899e+06
88  16  4.30511e+06
88  17  1.02373e+07
88  18  1.85529e+07
88  19  2.19694e+07
88  20  1.45335e+07
88  21  1.70372e+06
88  22  1.37188e+07
88  23  5.43704e+06
88  24  1.07428e+07
88  25  0
88  26  0
88  27  6.83801e+06
88  28  2.33615e+07
88  29  2.18898e+06
88  30  1.17965e+07
88  31  301291
88  32  1.61561e+07
88  33  1.84052e+07
88  34  0
88  35  2.40973e+06
88  36  0
88  37  4.55173e+06
88  38  0
88  39  8.72355e+06
88  40  8.09332e+06
88  41  3.7304e+06
88  42  1.05966e+07
88  43  0
88  44  1.37986e+07
88  45  4.28425e+06
88  46  0
88  47  2.41364e+07
88  48  162735
88  49  3.66613e+06
88  50  2.60056e+07
88  51  0
88  52  1.59735e+07
88  53  9.0328e+06
88  54  144583
88  55  0
88  56  4.72619e+06
88  57  0
88  58  0
88  59  0
88  60  1.25269e+07
88  61  1.5502e+07
88  62  1.51546e+07
88  63  2.50663e+07
88  64  6.55759e+06
88  65  1.23449e+06
88  66  6.14094e+06
88  67  0
88  68  0
88  69  2.77542e+07
88  70  2.90997e+07
88  71  1.39051e+07
88  72  0
88  73  1.35022e+07
88  74  1.18773e+07
88  75  2.49326e+07
88  76  3.18184e+06
88  77  1.99249e+07
88  78  2.73839e+07
88  79  1.18313e+07
88  80  1.53764e+07
88  81  6.62076e+07
88  82  4.13073e+07
88  83  6.06419e+07
88  84  2.84328e+07
88  85  3.56564e+07
88  86  3.53582e+07
88  87  2.56782e+06
88  88  1.2458e+07
88  89  3.90146e+07
88  90  1.92273e+07
88  91  786512
88  92  1.32005e+06
88  93  1.23517e+07
88  94  5.04416e+06
88  95  0
88  96  2.93792e+07
88  97  0
88  98  2.99514e+06
88  99  0
88  100  0
89  0  1.03982e+07
89  1  1.514e+07
89  2  190514
89  3  0
89  4  2.2462e+07
89  5  0
89  6  0
89  7  3.82568e+06
89  8  8.20683e+06
89  9  1.24798e+07
89  10  0
89  11  0
89  12  2.35777e+07
89  13  1.94778e+07
89  14  0
89  15  0
89  16  0
89  17  3.41442e+06
89  18  1.69363e+07
89  19  1.32595e+07
89  20  5.77566e+06
89  21  0
89  22  5.82242e+06
89  23  4.2537e+06
89  24  1.57026e+07
89  25  2.81074e+07
89  26  0
89  27  2.90507e+06
89  28  2.21667e+07
89  29  1.76999e+07
89  30  3.16925e+06
89  31  1.66345e+06
89  32  0
89  33  0
89  34  0
89  35  1.02627e+06
89  36  2.25777e+07
89  37  7.01015e+06
89  38  1.87029e+06
89  39  0
89  40  3.59507e+06
89  41  0
89  42  0
89  43  4.1257e+06
89  44  841665
89  45  4.49404e+06
89  46  6.27481e+06
89  47  259558
89  48  0
89  49  3.16472e+07
89  50  0
89  51  2.35005e+07
89  52  2.25229e+07
89  53  0
89  54  2.97491e+07
89  55  457272
89  56  603365
89  57  0
89  58  1.73794e+07
89  59  4.58976e+06
89  60  1.01197e+07
89  61  4.37149e+06
89  62  2.69667e+07
89  63  1.4067e+07
89  64  9.29067e+06
89  65  0
89  66  0
89  67  0
89  68  0
89  69  3.59284e+07
89  70  9.86273e+06
89  71  1.75519e+07
89  72  2.43938e+07
89  73  3.33158e+06
89  74  7.74587e+06
89  75  6.45634e+06
89  76  1.19143e+07
89  77  2.73552e+07
89  78  5.46029e+06
89  79  1.90487e+07
89  80  5.53715e+07
89  81  8.25122e+07
89  82  7.93264e+07
89  83  5.82502e+07
89  84  3.60856e+07
89  85  2.35607e+07
89  86  1.25403e+07
89  87  9.04715e+06
89  88  1.79989e+07
89  89  0
89  90  9.78346e+06
89  91  0
89  92  0
89  93  0
89  94  2.05007e+06
89  95  0
89  96  1.28837e+07
89  97  0
89  98  2.90402e+06
89  99  0
89  100  1.68727e+06
90  0  0
90  1  1.51835e+07
90  2  0
90  3  6.36118e+06
90  4  0
90  5  3.06801e+06
90  6  8.28244e+06
90  7  2.93779e+06
90  8  1.53043e+07
90  9  1.18878e+07
90  10  9.20509e+06
90  11  2.10862e+07
90  12  0
90  13  0
90  14  0
90  15  0
90  16  2.79607e+07
90  17  197062
90  18  0
90  19  3.11249e+06
90  20  0
90  21  0
90  22  0
90  23  0
90  24  0
90  25  1.12028e+07
90  26  2.93008e+07
90  27  0
90  28  2.04911e+07
90  29  4.48793e+06
90  30  0
90  31  0
90  32  0
90  33  1.21419e+07
90  34  1.72913e+07
90  35  2.85013e+06
90  36  4.1056e+06
90  37  0
90  38  1.9174e+07
90  39  1.96094e+07
90  40  8.64131e+06
90  41  5.59371e+06
90  42  1.07386e+07
90  43  2.64163e+06
90  44  0
90  45  1.12151e+07
90  46  3.09565e+06
90  47  1.69408e+07
90  48  1.25258e+07
90  49  2.11839e+07
90  50  7.99014e+06
90  51  2.26361e+07
90  52  6.51345e+06
90  53  8.18004e+06
90  54  2.87642e+07
90  55  2.45327e+07
90  56  2.80968e+07
90  57  4.37444e+07
90  58  0
90  59  0
90  60  1.00069e+07
90  61  1.38602e+07
90  62  2.41085e+07
90  63  1.14086e+07
90  64  1.13145e+07
90  65  0
90  66  868607
90  67  1.49817e+06
90  68  1.4784e+07
90  69  9.90647e+06
90  70  5.53408e+06
90  71  1.28892e+07
90  72  0
90  73  2.4096e+07
90  74  0
90  75  7.23421e+06
90  76  1.06448e+07
90  77  4.22588e+07
90  78  3.51891e+07
90  79  2.62736e+06
90  80  2.6545e+07
90  81  1.25608e+08
90  82  1.16823e+08
90  83  8.5007e+07
90  84  2.70553e+07
90  85  6.41992e+06
90  86  2.83002e+07
90  87  1.70069e+07
90  88  3.29753e+07
90  89  0
90  90  3.13639e+07
90  91  8.84345e+06
90  92  0
90  93  0
90  94  36240.9
90  95  1.70231e+07
90  96  0
90  97  0
90  98  0
90  99  7.9789e+06
90  100  0
91  0  0
91  1  1.46992e+07
91  2  0
91  3  2.26106e+07
91  4  5.06649e+06
91  5  0
91  6  1.83762e+07
91  7  9.72491e+06
91  8  0
91  9  0
91  10  0
91  11  6.61246e+06
91  12  3.623e+06
91  13  0
91  14  1.70207e+06
91  15  2.22825e+07
91  16  8.15167e+06
91  17  5.08714e+06
91  18  2.2959e+07
91  19  3.76484e+06
91  20  0
91  21  2.71648e+06
91  22  0
91  23  0
91  24  0
91  25  0
91  26  2.5645e+06
91  27  0
91  28  0
91  29  0
91  30  1.60527e+06
91  31  0
91  32  2.22279e+06
91  33  1.49299e+07
91  34  8.02226e+06
91  35  0
91  36  5.60111e+06
91  37  8.55677e+06
91  38  0
91  39  1.15684e+07
91  40  2.98843e+07
91  41  0
91  42  3.5069e+06
91  43  2.17677e+06
91  44  2.53799e+06
91  45  2.24034e+07
91  46  2.40256e+06
91  47  2.202e+06
91  48  0
91  49  1.42147e+07
91  50  1.33258e+07
91  51  3.41189e+06
91  52  11469.1
91  53  1.11766e+07
91  54  3.19617e+06
91  55  5.4475e+06
91  56  1.64259e+06
91  57  0
91  58  0
91  59  0
91  60  1.27278e+06
91  61  3.86488e+06
91  62  3.41672e+07
91  63  0
91  64  8.29389e+06
91  65  0
91  66  1.42701e+07
91  67  8.45374e+06
91  68  3.11592e+07
91  69  1.09333e+07
91  70  0
91  71  1.5792e+07
91  72  3.10738e+07
91  73  4.86478e+06
91  74  9.12404e+06
91  75  2.54094e+07
91  76  4.61279e+07
91  77  5.32757e+07
91  78  1.38591e+07
91  79  1.89994e+07
91  80  8.50262e+07
91  81  1.11383e+08
91  82  9.08457e+07
91  83  2.40073e+07
91  84  4.78754e+07
91  85  3.31822e+07
91  86  5.39326e+06
91  87  2.11742e+07
91  88  625207
91  89  1.1237e+06
91  90  0
91  91  2.82398e+07
91  92  0
91  93  1.97009e+06
91  94  1.98412e+07
91  95  0
91  96  3.01567e+07
91  97  4.30767e+06
91  98  0
91  99  0
91  100  1.56379e+07
92  0  0
92  1  0
92  2  1.47736e+06
92  3  0
92  4  0
92  5  1.99166e+07
92  6  0
92  7  0
92  8  1.34364e+07
92  9  2.29459e+07
92  10  1.7366e+07
92  11  5.31368e+06
92  12  744768
92  13  0
92  14  9.36605e+06
92  15  1.21676e+07
92  16  5.21894e+06
92  17  1.57002e+07
92  18  6.6068e+06
92  19  8.99461e+06
92  20  1.32592e+07
92  21  1.50472e+07
92  22  6.07778e+06
92  23  1.93789e+07
92  24  1.60531e+06
92  25  1.56343e+07
92  26  0
92  27  0
92  28  159078
92  29  0
92  30  0
92  31  2.9186e+06
92  32  1.30854e+06
92  33  7.93021e+06
92  34  1.65592e+07
92  35  1.91202e+07
92  36  7.64369e+06
92  37  0
92  38  0
92  39  1.49863e+07
92  40  0
92  41  0
92  42  1.19066e+07
92  43  0
92  44  0
92  45  1.08393e+07
92  46  1.37586e+07
92  47  0
92  48  5.53867e+06
92  49  5.34072e+06
92  50  0
92  51  0
92  52  723016
92  53  9.61164e+06
92  54  1.06481e+07
92  55  3.28842e+07
92  56  0
92  57  0
92  58  5.82198e+06
92  59  0
92  60  3.78315e+07
92  61  1.83151e+07
92  62  1.23031e+07
92  63  9.20165e+06
92  64  7.95479e+06
92  65  6.96974e+06
92  66  0
92  67  5.62917e+06
92  68  1.11473e+07
92  69  2.78938e+07
92  70  653402
92  71  3.29186e+06
92  72  2.99211e+07
92  73  4.91325e+06
92  74  2.5419e+07
92  75  1.93823e+07
92  76  2.06167e+07
92  77  5.02505e+07
92  78  1.12141e+07
92  79  3.91762e+07
92  80  1.25093e+07
92  81  8.01171e+07
92  82  1.5925e+08
92  83  1.2206e+08
92  84  3.91439e+07
92  85  5.56422e+07
92  86  3.80781e+07
92  87  7.2422e+06
92  88  2.0212e+07
92  89  2.01268e+07
92  90  1.30322e+07
92  91  0
92  92  0
92  93  6.55024e+06
92  94  0
92  95  2.4749e+06
92  96  9.68817e+06
92  97  2.63256e+07
92  98  8.017e+06
92  99  1.266e+07
92  100  0
93  0  0
93  1  0
93  2  2.10845e+07
93  3  96449.1
93  4  1.12706e+07
93  5  1.90706e+06
93  6  1.4945e+06
93  7  0
93  8  0
93  9  0
93  10  892320
93  11  3.26925e+06
93  12  3.83056e+06
93  13  0
93  14  3.15955e+06
93  15  488275
93  16  0
93  17  8.49161e+06
93  18  7.01523e+06
93  19  3.38856e+06
93  20  2.09652e+07
93  21  0
93  22  1.92003e+06
93  23  6.54332e+06
93  24  1.52108e+07
93  25  0
93  26  1.93481e+07
93  27  0
93  28  4.65216e+06
93  29  1.66982e+06
93  30  3.15899e+06
93  31  773306
93  32  1.64501e+06
93  33  2.30898e+07
93  34  1.29655e+07
93  35  1.13465e+07
93  36  1.66641e+06
93  37  5.01067e+06
93  38  0
93  39  0
93  40  0
93  41  1.25261e+07
93  42  0
93  43  1.22515e+07
93  44  6.85037e+06
93  45  0
93  46  2.43745e+07
93  47  8.69836e+06
93  48  2.35421e+06
93  49  2.45118e+06
93  50  0
93  51  0
93  52  1.1627e+07
93  53  3.20388e+06
93  54  2.63496e+07
93  55  0
93  56  0
93  57  6.41387e+06
93  58  2.107e+07
93  59  2.83298e+07
93  60  3.34237e+07
93  61  0
93  62  1.58398e+07
93  63  3.68184e+07
93  64  0
93  65  1.12992e+07
93  66  1.47611e+07
93  67  1.13401e+07
93  68  0
93  69  1.19849e+07
93  70  9.65893e+06
93  71  1.45607e+06
93  72  1.0685e+07
93  73  1.69495e+07
93  74  7.12102e+06
93  75  1.21546e+07
93  76  1.45004e+07
93  77  1.92247e+06
93  78  4.4632e+07
93  79  2.68488e+07
93  80  3.93173e+07
93  81  7.66318e+07
93  82  1.07382e+08
93  83  9.63824e+07
93  84  3.00177e+07
93  85  2.45694e+07
93  86  8.64523e+06
93  87  0
93  88  3.43872e+07
93  89  2.3655e+07
93  90  3.48875e+07
93  91  2.77073e+07
93  92  3.04598e+07
93  93  5.16849e+06
93  94  911063
93  95  2.2925e+07
93  96  4.27486e+07
93  97  6.88604e+06
93  98  0
93  99  0
93  100  0
94  0  3.3354e+06
94  1  918199
94  2  8.54413e+06
94  3  0
94  4  3.78428e+06
94  5  0
94  6  0
94  7  0
94  8  2.59235e+07
94  9  5.5229e+06
94  10  1.0676e+07
94  11  3.98204e+06
94  12  3.57296e+06
94  13  2.13619e+07
94  14  2.02362e+07
94  15  2.86426e+07
94  16  1.07452e+07
94  17  0
94  18  0
94  19  4.22716e+06
94  20  4.77213e+06
94  21  0
94  22  2.56666e+06
94  23  0
94  24  2.76509e+07
94  25  417621
94  26  1.17407e+07
94  27  0
94  28  0
94  29  3.61856e+06
94  30  0
94  31  8.41977e+06
94  32  0
94  33  911728
94  34  1.37232e+07
94  35  0
94  36  9.01103e+06
94  37  1.98297e+06
94  38  7.00323e+06
94  39  3.58989e+06
94  40  1.67967e+07
94  41  338569
94  42  1.90909e+07
94  43  7.72047e+06
94  44  3.19693e+06
94  45  0
94  46  6.65298e+06
94  47  2.36807e+07
94  48  1.10846e+07
94  49  2.64312e+07
94  50  3.59108e+07
94  51  5.25303e+06
94  52  0
94  53  1.78008e+06
94  54  3.60213e+06
94  55  3.82715e+06
94  56  7.2539e+06
94  57  1.48029e+06
94  58  1.86613e+06
94  59  1.77374e+07
94  60  6.99836e+06
94  61  0
94  62  1.48462e+07
94  63  0
94  64  0
94  65  0
94  66  0
94  67  1.81719e+07
94  68  1.47331e+07
94  69  2.30808e+07
94  70  4.93877e+06
94  71  1.30644e+07
94  72  1.30837e+07
94  73  1.55376e+07
94  74  6.38512e+06
94  75  3.38382e+07
94  76  6.79566e+06
94  77  5.9496e+06
94  78  2.60135e+07
94  79  2.20745e+07
94  80  5.12758e+07
94  81  5.80694e+07
94  82  1.12328e+08
94  83  9.49564e+07
94  84  9.81766e+07
94  85  2.83988e+07
94  86  1.65601e+07
94  87  1.29513e+07
94  88  0
94  89  5.81641e+06
94  90  546746
94  91  4.44146e+07
94  92  0
94  93  1.01406e+07
94  94  0
94  95  3.78687e+07
94  96  7.70781e+06
94  97  2.68935e+07
94  98  1.47341e+07
94  99  0
94  100  2.37593e+07
95  0  1.00287e+07
95  1  129004
95  2  4.32789e+06
95  3  0
95  4  0
95  5  1.67836e+07
95  6  0
95  7  0
95  8  2.03962e+07
95  9  0
95  10  3.94485e+06
95  11  1.89682e+06
95  12  6.73897e+06
95  13  6.90879e+06
95  14  0
95  15  0
95  16  0
95  17  4.47449e+06
95  18  6.67314e+06
95  19  0
95  20  0
95  21  0
95  22  8.63923e+06
95  23  3.23926e+06
95  24  0
95  25  0
95  26  2.28467e+07
95  27  1.0953e+07
95  28  0
95  29  0
95  30  0
95  31  0
95  32  0
95  33  1.86315e+06
95  34  1.12506e+07
95  35  0
95  36  0
95  37  0
95  38  5.30116e+06
95  39  7.46804e+06
95  40  5.84545e+06
95  41  1.23531e+07
95  42  0
95  43  8.1381e+06
95  44  3.2068e+06
95  45  940026
95  46  1.54868e+07
95  47  0
95  48  0
95  49  1.91359e+07
95  50  0
95  51  95462.4
95  52  1.44735e+06
95  53  0
95  54  7.43229e+06
95  55  0
95  56  2.47572e+07
95  57  0
95  58  9.03023e+06
95  59  0
95  60  0
95  61  2.8402e+07
95  62  1.18857e+07
95  63  3.101e+07
95  64  1.72735e+06
95  65  0
95  66  1.03065e+07
95  67  0
95  68  3.10497e+07
95  69  4.33083e+06
95  70  3.48724e+07
95  71  1.00435e+07
95  72  7.31823e+06
95  73  1.93217e+07
95  74  3.61758e+07
95  75  9.00689e+06
95  76  0
95  77  2.50218e+07
95  78  2.40843e+07
95  79  9.22484e+06
95  80  5.90237e+07
95  81  8.08836e+07
95  82  1.01515e+08
95  83  1.0032e+08
95  84  6.24266e+07
95  85  5.11074e+07
95  86  1.86875e+07
95  87  1.46181e+07
95  88  948123
95  89  5.40371e+06
95  90  1.75294e+07
95  91  0
95  92  3.3115e+07
95  93  2.02735e+06
95  94  0
95  95  0
95  96  4.26279e+06
95  97  3.07092e+06
95  98  6.15771e+06
95  99  0
95  100  2.47297e+07
96  0  0
96  1  8.14232e+06
96  2  8.7828e+06
96  3  0
96  4  0
96  5  0
96  6  0
96  7  0
96  8  2.13205e+06
96  9  0
96  10  0
96  11  0
96  12  6.847e+06
96  13  5.83234e+06
96  14  2.26693e+07
96  15  1.15893e+07
96  16  5.39561e+06
96  17  8.88879e+06
96  18  0
96  19  1.02241e+07
96  20  1.12458e+07
96  21  1.73892e+07
96  22  0
96  23  2.60396e+06
96  24  1.52586e+07
96  25  0
96  26  9.46702e+06
96  27  3.88293e+06
96  28  0
96  29  1.3864e+07
96  30  0
96  31  2.49705e+07
96  32  0
96  33  1.37428e+07
96  34  1.59082e+06
96  35  3.63063e+06
96  36  0
96  37  0
96  38  7.91694e+06
96  39  0
96  40  0
96  41  7.95428e+06
96  42  449313
96  43  2.9188e+07
96  44  1.08529e+06
96  45  9.00137e+06
96  46  2.65422e+06
96  47  1.41741e+07
96  48  1.58654e+07
96  49  5.38359e+06
96  50  0
96  51  2.59865e+07
96  52  0
96  53  856763
96  54  0
96  55  0
96  56  0
96  57  0
96  58  2.52252e+07
96  59  0
96  60  0
96  61  2.11657e+07
96  62  2.53485e+07
96  63  1.01539e+07
96  64  2.02158e+07
96  65  771480
96  66  1.62934e+07
96  67  1.63245e+06
96  68  1.92227e+07
96  69  1.76895e+07
96  70  0
96  71  1.55541e+07
96  72  0
96  73  0
96  74  3.19335e+07
96  75  4.19022e+07
96  76  1.92029e+07
96  77  1.72668e+07
96  78  4.18143e+06
96  79  1.79068e+07
96  80  1.63758e+07
96  81  6.46496e+07
96  82  6.26123e+07
96  83  9.40005e+07
96  84  5.67789e+07
96  85  1.1099e+07
96  86  2.21535e+07
96  87  2.4587e+06
96  88  7.03544e+06
96  89  1.01536e+07
96  90  1.84145e+07
96  91  0
96  92  0
96  93  1.68508e+07
96  94  2.67584e+06
96  95  1.01899e+07
96  96  0
96  97  1.42126e+06
96  98  0
96  99  2.11578e+07
96  100  2.32689e+06
97  0  2.39863e+07
97  1  4.71441e+06
97  2  0
97  3  8.35361e+06
97  4  757824
97  5  1.06318e+07
97  6  6.30287e+06
97  7  0
97  8  42238
97  9  2.30338e+07
97  10  0
97  11  5.86392e+06
97  12  0
97  13  1.96823e+07
97  14  0
97  15  1.0835e+06
97  16  1.80567e+07
97  17  3.07428e+06
97  18  0
97  19  1.421e+07
97  20  5.52034e+06
97  21  0
97  22  0
97  23  0
97  24  5.00225e+06
97  25  0
97  26  3.65115e+07
97  27  2.04252e+06
97  28  0
97  29  4.00126e+06
97  30  0
97  31  5.59878e+06
97  32  526510
97  33  0
97  34  0
97  35  1.54089e+07
97  36  1.39249e+07
97  37  0
97  38  1.6449e+06
97  39  1.42327e+07
97  40  1.62499e+07
97  41  0
97  42  0
97  43  1.61123e+07
97  44  1.7568e+07
97  45  941929
97  46  0
97  47  1.13858e+07
97  48  3.03012e+07
97  49  1.63115e+07
97  50  0
97  51  2.35338e+07
97  52  1.11154e+07
97  53  1.21247e+06
97  54  3.72046e+07
97  55  0
97  56  0
97  57  1.03061e+07
97  58  1.31174e+07
97  59  0
97  60  1.06922e+06
97  61  0
97  62  1.68558e+07
97  63  3.87769e+06
97  64  2.871e+07
97  65  4.73889e+06
97  66  0
97  67  1.01384e+07
97  68  1.18949e+07
97  69  1.08372e+07
97  70  1.53116e+07
97  71  307899
97  72  1.75907e+07
97  73  3.10129e+07
97  74  3.33228e+06
97  75  4.53393e+06
97  76  2.17404e+07
97  77  3.91389e+07
97  78  8.45045e+06
97  79  2.09466e+07
97  80  0
97  81  4.3004e+07
97  82  2.22752e+06
97  83  8.15204e+07
97  84  4.17333e+07
97  85  1.7455e+07
97  86  4.16688e+07
97  87  2.5289e+07
97  88  1.45936e+07
97  89  1.65853e+07
97  90  1.54277e+07
97  91  0
97  92  1.87998e+07
97  93  0
97  94  2.83783e+06
97  95  3.69467e+07
97  96  2.09167e+07
97  97  7.18736e+06
97  98  0
97  99  6.50204e+06
97  100  1.6547e+07
98  0  0
98  1  0
98  2  1.51696e+06
98  3  0
98  4  3.28783e+06
98  5  0
98  6  6.47468e+06
98  7  5.40169e+06
98  8  0
98  9  1.81503e+07
98  10  2.42801e+07
98  11  1.58958e+06
98  12  0
98  13  1.17962e+06
98  14  1.13915e+06
98  15  1.17392e+07
98  16  7.64408e+06
98  17  1.45829e+07
98  18  1.14431e+07
98  19  1.38451e+07
98  20  0
98  21  0
98  22  1.07774e+06
98  23  3.06996e+07
98  24  1.52261e+06
98  25  0
98  26  1.47866e+07
98  27  1.25764e+07
98  28  1.31073e+07
98  29  1.0884e+06
98  30  3.15156e+07
98  31  1.26269e+07
98  32  1.70585e+07
98  33  0
98  34  1.78882e+06
98  35  3.96172e+06
98  36  1.05458e+07
98  37  0
98  38  1.0873e+07
98  39  0
98  40  0
98  41  1.20125e+07
98  42  2.88055e+06
98  43  1.07145e+07
98  44  9.89126e+06
98  45  0
98  46  0
98  47  6.08885e+06
98  48  1.61634e+06
98  49  1.05485e+07
98  50  2.39009e+07
98  51  4.08131e+06
98  52  0
98  53  0
98  54  0
98  55  1.67812e+07
98  56  1.24219e+07
98  57  0
98  58  0
98  59  0
98  60  2.93274e+07
98  61  4.35769e+06
98  62  6.59079e+06
98  63  2.84527e+07
98  64  1.7623e+06
98  65  0
98  66  3.10363e+07
98  67  9.39271e+06
98  68  1.10514e+07
98  69  0
98  70  0
98  71  3.26759e+07
98  72  2.5289e+07
98  73  3.16056e+06
98  74  4.9297e+07
98  75  1.06542e+07
98  76  1.1319e+07
98  77  7.36418e+06
98  78  3.96122e+07
98  79  3.56283e+07
98  80  1.63982e+07
98  81  2.92051e+07
98  82  5.80561e+07
98  83  5.48217e+07
98  84  4.26325e+07
98  85  3.5823e+07
98  86  2.35982e+07
98  87  749900
98  88  545961
98  89  0
98  90  3.77276e+07
98  91  3.17998e+07
98  92  1.36075e+07
98  93  4.41007e+07
98  94  0
98  95  4.272e+06
98  96  0
98  97  539383
98  98  1.80142e+07
98  99  1.77897e+07
98  100  2.11969e+07
99  0  7.83664e+06
99  1  3.08169e+06
99  2  1.86995e+06
99  3  1.5135e+07
99  4  1.55418e+07
99  5  3.84014e+06
99  6  3.16301e+06
99  7  6.88415e+06
99  8  1.2547e+07
99  9  0
99  10  0
99  11  5.49939e+06
99  12  0
99  13  0
99  14  0
99  15  8.12938e+06
99  16  1.30953e+06
99  17  0
99  18  2.88261e+06
99  19  1.67463e+07
99  20  2.07075e+06
99  21  2.25889e+07
99  22  5.71093e+06
99  23  1.17845e+07
99  24  0
99  25  2.29944e+07
99  26  1.81092e+07
99  27  0
99  28  2.61735e+07
99  29  5.40305e+06
99  30  7.96024e+06
99  31  0
99  32  1.83295e+07
99  33  0
99  34  6.75061e+06
99  35  2.49372e+06
99  36  0
99  37  2.29554e+07
99  38  2.981e+07
99  39  9.57089e+06
99  40  0
99  41  7.04775e+06
99  42  2.03964e+07
99  43  6.80183e+06
99  44  0
99  45  1.28634e+07
99  46  1.22928e+07
99  47  0
99  48  1.95758e+06
99  49  716405
99  50  0
99  51  2.72329e+07
99  52  1.18074e+07
99  53  1.33967e+07
99  54  2.01598e+07
99  55  1.08187e+06
99  56  2.07666e+07
99  57  8.14949e+06
99  58  5.87554e+06
99  59  665662
99  60  2.37488e+07
99  61  0
99  62  1.41871e+07
99  63  1.97413e+07
99  64  885051
99  65  0
99  66  9.8983e+06
99  67  3.96336e+06
99  68  855772
99  69  3.38214e+07
99  70  3.20346e+07
99  71  2.04886e+07
99  72  1.6513e+07
99  73  0
99  74  1.55988e+07
99  75  9.13612e+06
99  76  6.42189e+06
99  77  2.47333e+07
99  78  0
99  79  9.53097e+06
