row  column  (images_6a.edf S-K*images_6a.edf Ar-K**2.3)
88  97  9.95414e+07
88  98  9.64002e+07
88  99  9.5668e+07
88  100  7.21115e+07
89  0  7.29312e+07
89  1  7.74395e+07
89  2  6.42522e+07
89  3  6.6279e+07
89  4  7.89531e+07
89  5  6.78077e+07
89  6  5.79297e+07
89  7  6.02737e+07
89  8  7.52681e+07
89  9  9.33257e+07
89  10  8.71195e+07
89  11  6.88501e+07
89  12  7.19644e+07
89  13  7.41517e+07
89  14  6.94541e+07
89  15  8.82037e+07
89  16  1.13866e+08
89  17  1.0274e+08
89  18  1.071e+08
89  19  7.29878e+07
89  20  7.51104e+07
89  21  8.09842e+07
89  22  7.92683e+07
89  23  7.42448e+07
89  24  7.33755e+07
89  25  7.02099e+07
89  26  8.85614e+07
89  27  8.86545e+07
89  28  8.66949e+07
89  29  1.04139e+08
89  30  7.23402e+07
89  31  8.98146e+07
89  32  8.70638e+07
89  33  9.96045e+07
89  34  8.83507e+07
89  35  8.07007e+07
89  36  1.12099e+08
89  37  9.29787e+07
89  38  8.32011e+07
89  39  1.00418e+08
89  40  9.76047e+07
89  41  9.00626e+07
89  42  8.20488e+07
89  43  8.60952e+07
89  44  7.26807e+07
89  45  1.07032e+08
89  46  1.06904e+08
89  47  1.04165e+08
89  48  1.26311e+08
89  49  1.07324e+08
89  50  1.04732e+08
89  51  9.28374e+07
89  52  9.38641e+07
89  53  1.11739e+08
89  54  1.06281e+08
89  55  1.0108e+08
89  56  1.2868e+08
89  57  1.23949e+08
89  58  9.81236e+07
89  59  8.87733e+07
89  60  7.218e+07
89  61  9.19353e+07
89  62  7.58152e+07
89  63  9.93582e+07
89  64  8.49878e+07
89  65  9.87675e+07
89  66  9.3519e+07
89  67  9.67252e+07
89  68  8.80492e+07
89  69  1.00895e+08
89  70  1.12619e+08
89  71  9.77412e+07
89  72  1.24699e+08
89  73  1.07471e+08
89  74  9.31278e+07
89  75  1.12708e+08
89  76  1.10148e+08
89  77  1.20389e+08
89  78  1.4264e+08
89  79  1.27706e+08
89  80  8.63363e+07
89  81  8.07019e+07
89  82  6.88821e+07
89  83  6.48218e+07
89  84  8.83599e+07
89  85  7.97689e+07
89  86  1.1149e+08
89  87  8.85467e+07
89  88  9.6731e+07
89  89  9.72952e+07
89  90  7.36562e+07
89  91  8.76281e+07
89  92  9.7962e+07
89  93  9.16155e+07
89  94  9.26194e+07
89  95  1.02667e+08
89  96  9.59224e+07
89  97  1.32742e+08
89  98  1.04937e+08
89  99  8.73135e+07
89  100  7.72669e+07
90  0  7.60669e+07
90  1  5.82693e+07
90  2  7.1778e+07
90  3  5.37846e+07
90  4  7.08351e+07
90  5  6.39232e+07
90  6  7.54622e+07
90  7  6.86758e+07
90  8  9.38917e+07
90  9  1.01551e+08
90  10  8.02371e+07
90  11  8.57588e+07
90  12  8.04812e+07
90  13  7.86429e+07
90  14  7.97089e+07
90  15  7.45412e+07
90  16  1.20034e+08
90  17  9.57024e+07
90  18  1.01543e+08
90  19  8.63448e+07
90  20  7.9482e+07
90  21  7.40414e+07
90  22  7.22253e+07
90  23  7.67576e+07
90  24  1.05231e+08
90  25  7.78163e+07
90  26  1.10306e+08
90  27  8.97665e+07
90  28  9.82817e+07
90  29  9.05951e+07
90  30  7.26919e+07
90  31  7.15007e+07
90  32  1.06897e+08
90  33  1.04567e+08
90  34  9.3057e+07
90  35  8.45993e+07
90  36  7.85679e+07
90  37  9.30277e+07
90  38  8.88799e+07
90  39  9.07125e+07
90  40  8.97407e+07
90  41  1.01362e+08
90  42  1.06996e+08
90  43  9.79189e+07
90  44  7.01534e+07
90  45  8.22112e+07
90  46  1.1198e+08
90  47  1.10368e+08
90  48  1.11044e+08
90  49  1.0678e+08
90  50  1.16464e+08
90  51  8.00811e+07
90  52  1.00319e+08
90  53  8.86191e+07
90  54  1.14414e+08
90  55  1.25802e+08
90  56  1.39323e+08
90  57  1.1334e+08
90  58  9.89288e+07
90  59  1.00048e+08
90  60  7.89717e+07
90  61  8.24826e+07
90  62  9.197e+07
90  63  9.88297e+07
90  64  7.99686e+07
90  65  1.01278e+08
90  66  9.62823e+07
90  67  1.05754e+08
90  68  1.02047e+08
90  69  9.76401e+07
90  70  9.62312e+07
90  71  1.03698e+08
90  72  1.07029e+08
90  73  1.17967e+08
90  74  1.10605e+08
90  75  9.46295e+07
90  76  1.3465e+08
90  77  1.39371e+08
90  78  1.21387e+08
90  79  1.12047e+08
90  80  8.84696e+07
90  81  8.82941e+07
90  82  8.94085e+07
90  83  7.77503e+07
90  84  7.88476e+07
90  85  9.50618e+07
90  86  9.70578e+07
90  87  7.14883e+07
90  88  9.62605e+07
90  89  8.79792e+07
90  90  1.01058e+08
90  91  1.11277e+08
90  92  7.54228e+07
90  93  8.69633e+07
90  94  9.89723e+07
90  95  1.03361e+08
90  96  1.00969e+08
90  97  1.0557e+08
90  98  1.06922e+08
90  99  7.59082e+07
90  100  7.98888e+07
91  0  6.64215e+07
91  1  6.97463e+07
91  2  6.37799e+07
91  3  8.1142e+07
91  4  7.08935e+07
91  5  7.83849e+07
91  6  8.84895e+07
91  7  8.19109e+07
91  8  6.69572e+07
91  9  7.65256e+07
91  10  7.74446e+07
91  11  9.60265e+07
91  12  6.8014e+07
91  13  7.79124e+07
91  14  7.77555e+07
91  15  8.36882e+07
91  16  1.01461e+08
91  17  1.12013e+08
91  18  9.287e+07
91  19  6.91534e+07
91  20  1.02734e+08
91  21  8.84866e+07
91  22  7.9358e+07
91  23  8.2938e+07
91  24  7.2305e+07
91  25  8.00031e+07
91  26  8.11821e+07
91  27  8.0624e+07
91  28  9.71088e+07
91  29  9.23709e+07
91  30  7.38823e+07
91  31  7.2891e+07
91  32  9.53335e+07
91  33  1.15037e+08
91  34  9.37909e+07
91  35  9.84347e+07
91  36  8.13238e+07
91  37  1.00274e+08
91  38  7.86297e+07
91  39  1.0523e+08
91  40  9.75954e+07
91  41  9.02849e+07
91  42  8.58126e+07
91  43  9.18823e+07
91  44  7.41926e+07
91  45  1.10648e+08
91  46  1.16542e+08
91  47  1.15923e+08
91  48  1.1723e+08
91  49  1.02421e+08
91  50  9.37724e+07
91  51  8.68657e+07
91  52  1.11131e+08
91  53  1.22659e+08
91  54  1.04791e+08
91  55  1.23107e+08
91  56  1.11144e+08
91  57  9.42334e+07
91  58  9.79246e+07
91  59  9.07349e+07
91  60  6.71651e+07
91  61  8.82187e+07
91  62  9.87138e+07
91  63  9.12845e+07
91  64  9.30073e+07
91  65  8.0261e+07
91  66  1.27912e+08
91  67  8.72019e+07
91  68  1.16687e+08
91  69  1.00935e+08
91  70  1.06546e+08
91  71  1.04284e+08
91  72  9.12737e+07
91  73  1.1768e+08
91  74  9.73877e+07
91  75  1.04261e+08
91  76  7.81654e+07
91  77  1.21353e+08
91  78  9.10113e+07
91  79  1.07073e+08
91  80  7.4108e+07
91  81  8.19788e+07
91  82  7.16432e+07
91  83  9.2567e+07
91  84  7.87301e+07
91  85  8.87397e+07
91  86  1.11877e+08
91  87  8.38349e+07
91  88  8.919e+07
91  89  9.5052e+07
91  90  9.28552e+07
91  91  9.98128e+07
91  92  7.49735e+07
91  93  9.61074e+07
91  94  7.92862e+07
91  95  1.08344e+08
91  96  1.0938e+08
91  97  1.16942e+08
91  98  1.04576e+08
91  99  8.51161e+07
91  100  8.38811e+07
92  0  6.36109e+07
92  1  6.0269e+07
92  2  6.20063e+07
92  3  7.26341e+07
92  4  7.59558e+07
92  5  8.4193e+07
92  6  5.47575e+07
92  7  7.69165e+07
92  8  8.52638e+07
92  9  7.65963e+07
92  10  9.65325e+07
92  11  7.91155e+07
92  12  7.38856e+07
92  13  7.9549e+07
92  14  8.29254e+07
92  15  1.02082e+08
92  16  1.16098e+08
92  17  1.07503e+08
92  18  8.0537e+07
92  19  7.67311e+07
92  20  1.05583e+08
92  21  1.10076e+08
92  22  7.3137e+07
92  23  9.88426e+07
92  24  8.40131e+07
92  25  8.34611e+07
92  26  1.02393e+08
92  27  9.24985e+07
92  28  6.78801e+07
92  29  7.82347e+07
92  30  7.71188e+07
92  31  7.64869e+07
92  32  9.56681e+07
92  33  9.40866e+07
92  34  9.95967e+07
92  35  9.4799e+07
92  36  8.97194e+07
92  37  8.61546e+07
92  38  8.43298e+07
92  39  1.2144e+08
92  40  1.01591e+08
92  41  6.69205e+07
92  42  1.01524e+08
92  43  8.05473e+07
92  44  9.92574e+07
92  45  8.76294e+07
92  46  1.21368e+08
92  47  1.04768e+08
92  48  1.3169e+08
92  49  9.72498e+07
92  50  1.07653e+08
92  51  9.31204e+07
92  52  9.20279e+07
92  53  1.10184e+08
92  54  1.02875e+08
92  55  9.80007e+07
92  56  1.42674e+08
92  57  1.07631e+08
92  58  1.14802e+08
92  59  1.00258e+08
92  60  9.379e+07
92  61  9.22257e+07
92  62  8.41056e+07
92  63  7.7336e+07
92  64  8.49828e+07
92  65  9.20011e+07
92  66  9.53864e+07
92  67  9.67029e+07
92  68  1.13394e+08
92  69  9.89102e+07
92  70  1.12985e+08
92  71  1.17361e+08
92  72  1.18233e+08
92  73  1.13095e+08
92  74  1.21017e+08
92  75  1.06685e+08
92  76  1.09297e+08
92  77  1.10822e+08
92  78  1.1832e+08
92  79  1.39568e+08
92  80  8.88262e+07
92  81  7.4472e+07
92  82  6.45279e+07
92  83  7.36479e+07
92  84  1.05917e+08
92  85  8.30576e+07
92  86  1.06207e+08
92  87  9.08507e+07
92  88  9.4777e+07
92  89  9.11308e+07
92  90  9.80507e+07
92  91  9.91357e+07
92  92  8.88783e+07
92  93  1.08229e+08
92  94  8.44125e+07
92  95  9.09178e+07
92  96  1.02446e+08
92  97  1.53305e+08
92  98  8.99513e+07
92  99  1.00959e+08
92  100  7.94947e+07
93  0  7.78333e+07
93  1  6.31078e+07
93  2  8.6178e+07
93  3  5.8732e+07
93  4  5.60202e+07
93  5  7.06144e+07
93  6  6.70116e+07
93  7  7.0237e+07
93  8  7.79293e+07
93  9  7.62216e+07
93  10  6.90105e+07
93  11  8.63918e+07
93  12  8.7447e+07
93  13  5.96361e+07
93  14  7.55759e+07
93  15  1.03065e+08
93  16  8.29959e+07
93  17  9.76234e+07
93  18  1.07154e+08
93  19  7.92169e+07
93  20  8.97237e+07
93  21  6.08944e+07
93  22  8.72062e+07
93  23  8.59556e+07
93  24  1.04046e+08
93  25  7.88092e+07
93  26  1.00163e+08
93  27  9.59794e+07
93  28  8.01575e+07
93  29  8.4685e+07
93  30  8.27349e+07
93  31  8.92537e+07
93  32  8.19368e+07
93  33  1.04123e+08
93  34  9.64472e+07
93  35  1.0616e+08
93  36  6.73076e+07
93  37  9.06318e+07
93  38  8.28994e+07
93  39  8.20748e+07
93  40  7.04615e+07
93  41  9.96679e+07
93  42  9.18928e+07
93  43  8.68514e+07
93  44  1.08737e+08
93  45  1.0705e+08
93  46  1.04461e+08
93  47  1.08515e+08
93  48  1.09833e+08
93  49  1.10898e+08
93  50  1.03331e+08
93  51  1.1329e+08
93  52  9.16757e+07
93  53  1.08421e+08
93  54  1.15195e+08
93  55  1.09749e+08
93  56  1.13957e+08
93  57  1.16586e+08
93  58  1.2699e+08
93  59  8.8772e+07
93  60  7.65022e+07
93  61  7.99774e+07
93  62  8.70815e+07
93  63  6.67195e+07
93  64  9.1815e+07
93  65  1.02817e+08
93  66  1.06037e+08
93  67  1.44294e+08
93  68  8.53553e+07
93  69  8.6011e+07
93  70  9.15984e+07
93  71  9.59217e+07
93  72  1.12935e+08
93  73  1.12202e+08
93  74  9.55968e+07
93  75  1.02657e+08
93  76  1.38361e+08
93  77  1.17297e+08
93  78  1.03136e+08
93  79  1.19707e+08
93  80  1.08287e+08
93  81  8.41368e+07
93  82  9.64259e+07
93  83  8.61208e+07
93  84  8.89812e+07
93  85  9.51672e+07
93  86  7.29258e+07
93  87  8.50253e+07
93  88  9.86309e+07
93  89  8.19745e+07
93  90  6.6382e+07
93  91  1.01094e+08
93  92  9.52988e+07
93  93  9.64304e+07
93  94  1.04586e+08
93  95  1.15152e+08
93  96  1.10041e+08
93  97  1.03513e+08
93  98  1.00234e+08
93  99  8.51741e+07
93  100  9.94107e+07
94  0  8.10493e+07
94  1  8.11761e+07
94  2  8.23037e+07
94  3  5.50149e+07
94  4  6.56244e+07
94  5  6.18167e+07
94  6  6.84299e+07
94  7  7.49812e+07
94  8  6.70499e+07
94  9  6.64426e+07
94  10  7.89913e+07
94  11  7.51785e+07
94  12  7.4446e+07
94  13  7.22579e+07
94  14  8.4253e+07
94  15  9.05419e+07
94  16  7.96017e+07
94  17  9.55291e+07
94  18  8.08597e+07
94  19  1.03531e+08
94  20  6.57342e+07
94  21  1.13756e+08
94  22  8.24442e+07
94  23  9.52536e+07
94  24  1.00101e+08
94  25  8.91582e+07
94  26  9.68099e+07
94  27  7.8344e+07
94  28  7.39321e+07
94  29  1.14531e+08
94  30  7.155e+07
94  31  8.97703e+07
94  32  8.20209e+07
94  33  8.68874e+07
94  34  1.17087e+08
94  35  9.15098e+07
94  36  9.46869e+07
94  37  8.66222e+07
94  38  9.54807e+07
94  39  8.27415e+07
94  40  9.68791e+07
94  41  7.26935e+07
94  42  1.04399e+08
94  43  1.06478e+08
94  44  8.42201e+07
94  45  8.28112e+07
94  46  9.68866e+07
94  47  1.21304e+08
94  48  1.00439e+08
94  49  1.31291e+08
94  50  9.9592e+07
94  51  9.50573e+07
94  52  9.74797e+07
94  53  1.10422e+08
94  54  1.04547e+08
94  55  9.68709e+07
94  56  1.0432e+08
94  57  1.10131e+08
94  58  8.91892e+07
94  59  1.21149e+08
94  60  1.34672e+08
94  61  7.24659e+07
94  62  7.83383e+07
94  63  8.24695e+07
94  64  8.10898e+07
94  65  1.01284e+08
94  66  1.38842e+08
94  67  9.36482e+07
94  68  9.05699e+07
94  69  8.29257e+07
94  70  9.47946e+07
94  71  1.01366e+08
94  72  1.12069e+08
94  73  9.23668e+07
94  74  1.42419e+08
94  75  7.2648e+07
94  76  7.91815e+07
94  77  1.08443e+08
94  78  1.00086e+08
94  79  1.05677e+08
94  80  9.61586e+07
94  81  8.56968e+07
94  82  9.42182e+07
94  83  9.00193e+07
94  84  8.21295e+07
94  85  8.75983e+07
94  86  8.41279e+07
94  87  9.61461e+07
94  88  1.03057e+08
94  89  8.14398e+07
94  90  1.1121e+08
94  91  8.2997e+07
94  92  1.0143e+08
94  93  9.42216e+07
94  94  9.90585e+07
94  95  9.19411e+07
94  96  1.02033e+08
94  97  1.1597e+08
94  98  1.32842e+08
94  99  8.88322e+07
94  100  9.24358e+07
95  0  7.70433e+07
95  1  9.81903e+07
95  2  6.60809e+07
95  3  6.48968e+07
95  4  6.04239e+07
95  5  5.0652e+07
95  6  4.92004e+07
95  7  7.07186e+07
95  8  5.74418e+07
95  9  6.36036e+07
95  10  7.17628e+07
95  11  8.32076e+07
95  12  7.23577e+07
95  13  6.87978e+07
95  14  6.82529e+07
95  15  8.94891e+07
95  16  8.80842e+07
95  17  8.78474e+07
95  18  6.74617e+07
95  19  6.17495e+07
95  20  6.4476e+07
95  21  7.93954e+07
95  22  7.16121e+07
95  23  8.20084e+07
95  24  7.24373e+07
95  25  1.05114e+08
95  26  7.98496e+07
95  27  9.4524e+07
95  28  8.50287e+07
95  29  7.88329e+07
95  30  8.16747e+07
95  31  7.69862e+07
95  32  8.72793e+07
95  33  8.86862e+07
95  34  9.27023e+07
95  35  7.97936e+07
95  36  9.0303e+07
95  37  7.87275e+07
95  38  9.63706e+07
95  39  8.08418e+07
95  40  1.01196e+08
95  41  1.01646e+08
95  42  8.8743e+07
95  43  8.99293e+07
95  44  8.92703e+07
95  45  1.30517e+08
95  46  1.16254e+08
95  47  9.30588e+07
95  48  1.12476e+08
95  49  1.37257e+08
95  50  9.76531e+07
95  51  9.81026e+07
95  52  8.11716e+07
95  53  1.18575e+08
95  54  9.81358e+07
95  55  1.25636e+08
95  56  9.91159e+07
95  57  1.08097e+08
95  58  1.10557e+08
95  59  1.28928e+08
95  60  8.86798e+07
95  61  9.41765e+07
95  62  8.04464e+07
95  63  6.44365e+07
95  64  9.24013e+07
95  65  7.77473e+07
95  66  1.06531e+08
95  67  8.68006e+07
95  68  9.40934e+07
95  69  9.05324e+07
95  70  1.00366e+08
95  71  9.76457e+07
95  72  8.13119e+07
95  73  9.9038e+07
95  74  8.92024e+07
95  75  1.01764e+08
95  76  1.22411e+08
95  77  9.75712e+07
95  78  9.54696e+07
95  79  9.0598e+07
95  80  1.09642e+08
95  81  6.89396e+07
95  82  8.30578e+07
95  83  8.62711e+07
95  84  7.25101e+07
95  85  6.31718e+07
95  86  9.28721e+07
95  87  8.26336e+07
95  88  8.60694e+07
95  89  1.02327e+08
95  90  1.02262e+08
95  91  1.10146e+08
95  92  1.09981e+08
95  93  9.40698e+07
95  94  1.05645e+08
95  95  8.54896e+07
95  96  1.17602e+08
95  97  8.88843e+07
95  98  1.07265e+08
95  99  9.87731e+07
95  100  9.44274e+07
96  0  7.99572e+07
96  1  8.21371e+07
96  2  5.3353e+07
96  3  4.77398e+07
96  4  4.88476e+07
96  5  5.79004e+07
96  6  5.6836e+07
96  7  5.39646e+07
96  8  7.71124e+07
96  9  7.33607e+07
96  10  5.99423e+07
96  11  7.69124e+07
96  12  6.83596e+07
96  13  7.08431e+07
96  14  6.6097e+07
96  15  8.10975e+07
96  16  7.02056e+07
96  17  8.868e+07
96  18  6.47838e+07
96  19  5.44502e+07
96  20  6.91387e+07
96  21  7.16538e+07
96  22  7.00965e+07
96  23  6.59594e+07
96  24  9.07339e+07
96  25  7.61267e+07
96  26  8.53983e+07
96  27  8.64819e+07
96  28  7.481e+07
96  29  7.86467e+07
96  30  8.46915e+07
96  31  1.06615e+08
96  32  9.60262e+07
96  33  1.10877e+08
96  34  1.0064e+08
96  35  9.37792e+07
96  36  1.20775e+08
96  37  9.69125e+07
96  38  9.55821e+07
96  39  8.85522e+07
96  40  9.08391e+07
96  41  8.56246e+07
96  42  1.02225e+08
96  43  1.06221e+08
96  44  1.06027e+08
96  45  9.24912e+07
96  46  1.00045e+08
96  47  1.00831e+08
96  48  1.28655e+08
96  49  1.19124e+08
96  50  1.19053e+08
96  51  1.20571e+08
96  52  9.70791e+07
96  53  9.77279e+07
96  54  1.08693e+08
96  55  1.03158e+08
96  56  1.05388e+08
96  57  1.11117e+08
96  58  9.30337e+07
96  59  1.30117e+08
96  60  9.62964e+07
96  61  1.11356e+08
96  62  7.14285e+07
96  63  7.36524e+07
96  64  8.50581e+07
96  65  1.01627e+08
96  66  8.90381e+07
96  67  9.73177e+07
96  68  1.08108e+08
96  69  9.13815e+07
96  70  7.36914e+07
96  71  1.20237e+08
96  72  8.21829e+07
96  73  1.01532e+08
96  74  9.84935e+07
96  75  1.02783e+08
96  76  1.16841e+08
96  77  1.04783e+08
96  78  9.40141e+07
96  79  1.02372e+08
96  80  8.42824e+07
96  81  8.79522e+07
96  82  8.73449e+07
96  83  9.42103e+07
96  84  8.69984e+07
96  85  9.44001e+07
96  86  7.56823e+07
96  87  8.12674e+07
96  88  1.12495e+08
96  89  1.02324e+08
96  90  1.0915e+08
96  91  8.77529e+07
96  92  8.08844e+07
96  93  8.62171e+07
96  94  9.28461e+07
96  95  9.54992e+07
96  96  1.11186e+08
96  97  1.07676e+08
96  98  1.11653e+08
96  99  9.84442e+07
96  100  1.03548e+08
97  0  6.67397e+07
97  1  7.66517e+07
97  2  4.85187e+07
97  3  6.47711e+07
97  4  8.50074e+07
97  5  3.44278e+07
97  6  4.32692e+07
97  7  6.65009e+07
97  8  7.04695e+07
97  9  9.19008e+07
97  10  7.09012e+07
97  11  8.56183e+07
97  12  6.93755e+07
97  13  5.48683e+07
97  14  7.15188e+07
97  15  7.10888e+07
97  16  9.15865e+07
97  17  6.33629e+07
97  18  6.92976e+07
97  19  8.07995e+07
97  20  7.72416e+07
97  21  8.67419e+07
97  22  7.50028e+07
97  23  7.489e+07
97  24  5.87181e+07
97  25  7.37793e+07
97  26  1.09711e+08
97  27  9.06772e+07
97  28  8.25396e+07
97  29  9.36105e+07
97  30  7.49422e+07
97  31  8.69173e+07
97  32  8.45701e+07
97  33  9.43758e+07
97  34  1.08402e+08
97  35  1.08518e+08
97  36  1.11529e+08
97  37  1.08886e+08
97  38  9.92045e+07
97  39  9.31531e+07
97  40  1.14337e+08
97  41  1.01227e+08
97  42  1.11142e+08
97  43  9.40551e+07
97  44  1.3336e+08
97  45  8.89359e+07
97  46  9.47925e+07
97  47  9.33256e+07
97  48  9.60963e+07
97  49  1.34464e+08
97  50  9.79617e+07
97  51  1.07279e+08
97  52  7.23766e+07
97  53  1.04219e+08
97  54  1.13668e+08
97  55  9.38821e+07
97  56  1.05223e+08
97  57  1.0287e+08
97  58  1.10335e+08
97  59  1.23075e+08
97  60  1.29027e+08
97  61  8.07064e+07
97  62  8.41326e+07
97  63  8.27771e+07
97  64  7.14327e+07
97  65  9.51764e+07
97  66  9.82968e+07
97  67  1.06581e+08
97  68  9.42315e+07
97  69  8.74798e+07
97  70  1.01627e+08
97  71  9.05439e+07
97  72  9.72255e+07
97  73  1.00907e+08
97  74  1.01661e+08
97  75  9.09277e+07
97  76  8.50931e+07
97  77  1.19177e+08
97  78  1.11705e+08
97  79  1.0701e+08
97  80  1.04292e+08
97  81  6.18685e+07
97  82  8.87142e+07
97  83  8.25122e+07
97  84  9.57242e+07
97  85  7.13106e+07
97  86  8.76467e+07
97  87  8.33277e+07
97  88  8.19596e+07
97  89  1.03366e+08
97  90  9.4833e+07
97  91  9.79229e+07
97  92  9.69496e+07
97  93  9.63765e+07
97  94  8.56716e+07
97  95  1.05285e+08
97  96  8.62555e+07
97  97  1.11025e+08
97  98  1.01874e+08
97  99  8.33619e+07
97  100  8.96823e+07
98  0  6.82588e+07
98  1  5.35025e+07
98  2  5.46192e+07
98  3  5.35768e+07
98  4  5.49775e+07
98  5  5.8918e+07
98  6  6.24519e+07
98  7  7.09742e+07
98  8  6.02767e+07
98  9  7.05217e+07
98  10  7.66126e+07
98  11  7.08366e+07
98  12  6.84954e+07
98  13  5.77006e+07
98  14  5.2341e+07
98  15  7.72305e+07
98  16  7.38621e+07
98  17  8.04085e+07
98  18  6.14115e+07
98  19  5.65035e+07
98  20  7.73075e+07
98  21  6.97672e+07
98  22  6.46104e+07
98  23  8.2694e+07
98  24  7.27107e+07
98  25  6.21235e+07
98  26  9.79414e+07
98  27  8.56289e+07
98  28  7.1783e+07
98  29  6.40859e+07
98  30  8.39962e+07
98  31  9.06752e+07
98  32  9.70639e+07
98  33  8.26516e+07
98  34  9.31955e+07
98  35  1.03783e+08
98  36  8.87643e+07
98  37  9.98268e+07
98  38  9.13362e+07
98  39  1.03959e+08
98  40  9.21651e+07
98  41  9.75555e+07
98  42  9.74323e+07
98  43  1.04705e+08
98  44  7.21688e+07
98  45  8.98025e+07
98  46  1.20034e+08
98  47  1.30139e+08
98  48  1.08242e+08
98  49  1.08986e+08
98  50  1.23913e+08
98  51  1.1234e+08
98  52  9.03285e+07
98  53  1.10577e+08
98  54  9.96712e+07
98  55  9.1594e+07
98  56  8.26279e+07
98  57  9.87831e+07
98  58  1.39327e+08
98  59  1.2259e+08
98  60  9.76636e+07
98  61  1.10449e+08
98  62  8.98771e+07
98  63  9.10752e+07
98  64  8.34745e+07
98  65  8.20921e+07
98  66  1.06412e+08
98  67  9.53217e+07
98  68  7.67262e+07
98  69  7.16783e+07
98  70  8.43163e+07
98  71  1.03444e+08
98  72  1.11917e+08
98  73  8.13391e+07
98  74  9.87626e+07
98  75  9.76066e+07
98  76  1.18235e+08
98  77  9.70326e+07
98  78  9.97537e+07
98  79  1.04431e+08
98  80  7.77404e+07
98  81  8.56058e+07
98  82  8.14973e+07
98  83  8.75306e+07
98  84  1.16302e+08
98  85  9.84375e+07
98  86  8.96485e+07
98  87  8.20483e+07
98  88  8.88653e+07
98  89  9.51408e+07
98  90  8.77587e+07
98  91  1.11373e+08
98  92  8.80869e+07
98  93  1.0075e+08
98  94  9.45017e+07
98  95  1.25568e+08
98  96  1.05184e+08
98  97  8.03299e+07
98  98  9.98966e+07
98  99  1.00763e+08
98  100  1.20531e+08
99  0  7.02441e+07
99  1  6.30002e+07
99  2  6.7812e+07
99  3  5.3778e+07
99  4  7.54536e+07
99  5  6.75643e+07
99  6  3.23019e+07
99  7  6.22022e+07
99  8  6.75713e+07
99  9  7.2948e+07
99  10  7.7518e+07
99  11  8.06928e+07
99  12  6.56669e+07
99  13  6.42708e+07
99  14  6.92377e+07
99  15  6.91181e+07
99  16  6.57898e+07
99  17  6.43407e+07
99  18  6.58073e+07
99  19  6.57525e+07
99  20  7.27032e+07
99  21  7.97152e+07
99  22  6.82038e+07
99  23  6.72281e+07
99  24  7.92142e+07
99  25  6.13727e+07
99  26  6.82997e+07
99  27  7.60227e+07
99  28  9.39017e+07
99  29  8.08081e+07
99  30  8.70593e+07
99  31  8.25261e+07
99  32  9.95023e+07
99  33  7.76271e+07
99  34  9.82312e+07
99  35  9.92207e+07
99  36  1.29594e+08
99  37  1.07674e+08
99  38  1.20714e+08
99  39  1.19719e+08
99  40  1.21747e+08
99  41  8.26551e+07
99  42  9.88801e+07
99  43  7.70693e+07
99  44  1.111e+08
99  45  1.11477e+08
99  46  9.68526e+07
99  47  1.06864e+08
99  48  1.12741e+08
99  49  1.06835e+08
99  50  1.20437e+08
99  51  1.13183e+08
99  52  8.70656e+07
99  53  9.37281e+07
99  54  1.19561e+08
99  55  1.03321e+08
99  56  1.28313e+08
99  57  1.20062e+08
99  58  1.55686e+08
99  59  1.42825e+08
99  60  1.3345e+08
99  61  9.43385e+07
99  62  7.0913e+07
99  63  8.815e+07
99  64  7.85634e+07
99  65  9.00327e+07
99  66  9.644e+07
99  67  9.44574e+07
99  68  8.96048e+07
99  69  1.08455e+08
99  70  1.16107e+08
99  71  9.8309e+07
99  72  6.37216e+07
99  73  1.05617e+08
99  74  1.14319e+08
99  75  8.23223e+07
99  76  8.62329e+07
99  77  1.07693e+08
99  78  9.30473e+07
99  79  1.05906e+08
99  80  8.80855e+07
99  81  7.48011e+07
99  82  9.6834e+07
99  83  6.7795e+07
99  84  9.16995e+07
99  85  5.97531e+07
99  86  1.08861e+08
99  87  8.97499e+07
99  88  9.29649e+07
99  89  9.26772e+07
99  90  1.01692e+08
99  91  9.82991e+07
99  92  1.08107e+08
99  93  1.19086e+08
99  94  1.0252e+08
