row  column  (images_6a.edf Zn-K*images_6a.edf Ar-K**2.3)
87  70  9.17942e+07
87  71  1.01085e+08
87  72  962730
87  73  1.02939e+08
87  74  1.31135e+08
87  75  9.42631e+07
87  76  9.82879e+07
87  77  7.36553e+07
87  78  1.39164e+08
87  79  1.02467e+08
87  80  1.32684e+08
87  81  1.63794e+08
87  82  1.21099e+08
87  83  1.30744e+08
87  84  9.84543e+07
87  85  1.38734e+08
87  86  6.9489e+07
87  87  9.2979e+07
87  88  9.62261e+07
87  89  7.6254e+07
87  90  1.19772e+08
87  91  8.48886e+07
87  92  9.54248e+07
87  93  9.20043e+07
87  94  1.12255e+08
87  95  8.56548e+07
87  96  9.43241e+07
87  97  1.14792e+08
87  98  1.13074e+08
87  99  8.03897e+07
87  100  1.05795e+08
88  0  6.16209e+07
88  1  5.18533e+07
88  2  7.66099e+07
88  3  1.03171e+08
88  4  8.32213e+07
88  5  6.03292e+07
88  6  4.09123e+07
88  7  6.063e+07
88  8  6.12889e+07
88  9  5.96686e+07
88  10  5.03396e+07
88  11  7.40625e+07
88  12  6.07894e+07
88  13  6.06976e+07
88  14  7.03581e+07
88  15  7.26302e+07
88  16  6.33615e+07
88  17  6.53474e+07
88  18  1.00198e+08
88  19  8.61365e+07
88  20  9.27127e+07
88  21  8.01705e+07
88  22  3.81183e+07
88  23  8.3385e+07
88  24  6.46636e+07
88  25  5.51985e+07
88  26  5.77088e+07
88  27  6.26941e+07
88  28  1.12091e+08
88  29  8.48788e+07
88  30  7.86671e+07
88  31  6.09721e+07
88  32  7.76297e+07
88  33  7.70775e+07
88  34  7.13982e+07
88  35  4.78676e+07
88  36  4.78879e+07
88  37  5.58531e+07
88  38  5.15115e+07
88  39  6.84479e+07
88  40  8.29751e+07
88  41  6.9468e+07
88  42  5.90649e+07
88  43  5.20948e+07
88  44  7.11013e+07
88  45  6.20268e+07
88  46  5.59365e+07
88  47  1.31729e+08
88  48  7.86053e+07
88  49  9.51467e+07
88  50  4.00403e+07
88  51  7.33261e+07
88  52  1.02414e+08
88  53  1.23423e+08
88  54  8.85628e+07
88  55  1.27183e+08
88  56  1.54217e+08
88  57  1.26248e+08
88  58  9.27649e+07
88  59  6.64254e+07
88  60  9.95916e+07
88  61  7.82487e+07
88  62  8.93656e+07
88  63  8.5887e+07
88  64  8.63778e+07
88  65  8.82179e+07
88  66  9.65609e+07
88  67  1.11283e+08
88  68  9.16683e+07
88  69  1.30034e+08
88  70  1.21036e+08
88  71  9.74333e+07
88  72  8.36766e+07
88  73  1.22475e+08
88  74  9.86693e+07
88  75  1.21496e+08
88  76  1.13353e+08
88  77  1.03281e+08
88  78  9.02515e+07
88  79  8.34377e+07
88  80  9.31824e+07
88  81  1.46157e+08
88  82  2.09403e+08
88  83  1.69553e+08
88  84  1.22393e+08
88  85  1.16896e+08
88  86  1.0538e+08
88  87  9.79592e+07
88  88  8.6318e+07
88  89  1.15077e+08
88  90  7.50929e+07
88  91  8.5752e+07
88  92  8.39424e+07
88  93  1.06489e+08
88  94  8.18165e+07
88  95  7.93959e+07
88  96  1.0879e+08
88  97  1.10526e+08
88  98  9.82096e+07
88  99  7.72256e+07
88  100  8.62773e+07
89  0  7.1316e+07
89  1  5.08621e+07
89  2  4.23196e+07
89  3  6.78799e+07
89  4  8.83193e+07
89  5  3.48008e+07
89  6  5.45907e+07
89  7  6.51633e+07
89  8  7.27551e+07
89  9  8.18068e+07
89  10  5.8289e+07
89  11  5.72532e+07
89  12  8.40293e+07
89  13  2.5078e+07
89  14  5.68718e+07
89  15  6.15072e+07
89  16  8.30656e+07
89  17  8.75718e+07
89  18  1.03816e+08
89  19  5.97936e+07
89  20  7.30999e+07
89  21  7.3174e+07
89  22  7.53795e+07
89  23  7.8964e+07
89  24  8.83909e+07
89  25  1.00671e+08
89  26  6.1464e+07
89  27  8.76076e+07
89  28  7.74825e+07
89  29  7.75634e+07
89  30  5.49192e+07
89  31  6.69355e+07
89  32  5.18672e+07
89  33  6.90012e+07
89  34  8.02142e+07
89  35  6.24439e+07
89  36  0
89  37  6.72942e+07
89  38  5.79579e+07
89  39  7.14437e+07
89  40  7.74245e+07
89  41  8.59256e+07
89  42  6.17927e+07
89  43  5.8269e+07
89  44  5.28919e+07
89  45  5.71912e+07
89  46  7.52614e+07
89  47  8.96378e+07
89  48  9.81956e+07
89  49  1.28379e+08
89  50  7.93636e+07
89  51  8.49743e+07
89  52  1.19808e+08
89  53  1.05181e+08
89  54  4.89179e+06
89  55  1.39714e+08
89  56  1.82176e+08
89  57  1.10778e+08
89  58  1.22766e+08
89  59  7.19802e+07
89  60  7.99441e+07
89  61  7.34786e+07
89  62  8.23284e+07
89  63  7.71123e+07
89  64  1.09458e+08
89  65  8.48283e+07
89  66  1.02416e+08
89  67  1.10812e+08
89  68  1.00192e+08
89  69  1.22245e+08
89  70  1.1711e+08
89  71  1.18659e+08
89  72  1.26509e+08
89  73  1.05771e+08
89  74  8.91711e+07
89  75  7.59122e+07
89  76  8.90266e+07
89  77  1.12402e+08
89  78  1.18274e+08
89  79  1.22454e+08
89  80  1.58056e+08
89  81  2.27538e+08
89  82  2.13713e+08
89  83  1.39403e+08
89  84  9.65951e+07
89  85  1.06178e+08
89  86  1.00669e+08
89  87  8.09402e+07
89  88  1.13593e+08
89  89  7.35978e+07
89  90  9.00366e+07
89  91  5.87094e+07
89  92  9.93803e+07
89  93  8.4004e+07
89  94  9.095e+07
89  95  1.04183e+08
89  96  1.11924e+08
89  97  1.34181e+08
89  98  1.17905e+08
89  99  9.70545e+07
89  100  7.70191e+07
90  0  7.75703e+07
90  1  6.46551e+07
90  2  4.75204e+07
90  3  5.1123e+07
90  4  5.86071e+07
90  5  6.4292e+07
90  6  5.58192e+07
90  7  6.73199e+07
90  8  8.22006e+07
90  9  7.56807e+07
90  10  6.41562e+07
90  11  9.09252e+07
90  12  9.59927e+07
90  13  7.01067e+07
90  14  5.34455e+07
90  15  5.1366e+07
90  16  7.34006e+07
90  17  6.771e+07
90  18  7.6595e+07
90  19  7.19007e+07
90  20  5.79439e+07
90  21  5.10323e+07
90  22  6.90166e+07
90  23  3.94455e+07
90  24  5.92891e+07
90  25  6.13847e+07
90  26  8.79861e+06
90  27  7.58977e+07
90  28  7.64073e+07
90  29  5.38738e+07
90  30  4.70522e+07
90  31  4.99938e+07
90  32  5.64488e+07
90  33  8.3519e+07
90  34  9.76362e+07
90  35  5.55888e+07
90  36  5.1422e+07
90  37  7.04889e+07
90  38  7.39577e+07
90  39  0
90  40  8.45515e+07
90  41  7.65057e+07
90  42  5.83671e+07
90  43  6.24471e+07
90  44  5.76081e+07
90  45  2.61046e+07
90  46  8.58993e+07
90  47  1.45373e+08
90  48  1.12562e+08
90  49  8.48933e+07
90  50  1.07803e+08
90  51  8.21479e+07
90  52  7.79948e+07
90  53  1.07774e+08
90  54  1.02032e+08
90  55  7.8498e+07
90  56  2.12903e+08
90  57  1.64869e+08
90  58  1.06595e+08
90  59  9.32275e+07
90  60  9.57309e+07
90  61  8.16884e+07
90  62  9.99794e+07
90  63  1.14509e+08
90  64  8.18297e+07
90  65  7.77779e+07
90  66  1.35961e+08
90  67  8.58521e+07
90  68  9.30605e+07
90  69  8.77673e+07
90  70  9.8991e+07
90  71  1.02754e+08
90  72  8.91019e+07
90  73  8.92936e+07
90  74  9.1714e+07
90  75  1.01572e+08
90  76  1.14695e+08
90  77  1.57488e+08
90  78  1.51466e+08
90  79  9.551e+07
90  80  1.21023e+08
90  81  2.39115e+08
90  82  2.79195e+08
90  83  1.81585e+08
90  84  1.25481e+08
90  85  1.26709e+08
90  86  1.44023e+08
90  87  8.57285e+07
90  88  1.09048e+08
90  89  9.15559e+07
90  90  7.33047e+07
90  91  9.17898e+07
90  92  9.56525e+07
90  93  9.33681e+07
90  94  1.12419e+08
90  95  1.13008e+08
90  96  1.15877e+08
90  97  1.3521e+08
90  98  1.19755e+08
90  99  7.084e+07
90  100  7.9239e+07
91  0  6.83881e+07
91  1  7.20627e+07
91  2  5.67064e+07
91  3  0
91  4  5.28968e+07
91  5  3.95558e+07
91  6  335720
91  7  6.63995e+07
91  8  6.93044e+07
91  9  5.58738e+07
91  10  7.06283e+07
91  11  6.2827e+07
91  12  4.6945e+07
91  13  6.26656e+07
91  14  5.63478e+07
91  15  9.37592e+07
91  16  1.01645e+08
91  17  7.01859e+07
91  18  1.09282e+08
91  19  4.95591e+07
91  20  5.53355e+07
91  21  3.92617e+07
91  22  6.21643e+07
91  23  6.59772e+07
91  24  5.83334e+07
91  25  8.02767e+07
91  26  5.41069e+07
91  27  6.12849e+07
91  28  7.01294e+07
91  29  5.05496e+07
91  30  4.70202e+07
91  31  5.46168e+07
91  32  1.00305e+08
91  33  1.13064e+08
91  34  6.28933e+07
91  35  6.11866e+07
91  36  4.55551e+07
91  37  7.45889e+07
91  38  5.89975e+07
91  39  8.28297e+07
91  40  8.76581e+07
91  41  7.92143e+07
91  42  5.55744e+07
91  43  6.23153e+07
91  44  5.66388e+07
91  45  1.17328e+08
91  46  1.18752e+08
91  47  6.54713e+07
91  48  1.08902e+08
91  49  1.06982e+08
91  50  6.47445e+07
91  51  9.062e+07
91  52  8.74483e+07
91  53  1.16237e+08
91  54  9.60679e+07
91  55  1.30799e+08
91  56  1.35856e+08
91  57  8.40467e+07
91  58  7.9595e+07
91  59  9.25076e+07
91  60  8.01197e+07
91  61  7.90587e+07
91  62  1.36678e+08
91  63  8.7081e+07
91  64  1.04278e+08
91  65  1.12712e+08
91  66  1.26085e+08
91  67  9.1637e+07
91  68  1.39836e+08
91  69  8.46118e+07
91  70  1.07952e+08
91  71  7.56693e+07
91  72  1.20189e+08
91  73  8.46312e+07
91  74  6.16568e+07
91  75  1.69795e+07
91  76  1.28785e+08
91  77  1.28e+08
91  78  9.89269e+07
91  79  9.90765e+07
91  80  0
91  81  3.19518e+08
91  82  2.47213e+08
91  83  1.72497e+08
91  84  1.35993e+08
91  85  1.4048e+08
91  86  1.27566e+08
91  87  1.1203e+08
91  88  9.47518e+07
91  89  7.56989e+07
91  90  7.78584e+07
91  91  1.13137e+07
91  92  8.99072e+07
91  93  9.85589e+07
91  94  1.33513e+08
91  95  1.11635e+08
91  96  1.57754e+08
91  97  1.49536e+08
91  98  1.13798e+08
91  99  7.3637e+07
91  100  5.89263e+07
92  0  6.94808e+07
92  1  5.18017e+07
92  2  6.24766e+07
92  3  6.48586e+07
92  4  7.77571e+07
92  5  1.71727e+07
92  6  4.83148e+07
92  7  5.82895e+07
92  8  8.00167e+07
92  9  4.57016e+07
92  10  8.13964e+07
92  11  5.46694e+07
92  12  5.51745e+07
92  13  5.14754e+07
92  14  6.7467e+07
92  15  8.21013e+07
92  16  9.0754e+07
92  17  8.24809e+07
92  18  6.44965e+07
92  19  7.23312e+07
92  20  8.92112e+07
92  21  7.17221e+07
92  22  6.15442e+07
92  23  9.20565e+07
92  24  6.74357e+07
92  25  6.94218e+07
92  26  7.63418e+07
92  27  7.57308e+07
92  28  4.40061e+07
92  29  7.61591e+07
92  30  6.17851e+07
92  31  6.17083e+07
92  32  4.96997e+07
92  33  6.97961e+07
92  34  1.00233e+08
92  35  5.67921e+07
92  36  7.13058e+07
92  37  5.58307e+07
92  38  4.65513e+07
92  39  6.76823e+07
92  40  5.50643e+07
92  41  6.85436e+07
92  42  5.88193e+07
92  43  7.15579e+07
92  44  7.06321e+07
92  45  6.34958e+07
92  46  1.03518e+08
92  47  6.82831e+07
92  48  1.20484e+08
92  49  9.77963e+07
92  50  8.27576e+07
92  51  6.76607e+07
92  52  7.77827e+07
92  53  8.07839e+07
92  54  9.17688e+07
92  55  1.21179e+08
92  56  1.43631e+08
92  57  9.63637e+07
92  58  1.05225e+08
92  59  9.06456e+07
92  60  1.24819e+08
92  61  1.38903e+08
92  62  6.06594e+07
92  63  8.21656e+07
92  64  1.0642e+08
92  65  7.63409e+07
92  66  7.977e+07
92  67  7.90739e+07
92  68  7.17303e+07
92  69  1.00941e+08
92  70  9.3108e+07
92  71  1.04865e+08
92  72  1.09546e+08
92  73  9.7195e+07
92  74  1.10516e+08
92  75  8.66679e+07
92  76  9.16951e+07
92  77  8.43657e+07
92  78  9.14703e+07
92  79  1.64119e+08
92  80  1.20578e+08
92  81  2.23183e+08
92  82  3.86915e+08
92  83  2.36628e+08
92  84  1.63062e+08
92  85  1.78413e+08
92  86  1.45687e+08
92  87  9.29407e+07
92  88  1.09239e+08
92  89  8.98544e+07
92  90  1.29666e+08
92  91  8.81824e+07
92  92  8.4385e+07
92  93  1.13367e+08
92  94  1.09341e+08
92  95  1.11267e+08
92  96  1.29515e+08
92  97  1.85971e+08
92  98  1.66042e+08
92  99  7.76069e+07
92  100  7.80002e+07
93  0  6.50022e+07
93  1  5.3878e+07
93  2  8.7909e+07
93  3  4.79308e+07
93  4  6.90363e+07
93  5  5.88499e+07
93  6  6.02405e+07
93  7  1.95488e+07
93  8  5.54076e+07
93  9  7.40023e+07
93  10  5.18421e+07
93  11  6.71422e+07
93  12  7.50461e+07
93  13  7.57119e+07
93  14  5.98938e+07
93  15  6.66958e+07
93  16  7.32424e+07
93  17  7.02911e+07
93  18  5.65125e+07
93  19  5.55072e+07
93  20  3.49007e+07
93  21  6.09639e+07
93  22  7.56893e+07
93  23  7.91768e+07
93  24  9.87046e+07
93  25  6.51701e+07
93  26  9.50311e+07
93  27  7.52854e+07
93  28  5.39125e+07
93  29  7.06459e+07
93  30  3.13606e+07
93  31  6.05738e+07
93  32  6.57163e+07
93  33  8.96406e+07
93  34  8.91271e+07
93  35  5.67675e+07
93  36  5.26247e+07
93  37  6.74064e+07
93  38  4.84121e+07
93  39  5.46526e+07
93  40  5.27907e+07
93  41  9.62529e+07
93  42  6.28011e+07
93  43  9.51845e+07
93  44  6.23674e+07
93  45  5.1958e+07
93  46  1.07558e+08
93  47  8.64863e+07
93  48  1.10505e+08
93  49  1.02557e+08
93  50  7.84547e+07
93  51  8.34413e+07
93  52  8.78046e+07
93  53  8.45254e+07
93  54  1.01846e+08
93  55  1.02524e+08
93  56  1.27381e+08
93  57  1.21455e+08
93  58  1.09143e+08
93  59  1.34556e+08
93  60  1.21819e+08
93  61  9.69896e+07
93  62  9.77598e+07
93  63  1.07077e+08
93  64  9.1854e+07
93  65  7.84011e+07
93  66  1.01626e+08
93  67  1.2129e+08
93  68  7.56609e+07
93  69  6.65732e+07
93  70  9.56994e+07
93  71  7.65364e+07
93  72  1.15542e+08
93  73  8.6709e+07
93  74  1.12327e+08
93  75  9.61627e+07
93  76  1.02012e+08
93  77  9.27362e+07
93  78  1.10705e+08
93  79  1.01797e+08
93  80  1.82158e+08
93  81  2.35779e+08
93  82  2.88482e+08
93  83  2.39551e+08
93  84  1.83798e+08
93  85  1.80671e+08
93  86  9.5196e+07
93  87  1.13499e+08
93  88  5.7535e+07
93  89  9.9233e+07
93  90  1.17512e+08
93  91  1.25539e+08
93  92  0
93  93  1.15501e+08
93  94  1.36276e+08
93  95  1.24592e+08
93  96  2.17999e+08
93  97  1.25161e+08
93  98  1.40802e+08
93  99  8.29249e+07
93  100  4.77771e+07
94  0  6.08417e+07
94  1  7.31906e+07
94  2  8.16508e+07
94  3  7.91658e+07
94  4  5.76318e+07
94  5  5.45024e+07
94  6  4.83764e+07
94  7  4.82915e+07
94  8  3.54163e+07
94  9  6.01016e+07
94  10  5.74007e+07
94  11  7.25635e+07
94  12  7.8358e+07
94  13  8.44636e+07
94  14  9.39052e+07
94  15  1.02497e+08
94  16  4.46016e+07
94  17  4.59346e+07
94  18  7.11844e+07
94  19  6.502e+07
94  20  4.24819e+07
94  21  8.9041e+07
94  22  8.09748e+07
94  23  7.73588e+07
94  24  1.21052e+08
94  25  6.42785e+07
94  26  6.96228e+07
94  27  7.82027e+07
94  28  7.45032e+07
94  29  6.20768e+07
94  30  5.6682e+07
94  31  5.39431e+07
94  32  8.59566e+07
94  33  6.64134e+07
94  34  7.59521e+07
94  35  6.0707e+07
94  36  6.78502e+07
94  37  6.31536e+07
94  38  7.3191e+07
94  39  4.39011e+07
94  40  5.78736e+07
94  41  7.6664e+07
94  42  9.59646e+07
94  43  5.17961e+07
94  44  5.42964e+07
94  45  4.76482e+07
94  46  7.95541e+07
94  47  1.12817e+08
94  48  9.90247e+07
94  49  1.19899e+08
94  50  9.57342e+07
94  51  6.26639e+07
94  52  6.68887e+07
94  53  9.81772e+07
94  54  6.34993e+07
94  55  7.83358e+07
94  56  1.17984e+08
94  57  1.19062e+08
94  58  1.06471e+08
94  59  1.26913e+08
94  60  1.05019e+08
94  61  8.8002e+07
94  62  8.92814e+07
94  63  8.79982e+07
94  64  8.57853e+07
94  65  9.79668e+07
94  66  9.62295e+07
94  67  7.16564e+06
94  68  9.5422e+07
94  69  9.62045e+07
94  70  7.77829e+07
94  71  1.0471e+08
94  72  8.26796e+07
94  73  7.91516e+07
94  74  9.23502e+07
94  75  9.07704e+07
94  76  8.08842e+07
94  77  5.54895e+07
94  78  1.25504e+08
94  79  1.02076e+08
94  80  1.86138e+08
94  81  1.91198e+08
94  82  2.86114e+08
94  83  2.86605e+08
94  84  2.27383e+08
94  85  1.56569e+08
94  86  1.08435e+08
94  87  9.00513e+07
94  88  1.16265e+08
94  89  1.17657e+08
94  90  1.01848e+08
94  91  1.35913e+08
94  92  1.09023e+08
94  93  1.41553e+08
94  94  1.33114e+08
94  95  1.13407e+08
94  96  1.41095e+08
94  97  1.51559e+08
94  98  1.52829e+08
94  99  9.63991e+07
94  100  1.33912e+08
95  0  7.23932e+07
95  1  7.90348e+07
95  2  4.9822e+07
95  3  5.14581e+07
95  4  5.75789e+07
95  5  5.20909e+07
95  6  4.91166e+07
95  7  3.92087e+07
95  8  9.74983e+07
95  9  6.05693e+07
95  10  8.08164e+07
95  11  7.48427e+07
95  12  7.08488e+07
95  13  8.07722e+07
95  14  5.89121e+07
95  15  7.89567e+07
95  16  7.5568e+07
95  17  6.74086e+07
95  18  6.13803e+07
95  19  6.02055e+07
95  20  7.78239e+07
95  21  5.59196e+07
95  22  4.95502e+07
95  23  5.36621e+07
95  24  8.93608e+07
95  25  7.68421e+07
95  26  9.05789e+07
95  27  1.08008e+08
95  28  3.6934e+07
95  29  5.37241e+07
95  30  5.13449e+07
95  31  6.7102e+07
95  32  7.99177e+07
95  33  8.32159e+07
95  34  8.0223e+07
95  35  5.4052e+07
95  36  6.09712e+07
95  37  6.33454e+07
95  38  6.81138e+07
95  39  6.97379e+07
95  40  6.18838e+07
95  41  8.78939e+07
95  42  8.37915e+07
95  43  6.82907e+07
95  44  5.15423e+07
95  45  8.40848e+07
95  46  1.22011e+08
95  47  1.17086e+08
95  48  9.58955e+07
95  49  5.45878e+07
95  50  9.00852e+07
95  51  7.06838e+07
95  52  8.61596e+07
95  53  8.02192e+07
95  54  1.09603e+08
95  55  9.19962e+07
95  56  1.19723e+08
95  57  1.03152e+08
95  58  1.09037e+08
95  59  1.35413e+08
95  60  9.40011e+07
95  61  1.02989e+08
95  62  9.0107e+07
95  63  1.06645e+08
95  64  7.74502e+07
95  65  9.01673e+07
95  66  9.53825e+07
95  67  6.82635e+07
95  68  6.42146e+07
95  69  8.86244e+07
95  70  9.5914e+07
95  71  7.24855e+07
95  72  7.07813e+07
95  73  8.776e+07
95  74  9.44602e+07
95  75  1.02484e+08
95  76  7.91554e+07
95  77  9.70187e+07
95  78  1.10515e+08
95  79  1.14741e+08
95  80  1.43281e+08
95  81  2.13136e+08
95  82  2.56128e+08
95  83  2.44019e+08
95  84  1.8729e+08
95  85  1.31437e+08
95  86  1.13905e+08
95  87  8.67793e+07
95  88  8.10191e+07
95  89  9.30317e+07
95  90  1.34838e+08
95  91  7.98872e+07
95  92  1.86212e+08
95  93  1.27193e+08
95  94  1.32395e+08
95  95  1.17624e+08
95  96  1.41194e+08
95  97  1.32044e+08
95  98  1.1069e+08
95  99  1.35987e+08
95  100  1.35126e+08
96  0  5.53071e+07
96  1  5.80314e+07
96  2  3.91389e+07
96  3  4.81426e+07
96  4  5.14259e+07
96  5  4.84254e+07
96  6  3.05493e+07
96  7  3.31151e+07
96  8  3.98452e+07
96  9  7.42235e+07
96  10  5.36763e+07
96  11  7.30993e+07
96  12  8.53052e+07
96  13  5.19975e+07
96  14  1.51065e+07
96  15  8.70517e+07
96  16  6.01536e+07
96  17  6.60331e+07
96  18  6.67995e+07
96  19  6.47644e+07
96  20  4.92875e+07
96  21  1.18061e+08
96  22  5.00847e+07
96  23  7.19345e+07
96  24  6.7772e+07
96  25  8.25989e+07
96  26  8.50314e+07
96  27  8.27914e+07
96  28  5.58552e+07
96  29  7.16453e+07
96  30  4.34043e+07
96  31  8.9447e+07
96  32  5.24375e+07
96  33  9.08648e+07
96  34  7.45129e+07
96  35  6.35463e+07
96  36  8.2724e+07
96  37  7.62916e+07
96  38  1.01406e+08
96  39  5.99378e+07
96  40  9.16728e+07
96  41  7.2672e+07
96  42  7.73758e+07
96  43  9.89832e+07
96  44  8.17417e+07
96  45  6.8309e+07
96  46  7.57231e+07
96  47  7.53824e+07
96  48  1.17771e+08
96  49  9.37481e+07
96  50  9.60439e+07
96  51  1.12235e+08
96  52  6.54558e+07
96  53  9.17423e+07
96  54  7.58521e+07
96  55  9.14651e+07
96  56  8.99577e+07
96  57  1.13894e+08
96  58  1.48337e+08
96  59  1.74968e+08
96  60  1.01555e+08
96  61  1.15023e+08
96  62  1.05464e+08
96  63  8.12421e+07
96  64  5.58667e+07
96  65  8.20562e+07
96  66  8.33743e+07
96  67  6.43378e+07
96  68  1.007e+08
96  69  1.13024e+08
96  70  6.9427e+07
96  71  9.33954e+07
96  72  6.45263e+07
96  73  8.5966e+07
96  74  8.88887e+07
96  75  1.33017e+08
96  76  1.06902e+08
96  77  1.08754e+08
96  78  1.02302e+08
96  79  8.78483e+07
96  80  1.13084e+08
96  81  1.63397e+08
96  82  2.04766e+08
96  83  2.53043e+08
96  84  1.93946e+08
96  85  1.2995e+08
96  86  1.11063e+08
96  87  9.34349e+07
96  88  1.04619e+08
96  89  1.14245e+08
96  90  1.01074e+08
96  91  9.84216e+07
96  92  1.2393e+08
96  93  1.58735e+08
96  94  1.4228e+08
96  95  1.18685e+08
96  96  1.21111e+08
96  97  1.45532e+08
96  98  1.40827e+08
96  99  1.90529e+08
96  100  1.58376e+08
97  0  8.33906e+07
97  1  6.35569e+07
97  2  4.87362e+07
97  3  5.42866e+07
97  4  5.81576e+07
97  5  4.29695e+07
97  6  2.55777e+07
97  7  5.14885e+07
97  8  4.14989e+07
97  9  9.75222e+07
97  10  5.38206e+07
97  11  7.54145e+07
97  12  6.4851e+07
97  13  6.56512e+07
97  14  7.08935e+07
97  15  7.8449e+07
97  16  8.27161e+07
97  17  5.25725e+07
97  18  5.29562e+07
97  19  8.29246e+07
97  20  6.97769e+07
97  21  6.74227e+07
97  22  6.70007e+07
97  23  8.74135e+07
97  24  4.44327e+07
97  25  9.19233e+07
97  26  1.48042e+07
97  27  6.84616e+07
97  28  5.73247e+07
97  29  7.88579e+07
97  30  5.49704e+07
97  31  7.51748e+07
97  32  5.6657e+07
97  33  6.08581e+07
97  34  7.98933e+07
97  35  6.65758e+07
97  36  9.56642e+07
97  37  6.85154e+07
97  38  8.07681e+07
97  39  9.12088e+07
97  40  8.42234e+07
97  41  6.89491e+07
97  42  6.54158e+07
97  43  8.01455e+07
97  44  1.1097e+08
97  45  7.67016e+07
97  46  8.65476e+07
97  47  8.71809e+07
97  48  8.74328e+07
97  49  8.58882e+07
97  50  7.17872e+07
97  51  1.01508e+08
97  52  6.45272e+07
97  53  6.04063e+07
97  54  1.07491e+08
97  55  9.59354e+07
97  56  8.29531e+07
97  57  6.66576e+07
97  58  1.54314e+08
97  59  1.40945e+08
97  60  1.65469e+08
97  61  8.86547e+07
97  62  7.96087e+07
97  63  6.78243e+07
97  64  1.11163e+08
97  65  9.59114e+07
97  66  6.63043e+07
97  67  9.5639e+07
97  68  7.23184e+07
97  69  8.14814e+07
97  70  9.23531e+07
97  71  7.87789e+07
97  72  1.32124e+07
97  73  9.61371e+07
97  74  1.13742e+08
97  75  8.71194e+07
97  76  8.58077e+07
97  77  1.38235e+08
97  78  1.00943e+08
97  79  1.03084e+08
97  80  1.17978e+08
97  81  1.53914e+08
97  82  2.07799e+08
97  83  2.25919e+08
97  84  1.82166e+08
97  85  1.09577e+08
97  86  1.24459e+08
97  87  9.37824e+07
97  88  7.17949e+07
97  89  1.07506e+08
97  90  8.46539e+07
97  91  8.29215e+07
97  92  1.22259e+08
97  93  1.51381e+08
97  94  1.63415e+08
97  95  1.45552e+08
97  96  1.43292e+08
97  97  1.45054e+08
97  98  1.32584e+08
97  99  1.45245e+08
97  100  9.67461e+07
98  0  7.11429e+07
98  1  5.04991e+07
98  2  5.80529e+07
98  3  6.25703e+07
98  4  5.21346e+07
98  5  4.95201e+07
98  6  3.70845e+07
98  7  5.62893e+07
98  8  5.25928e+07
98  9  6.5549e+07
98  10  8.28478e+07
98  11  6.50084e+07
98  12  6.29636e+07
98  13  5.76759e+07
98  14  4.2645e+07
98  15  1.06699e+08
98  16  8.90337e+07
98  17  6.09637e+07
98  18  6.1152e+07
98  19  4.44794e+07
98  20  4.19119e+07
98  21  4.21696e+07
98  22  5.73313e+07
98  23  9.35869e+07
98  24  5.74221e+07
98  25  4.98802e+07
98  26  8.96732e+07
98  27  5.57911e+07
98  28  8.22588e+07
98  29  6.12185e+07
98  30  9.04397e+07
98  31  0
98  32  7.00634e+07
98  33  7.50376e+07
98  34  8.68566e+07
98  35  6.91396e+07
98  36  5.89032e+07
98  37  7.62814e+07
98  38  5.70056e+07
98  39  6.77672e+07
98  40  6.86018e+07
98  41  4.27733e+07
98  42  6.38736e+07
98  43  6.66755e+07
98  44  5.72274e+07
98  45  6.83483e+07
98  46  9.97638e+07
98  47  9.05092e+07
98  48  8.1802e+07
98  49  8.77252e+07
98  50  1.23492e+08
98  51  8.87598e+07
98  52  8.60909e+07
98  53  8.45501e+07
98  54  9.16737e+07
98  55  6.9165e+07
98  56  0
98  57  8.5178e+07
98  58  1.1065e+08
98  59  1.81224e+08
98  60  1.75977e+08
98  61  1.05855e+08
98  62  8.15261e+07
98  63  1.38071e+08
98  64  6.29092e+07
98  65  7.68112e+07
98  66  9.97988e+07
98  67  9.35573e+07
98  68  6.54541e+07
98  69  8.76879e+07
98  70  6.91462e+07
