row  column  (images_10_7176.edf Cu_K*images_10_7176.edf Ar_K**2.3)
49  99  2.29996e+06
49  100  1.45829e+07
50  0  3.46251e+06
50  1  68653.2
50  2  196509
50  3  1.86749e+06
50  4  0
50  5  3.70517e+06
50  6  3.77946e+06
50  7  1.82884e+06
50  8  1.16781e+06
50  9  5.01527e+06
50  10  916098
50  11  878979
50  12  3.20411e+06
50  13  0
50  14  366496
50  15  0
50  16  1.09776e+06
50  17  691584
50  18  4.71602e+06
50  19  1.93673e+06
50  20  0
50  21  0
50  22  0
50  23  7.34926e+06
50  24  0
50  25  1.75206e+06
50  26  3.79527e+06
50  27  5.8548e+06
50  28  343594
50  29  2.20245e+06
50  30  5.70558e+06
50  31  0
50  32  1.7852e+06
50  33  0
50  34  801906
50  35  285107
50  36  0
50  37  680245
50  38  3.67624e+06
50  39  2.51137e+06
50  40  5.01551e+06
50  41  0
50  42  509538
50  43  2.62608e+06
50  44  0
50  45  4.12847e+06
50  46  951443
50  47  7.20724e+06
50  48  7.6492e+06
50  49  5.33343e+06
50  50  5.76355e+06
50  51  3.92533e+06
50  52  6.15126e+06
50  53  3.53886e+06
50  54  5.36138e+06
50  55  2.69101e+06
50  56  491525
50  57  4.07307e+06
50  58  0
50  59  7.79154e+06
50  60  5.40231e+06
50  61  1.06958e+06
50  62  3.45365e+06
50  63  6.42485e+06
50  64  6.27588e+06
50  65  7.30015e+06
50  66  1.24942e+07
50  67  3.05438e+06
50  68  0
50  69  2.51892e+06
50  70  7.68759e+06
50  71  6.94577e+06
50  72  4.93913e+06
50  73  2.17657e+06
50  74  5.1371e+06
50  75  4.31076e+06
50  76  2.90165e+06
50  77  1.23454e+07
50  78  1.2491e+07
50  79  1.38723e+07
50  80  1.15471e+07
50  81  7.73037e+06
50  82  1.01e+07
50  83  4.18429e+06
50  84  1.54858e+07
50  85  1.75166e+07
50  86  8.88556e+06
50  87  1.6177e+07
50  88  1.09428e+07
50  89  8.98108e+06
50  90  8.84835e+06
50  91  6.39564e+06
50  92  6.84373e+06
50  93  1.51214e+07
50  94  1.26272e+07
50  95  1.01429e+07
50  96  5.88359e+06
50  97  6.9205e+06
50  98  5.56308e+06
50  99  7.74464e+06
50  100  1.35903e+07
51  0  3.77806e+06
51  1  2.8548e+06
51  2  1.97016e+06
51  3  5.9217e+06
51  4  5.96669e+06
51  5  0
51  6  0
51  7  0
51  8  0
51  9  0
51  10  0
51  11  810112
51  12  4.68329e+06
51  13  1.43736e+06
51  14  0
51  15  799674
51  16  1.02328e+06
51  17  396003
51  18  2.34181e+06
51  19  1.772e+06
51  20  0
51  21  1.9493e+06
51  22  3.35095e+06
51  23  0
51  24  1.34052e+06
51  25  4.23663e+06
51  26  2.62139e+06
51  27  1.04531e+06
51  28  2.59009e+06
51  29  878004
51  30  0
51  31  2.18672e+06
51  32  3.45379e+06
51  33  0
51  34  0
51  35  3.51309e+06
51  36  0
51  37  1.74782e+06
51  38  8.81159e+06
51  39  3.95537e+06
51  40  0
51  41  429525
51  42  0
51  43  0
51  44  0
51  45  8.16026e+06
51  46  3.23219e+06
51  47  6.23713e+06
51  48  7.92019e+06
51  49  3.49806e+06
51  50  5.55926e+06
51  51  0
51  52  8.71243e+06
51  53  1.80526e+07
51  54  8.86103e+06
51  55  6.12369e+06
51  56  0
51  57  7.2594e+06
51  58  2.18359e+06
51  59  0
51  60  0
51  61  3.83757e+06
51  62  2.99508e+06
51  63  9.26275e+06
51  64  5.59016e+06
51  65  5.2437e+06
51  66  3.44932e+06
51  67  4.10604e+06
51  68  6.58923e+06
51  69  8.90192e+06
51  70  6.85458e+06
51  71  5.94373e+06
51  72  0
51  73  6.8802e+06
51  74  6.11768e+06
51  75  2.88844e+06
51  76  8.03876e+06
51  77  6.53866e+06
51  78  8.40988e+06
51  79  6.59827e+06
51  80  6.54249e+06
51  81  5.85253e+06
51  82  3.38397e+06
51  83  4.14661e+06
51  84  2.97093e+06
51  85  3.94559e+06
51  86  1.15412e+07
51  87  1.4938e+07
51  88  6.45914e+06
51  89  0
51  90  5.93041e+06
51  91  1.24405e+07
51  92  1.2784e+07
51  93  2.13517e+07
51  94  7.49276e+06
51  95  2.23476e+06
51  96  6.89438e+06
51  97  1.16499e+07
51  98  6.51715e+06
51  99  4.4741e+06
51  100  1.26771e+07
52  0  5.76814e+06
52  1  135841
52  2  3.37606e+06
52  3  0
52  4  0
52  5  1.33992e+06
52  6  2.77341e+06
52  7  533934
52  8  5.35857e+06
52  9  3.90047e+06
52  10  3.1547e+06
52  11  4.98013e+06
52  12  1.41136e+06
52  13  1.53054e+06
52  14  392240
52  15  1.29953e+06
52  16  0
52  17  2.95154e+06
52  18  2.30836e+06
52  19  6.18206e+06
52  20  0
52  21  460597
52  22  0
52  23  6.39506e+06
52  24  2.06276e+06
52  25  74069.4
52  26  0
52  27  0
52  28  4.25475e+06
52  29  2.91194e+06
52  30  3.29032e+06
52  31  0
52  32  484840
52  33  2.39954e+06
52  34  0
52  35  2.99013e+06
52  36  4.15067e+06
52  37  1.24307e+07
52  38  2.94566e+06
52  39  0
52  40  0
52  41  0
52  42  1.22654e+07
52  43  0
52  44  3.10683e+06
52  45  1.06796e+06
52  46  0
52  47  1.5261e+06
52  48  3.64699e+06
52  49  4.66844e+06
52  50  7.61247e+06
52  51  1.03759e+07
52  52  7.34312e+06
52  53  3.05055e+06
52  54  2.69631e+06
52  55  102256
52  56  6.81923e+06
52  57  3.93863e+06
52  58  1.02581e+06
52  59  0
52  60  0
52  61  1.74846e+06
52  62  0
52  63  3.45086e+06
52  64  1.13109e+07
52  65  5.15877e+06
52  66  4.16699e+06
52  67  5.6841e+06
52  68  4.10047e+06
52  69  4.59576e+06
52  70  7.5671e+06
52  71  6.8906e+06
52  72  7.79802e+06
52  73  2.84974e+06
52  74  0
52  75  3.93258e+06
52  76  1.03965e+07
52  77  8.11582e+06
52  78  1.10945e+07
52  79  6.90821e+06
52  80  1.21589e+07
52  81  1.05371e+07
52  82  1.4444e+07
52  83  6.92367e+06
52  84  7.60432e+06
52  85  1.15401e+07
52  86  6.52016e+06
52  87  5.81202e+06
52  88  9.77326e+06
52  89  1.16149e+07
52  90  1.29476e+07
52  91  1.03792e+07
52  92  4.04138e+06
52  93  1.19623e+07
52  94  5.94869e+06
52  95  1.13543e+07
52  96  1.00316e+07
52  97  5.11853e+06
52  98  1.70849e+06
52  99  8.66393e+06
52  100  8.36581e+06
53  0  1.41769e+06
53  1  0
53  2  0
53  3  0
53  4  2.36843e+06
53  5  3.41974e+06
53  6  3.51169e+06
53  7  1.35471e+06
53  8  2.56082e+06
53  9  0
53  10  881417
53  11  0
53  12  121975
53  13  2.12464e+06
53  14  2.19768e+06
53  15  784212
53  16  5.34669e+06
53  17  297590
53  18  1.01253e+06
53  19  0
53  20  0
53  21  0
53  22  0
53  23  1.84898e+06
53  24  2.31123e+06
53  25  0
53  26  0
53  27  1.01687e+06
53  28  0
53  29  0
53  30  0
53  31  4.97283e+06
53  32  0
53  33  0
53  34  0
53  35  3.87457e+06
53  36  933145
53  37  0
53  38  7.2881e+06
53  39  8.60625e+06
53  40  1.79645e+06
53  41  4.9204e+06
53  42  4.11581e+06
53  43  2.74172e+06
53  44  4.83777e+06
53  45  5.04297e+06
53  46  1.35654e+07
53  47  1.52273e+06
53  48  9.66676e+06
53  49  0
53  50  5.35156e+06
53  51  1.82865e+06
53  52  7.15689e+06
53  53  0
53  54  2.97014e+06
53  55  5.03904e+06
53  56  7.67245e+06
53  57  2.43613e+06
53  58  4.34629e+06
53  59  1.68472e+06
53  60  2.59258e+06
53  61  1.33958e+06
53  62  6.42348e+06
53  63  4.95444e+06
53  64  9.51716e+06
53  65  1.1801e+07
53  66  7.63761e+06
53  67  7913.63
53  68  0
53  69  1.04898e+07
53  70  5.02685e+06
53  71  1.28625e+07
53  72  0
53  73  6.37428e+06
53  74  8.60254e+06
53  75  6.2449e+06
53  76  8.3263e+06
53  77  2.29494e+06
53  78  2.13826e+07
53  79  1.07048e+07
53  80  4.03285e+06
53  81  6.84248e+06
53  82  6.34792e+06
53  83  8.94657e+06
53  84  0
53  85  1.05742e+07
53  86  8.9335e+06
53  87  5.95199e+06
53  88  4.86282e+06
53  89  0
53  90  8.82189e+06
53  91  1.6124e+07
53  92  3.07761e+06
53  93  9.51003e+06
53  94  1.16364e+07
53  95  2.25622e+06
53  96  1.11367e+07
53  97  7.29607e+06
53  98  9.83664e+06
53  99  1.26175e+07
53  100  8.19265e+06
54  0  3.59375e+06
54  1  4.22623e+06
54  2  2.26787e+06
54  3  0
54  4  0
54  5  0
54  6  8.07977e+06
54  7  5.83125e+06
54  8  0
54  9  1.96437e+06
54  10  2.3196e+06
54  11  1.84995e+06
54  12  1.00354e+06
54  13  1.98475e+06
54  14  0
54  15  0
54  16  0
54  17  1.09407e+06
54  18  3.39692e+06
54  19  1.1527e+06
54  20  7.57136e+06
54  21  2.23852e+06
54  22  3.44693e+06
54  23  0
54  24  0
54  25  1.81658e+06
54  26  13552
54  27  4.05769e+06
54  28  2.22827e+06
54  29  3.62592e+06
54  30  0
54  31  0
54  32  6.49048e+06
54  33  0
54  34  0
54  35  7.66962e+06
54  36  0
54  37  246311
54  38  0
54  39  0
54  40  0
54  41  3.38721e+06
54  42  0
54  43  669775
54  44  0
54  45  975682
54  46  4.44088e+06
54  47  3.1546e+06
54  48  0
54  49  5.65133e+06
54  50  0
54  51  8.83019e+06
54  52  4.98792e+06
54  53  2.83774e+06
54  54  0
54  55  0
54  56  0
54  57  7.89686e+06
54  58  0
54  59  7.96352e+06
54  60  350452
54  61  3.78596e+06
54  62  3.39841e+06
54  63  1.13231e+06
54  64  1.89312e+06
54  65  1.30792e+07
54  66  9.46863e+06
54  67  6.26195e+06
54  68  6.11923e+06
54  69  1.47794e+06
54  70  6.83349e+06
54  71  3.77545e+06
54  72  3.32922e+06
54  73  0
54  74  1.57057e+06
54  75  0
54  76  1.0565e+07
54  77  639751
54  78  2.00805e+06
54  79  7.01757e+06
54  80  3.25502e+06
54  81  1.01407e+07
54  82  1.21261e+07
54  83  281123
54  84  6.91462e+06
54  85  5.2205e+06
54  86  674581
54  87  2.49925e+06
54  88  1.1749e+07
54  89  7.58911e+06
54  90  3.57605e+06
54  91  9.29349e+06
54  92  0
54  93  3.69115e+06
54  94  1.23649e+07
54  95  3.33419e+06
54  96  0
54  97  7.42846e+06
54  98  1.04689e+07
54  99  3.25274e+06
54  100  8.08998e+06
55  0  1.81032e+06
55  1  2.05357e+06
55  2  0
55  3  5.69983e+06
55  4  0
55  5  1.94619e+06
55  6  0
55  7  314172
55  8  3.80306e+06
55  9  1.7076e+06
55  10  5.98279e+06
55  11  3572.56
55  12  0
55  13  4.81499e+06
55  14  2.00295e+06
55  15  3.84757e+06
55  16  0
55  17  3.525e+06
55  18  1.07991e+06
55  19  2.81835e+06
55  20  0
55  21  1.39589e+06
55  22  2.70099e+06
55  23  0
55  24  0
55  25  6.20256e+06
55  26  4.76775e+06
55  27  0
55  28  3.73998e+06
55  29  4.63263e+06
55  30  1.27005e+06
55  31  483514
55  32  1.09116e+06
55  33  0
55  34  793105
55  35  424950
55  36  0
55  37  0
55  38  1.36487e+06
55  39  3.25456e+06
55  40  3.43635e+06
55  41  1.43245e+06
55  42  1.53823e+06
55  43  7.41608e+06
55  44  3.38865e+06
55  45  0
55  46  1.55134e+06
55  47  5.94906e+06
55  48  1.65244e+06
55  49  6.74609e+06
55  50  8.29841e+06
55  51  4.90607e+06
55  52  4.65149e+06
55  53  6.1757e+06
55  54  637838
55  55  1.12486e+06
55  56  3.72337e+06
55  57  5.40419e+06
55  58  7.28905e+06
55  59  0
55  60  2.18795e+06
55  61  2.81263e+06
55  62  0
55  63  8.75341e+06
55  64  5.09622e+06
55  65  1.97578e+06
55  66  3.26141e+06
55  67  6.65019e+06
55  68  6.39195e+06
55  69  2.19312e+06
55  70  8.75609e+06
55  71  5.61838e+06
55  72  6.4435e+06
55  73  0
55  74  933254
55  75  1.26648e+07
55  76  3.2031e+06
55  77  6.01684e+06
55  78  5.20674e+06
55  79  1.03092e+07
55  80  4.83749e+06
55  81  7.0909e+06
55  82  156114
55  83  4.3047e+06
55  84  1.39652e+06
55  85  2.86846e+06
55  86  8.6702e+06
55  87  6.8025e+06
55  88  1.54084e+06
55  89  0
55  90  5.40991e+06
55  91  5.05656e+06
55  92  0
55  93  9.83014e+06
55  94  1.59479e+06
55  95  3.93736e+06
55  96  4.81916e+06
55  97  2.76186e+06
55  98  6.04864e+06
55  99  0
55  100  2.7701e+06
56  0  0
56  1  827751
56  2  0
56  3  1.974e+06
56  4  2.68093e+06
56  5  5.79133e+06
56  6  290162
56  7  5.45037e+06
56  8  6.70878e+06
56  9  4.06953e+06
56  10  0
56  11  2.69911e+06
56  12  2.16571e+06
56  13  0
56  14  5.09659e+06
56  15  0
56  16  1.00983e+06
56  17  0
56  18  0
56  19  0
56  20  1.12924e+06
56  21  763460
56  22  0
56  23  0
56  24  3.1655e+06
56  25  0
56  26  4.97099e+06
56  27  1.01424e+06
56  28  0
56  29  4.20039e+06
56  30  1.57867e+06
56  31  330516
56  32  0
56  33  0
56  34  3.37389e+06
56  35  8.78386e+06
56  36  0
56  37  0
56  38  0
56  39  3.83412e+06
56  40  0
56  41  2.6838e+06
56  42  6.55704e+06
56  43  7.59721e+06
56  44  2.96236e+06
56  45  3.46919e+06
56  46  367811
56  47  4.08164e+06
56  48  1.48262e+06
56  49  3.3119e+06
56  50  6.91214e+06
56  51  8.84603e+06
56  52  4.55854e+06
56  53  5.11981e+06
56  54  1.46916e+06
56  55  7.5052e+06
56  56  9.10992e+06
56  57  2.919e+06
56  58  449500
56  59  0
56  60  8463.11
56  61  0
56  62  3.41926e+06
56  63  1.21503e+07
56  64  6.57546e+06
56  65  523243
56  66  1.87375e+06
56  67  6.45179e+06
56  68  1.07766e+07
56  69  4.09712e+06
56  70  1.11654e+07
56  71  1.00985e+07
56  72  5.84109e+06
56  73  4.87651e+06
56  74  9.49535e+06
56  75  5.89005e+06
56  76  0
56  77  732800
56  78  5.84293e+06
56  79  4.3821e+06
56  80  8.35876e+06
56  81  1.45571e+06
56  82  4.63445e+06
56  83  2.23844e+06
56  84  8.26044e+06
56  85  0
56  86  0
56  87  1.4963e+06
56  88  3.18162e+06
56  89  7.64728e+06
56  90  9.3305e+06
56  91  8.19604e+06
56  92  4.18344e+06
56  93  6.03634e+06
56  94  1.01837e+07
56  95  5.41631e+06
56  96  1.1675e+07
56  97  6.15555e+06
56  98  7.03065e+06
56  99  1.37683e+07
56  100  6.734e+06
57  0  0
57  1  4.6293e+06
57  2  0
57  3  919768
57  4  3.10762e+06
57  5  2.38581e+06
57  6  3.15945e+06
57  7  217610
57  8  0
57  9  0
57  10  8.75918e+06
57  11  1.22109e+06
57  12  2.36332e+06
57  13  1.84286e+06
57  14  0
57  15  3.79104e+06
57  16  0
57  17  5.33947e+06
57  18  730962
57  19  182168
57  20  3.77483e+06
57  21  1414.04
57  22  687245
57  23  4.16239e+06
57  24  0
57  25  501975
57  26  6.81931e+06
57  27  3.16836e+06
57  28  4.41192e+06
57  29  3.09628e+06
57  30  0
57  31  7.02671e+06
57  32  0
57  33  6.92967e+06
57  34  3.59945e+06
57  35  4.80505e+06
57  36  0
57  37  2.33234e+06
57  38  0
57  39  7.69427e+06
57  40  0
57  41  4.01945e+06
57  42  6.34988e+06
57  43  590633
57  44  0
57  45  0
57  46  1.62155e+06
57  47  0
57  48  102737
57  49  0
57  50  1.22263e+06
57  51  766438
57  52  6.40342e+06
57  53  0
57  54  1.01473e+07
57  55  0
57  56  1.10396e+07
57  57  0
57  58  5.13396e+06
57  59  2.48324e+06
57  60  1.45125e+07
57  61  4.27881e+06
57  62  7.12464e+06
57  63  2.55177e+06
57  64  5.98858e+06
57  65  2.44277e+06
57  66  6.2812e+06
57  67  2.66003e+06
57  68  1.93322e+06
57  69  1.52664e+06
57  70  0
57  71  8.27433e+06
57  72  9.44891e+06
57  73  686567
57  74  0
57  75  403107
57  76  7.32055e+06
57  77  2.368e+06
57  78  2.48607e+06
57  79  5.09708e+06
57  80  6.39672e+06
57  81  6.4283e+06
57  82  7.1635e+06
57  83  1.27615e+07
57  84  1.02747e+07
57  85  8.2794e+06
57  86  7.316e+06
57  87  1.15103e+07
57  88  373294
57  89  0
57  90  4.29867e+06
57  91  1.35792e+07
57  92  1.37027e+07
57  93  1.16275e+07
57  94  8.18295e+06
57  95  5.18756e+06
57  96  1.14716e+07
57  97  4.34543e+06
57  98  9.23767e+06
57  99  5.4369e+06
57  100  2.17706e+06
58  0  0
58  1  0
58  2  1.29772e+06
58  3  2.49991e+06
58  4  854084
58  5  1.14367e+06
58  6  0
58  7  1.42459e+06
58  8  7.3088e+06
58  9  0
58  10  548158
58  11  3.75271e+06
58  12  4.62534e+06
58  13  1.3875e+06
58  14  2.78995e+06
58  15  588216
58  16  910339
58  17  1.59113e+06
58  18  2.58641e+06
58  19  3.6062e+06
58  20  1.26069e+06
58  21  0
58  22  0
58  23  2.6384e+06
58  24  0
58  25  0
58  26  3.53219e+06
58  27  3.84715e+06
58  28  464928
58  29  4.3958e+06
58  30  0
58  31  0
58  32  0
58  33  0
58  34  271040
58  35  988513
58  36  0
58  37  1.39739e+06
58  38  31828
58  39  3.52238e+06
58  40  243519
58  41  2.74498e+06
58  42  4.956e+06
58  43  2.69275e+06
58  44  0
58  45  1.35312e+06
58  46  0
58  47  1.06048e+06
58  48  3.2699e+06
58  49  6.69993e+06
58  50  4.09107e+06
58  51  5.79172e+06
58  52  7.19463e+06
58  53  2.68125e+06
58  54  3.99758e+06
58  55  5.06047e+06
58  56  0
58  57  269321
58  58  1.93069e+06
58  59  0
58  60  1.51864e+06
58  61  5.02598e+06
58  62  6.04031e+06
58  63  4.07129e+06
58  64  7.84045e+06
58  65  5.24437e+06
58  66  0
58  67  1.4068e+06
58  68  144928
58  69  7.36685e+06
58  70  6.42332e+06
58  71  2.57383e+06
58  72  3.0584e+06
58  73  5.77589e+06
58  74  0
58  75  0
58  76  2.79885e+06
58  77  4.61754e+06
58  78  4.9874e+06
58  79  1.01784e+07
58  80  7.29117e+06
58  81  1.23978e+07
58  82  4.48415e+06
58  83  8.50692e+06
58  84  3.32568e+06
58  85  0
58  86  1.5915e+07
58  87  1.12864e+07
58  88  1.05528e+07
58  89  4.26037e+06
58  90  5.39203e+06
58  91  5.99125e+06
58  92  9.73224e+06
58  93  0
58  94  6.79303e+06
58  95  2.67346e+06
58  96  1.67503e+06
58  97  2.76814e+06
58  98  0
58  99  0
58  100  9.99709e+06
59  0  0
59  1  522527
59  2  1.10244e+06
59  3  0
59  4  5.51802e+06
59  5  992538
59  6  3.9298e+06
59  7  0
59  8  4.43633e+06
59  9  1.73417e+06
59  10  2.85919e+06
59  11  3.12046e+06
59  12  1.64754e+06
59  13  526152
59  14  1.6003e+06
59  15  0
59  16  233531
59  17  0
59  18  0
59  19  36687.4
59  20  203039
59  21  0
59  22  637408
59  23  4.91456e+06
59  24  5.2532e+06
59  25  1.51841e+06
59  26  0
59  27  8.13978e+06
59  28  1.27366e+06
59  29  0
59  30  4.24012e+06
59  31  0
59  32  3.13845e+06
59  33  8.99393e+06
59  34  0
59  35  2.04329e+06
59  36  3.60824e+06
59  37  9.96645e+06
59  38  3.75222e+06
59  39  4.02593e+06
59  40  4.67775e+06
59  41  8.40698e+06
59  42  1.98333e+06
59  43  0
59  44  162860
59  45  0
59  46  1.13361e+07
59  47  45151.9
59  48  0
59  49  4.80936e+06
59  50  6.4466e+06
59  51  5.51681e+06
59  52  8.71875e+06
59  53  1.1311e+07
59  54  4.82132e+06
59  55  1.90894e+06
59  56  2.46484e+06
59  57  2.6621e+06
59  58  93050.2
59  59  6.24927e+06
59  60  0
59  61  0
59  62  1.54998e+06
59  63  1.21335e+06
59  64  2.33264e+06
59  65  1.19554e+06
59  66  0
59  67  6.98646e+06
59  68  1.21436e+07
59  69  4.96195e+06
59  70  1.00602e+07
59  71  3.93308e+06
59  72  1.61988e+07
59  73  1.03137e+07
59  74  5.26244e+06
59  75  3.292e+06
59  76  0
59  77  4.58786e+06
59  78  591926
59  79  9.77583e+06
59  80  6.81425e+06
59  81  0
59  82  7.75972e+06
59  83  5.79779e+06
59  84  0
59  85  3.34195e+06
59  86  7.60806e+06
59  87  2.03318e+06
59  88  1.07708e+07
59  89  8.95642e+06
59  90  668374
59  91  1.83122e+06
59  92  9.54334e+06
59  93  4.34261e+06
59  94  4.60766e+06
59  95  2.36105e+06
59  96  1.78081e+07
59  97  655127
59  98  5.94922e+06
59  99  528066
59  100  3.99212e+06
60  0  0
60  1  1.87752e+06
60  2  0
60  3  0
60  4  0
60  5  0
60  6  7.3714e+06
60  7  6.59693e+06
60  8  0
60  9  2.00705e+06
60  10  3.44886e+06
60  11  879349
60  12  0
60  13  0
60  14  2.94113e+06
60  15  0
60  16  1.28045e+06
60  17  859231
60  18  746202
60  19  2.48671e+06
60  20  6.66981e+06
60  21  0
60  22  160297
60  23  0
60  24  0
60  25  326793
60  26  0
60  27  0
60  28  0
60  29  2.25725e+06
60  30  6.29088e+06
60  31  1.42696e+06
60  32  0
60  33  0
60  34  0
60  35  2.35437e+06
60  36  3.26597e+06
60  37  2.0988e+06
60  38  0
60  39  4.53035e+06
60  40  1.93747e+06
60  41  3.76961e+06
60  42  0
60  43  4.7626e+06
60  44  1.54881e+06
60  45  3.71957e+06
60  46  0
60  47  2.38089e+06
60  48  2.30661e+06
60  49  5.74233e+06
60  50  1.77809e+06
60  51  6.1619e+06
60  52  1.59348e+06
60  53  1.51021e+06
60  54  2.81849e+06
60  55  2.79272e+06
60  56  0
60  57  4.41213e+06
60  58  0
60  59  5.73667e+06
60  60  0
60  61  4.91527e+06
60  62  5.05919e+06
60  63  1.36538e+06
60  64  0
60  65  7.29284e+06
60  66  0
60  67  3.95102e+06
60  68  0
60  69  5.25452e+06
60  70  0
60  71  5.80189e+06
60  72  9.24536e+06
60  73  6.76103e+06
60  74  8.48351e+06
60  75  3.48607e+06
60  76  2.57362e+06
60  77  6.53581e+06
60  78  2.73346e+06
60  79  6.53593e+06
60  80  3.82794e+06
60  81  6.4363e+06
60  82  6.46091e+06
60  83  1.05292e+07
60  84  2.39628e+06
60  85  0
60  86  0
60  87  1.2009e+07
60  88  5.30105e+06
60  89  5.7239e+06
60  90  1.29422e+07
60  91  0
60  92  5.32108e+06
60  93  7.7498e+06
60  94  1.85923e+06
60  95  6.03105e+06
60  96  164244
60  97  0
60  98  4.45698e+06
60  99  88338.2
60  100  3.25726e+06
61  0  1.22871e+06
61  1  1.14266e+06
61  2  0
61  3  0
61  4  0
61  5  5.57214e+06
61  6  0
61  7  0
61  8  911361
61  9  0
61  10  5.56653e+06
61  11  3.23662e+06
61  12  2.10701e+06
61  13  125675
61  14  4.30582e+06
61  15  6.54161e+06
61  16  0
61  17  3.87557e+06
61  18  604568
61  19  8.57319e+06
61  20  0
61  21  0
61  22  2.86468e+06
61  23  5.54544e+06
61  24  0
61  25  0
61  26  0
61  27  688609
61  28  859629
61  29  492863
61  30  0
61  31  2.82158e+06
61  32  519058
61  33  0
61  34  4.38601e+06
61  35  2.02621e+06
61  36  2.71219e+06
61  37  4.23076e+06
61  38  1.21762e+06
61  39  3.54199e+06
61  40  957067
61  41  0
61  42  7.68115e+06
61  43  0
61  44  9.3738e+06
61  45  0
61  46  3.86838e+06
61  47  5.85054e+06
61  48  2.9466e+06
61  49  6.50607e+06
61  50  9.27247e+06
61  51  2.96137e+06
61  52  1.92475e+06
61  53  0
61  54  7.65696e+06
61  55  0
61  56  1.18658e+07
61  57  3.21103e+06
61  58  3.41021e+06
61  59  5.35533e+06
61  60  0
61  61  0
61  62  9.25816e+06
61  63  5.73081e+06
61  64  1.38845e+06
61  65  2.87699e+06
61  66  6.39922e+06
61  67  4.25933e+06
61  68  620736
61  69  1.99797e+06
61  70  5.32588e+06
61  71  5.06287e+06
61  72  6.43476e+06
61  73  1.02108e+07
61  74  1.06408e+07
61  75  0
61  76  5.06313e+06
61  77  0
61  78  1.04887e+07
61  79  6.59039e+06
61  80  0
61  81  7.09356e+06
61  82  3.39826e+06
61  83  1.1469e+07
61  84  1.32606e+06
61  85  1.00184e+07
61  86  0
61  87  6.93102e+06
61  88  7.40803e+06
61  89  6.05544e+06
61  90  1.46797e+06
61  91  0
61  92  3.48e+06
61  93  0
61  94  2.38532e+06
61  95  0
61  96  3.21529e+06
61  97  1.76389e+06
61  98  8.93973e+06
61  99  1.06507e+07
61  100  2.96845e+06
62  0  1.17146e+06
62  1  755173
62  2  3.64027e+06
62  3  1.08974e+06
62  4  3.04816e+06
62  5  5.46241e+06
62  6  2.53947e+06
62  7  2.67235e+06
62  8  0
62  9  0
62  10  5.12061e+06
62  11  1.78746e+06
62  12  1.86421e+06
62  13  552462
62  14  0
62  15  6.76964e+06
62  16  695695
62  17  3.26878e+06
62  18  680339
62  19  0
62  20  0
62  21  8.32735e+06
62  22  0
62  23  0
62  24  2.63628e+06
62  25  4.55681e+06
62  26  6.40297e+06
62  27  1.25282e+06
62  28  0
62  29  0
62  30  0
62  31  1.53813e+06
62  32  2.00958e+06
62  33  4.24759e+06
62  34  5.32662e+06
62  35  0
62  36  0
62  37  1.56853e+06
62  38  0
62  39  0
62  40  8.01525e+06
62  41  9.53279e+06
62  42  0
62  43  3.4633e+06
62  44  5.12813e+06
62  45  3.78258e+06
62  46  6.09414e+06
62  47  0
62  48  1.55634e+06
62  49  2.47699e+06
62  50  2.46704e+06
62  51  0
62  52  1.39426e+07
62  53  1.1706e+07
62  54  4.43043e+06
62  55  2.95162e+06
62  56  0
62  57  5.91436e+06
62  58  0
62  59  2.68225e+06
62  60  2.8073e+06
62  61  0
62  62  3.13777e+06
62  63  6.72126e+06
62  64  0
62  65  2.37171e+06
62  66  0
62  67  0
62  68  132476
62  69  8.66246e+06
62  70  3.69562e+06
62  71  1.28319e+07
62  72  1.19668e+07
62  73  827507
62  74  0
62  75  0
62  76  8.13965e+06
62  77  767658
62  78  1.07448e+07
62  79  1.21428e+07
62  80  4.1777e+06
62  81  4.43412e+06
62  82  7.60853e+06
62  83  2.87783e+06
62  84  1.39136e+07
62  85  1.56827e+06
62  86  1.0525e+07
62  87  4.90337e+06
62  88  2.5242e+06
62  89  1.47136e+06
62  90  0
62  91  6.42999e+06
62  92  6.91011e+06
62  93  1.20414e+07
62  94  2.27206e+06
62  95  8.89417e+06
62  96  6.77292e+06
62  97  0
62  98  1.03311e+07
62  99  6.75746e+06
62  100  4.26198e+06
63  0  4.1084e+06
63  1  2.80394e+06
63  2  4.32987e+06
63  3  1.09903e+06
63  4  1.47313e+06
63  5  0
63  6  2.74402e+06
63  7  0
63  8  0
63  9  5.68681e+06
63  10  3.572e+06
63  11  9.41917e+06
63  12  0
63  13  1.26121e+06
63  14  4.94328e+06
63  15  6.23013e+06
63  16  0
63  17  1.40656e+06
63  18  1.5462e+06
63  19  608009
63  20  2.58955e+06
63  21  4.20154e+06
63  22  4.6288e+06
63  23  0
63  24  0
63  25  297466
63  26  3.29588e+06
63  27  831307
63  28  5.19583e+06
63  29  981333
63  30  2.44601e+06
63  31  6.82022e+06
63  32  0
63  33  1.84449e+06
63  34  2.08829e+06
63  35  2.98872e+06
63  36  583920
63  37  5.75835e+06
63  38  192265
63  39  0
63  40  0
63  41  1.36921e+06
63  42  0
63  43  0
63  44  984991
63  45  0
63  46  6.40967e+06
63  47  0
63  48  3.37338e+06
63  49  6.27891e+06
63  50  0
63  51  4.82514e+06
63  52  3.49215e+06
63  53  0
63  54  1.13346e+07
63  55  8.90786e+06
63  56  0
63  57  0
63  58  0
63  59  1.21458e+06
