row  column  (images_10_7176.edf Fe_K*images_10_7176.edf Ar_K**2.3)
11  50  4.31698e+07
11  51  4.79354e+07
11  52  4.69252e+07
11  53  4.73983e+07
11  54  4.56356e+07
11  55  4.39729e+07
11  56  4.11368e+07
11  57  4.34841e+07
11  58  3.84535e+07
11  59  4.18468e+07
11  60  4.58989e+07
11  61  3.78691e+07
11  62  4.5106e+07
11  63  3.22287e+07
11  64  3.18669e+07
11  65  3.25795e+07
11  66  3.15108e+07
11  67  3.88321e+07
11  68  4.38927e+07
11  69  3.26296e+07
11  70  3.39535e+07
11  71  4.35561e+07
11  72  4.3574e+07
11  73  5.08725e+07
11  74  4.88371e+07
11  75  4.81728e+07
11  76  4.83168e+07
11  77  5.94149e+07
11  78  5.80458e+07
11  79  1.30535e+08
11  80  8.49495e+07
11  81  5.44732e+07
11  82  5.65978e+07
11  83  4.93248e+07
11  84  4.88079e+07
11  85  5.67825e+07
11  86  5.65735e+07
11  87  4.68254e+07
11  88  5.46583e+07
11  89  6.44294e+07
11  90  4.81301e+07
11  91  5.87591e+07
11  92  6.1025e+07
11  93  7.067e+07
11  94  5.53554e+07
11  95  6.1839e+07
11  96  4.16075e+07
11  97  4.78133e+07
11  98  5.90244e+07
11  99  5.9659e+07
11  100  5.63162e+07
12  0  1.50777e+07
12  1  1.19544e+07
12  2  1.3465e+07
12  3  1.44059e+07
12  4  1.74577e+07
12  5  1.76307e+07
12  6  1.46961e+07
12  7  1.42047e+07
12  8  1.43022e+07
12  9  1.26912e+07
12  10  1.66402e+07
12  11  1.35146e+07
12  12  1.86556e+07
12  13  1.3508e+07
12  14  1.71324e+07
12  15  1.91952e+07
12  16  1.70566e+07
12  17  1.94631e+07
12  18  1.6994e+07
12  19  3.18366e+07
12  20  2.5583e+07
12  21  2.60922e+07
12  22  2.97784e+07
12  23  3.38238e+07
12  24  3.48495e+07
12  25  3.0232e+07
12  26  2.94112e+07
12  27  3.19883e+07
12  28  3.2697e+07
12  29  3.13457e+07
12  30  3.01092e+07
12  31  4.45869e+07
12  32  5.21849e+07
12  33  5.21457e+07
12  34  5.9068e+07
12  35  6.84685e+07
12  36  5.40418e+07
12  37  6.88508e+07
12  38  7.44357e+07
12  39  7.93978e+07
12  40  7.5617e+07
12  41  6.5371e+07
12  42  7.24868e+07
12  43  6.04212e+07
12  44  6.50949e+07
12  45  4.4295e+07
12  46  5.69498e+07
12  47  6.19936e+07
12  48  5.28472e+07
12  49  5.29714e+07
12  50  5.32117e+07
12  51  5.8571e+07
12  52  5.3725e+07
12  53  5.00308e+07
12  54  5.34446e+07
12  55  4.35059e+07
12  56  4.3449e+07
12  57  3.82571e+07
12  58  4.00836e+07
12  59  3.98094e+07
12  60  4.34094e+07
12  61  3.26453e+07
12  62  4.2652e+07
12  63  4.02935e+07
12  64  4.64941e+07
12  65  4.8754e+07
12  66  4.00637e+07
12  67  3.96285e+07
12  68  2.88576e+07
12  69  3.31806e+07
12  70  3.51968e+07
12  71  5.21379e+07
12  72  4.23799e+07
12  73  4.9926e+07
12  74  5.25184e+07
12  75  5.03071e+07
12  76  4.77679e+07
12  77  4.6994e+07
12  78  6.87039e+07
12  79  1.37982e+08
12  80  1.16445e+08
12  81  6.18227e+07
12  82  6.27216e+07
12  83  5.36148e+07
12  84  5.48437e+07
12  85  5.0023e+07
12  86  5.70926e+07
12  87  5.69771e+07
12  88  5.11061e+07
12  89  4.97762e+07
12  90  6.59946e+07
12  91  4.38281e+07
12  92  5.11301e+07
12  93  7.17025e+07
12  94  5.2261e+07
12  95  6.44881e+07
12  96  6.24547e+07
12  97  6.22407e+07
12  98  4.96421e+07
12  99  6.34788e+07
12  100  6.6078e+07
13  0  1.22192e+07
13  1  1.33973e+07
13  2  1.48746e+07
13  3  1.18062e+07
13  4  1.0624e+07
13  5  1.32269e+07
13  6  1.34833e+07
13  7  1.25698e+07
13  8  9.9356e+06
13  9  1.40423e+07
13  10  1.75897e+07
13  11  1.03548e+07
13  12  1.35596e+07
13  13  1.53132e+07
13  14  2.07147e+07
13  15  8.99245e+06
13  16  1.76227e+07
13  17  2.00601e+07
13  18  1.98328e+07
13  19  2.2597e+07
13  20  2.50152e+07
13  21  4.26628e+07
13  22  2.22045e+07
13  23  4.30653e+07
13  24  3.75616e+07
13  25  3.27148e+07
13  26  3.13694e+07
13  27  3.33305e+07
13  28  2.59948e+07
13  29  2.56499e+07
13  30  3.99217e+07
13  31  3.09903e+07
13  32  4.758e+07
13  33  4.40131e+07
13  34  5.6313e+07
13  35  5.65771e+07
13  36  5.91475e+07
13  37  6.60659e+07
13  38  7.10027e+07
13  39  6.50051e+07
13  40  8.4913e+07
13  41  7.20134e+07
13  42  6.28221e+07
13  43  5.45273e+07
13  44  4.94357e+07
13  45  6.36556e+07
13  46  6.16079e+07
13  47  6.11808e+07
13  48  6.26112e+07
13  49  6.27695e+07
13  50  5.72161e+07
13  51  5.79993e+07
13  52  5.97937e+07
13  53  4.77354e+07
13  54  5.19069e+07
13  55  6.01006e+07
13  56  5.72322e+07
13  57  3.10029e+07
13  58  3.14008e+07
13  59  4.6332e+07
13  60  4.16048e+07
13  61  3.98142e+07
13  62  4.60267e+07
13  63  4.13586e+07
13  64  3.89987e+07
13  65  3.33774e+07
13  66  3.72024e+07
13  67  4.34555e+07
13  68  4.3065e+07
13  69  3.84388e+07
13  70  4.43088e+07
13  71  4.28016e+07
13  72  4.35587e+07
13  73  5.06809e+07
13  74  6.37604e+07
13  75  5.36459e+07
13  76  5.71378e+07
13  77  4.79635e+07
13  78  6.93328e+07
13  79  1.82958e+08
13  80  7.76455e+07
13  81  6.39564e+07
13  82  6.14585e+07
13  83  5.56466e+07
13  84  5.16733e+07
13  85  5.60714e+07
13  86  5.59892e+07
13  87  6.52811e+07
13  88  5.34488e+07
13  89  5.37777e+07
13  90  5.65159e+07
13  91  5.56456e+07
13  92  5.44698e+07
13  93  5.64245e+07
13  94  5.43854e+07
13  95  6.17945e+07
13  96  4.49579e+07
13  97  5.31125e+07
13  98  5.80948e+07
13  99  5.60456e+07
13  100  5.45676e+07
14  0  1.52513e+07
14  1  9.92318e+06
14  2  1.59469e+07
14  3  1.3719e+07
14  4  1.79565e+07
14  5  1.23913e+07
14  6  1.46644e+07
14  7  1.37742e+07
14  8  1.66224e+07
14  9  1.68519e+07
14  10  1.39679e+07
14  11  1.19726e+07
14  12  1.64147e+07
14  13  1.13031e+07
14  14  1.59068e+07
14  15  1.7582e+07
14  16  1.60965e+07
14  17  1.90462e+07
14  18  2.18965e+07
14  19  1.83812e+07
14  20  2.95758e+07
14  21  3.11491e+07
14  22  2.89459e+07
14  23  5.53618e+07
14  24  3.30073e+07
14  25  3.02661e+07
14  26  2.73647e+07
14  27  3.63045e+07
14  28  2.30787e+07
14  29  3.31225e+07
14  30  3.88988e+07
14  31  3.20276e+07
14  32  4.91621e+07
14  33  5.48928e+07
14  34  4.6411e+07
14  35  5.1138e+07
14  36  4.68817e+07
14  37  6.25132e+07
14  38  7.89029e+07
14  39  6.94985e+07
14  40  7.23136e+07
14  41  6.89624e+07
14  42  7.32366e+07
14  43  6.69707e+07
14  44  6.03828e+07
14  45  5.88638e+07
14  46  6.34989e+07
14  47  5.7817e+07
14  48  6.13093e+07
14  49  5.80478e+07
14  50  5.55079e+07
14  51  5.82296e+07
14  52  6.44779e+07
14  53  6.94479e+07
14  54  5.64748e+07
14  55  6.94415e+07
14  56  4.17646e+07
14  57  3.81523e+07
14  58  4.41881e+07
14  59  3.992e+07
14  60  4.77401e+07
14  61  3.94081e+07
14  62  3.88766e+07
14  63  4.76272e+07
14  64  3.43255e+07
14  65  5.1754e+07
14  66  4.33242e+07
14  67  3.9101e+07
14  68  4.16295e+07
14  69  4.55085e+07
14  70  3.82274e+07
14  71  5.15669e+07
14  72  5.77062e+07
14  73  5.04897e+07
14  74  5.79951e+07
14  75  5.56822e+07
14  76  4.69505e+07
14  77  4.65318e+07
14  78  5.65111e+07
14  79  1.36497e+08
14  80  1.68403e+08
14  81  6.94866e+07
14  82  5.21418e+07
14  83  5.21953e+07
14  84  5.8599e+07
14  85  6.14859e+07
14  86  5.04018e+07
14  87  5.47544e+07
14  88  5.64381e+07
14  89  5.64944e+07
14  90  5.97791e+07
14  91  6.06517e+07
14  92  5.83011e+07
14  93  5.21367e+07
14  94  5.58652e+07
14  95  6.23401e+07
14  96  6.27055e+07
14  97  5.47552e+07
14  98  6.7397e+07
14  99  6.03613e+07
14  100  7.37405e+07
15  0  1.57288e+07
15  1  1.60907e+07
15  2  1.42391e+07
15  3  1.59183e+07
15  4  1.29699e+07
15  5  1.43442e+07
15  6  1.249e+07
15  7  1.44346e+07
15  8  1.89355e+07
15  9  1.42048e+07
15  10  1.53892e+07
15  11  2.00989e+07
15  12  1.38718e+07
15  13  1.2896e+07
15  14  1.37764e+07
15  15  1.63658e+07
15  16  1.98422e+07
15  17  1.59949e+07
15  18  1.76463e+07
15  19  2.05409e+07
15  20  2.90773e+07
15  21  3.16554e+07
15  22  2.41984e+07
15  23  6.25138e+07
15  24  3.51457e+07
15  25  3.01599e+07
15  26  2.70929e+07
15  27  3.44042e+07
15  28  3.19407e+07
15  29  2.95407e+07
15  30  3.6471e+07
15  31  2.95295e+07
15  32  4.62965e+07
15  33  4.61856e+07
15  34  5.48529e+07
15  35  4.58933e+07
15  36  5.38143e+07
15  37  6.16994e+07
15  38  6.85426e+07
15  39  6.04255e+07
15  40  8.09055e+07
15  41  6.94126e+07
15  42  6.84709e+07
15  43  5.51767e+07
15  44  6.80382e+07
15  45  6.05362e+07
15  46  6.34204e+07
15  47  5.57216e+07
15  48  6.17216e+07
15  49  6.91906e+07
15  50  6.01853e+07
15  51  7.83734e+07
15  52  5.99394e+07
15  53  5.66345e+07
15  54  7.39511e+07
15  55  5.54537e+07
15  56  6.29352e+07
15  57  3.98307e+07
15  58  4.26638e+07
15  59  5.70612e+07
15  60  4.89829e+07
15  61  4.35486e+07
15  62  4.26176e+07
15  63  3.695e+07
15  64  4.26864e+07
15  65  4.11569e+07
15  66  3.76109e+07
15  67  4.64777e+07
15  68  4.01935e+07
15  69  3.94518e+07
15  70  4.24293e+07
15  71  5.24173e+07
15  72  5.41671e+07
15  73  5.47268e+07
15  74  5.86559e+07
15  75  5.82881e+07
15  76  5.94556e+07
15  77  5.71638e+07
15  78  6.7846e+07
15  79  1.95136e+08
15  80  1.77339e+08
15  81  6.29447e+07
15  82  5.96533e+07
15  83  6.11033e+07
15  84  6.20345e+07
15  85  7.35749e+07
15  86  6.65483e+07
15  87  5.86036e+07
15  88  6.85703e+07
15  89  5.71676e+07
15  90  6.02093e+07
15  91  5.08211e+07
15  92  4.97122e+07
15  93  4.95151e+07
15  94  5.30618e+07
15  95  6.55881e+07
15  96  6.4743e+07
15  97  5.33918e+07
15  98  5.97874e+07
15  99  5.97765e+07
15  100  4.48811e+07
16  0  1.45344e+07
16  1  9.45598e+06
16  2  1.33261e+07
16  3  9.31812e+06
16  4  1.31665e+07
16  5  1.76739e+07
16  6  1.58893e+07
16  7  1.45142e+07
16  8  1.43901e+07
16  9  1.47829e+07
16  10  1.0408e+07
16  11  1.55867e+07
16  12  1.51461e+07
16  13  1.69948e+07
16  14  1.36547e+07
16  15  1.85057e+07
16  16  1.64028e+07
16  17  2.24227e+07
16  18  2.27239e+07
16  19  1.63123e+07
16  20  2.22696e+07
16  21  2.09817e+07
16  22  1.67616e+07
16  23  4.1945e+07
16  24  2.63709e+07
16  25  3.08414e+07
16  26  2.34166e+07
16  27  2.91428e+07
16  28  3.14594e+07
16  29  2.76376e+07
16  30  3.33779e+07
16  31  3.5917e+07
16  32  4.03861e+07
16  33  4.50516e+07
16  34  4.84866e+07
16  35  5.8921e+07
16  36  5.2639e+07
16  37  5.16855e+07
16  38  6.22447e+07
16  39  6.01785e+07
16  40  6.34046e+07
16  41  5.77868e+07
16  42  6.54729e+07
16  43  5.69334e+07
16  44  7.02928e+07
16  45  7.00273e+07
16  46  7.03022e+07
16  47  6.75402e+07
16  48  6.61284e+07
16  49  5.86691e+07
16  50  6.63711e+07
16  51  6.49482e+07
16  52  8.18508e+07
16  53  6.87557e+07
16  54  7.21654e+07
16  55  6.10023e+07
16  56  5.89941e+07
16  57  5.32516e+07
16  58  4.78118e+07
16  59  5.82664e+07
16  60  4.73785e+07
16  61  4.36971e+07
16  62  4.94137e+07
16  63  4.37311e+07
16  64  4.88535e+07
16  65  3.82342e+07
16  66  5.26405e+07
16  67  3.74771e+07
16  68  3.83014e+07
16  69  4.13669e+07
16  70  4.09572e+07
16  71  5.11653e+07
16  72  5.76579e+07
16  73  4.78515e+07
16  74  6.76245e+07
16  75  4.99871e+07
16  76  6.07458e+07
16  77  5.29122e+07
16  78  5.77474e+07
16  79  1.16493e+08
16  80  2.01936e+08
16  81  7.61368e+07
16  82  5.65645e+07
16  83  6.27803e+07
16  84  5.79094e+07
16  85  5.74863e+07
16  86  6.52988e+07
16  87  5.44918e+07
16  88  5.69898e+07
16  89  6.31748e+07
16  90  5.43228e+07
16  91  4.99921e+07
16  92  4.96586e+07
16  93  4.54232e+07
16  94  4.70106e+07
16  95  6.52649e+07
16  96  8.50761e+07
16  97  5.90456e+07
16  98  5.80248e+07
16  99  7.546e+07
16  100  5.97403e+07
17  0  1.12734e+07
17  1  1.14745e+07
17  2  1.83394e+07
17  3  1.21813e+07
17  4  9.74104e+06
17  5  1.34827e+07
17  6  1.88018e+07
17  7  1.69648e+07
17  8  1.61701e+07
17  9  1.06767e+07
17  10  1.7453e+07
17  11  1.36595e+07
17  12  2.00251e+07
17  13  1.75538e+07
17  14  1.46016e+07
17  15  1.90856e+07
17  16  1.45708e+07
17  17  2.19958e+07
17  18  2.403e+07
17  19  1.98005e+07
17  20  2.04893e+07
17  21  2.82793e+07
17  22  2.36306e+07
17  23  3.13303e+07
17  24  2.65013e+07
17  25  3.90235e+07
17  26  3.79245e+07
17  27  3.24004e+07
17  28  4.06769e+07
17  29  2.9038e+07
17  30  2.85557e+07
17  31  4.14974e+07
17  32  4.2745e+07
17  33  5.0481e+07
17  34  5.09657e+07
17  35  3.86605e+07
17  36  4.6509e+07
17  37  4.95024e+07
17  38  5.34396e+07
17  39  6.20162e+07
17  40  5.02893e+07
17  41  6.56248e+07
17  42  6.69359e+07
17  43  6.22907e+07
17  44  7.73347e+07
17  45  7.81713e+07
17  46  8.04194e+07
17  47  8.0605e+07
17  48  6.49686e+07
17  49  7.02854e+07
17  50  7.89992e+07
17  51  6.89391e+07
17  52  9.29512e+07
17  53  6.49286e+07
17  54  7.19726e+07
17  55  6.53117e+07
17  56  6.11069e+07
17  57  5.01423e+07
17  58  5.05388e+07
17  59  5.69505e+07
17  60  5.69995e+07
17  61  4.84758e+07
17  62  4.79208e+07
17  63  5.68979e+07
17  64  4.81264e+07
17  65  4.52857e+07
17  66  5.82178e+07
17  67  4.6614e+07
17  68  3.85524e+07
17  69  4.35318e+07
17  70  4.98822e+07
17  71  5.07387e+07
17  72  5.88582e+07
17  73  6.18662e+07
17  74  6.01276e+07
17  75  7.62566e+07
17  76  5.942e+07
17  77  6.45818e+07
17  78  5.94927e+07
17  79  1.41025e+08
17  80  1.23063e+08
17  81  6.9307e+07
17  82  7.69627e+07
17  83  6.37626e+07
17  84  5.71837e+07
17  85  6.6242e+07
17  86  5.43563e+07
17  87  5.45802e+07
17  88  6.25964e+07
17  89  6.09864e+07
17  90  6.1358e+07
17  91  5.03445e+07
17  92  5.15159e+07
17  93  4.93503e+07
17  94  5.14143e+07
17  95  7.08384e+07
17  96  5.98791e+07
17  97  4.53828e+07
17  98  6.38017e+07
17  99  4.39701e+07
17  100  4.11337e+07
18  0  1.22294e+07
18  1  1.55769e+07
18  2  1.62629e+07
18  3  1.36775e+07
18  4  1.57667e+07
18  5  1.63602e+07
18  6  1.60209e+07
18  7  1.5088e+07
18  8  1.553e+07
18  9  1.6497e+07
18  10  1.10988e+07
18  11  1.57099e+07
18  12  1.5783e+07
18  13  1.25325e+07
18  14  1.31293e+07
18  15  1.59126e+07
18  16  1.84021e+07
18  17  1.6132e+07
18  18  2.20255e+07
18  19  2.49664e+07
18  20  1.89029e+07
18  21  2.30922e+07
18  22  2.22572e+07
18  23  3.4441e+07
18  24  2.89768e+07
18  25  4.44673e+07
18  26  3.90825e+07
18  27  3.4458e+07
18  28  2.79996e+07
18  29  3.43004e+07
18  30  3.18545e+07
18  31  3.60155e+07
18  32  3.54698e+07
18  33  4.03897e+07
18  34  4.78916e+07
18  35  5.37109e+07
18  36  4.59528e+07
18  37  5.40757e+07
18  38  4.44578e+07
18  39  5.31501e+07
18  40  5.30054e+07
18  41  5.11254e+07
18  42  5.59376e+07
18  43  6.33146e+07
18  44  6.31047e+07
18  45  7.22466e+07
18  46  6.00855e+07
18  47  6.53356e+07
18  48  7.75036e+07
18  49  8.12285e+07
18  50  8.07885e+07
18  51  7.45482e+07
18  52  8.41155e+07
18  53  7.94103e+07
18  54  8.09609e+07
18  55  7.00311e+07
18  56  6.15808e+07
18  57  4.83645e+07
18  58  5.28272e+07
18  59  5.66566e+07
18  60  5.10535e+07
18  61  4.7831e+07
18  62  4.70846e+07
18  63  5.58671e+07
18  64  4.93873e+07
18  65  5.18695e+07
18  66  4.50322e+07
18  67  4.4786e+07
18  68  4.20437e+07
18  69  4.39038e+07
18  70  5.0934e+07
18  71  5.92482e+07
18  72  5.60798e+07
18  73  6.46824e+07
18  74  5.94702e+07
18  75  5.90094e+07
18  76  5.24638e+07
18  77  5.79044e+07
18  78  6.91037e+07
18  79  1.06257e+08
18  80  1.05494e+08
18  81  6.90757e+07
18  82  7.35893e+07
18  83  6.20195e+07
18  84  5.72567e+07
18  85  5.48204e+07
18  86  6.37929e+07
18  87  6.16259e+07
18  88  6.38082e+07
18  89  6.02551e+07
18  90  4.33357e+07
18  91  4.66118e+07
18  92  4.82802e+07
18  93  4.82339e+07
18  94  3.92501e+07
18  95  5.94172e+07
18  96  5.57497e+07
18  97  4.69841e+07
18  98  4.76039e+07
18  99  6.31343e+07
18  100  7.41928e+07
19  0  1.78832e+07
19  1  1.5984e+07
19  2  1.46083e+07
19  3  9.48109e+06
19  4  1.52851e+07
19  5  1.33836e+07
19  6  1.92784e+07
19  7  1.17387e+07
19  8  1.44081e+07
19  9  1.00584e+07
19  10  1.38894e+07
19  11  1.2473e+07
19  12  1.74414e+07
19  13  1.82254e+07
19  14  1.5091e+07
19  15  1.47703e+07
19  16  1.69372e+07
19  17  1.40137e+07
19  18  1.7308e+07
19  19  1.71758e+07
19  20  1.58364e+07
19  21  2.0775e+07
19  22  2.21032e+07
19  23  3.00345e+07
19  24  3.07204e+07
19  25  3.22684e+07
19  26  3.69181e+07
19  27  2.82054e+07
19  28  3.45138e+07
19  29  2.73878e+07
19  30  3.32723e+07
19  31  3.06769e+07
19  32  3.95497e+07
19  33  4.23801e+07
19  34  4.02323e+07
19  35  5.22678e+07
19  36  5.40076e+07
19  37  4.89882e+07
19  38  4.65341e+07
19  39  5.03556e+07
19  40  5.37337e+07
19  41  5.76615e+07
19  42  5.17659e+07
19  43  5.6741e+07
19  44  6.93179e+07
19  45  6.89798e+07
19  46  8.17098e+07
19  47  6.75193e+07
19  48  6.9074e+07
19  49  8.02996e+07
19  50  8.23189e+07
19  51  7.73786e+07
19  52  8.92453e+07
19  53  9.19847e+07
19  54  9.50717e+07
19  55  7.75859e+07
19  56  6.16048e+07
19  57  5.87302e+07
19  58  5.41445e+07
19  59  6.60167e+07
19  60  7.11558e+07
19  61  5.40719e+07
19  62  5.13183e+07
19  63  7.09565e+07
19  64  5.20823e+07
19  65  4.84961e+07
19  66  4.48969e+07
19  67  4.60585e+07
19  68  4.40601e+07
19  69  5.25308e+07
19  70  5.02145e+07
19  71  6.91699e+07
19  72  5.59126e+07
19  73  6.24513e+07
19  74  6.23845e+07
19  75  6.37153e+07
19  76  5.1584e+07
19  77  6.6505e+07
19  78  6.18339e+07
19  79  1.16443e+08
19  80  1.16753e+08
19  81  6.66855e+07
19  82  5.82941e+07
19  83  4.99976e+07
19  84  6.26589e+07
19  85  5.54924e+07
19  86  5.27597e+07
19  87  6.70387e+07
19  88  5.07679e+07
19  89  6.01495e+07
19  90  4.61136e+07
19  91  4.51877e+07
19  92  5.43651e+07
19  93  4.35944e+07
19  94  5.08158e+07
19  95  5.32548e+07
19  96  4.69291e+07
19  97  4.35584e+07
19  98  6.15856e+07
19  99  5.68635e+07
19  100  5.44669e+07
20  0  1.05767e+07
20  1  1.40955e+07
20  2  1.4314e+07
20  3  1.59815e+07
20  4  1.51769e+07
20  5  1.50881e+07
20  6  1.11925e+07
20  7  1.88903e+07
20  8  1.77495e+07
20  9  1.9461e+07
20  10  1.57604e+07
20  11  1.3569e+07
20  12  1.6305e+07
20  13  1.03365e+07
20  14  1.83128e+07
20  15  1.85306e+07
20  16  1.15842e+07
20  17  1.66027e+07
20  18  1.87326e+07
20  19  2.26844e+07
20  20  1.91686e+07
20  21  2.30338e+07
20  22  2.5626e+07
20  23  3.33282e+07
20  24  3.04828e+07
20  25  3.15982e+07
20  26  2.30525e+07
20  27  2.88763e+07
20  28  3.38178e+07
20  29  3.35531e+07
20  30  3.66606e+07
20  31  3.20674e+07
20  32  3.45793e+07
20  33  4.46726e+07
20  34  4.52315e+07
20  35  4.80533e+07
20  36  5.00691e+07
20  37  5.35369e+07
20  38  4.6469e+07
20  39  3.9068e+07
20  40  4.71812e+07
20  41  4.88195e+07
20  42  5.75345e+07
20  43  5.83483e+07
20  44  5.53298e+07
20  45  5.66397e+07
20  46  5.99839e+07
20  47  6.45045e+07
20  48  7.18505e+07
20  49  7.98277e+07
20  50  8.53748e+07
20  51  8.28284e+07
20  52  9.24409e+07
20  53  8.59882e+07
20  54  8.19102e+07
20  55  9.30577e+07
20  56  7.54564e+07
20  57  5.75106e+07
20  58  5.71924e+07
20  59  7.09956e+07
20  60  7.48192e+07
20  61  5.42574e+07
20  62  6.25866e+07
20  63  6.57678e+07
20  64  5.16527e+07
20  65  6.11821e+07
20  66  4.9199e+07
20  67  5.1052e+07
20  68  5.37075e+07
20  69  5.21763e+07
20  70  4.79453e+07
20  71  5.55695e+07
20  72  6.79618e+07
20  73  6.68558e+07
20  74  7.70948e+07
20  75  6.69926e+07
20  76  6.15938e+07
20  77  5.53704e+07
20  78  5.40374e+07
20  79  9.28451e+07
20  80  1.07911e+08
20  81  6.71924e+07
20  82  6.15438e+07
20  83  7.09614e+07
20  84  5.66317e+07
20  85  5.52596e+07
20  86  5.51238e+07
20  87  6.68466e+07
20  88  6.03958e+07
20  89  6.88668e+07
20  90  5.62375e+07
20  91  5.44172e+07
20  92  4.12831e+07
20  93  4.30523e+07
20  94  4.9649e+07
20  95  4.29872e+07
20  96  4.84829e+07
20  97  5.15936e+07
20  98  6.25728e+07
20  99  6.07391e+07
20  100  6.60319e+07
21  0  2.22549e+07
21  1  1.48312e+07
21  2  1.14545e+07
21  3  1.12933e+07
21  4  1.39521e+07
21  5  1.20873e+07
21  6  1.81829e+07
21  7  1.27815e+07
21  8  1.66333e+07
21  9  1.69256e+07
21  10  1.30326e+07
21  11  1.36887e+07
21  12  1.49687e+07
21  13  1.74e+07
21  14  1.19888e+07
21  15  1.53095e+07
21  16  1.59419e+07
21  17  1.93971e+07
21  18  1.56603e+07
21  19  2.07085e+07
21  20  1.71267e+07
21  21  2.70176e+07
21  22  2.12561e+07
21  23  2.81579e+07
21  24  2.44328e+07
21  25  3.23283e+07
21  26  2.50838e+07
21  27  2.07329e+07
21  28  3.6809e+07
21  29  3.63733e+07
21  30  3.65824e+07
21  31  2.91078e+07
21  32  3.99827e+07
21  33  5.25853e+07
21  34  5.08734e+07
21  35  5.06767e+07
21  36  5.36846e+07
21  37  4.78074e+07
21  38  5.43361e+07
21  39  4.41635e+07
21  40  4.92119e+07
21  41  5.33613e+07
21  42  5.59225e+07
21  43  4.76555e+07
21  44  4.47918e+07
21  45  5.22059e+07
21  46  6.01571e+07
21  47  6.68643e+07
21  48  6.35894e+07
21  49  7.82119e+07
21  50  8.14324e+07
21  51  8.55438e+07
21  52  8.46768e+07
21  53  8.3503e+07
21  54  8.24778e+07
21  55  7.2864e+07
21  56  5.96125e+07
21  57  4.96589e+07
21  58  6.44461e+07
21  59  8.60861e+07
21  60  7.02005e+07
21  61  6.95244e+07
21  62  6.61442e+07
21  63  7.5632e+07
21  64  5.41463e+07
21  65  5.85599e+07
21  66  6.16967e+07
21  67  6.21246e+07
21  68  4.92524e+07
21  69  5.28179e+07
21  70  6.67619e+07
21  71  7.00998e+07
21  72  7.44345e+07
21  73  6.32564e+07
21  74  7.56827e+07
21  75  6.0634e+07
21  76  5.76614e+07
21  77  5.91321e+07
21  78  6.67011e+07
21  79  1.00264e+08
21  80  9.46473e+07
21  81  7.00233e+07
21  82  7.22769e+07
21  83  6.19541e+07
21  84  6.88828e+07
21  85  5.80736e+07
21  86  6.17937e+07
21  87  5.21975e+07
21  88  5.15521e+07
21  89  5.80372e+07
21  90  5.64089e+07
21  91  5.12473e+07
21  92  5.5545e+07
21  93  4.93384e+07
21  94  3.53371e+07
21  95  3.99049e+07
21  96  4.93352e+07
21  97  5.41458e+07
21  98  4.8325e+07
21  99  5.74808e+07
21  100  6.87089e+07
22  0  1.80246e+07
22  1  1.48625e+07
22  2  1.28219e+07
22  3  1.51643e+07
22  4  1.79531e+07
22  5  1.80484e+07
22  6  1.60495e+07
22  7  1.37527e+07
22  8  1.59157e+07
22  9  1.60195e+07
22  10  9.02599e+06
22  11  1.87313e+07
22  12  2.08997e+07
22  13  1.59199e+07
22  14  1.14191e+07
22  15  8.95106e+06
22  16  1.40257e+07
22  17  1.74773e+07
22  18  1.73373e+07
22  19  2.0665e+07
22  20  1.7283e+07
22  21  1.86548e+07
22  22  2.6787e+07
22  23  2.89519e+07
22  24  2.40467e+07
22  25  2.91808e+07
22  26  3.50659e+07
22  27  2.89717e+07
22  28  3.69492e+07
22  29  2.52594e+07
22  30  3.47061e+07
22  31  3.06493e+07
22  32  3.32961e+07
22  33  4.69437e+07
22  34  4.66282e+07
22  35  6.39836e+07
22  36  5.16806e+07
22  37  4.52376e+07
22  38  4.37291e+07
22  39  3.89439e+07
22  40  3.98484e+07
22  41  4.90674e+07
22  42  5.21397e+07
22  43  4.70449e+07
22  44  4.21269e+07
22  45  4.92873e+07
22  46  5.90956e+07
22  47  5.6881e+07
22  48  5.9755e+07
22  49  6.04015e+07
22  50  7.30327e+07
22  51  8.20803e+07
22  52  8.62214e+07
22  53  8.97174e+07
22  54  9.38724e+07
22  55  8.16845e+07
22  56  7.03902e+07
22  57  6.01763e+07
22  58  5.69853e+07
22  59  7.97881e+07
22  60  8.03353e+07
22  61  7.4132e+07
22  62  7.81483e+07
22  63  7.94477e+07
22  64  5.98883e+07
22  65  5.50621e+07
22  66  5.57155e+07
22  67  5.16543e+07
22  68  5.44315e+07
22  69  5.57798e+07
22  70  7.30843e+07
22  71  6.92157e+07
22  72  7.89572e+07
22  73  7.13936e+07
22  74  6.93991e+07
22  75  5.7358e+07
22  76  5.08853e+07
22  77  5.59675e+07
22  78  6.23923e+07
22  79  9.39551e+07
22  80  8.44961e+07
22  81  8.60728e+07
22  82  6.36538e+07
22  83  6.67322e+07
22  84  5.9844e+07
22  85  6.30064e+07
22  86  5.32844e+07
22  87  4.75511e+07
22  88  6.60031e+07
22  89  4.36631e+07
22  90  5.49201e+07
22  91  4.14865e+07
22  92  4.3582e+07
22  93  4.06598e+07
22  94  3.5198e+07
22  95  5.00078e+07
22  96  4.47293e+07
22  97  4.22251e+07
22  98  5.5128e+07
