row  column  (images_10_7176.edf Zn_K*images_10_7176.edf Ar_K**2.3)
79  55  6.81896e+06
79  56  1.07332e+07
79  57  2.22062e+06
79  58  0
79  59  2.49168e+06
79  60  0
79  61  0
79  62  0
79  63  7.25295e+06
79  64  2.00412e+06
79  65  3.65342e+06
79  66  0
79  67  0
79  68  5.42112e+06
79  69  1.46218e+06
79  70  3.21149e+06
79  71  0
79  72  0
79  73  0
79  74  7.05155e+06
79  75  4.21586e+06
79  76  8.32523e+06
79  77  0
79  78  323151
79  79  0
79  80  7.46994e+06
79  81  3.31353e+06
79  82  5.60264e+06
79  83  1.30663e+06
79  84  1.01124e+07
79  85  6.49181e+06
79  86  1.14902e+06
79  87  8.47541e+06
79  88  0
79  89  0
79  90  0
79  91  0
79  92  8.55986e+06
79  93  2.04338e+07
79  94  0
79  95  0
79  96  0
79  97  5.92912e+06
79  98  1.80232e+06
79  99  994730
79  100  7.04025e+06
80  0  699871
80  1  2.11901e+06
80  2  786246
80  3  5.88869e+06
80  4  5.11086e+06
80  5  6.58398e+06
80  6  6.96735e+06
80  7  1.0338e+06
80  8  1.49225e+07
80  9  1.66127e+07
80  10  2.4846e+07
80  11  3.23464e+07
80  12  3.18704e+07
80  13  7.92538e+07
80  14  7.1116e+07
80  15  5.01527e+07
80  16  3.69694e+07
80  17  1.77416e+07
80  18  1.02793e+07
80  19  1.2254e+06
80  20  2.86932e+06
80  21  812956
80  22  2.80294e+06
80  23  2.62912e+06
80  24  2.41623e+06
80  25  6.56449e+06
80  26  0
80  27  0
80  28  4.03386e+06
80  29  0
80  30  0
80  31  0
80  32  772899
80  33  0
80  34  0
80  35  348154
80  36  959665
80  37  1.29184e+06
80  38  0
80  39  6.23082e+06
80  40  0
80  41  0
80  42  4.45024e+06
80  43  98128.7
80  44  197233
80  45  0
80  46  2.13047e+06
80  47  0
80  48  0
80  49  1.16233e+07
80  50  5.58364e+06
80  51  0
80  52  1.26456e+07
80  53  7.32644e+06
80  54  4.74144e+06
80  55  2.30383e+06
80  56  0
80  57  0
80  58  0
80  59  1.65338e+06
80  60  0
80  61  0
80  62  5.14409e+06
80  63  1.41308e+06
80  64  0
80  65  0
80  66  0
80  67  0
80  68  2.39878e+06
80  69  6.67048e+06
80  70  0
80  71  0
80  72  1.07329e+06
80  73  0
80  74  1.13556e+07
80  75  965271
80  76  1.0889e+07
80  77  1.79965e+06
80  78  3.72497e+06
80  79  836296
80  80  2.29834e+06
80  81  0
80  82  0
80  83  5.39011e+06
80  84  838176
80  85  0
80  86  4.8215e+06
80  87  0
80  88  8.96826e+06
80  89  0
80  90  0
80  91  8.34863e+06
80  92  0
80  93  3.93455e+06
80  94  0
80  95  5.34645e+06
80  96  2.8552e+06
80  97  4.48269e+06
80  98  6.05137e+06
80  99  425492
80  100  0
81  0  0
81  1  731825
81  2  3.50368e+06
81  3  3.78509e+06
81  4  2.29323e+06
81  5  1.02585e+07
81  6  1.05199e+07
81  7  1.014e+07
81  8  9.76035e+06
81  9  2.77711e+07
81  10  2.70095e+07
81  11  2.92222e+07
81  12  5.26098e+07
81  13  5.86255e+07
81  14  6.16936e+07
81  15  3.91874e+07
81  16  2.16069e+07
81  17  1.29983e+07
81  18  7.54533e+06
81  19  3.57951e+06
81  20  0
81  21  1.64612e+06
81  22  3201.53
81  23  0
81  24  523559
81  25  2.1576e+06
81  26  0
81  27  2.12794e+06
81  28  4.19865e+06
81  29  3.84936e+06
81  30  0
81  31  3.07086e+06
81  32  703445
81  33  1.4424e+06
81  34  3.25283e+06
81  35  5.08304e+06
81  36  0
81  37  0
81  38  0
81  39  0
81  40  0
81  41  0
81  42  0
81  43  5.27899e+06
81  44  0
81  45  9.21819e+06
81  46  1.83316e+06
81  47  9.10507e+06
81  48  0
81  49  7.134e+06
81  50  1.14498e+07
81  51  1.1065e+06
81  52  0
81  53  7.17644e+06
81  54  0
81  55  3.3005e+06
81  56  3.07152e+06
81  57  4.6946e+06
81  58  0
81  59  4.63534e+06
81  60  0
81  61  1.05752e+07
81  62  0
81  63  0
81  64  0
81  65  0
81  66  0
81  67  0
81  68  0
81  69  0
81  70  62157
81  71  4.90153e+06
81  72  1.86082e+06
81  73  795336
81  74  0
81  75  495682
81  76  0
81  77  0
81  78  2.50283e+06
81  79  0
81  80  3.92604e+06
81  81  0
81  82  0
81  83  0
81  84  3.61526e+06
81  85  1.80047e+06
81  86  0
81  87  4.43099e+06
81  88  0
81  89  0
81  90  0
81  91  0
81  92  1.67016e+06
81  93  0
81  94  3.75032e+06
81  95  2.57072e+06
81  96  3.04506e+06
81  97  0
81  98  0
81  99  6.13738e+06
81  100  2.39072e+06
82  0  2.93332e+06
82  1  5.73891e+06
82  2  1.45663e+06
82  3  9.7018e+06
82  4  7.76439e+06
82  5  5.14775e+06
82  6  1.44429e+07
82  7  5.7315e+06
82  8  1.56248e+07
82  9  2.65674e+07
82  10  2.65568e+07
82  11  3.51817e+07
82  12  4.0272e+07
82  13  5.78463e+07
82  14  5.92197e+07
82  15  3.58693e+07
82  16  1.99472e+07
82  17  1.00743e+07
82  18  1.55203e+06
82  19  4.72974e+06
82  20  4.93029e+06
82  21  4.90014e+06
82  22  5.20944e+06
82  23  588639
82  24  0
82  25  0
82  26  0
82  27  0
82  28  0
82  29  0
82  30  151504
82  31  0
82  32  1.28335e+06
82  33  0
82  34  0
82  35  1.47953e+06
82  36  0
82  37  0
82  38  813627
82  39  0
82  40  4.61848e+06
82  41  0
82  42  9.77069e+06
82  43  312184
82  44  4.06426e+06
82  45  5.81359e+06
82  46  1.4328e+06
82  47  0
82  48  1.19021e+06
82  49  931060
82  50  5.91485e+06
82  51  0
82  52  3.81881e+06
82  53  3.0362e+06
82  54  2.46974e+06
82  55  3.82756e+06
82  56  0
82  57  0
82  58  0
82  59  0
82  60  0
82  61  4.26053e+06
82  62  0
82  63  0
82  64  7.51916e+06
82  65  8.7114e+06
82  66  0
82  67  1.77739e+06
82  68  0
82  69  0
82  70  3.25157e+06
82  71  4.05315e+06
82  72  7.11252e+06
82  73  5.39452e+06
82  74  3.04761e+06
82  75  0
82  76  0
82  77  1.80817e+06
82  78  3.11991e+06
82  79  3.49729e+06
82  80  0
82  81  5.84642e+06
82  82  0
82  83  4.71705e+06
82  84  2.68098e+06
82  85  7.40389e+06
82  86  1.50625e+06
82  87  0
82  88  1.18e+07
82  89  4.50972e+06
82  90  1.39311e+07
82  91  2.47451e+06
82  92  9.27924e+06
82  93  0
82  94  5.40427e+06
82  95  3.14315e+06
82  96  0
82  97  5.84121e+06
82  98  0
82  99  7.07799e+06
82  100  8.09847e+06
83  0  4.34437e+06
83  1  8.27446e+06
83  2  4.77109e+06
83  3  6.43411e+06
83  4  6.28223e+06
83  5  1.26131e+07
83  6  1.19309e+07
83  7  1.00274e+07
83  8  1.92439e+07
83  9  2.37045e+07
83  10  3.63223e+07
83  11  5.00063e+07
83  12  5.93928e+07
83  13  4.90541e+07
83  14  4.17861e+07
83  15  2.97072e+07
83  16  2.28515e+07
83  17  1.22848e+07
83  18  4.40889e+06
83  19  6.59345e+06
83  20  3.73211e+06
83  21  1.3672e+06
83  22  0
83  23  0
83  24  5.28059e+06
83  25  1.39637e+06
83  26  3.30349e+06
83  27  0
83  28  0
83  29  4.70466e+06
83  30  101440
83  31  2.75107e+06
83  32  0
83  33  328359
83  34  0
83  35  1.28134e+06
83  36  3.99994e+06
83  37  0
83  38  0
83  39  0
83  40  0
83  41  2.75311e+06
83  42  0
83  43  0
83  44  1.27556e+06
83  45  2.43824e+06
83  46  0
83  47  0
83  48  677960
83  49  1.2272e+06
83  50  5.58679e+06
83  51  8.3056e+06
83  52  0
83  53  2.75616e+06
83  54  3.23526e+06
83  55  0
83  56  4.32533e+06
83  57  7.82145e+06
83  58  0
83  59  7.2053e+06
83  60  2.21103e+06
83  61  0
83  62  0
83  63  0
83  64  0
83  65  3.20164e+06
83  66  0
83  67  0
83  68  0
83  69  2.57743e+06
83  70  0
83  71  3.94611e+06
83  72  0
83  73  5.60696e+06
83  74  434703
83  75  0
83  76  2.19004e+06
83  77  1.86348e+06
83  78  0
83  79  3.40137e+06
83  80  4.09908e+06
83  81  7.88324e+06
83  82  1.33391e+06
83  83  0
83  84  0
83  85  0
83  86  0
83  87  0
83  88  3.06366e+06
83  89  1.15327e+06
83  90  8.25004e+06
83  91  0
83  92  0
83  93  1.80458e+06
83  94  2.05908e+06
83  95  5.68674e+06
83  96  0
83  97  4.20485e+06
83  98  1.32117e+06
83  99  0
83  100  0
84  0  0
84  1  6.35327e+06
84  2  1.32747e+07
84  3  8.56463e+06
84  4  1.07997e+07
84  5  1.20887e+07
84  6  7.65026e+06
84  7  2.28887e+07
84  8  2.63303e+07
84  9  2.75922e+07
84  10  4.08466e+07
84  11  4.95645e+07
84  12  4.33287e+07
84  13  4.43201e+07
84  14  3.2894e+07
84  15  2.39216e+07
84  16  1.31579e+07
84  17  8.66344e+06
84  18  4.49708e+06
84  19  2.10723e+06
84  20  3.58861e+06
84  21  286241
84  22  424303
84  23  1.61417e+06
84  24  1.19345e+06
84  25  0
84  26  0
84  27  1.44688e+06
84  28  0
84  29  0
84  30  0
84  31  374381
84  32  0
84  33  4.85677e+06
84  34  460950
84  35  0
84  36  0
84  37  338478
84  38  698294
84  39  1.44327e+06
84  40  145158
84  41  277961
84  42  0
84  43  0
84  44  0
84  45  0
84  46  0
84  47  0
84  48  7.34716e+06
84  49  0
84  50  0
84  51  1.38935e+06
84  52  8.49249e+06
84  53  0
84  54  0
84  55  300590
84  56  0
84  57  0
84  58  0
84  59  0
84  60  3.41968e+06
84  61  6.03102e+06
84  62  4.53803e+06
84  63  0
84  64  8.53241e+06
84  65  9.55021e+06
84  66  0
84  67  0
84  68  93215.9
84  69  200518
84  70  0
84  71  2.5503e+06
84  72  0
84  73  4.50639e+06
84  74  5.26672e+06
84  75  9.13022e+06
84  76  0
84  77  0
84  78  0
84  79  0
84  80  3.00187e+06
84  81  8.08302e+06
84  82  2.53627e+06
84  83  0
84  84  1.40291e+06
84  85  8.56129e+06
84  86  0
84  87  1.17847e+06
84  88  0
84  89  1.18663e+07
84  90  1.23539e+06
84  91  3.10609e+06
84  92  8.32157e+06
84  93  0
84  94  8.3518e+06
84  95  0
84  96  0
84  97  4.43294e+06
84  98  0
84  99  5.53127e+06
84  100  0
85  0  0
85  1  6.25586e+06
85  2  1.05511e+07
85  3  1.49591e+07
85  4  9.51956e+06
85  5  1.72636e+07
85  6  9.59036e+06
85  7  2.25616e+07
85  8  2.83261e+07
85  9  4.56496e+07
85  10  4.55255e+07
85  11  4.43203e+07
85  12  3.72584e+07
85  13  3.82783e+07
85  14  2.71572e+07
85  15  2.71983e+07
85  16  1.6984e+07
85  17  0
85  18  7.2889e+06
85  19  924972
85  20  0
85  21  8.2344e+06
85  22  2.69075e+06
85  23  0
85  24  0
85  25  155198
85  26  0
85  27  0
85  28  0
85  29  2.15637e+06
85  30  0
85  31  3.1643e+06
85  32  0
85  33  4.12408e+06
85  34  3.9638e+06
85  35  0
85  36  1.14456e+07
85  37  1.52389e+06
85  38  0
85  39  0
85  40  0
85  41  3.05454e+06
85  42  5.8191e+06
85  43  0
85  44  344323
85  45  0
85  46  4.93932e+06
85  47  6.78058e+06
85  48  4.15944e+06
85  49  0
85  50  2.52898e+06
85  51  1.21324e+06
85  52  3.06453e+06
85  53  3.11446e+06
85  54  3.17413e+06
85  55  0
85  56  0
85  57  0
85  58  0
85  59  0
85  60  2.6192e+06
85  61  0
85  62  0
85  63  0
85  64  6.12857e+06
85  65  0
85  66  1.44662e+06
85  67  0
85  68  0
85  69  8.14381e+06
85  70  1.95061e+06
85  71  7.44579e+06
85  72  3.44395e+06
85  73  0
85  74  1.76258e+06
85  75  0
85  76  0
85  77  6.99846e+06
85  78  2.35502e+06
85  79  710463
85  80  0
85  81  1.22469e+07
85  82  0
85  83  0
85  84  5.21629e+06
85  85  0
85  86  0
85  87  4.93204e+06
85  88  3.09631e+06
85  89  0
85  90  0
85  91  0
85  92  0
85  93  0
85  94  6.66129e+06
85  95  1.27135e+06
85  96  6.65324e+06
85  97  0
85  98  3.84355e+06
85  99  0
85  100  7.01919e+06
86  0  4.62338e+06
86  1  1.58823e+07
86  2  1.26869e+07
86  3  1.15285e+07
86  4  1.33313e+07
86  5  1.59445e+07
86  6  1.66271e+07
86  7  2.81711e+07
86  8  3.07755e+07
86  9  4.17115e+07
86  10  4.47157e+07
86  11  3.25509e+07
86  12  3.31038e+07
86  13  2.65013e+07
86  14  2.35898e+07
86  15  1.63297e+07
86  16  7.79432e+06
86  17  0
86  18  5.23173e+06
86  19  5.38867e+06
86  20  0
86  21  0
86  22  0
86  23  0
86  24  978432
86  25  0
86  26  9.60349e+06
86  27  1.25764e+06
86  28  0
86  29  0
86  30  2.5499e+06
86  31  0
86  32  0
86  33  0
86  34  0
86  35  1.57342e+06
86  36  1.23919e+06
86  37  0
86  38  827588
86  39  1.26381e+07
86  40  0
86  41  0
86  42  5.51561e+06
86  43  0
86  44  0
86  45  4.26079e+06
86  46  980763
86  47  0
86  48  0
86  49  2.36089e+06
86  50  0
86  51  0
86  52  0
86  53  0
86  54  4.12949e+06
86  55  1.76657e+06
86  56  270910
86  57  0
86  58  0
86  59  0
86  60  4.07656e+06
86  61  4.33844e+06
86  62  1.88508e+06
86  63  0
86  64  0
86  65  2.39415e+06
86  66  1.19559e+07
86  67  2.95003e+06
86  68  390173
86  69  0
86  70  535353
86  71  0
86  72  0
86  73  0
86  74  2.85618e+06
86  75  0
86  76  0
86  77  0
86  78  2.9846e+06
86  79  5.22401e+06
86  80  587032
86  81  0
86  82  3.3622e+06
86  83  6.90862e+06
86  84  0
86  85  135252
86  86  0
86  87  0
86  88  0
86  89  0
86  90  0
86  91  6.10935e+06
86  92  7.42506e+06
86  93  3.93045e+06
86  94  0
86  95  0
86  96  0
86  97  9.25128e+06
86  98  0
86  99  756401
86  100  1.36194e+06
87  0  6.62959e+06
87  1  1.43713e+07
87  2  2.08551e+07
87  3  1.7014e+07
87  4  2.06488e+07
87  5  2.29427e+07
87  6  1.84696e+07
87  7  2.51313e+07
87  8  3.41777e+07
87  9  4.53757e+07
87  10  4.26531e+07
87  11  3.12206e+07
87  12  3.03476e+07
87  13  2.27711e+07
87  14  1.57055e+07
87  15  1.62079e+07
87  16  7.94767e+06
87  17  2.29229e+06
87  18  4.06203e+06
87  19  0
87  20  7.47463e+06
87  21  2.07196e+06
87  22  1.08356e+06
87  23  1.15208e+06
87  24  0
87  25  2.57108e+06
87  26  3.28691e+06
87  27  1.16011e+06
87  28  5.20552e+06
87  29  0
87  30  0
87  31  0
87  32  0
87  33  1.14935e+06
87  34  3.71157e+06
87  35  0
87  36  0
87  37  3.12287e+06
87  38  5.86937e+06
87  39  0
87  40  3.77183e+06
87  41  0
87  42  2.95593e+06
87  43  0
87  44  113094
87  45  0
87  46  252222
87  47  0
87  48  1.43416e+06
87  49  0
87  50  873885
87  51  1.84788e+06
87  52  0
87  53  1.02415e+07
87  54  2.9475e+06
87  55  8.06005e+06
87  56  809349
87  57  0
87  58  0
87  59  4.28637e+06
87  60  3.18029e+06
87  61  0
87  62  81984.1
87  63  3.33775e+06
87  64  3.84999e+06
87  65  8.8583e+06
87  66  1.87335e+06
87  67  6.56211e+06
87  68  0
87  69  0
87  70  205834
87  71  3.34651e+06
87  72  8.52079e+06
87  73  8.76167e+06
87  74  0
87  75  2.63683e+06
87  76  1.23808e+06
87  77  637535
87  78  6.64161e+06
87  79  0
87  80  2.72501e+06
87  81  0
87  82  5.1458e+06
87  83  0
87  84  0
87  85  0
87  86  3.09626e+06
87  87  3.01095e+06
87  88  0
87  89  1.48416e+06
87  90  0
87  91  1.24309e+06
87  92  0
87  93  5.08278e+06
87  94  604490
87  95  1.4591e+06
87  96  2.35504e+06
87  97  768935
87  98  0
87  99  0
87  100  1.53202e+07
88  0  0
88  1  1.92307e+07
88  2  2.08835e+07
88  3  1.7188e+07
88  4  1.8432e+07
88  5  1.39479e+07
88  6  2.3881e+07
88  7  2.88192e+07
88  8  4.08438e+07
88  9  4.99563e+07
88  10  3.79215e+07
88  11  2.72337e+07
88  12  2.03715e+07
88  13  1.88239e+07
88  14  1.35097e+07
88  15  1.69284e+07
88  16  8.21209e+06
88  17  5.86458e+06
88  18  0
88  19  8.33815e+06
88  20  0
88  21  4.80686e+06
88  22  652018
88  23  0
88  24  263329
88  25  900531
88  26  1.45551e+06
88  27  5.39786e+06
88  28  1.81687e+06
88  29  0
88  30  1.34322e+06
88  31  0
88  32  0
88  33  0
88  34  3.49845e+06
88  35  2.92115e+06
88  36  0
88  37  0
88  38  0
88  39  2.82888e+06
88  40  0
88  41  0
88  42  0
88  43  0
88  44  0
88  45  2.08261e+06
88  46  0
88  47  0
88  48  0
88  49  2.58714e+06
88  50  4.60351e+06
88  51  1.49608e+06
88  52  0
88  53  1.57045e+06
88  54  4.91284e+06
88  55  0
88  56  0
88  57  2.05315e+06
88  58  5.66643e+06
88  59  3.11178e+06
88  60  476669
88  61  0
88  62  0
88  63  0
88  64  0
88  65  1.86937e+06
88  66  0
88  67  424066
88  68  1.44641e+06
88  69  0
88  70  0
88  71  0
88  72  2.82993e+06
88  73  1.6829e+06
88  74  0
88  75  1.45768e+06
88  76  6.50123e+06
88  77  606784
88  78  4.01358e+06
88  79  6.77367e+06
88  80  2.65718e+06
88  81  0
88  82  3.88719e+06
88  83  0
88  84  7.1088e+06
88  85  3.69772e+06
88  86  1.17339e+06
88  87  341176
88  88  1.53085e+06
88  89  0
88  90  607533
88  91  0
88  92  3.48194e+06
88  93  0
88  94  3.7045e+06
88  95  1.03728e+06
88  96  8.66277e+06
88  97  6.84988e+06
88  98  0
88  99  0
88  100  9.87596e+06
89  0  4.00475e+06
89  1  2.84325e+07
89  2  2.44987e+07
89  3  2.404e+07
89  4  2.47979e+07
89  5  2.20762e+07
89  6  3.03173e+07
89  7  4.10569e+07
89  8  3.63451e+07
89  9  3.25886e+07
89  10  2.66231e+07
89  11  1.77245e+07
89  12  1.87238e+07
89  13  1.044e+07
89  14  1.47524e+07
89  15  1.34052e+07
89  16  7.24323e+06
89  17  513741
89  18  4.88142e+06
89  19  1.37938e+06
89  20  1.61119e+06
89  21  0
89  22  0
89  23  0
89  24  1.25759e+06
89  25  4.04719e+06
89  26  0
89  27  0
89  28  0
89  29  1.91147e+06
89  30  7.33828e+06
89  31  2.70431e+06
89  32  4.69595e+06
89  33  0
89  34  1.32091e+06
89  35  0
89  36  2.73601e+06
89  37  0
89  38  5.02981e+06
89  39  0
89  40  0
89  41  3.6334e+06
89  42  320806
89  43  0
89  44  0
89  45  3.68079e+06
89  46  1.37031e+06
89  47  0
89  48  2.05108e+06
89  49  4.01924e+06
89  50  0
89  51  596494
89  52  5.16407e+06
89  53  0
89  54  4.90319e+06
89  55  0
89  56  2.75317e+06
89  57  0
89  58  0
89  59  958361
89  60  0
89  61  0
89  62  5.94178e+06
89  63  700044
89  64  0
89  65  0
89  66  495518
89  67  0
89  68  5.52063e+06
89  69  1.67823e+06
89  70  0
89  71  1.39662e+06
89  72  814239
89  73  3.93349e+06
89  74  2.45402e+06
89  75  0
89  76  19302.9
89  77  2.44695e+06
89  78  6.91322e+06
89  79  4.0567e+06
89  80  0
89  81  6.45452e+06
89  82  1.20194e+06
89  83  0
89  84  0
89  85  1.56567e+06
89  86  2.48976e+06
89  87  7.63334e+06
89  88  0
89  89  4.10198e+06
89  90  5.05962e+06
89  91  0
89  92  8.42965e+06
89  93  0
89  94  0
89  95  4.86868e+06
89  96  0
89  97  0
89  98  1.74056e+06
89  99  0
89  100  0
90  0  1.03658e+07
90  1  2.16203e+07
90  2  2.12106e+07
90  3  2.94595e+07
90  4  4.44294e+07
90  5  3.72934e+07
90  6  2.62982e+07
90  7  3.67494e+07
90  8  3.57119e+07
90  9  2.87384e+07
90  10  1.88778e+07
90  11  2.08865e+07
90  12  1.86837e+07
90  13  1.98759e+07
90  14  1.03203e+07
90  15  5.21511e+06
90  16  8.1859e+06
90  17  4.5217e+06
90  18  2.46494e+06
90  19  188053
90  20  192567
90  21  0
90  22  1.14219e+06
90  23  1.84988e+06
90  24  102836
90  25  0
90  26  2.92183e+06
90  27  2.10366e+06
90  28  4.94402e+06
90  29  0
90  30  0
90  31  0
90  32  132764
90  33  0
90  34  2.11491e+06
90  35  1.9114e+06
90  36  4.28649e+06
90  37  2.23143e+06
90  38  1.5491e+06
90  39  6.26128e+06
90  40  0
90  41  484722
90  42  0
90  43  0
90  44  0
90  45  0
90  46  2.33475e+06
90  47  2.18246e+06
90  48  1.64762e+06
90  49  0
90  50  0
90  51  1.15614e+06
90  52  0
90  53  4.98159e+06
90  54  2.10207e+06
90  55  0
90  56  0
90  57  1.49981e+06
90  58  1.72681e+06
90  59  0
90  60  0
90  61  0
90  62  246922
90  63  0
90  64  0
90  65  9.1402e+06
90  66  0
90  67  1.99884e+06
90  68  0
90  69  0
90  70  3.9295e+06
90  71  357762
90  72  0
90  73  1.6618e+06
90  74  0
90  75  0
90  76  0
90  77  0
90  78  1.58198e+06
90  79  0
90  80  0
90  81  275561
90  82  0
90  83  1.26917e+06
90  84  311160
90  85  0
90  86  5.29772e+06
90  87  8.28848e+06
90  88  747615
90  89  4.22552e+06
90  90  1.23029e+07
90  91  970065
90  92  793651
90  93  8.15979e+06
90  94  0
90  95  2.36354e+06
90  96  9.36019e+06
90  97  8.56385e+06
90  98  0
90  99  2.94609e+06
90  100  0
91  0  7.00808e+06
91  1  3.05651e+07
91  2  3.86253e+07
91  3  4.41631e+07
91  4  3.58188e+07
91  5  3.31599e+07
91  6  2.96675e+07
91  7  2.74668e+07
91  8  2.48588e+07
91  9  2.00242e+07
91  10  1.38974e+07
91  11  1.31313e+07
91  12  1.02178e+07
91  13  1.27707e+07
91  14  1.58869e+07
91  15  1.26964e+07
91  16  8.19074e+06
91  17  221552
91  18  1.34993e+06
91  19  5.55915e+06
91  20  4.82213e+06
91  21  3.61825e+06
91  22  2.89597e+06
91  23  3.70035e+06
91  24  723227
91  25  0
91  26  0
91  27  0
91  28  3.05319e+06
91  29  6.09284e+06
91  30  3.26531e+06
91  31  0
91  32  118204
91  33  0
91  34  4.42183e+06
91  35  4.51282e+06
91  36  0
91  37  4.69294e+06
91  38  0
91  39  0
91  40  0
91  41  0
91  42  0
91  43  0
91  44  4.86691e+06
91  45  0
91  46  0
91  47  0
91  48  2.24209e+06
91  49  4.05516e+06
91  50  3.8988e+06
91  51  0
91  52  4.59509e+06
91  53  0
91  54  0
91  55  5.61897e+06
91  56  344464
91  57  5.15048e+06
91  58  0
91  59  599552
91  60  0
91  61  0
91  62  0
91  63  0
91  64  0
91  65  4.38332e+06
91  66  0
91  67  0
91  68  4.23963e+06
91  69  7.6629e+06
91  70  1.03131e+06
91  71  3.90065e+06
91  72  2.38231e+06
91  73  9.00663e+06
91  74  0
91  75  0
91  76  2.26234e+06
91  77  2.62197e+06
91  78  3.15323e+06
91  79  0
91  80  691967
91  81  6.48461e+06
91  82  0
91  83  0
91  84  2.41476e+06
91  85  1.64835e+06
91  86  1.03169e+07
91  87  7.49937e+06
91  88  557068
91  89  2.08774e+06
91  90  6.40802e+06
91  91  0
91  92  3.49155e+06
91  93  0
91  94  9.49294e+06
91  95  4.89278e+06
91  96  0
91  97  1.31066e+07
91  98  0
91  99  0
91  100  3.33423e+06
92  0  8.64294e+06
92  1  3.8813e+07
92  2  3.62565e+07
92  3  3.17521e+07
92  4  3.16057e+07
92  5  1.98185e+07
92  6  1.503e+07
92  7  2.60158e+07
92  8  2.5253e+07
92  9  1.52026e+07
92  10  1.18673e+07
92  11  1.52059e+07
92  12  1.0429e+07
92  13  1.31984e+07
92  14  5.81936e+06
92  15  1.42695e+07
92  16  1.05994e+07
92  17  0
92  18  0
92  19  5.2082e+06
92  20  2.33491e+06
92  21  2.85811e+06
92  22  5.51365e+06
92  23  0
92  24  530025
92  25  658161
92  26  0
92  27  4.06758e+06
92  28  0
92  29  0
92  30  0
92  31  0
92  32  2.985e+06
92  33  2.10884e+06
92  34  0
92  35  0
92  36  0
92  37  0
92  38  3.57478e+06
92  39  0
92  40  0
92  41  0
92  42  4.83502e+06
92  43  0
92  44  0
92  45  2.59529e+06
92  46  0
92  47  3.90823e+06
92  48  0
92  49  0
92  50  0
92  51  0
92  52  6.80472e+06
92  53  3.49861e+06
92  54  1.36965e+06
92  55  0
92  56  0
92  57  0
92  58  2.13875e+06
92  59  0
92  60  1.24954e+07
92  61  0
92  62  0
92  63  0
92  64  0
92  65  0
92  66  0
92  67  1.17168e+07
92  68  3.31629e+06
92  69  4.37805e+06
92  70  0
92  71  7.37689e+06
92  72  3.07722e+06
92  73  0
92  74  7.05839e+06
92  75  3.48185e+06
92  76  0
92  77  0
92  78  0
92  79  0
92  80  0
92  81  0
92  82  113402
92  83  0
92  84  720198
92  85  0
92  86  3.68976e+06
92  87  2.00583e+06
92  88  888796
92  89  1.01723e+06
92  90  0
92  91  0
92  92  0
92  93  0
92  94  6.98413e+06
92  95  2.98292e+06
92  96  0
92  97  0
92  98  0
92  99  2.26906e+06
92  100  5.36427e+06
93  0  1.47165e+07
93  1  3.75458e+07
93  2  3.24399e+07
93  3  2.44433e+07
93  4  2.17369e+07
93  5  1.45354e+07
93  6  7.3964e+06
93  7  2.63877e+07
93  8  2.19883e+07
93  9  1.26888e+07
93  10  1.21652e+07
93  11  7.01069e+06
93  12  8.65242e+06
93  13  6.06956e+06
93  14  1.19387e+06
93  15  5.10926e+06
93  16  3.32054e+06
93  17  1.01985e+06
93  18  549725
93  19  1.47303e+06
93  20  2.12532e+06
93  21  0
93  22  0
93  23  2.55703e+06
93  24  0
93  25  0
93  26  98466
93  27  1.31165e+07
93  28  3.81181e+06
93  29  0
93  30  1.07964e+06
93  31  946316
93  32  1.73129e+06
93  33  0
93  34  0
93  35  2.01898e+06
93  36  686083
93  37  0
93  38  5.28695e+06
93  39  2.66591e+06
93  40  1.17092e+06
93  41  0
93  42  0
93  43  0
93  44  0
93  45  3.39376e+06
93  46  0
93  47  6.29785e+06
93  48  0
93  49  0
93  50  0
93  51  0
93  52  0
93  53  5.21976e+06
93  54  0
93  55  0
93  56  5.766e+06
93  57  1.61064e+06
93  58  958547
93  59  0
93  60  3.35052e+06
93  61  0
93  62  0
93  63  1.77397e+06
93  64  0
93  65  3.57077e+06
93  66  5.97524e+06
93  67  2.88225e+06
93  68  0
93  69  0
93  70  3.02383e+06
93  71  0
93  72  0
93  73  6.23593e+06
93  74  8.12243e+06
93  75  0
93  76  2.97012e+06
93  77  558471
93  78  7.41139e+06
93  79  879366
93  80  0
93  81  483436
93  82  0
93  83  979283
93  84  0
93  85  2.82085e+06
93  86  4.82908e+06
93  87  488834
93  88  5.14048e+06
93  89  5.64426e+06
93  90  0
93  91  538843
93  92  0
93  93  0
93  94  5.94647e+06
93  95  0
93  96  0
93  97  0
93  98  6.85622e+06
93  99  8.09392e+06
93  100  0
94  0  8.94059e+06
94  1  2.26739e+07
94  2  3.3032e+07
94  3  1.99423e+07
94  4  1.62708e+07
94  5  1.65462e+07
94  6  1.83826e+07
94  7  5.70912e+06
94  8  1.242e+07
94  9  1.18151e+07
94  10  9.5788e+06
94  11  1.16024e+07
94  12  72252.9
94  13  1.08381e+07
94  14  6.91354e+06
94  15  7.43975e+06
94  16  1.64666e+06
94  17  1.41726e+06
94  18  5.21756e+06
94  19  0
94  20  2.82455e+06
94  21  979526
94  22  2.21357e+06
94  23  0
94  24  0
94  25  2.09658e+06
94  26  1.41609e+06
94  27  0
94  28  0
94  29  748226
94  30  74297
94  31  2.5467e+06
94  32  0
94  33  4.32102e+06
94  34  0
94  35  0
