row  column  (images_10_7176.edf Ca_K*images_10_7176.edf Ar_K**2.3)
36  36  1.5987e+08
36  37  1.77552e+08
36  38  1.9482e+08
36  39  1.97592e+08
36  40  1.92378e+08
36  41  2.07309e+08
36  42  2.07608e+08
36  43  2.09656e+08
36  44  2.14554e+08
36  45  2.45306e+08
36  46  2.27162e+08
36  47  2.12065e+08
36  48  2.57667e+08
36  49  3.12193e+08
36  50  3.30824e+08
36  51  3.79307e+08
36  52  3.8652e+08
36  53  3.87342e+08
36  54  3.98438e+08
36  55  4.34523e+08
36  56  5.34197e+08
36  57  4.61036e+08
36  58  5.81281e+08
36  59  5.16159e+08
36  60  5.85911e+08
36  61  7.07416e+08
36  62  7.6618e+08
36  63  7.88944e+08
36  64  9.10077e+08
36  65  9.41217e+08
36  66  1.16584e+09
36  67  1.32543e+09
36  68  1.15367e+09
36  69  1.4504e+09
36  70  1.3993e+09
36  71  1.45277e+09
36  72  1.69173e+09
36  73  1.44175e+09
36  74  1.14313e+09
36  75  1.09145e+09
36  76  1.18952e+09
36  77  1.22272e+09
36  78  1.30381e+09
36  79  1.38466e+09
36  80  1.62211e+09
36  81  1.5426e+09
36  82  1.62513e+09
36  83  1.65776e+09
36  84  1.57549e+09
36  85  1.50165e+09
36  86  1.39025e+09
36  87  1.30977e+09
36  88  1.45655e+09
36  89  1.35722e+09
36  90  1.43879e+09
36  91  1.50737e+09
36  92  1.19639e+09
36  93  1.06901e+09
36  94  9.72478e+08
36  95  9.28165e+08
36  96  1.07529e+09
36  97  1.16619e+09
36  98  1.77218e+09
36  99  1.50061e+09
36  100  1.76601e+09
37  0  2.05072e+07
37  1  2.32073e+07
37  2  2.35106e+07
37  3  3.2018e+07
37  4  2.65252e+07
37  5  2.45492e+07
37  6  3.51328e+07
37  7  3.33191e+07
37  8  2.48248e+07
37  9  2.71439e+07
37  10  3.42081e+07
37  11  3.31801e+07
37  12  2.64461e+07
37  13  3.33531e+07
37  14  3.09324e+07
37  15  3.21997e+07
37  16  2.6738e+07
37  17  3.95387e+07
37  18  5.0143e+07
37  19  4.25949e+07
37  20  4.43415e+07
37  21  5.02996e+07
37  22  6.10051e+07
37  23  5.02436e+07
37  24  6.8391e+07
37  25  6.17537e+07
37  26  7.19772e+07
37  27  8.18712e+07
37  28  8.59269e+07
37  29  1.07724e+08
37  30  1.10205e+08
37  31  1.06187e+08
37  32  1.24977e+08
37  33  1.5227e+08
37  34  1.47452e+08
37  35  1.47239e+08
37  36  1.72227e+08
37  37  1.62361e+08
37  38  1.79431e+08
37  39  1.78202e+08
37  40  1.69495e+08
37  41  1.90811e+08
37  42  2.17935e+08
37  43  1.85988e+08
37  44  2.05194e+08
37  45  2.3245e+08
37  46  2.121e+08
37  47  2.31948e+08
37  48  2.62198e+08
37  49  3.00782e+08
37  50  2.97849e+08
37  51  2.86556e+08
37  52  4.23816e+08
37  53  3.37596e+08
37  54  3.95658e+08
37  55  4.02537e+08
37  56  4.25604e+08
37  57  4.37474e+08
37  58  4.32278e+08
37  59  5.18142e+08
37  60  6.19297e+08
37  61  6.2202e+08
37  62  6.89021e+08
37  63  7.36938e+08
37  64  8.1515e+08
37  65  8.77489e+08
37  66  1.1491e+09
37  67  1.184e+09
37  68  1.36919e+09
37  69  1.42726e+09
37  70  1.34085e+09
37  71  1.73794e+09
37  72  1.4334e+09
37  73  1.33959e+09
37  74  1.0746e+09
37  75  9.30722e+08
37  76  1.10316e+09
37  77  1.44199e+09
37  78  1.57724e+09
37  79  1.4901e+09
37  80  1.54741e+09
37  81  1.53114e+09
37  82  1.4866e+09
37  83  1.57234e+09
37  84  1.67798e+09
37  85  1.58452e+09
37  86  1.40802e+09
37  87  1.33122e+09
37  88  1.40379e+09
37  89  1.39381e+09
37  90  1.31722e+09
37  91  1.2787e+09
37  92  1.25542e+09
37  93  1.14015e+09
37  94  1.06284e+09
37  95  1.00461e+09
37  96  9.20509e+08
37  97  9.67023e+08
37  98  1.54237e+09
37  99  1.78454e+09
37  100  1.59796e+09
38  0  2.28393e+07
38  1  1.75905e+07
38  2  2.5335e+07
38  3  2.84183e+07
38  4  3.47412e+07
38  5  3.07918e+07
38  6  1.95938e+07
38  7  2.94448e+07
38  8  2.5752e+07
38  9  2.80695e+07
38  10  4.09998e+07
38  11  3.86392e+07
38  12  3.66669e+07
38  13  4.18567e+07
38  14  2.63808e+07
38  15  4.02074e+07
38  16  3.25733e+07
38  17  3.44378e+07
38  18  3.46936e+07
38  19  4.04796e+07
38  20  4.34221e+07
38  21  3.54572e+07
38  22  4.69473e+07
38  23  4.72244e+07
38  24  6.12186e+07
38  25  5.52975e+07
38  26  7.37455e+07
38  27  9.23159e+07
38  28  8.04992e+07
38  29  7.05154e+07
38  30  8.34014e+07
38  31  1.17079e+08
38  32  1.22471e+08
38  33  1.29338e+08
38  34  1.17033e+08
38  35  1.47186e+08
38  36  1.32468e+08
38  37  1.6497e+08
38  38  1.51535e+08
38  39  1.63559e+08
38  40  1.88866e+08
38  41  1.74802e+08
38  42  1.69371e+08
38  43  1.85141e+08
38  44  2.38764e+08
38  45  2.23398e+08
38  46  1.90683e+08
38  47  2.11424e+08
38  48  2.23072e+08
38  49  2.78473e+08
38  50  2.87145e+08
38  51  3.22815e+08
38  52  3.34318e+08
38  53  3.56638e+08
38  54  3.49026e+08
38  55  3.64337e+08
38  56  4.15313e+08
38  57  3.92489e+08
38  58  3.97594e+08
38  59  5.08246e+08
38  60  5.44876e+08
38  61  5.84248e+08
38  62  6.45431e+08
38  63  6.57467e+08
38  64  7.74577e+08
38  65  9.33865e+08
38  66  9.63601e+08
38  67  1.14526e+09
38  68  1.30855e+09
38  69  1.21801e+09
38  70  1.39994e+09
38  71  1.42193e+09
38  72  1.63083e+09
38  73  1.25405e+09
38  74  1.14826e+09
38  75  9.89188e+08
38  76  1.21636e+09
38  77  1.29807e+09
38  78  1.50657e+09
38  79  1.56895e+09
38  80  1.50972e+09
38  81  1.77724e+09
38  82  1.70182e+09
38  83  1.41304e+09
38  84  1.4261e+09
38  85  1.61044e+09
38  86  1.35537e+09
38  87  1.40841e+09
38  88  1.39275e+09
38  89  1.3554e+09
38  90  1.29386e+09
38  91  1.40031e+09
38  92  1.33874e+09
38  93  1.15798e+09
38  94  1.08296e+09
38  95  9.4085e+08
38  96  1.02605e+09
38  97  9.45427e+08
38  98  1.55171e+09
38  99  1.65983e+09
38  100  1.42778e+09
39  0  1.72978e+07
39  1  2.45702e+07
39  2  1.28813e+07
39  3  2.62902e+07
39  4  3.887e+07
39  5  1.84126e+07
39  6  2.76878e+07
39  7  2.26873e+07
39  8  2.91846e+07
39  9  2.68006e+07
39  10  3.87385e+07
39  11  3.98251e+07
39  12  3.2793e+07
39  13  2.96323e+07
39  14  3.60318e+07
39  15  2.91913e+07
39  16  2.81779e+07
39  17  3.33051e+07
39  18  3.6706e+07
39  19  5.94902e+07
39  20  4.98439e+07
39  21  4.30649e+07
39  22  4.81683e+07
39  23  6.27375e+07
39  24  6.35925e+07
39  25  5.15553e+07
39  26  7.76155e+07
39  27  6.56335e+07
39  28  9.17903e+07
39  29  7.0764e+07
39  30  8.05433e+07
39  31  9.95104e+07
39  32  1.09788e+08
39  33  1.1225e+08
39  34  1.21549e+08
39  35  1.28945e+08
39  36  1.4421e+08
39  37  1.72631e+08
39  38  1.34276e+08
39  39  1.63219e+08
39  40  1.84097e+08
39  41  1.66261e+08
39  42  1.80076e+08
39  43  1.87081e+08
39  44  1.80889e+08
39  45  1.82203e+08
39  46  1.81225e+08
39  47  2.20131e+08
39  48  2.44537e+08
39  49  2.23766e+08
39  50  2.71228e+08
39  51  2.94327e+08
39  52  3.12767e+08
39  53  3.27841e+08
39  54  3.62816e+08
39  55  3.96725e+08
39  56  3.77997e+08
39  57  4.16475e+08
39  58  4.18586e+08
39  59  4.83835e+08
39  60  5.45161e+08
39  61  5.01483e+08
39  62  6.77415e+08
39  63  6.78907e+08
39  64  7.29526e+08
39  65  9.86898e+08
39  66  9.71234e+08
39  67  1.00733e+09
39  68  1.15425e+09
39  69  1.24809e+09
39  70  1.2629e+09
39  71  1.46306e+09
39  72  1.52523e+09
39  73  1.21733e+09
39  74  1.07313e+09
39  75  1.04917e+09
39  76  1.30018e+09
39  77  1.27513e+09
39  78  1.54105e+09
39  79  1.59493e+09
39  80  1.47973e+09
39  81  1.53899e+09
39  82  1.65428e+09
39  83  1.55987e+09
39  84  1.5145e+09
39  85  1.26851e+09
39  86  1.38558e+09
39  87  1.31758e+09
39  88  1.29897e+09
39  89  1.24042e+09
39  90  1.33698e+09
39  91  1.41023e+09
39  92  1.42236e+09
39  93  1.25311e+09
39  94  1.07875e+09
39  95  1.07569e+09
39  96  9.40727e+08
39  97  9.9059e+08
39  98  1.32171e+09
39  99  1.68416e+09
39  100  1.59846e+09
40  0  2.54893e+07
40  1  1.60587e+07
40  2  2.17696e+07
40  3  2.24065e+07
40  4  2.76475e+07
40  5  2.82392e+07
40  6  2.94115e+07
40  7  3.20872e+07
40  8  3.79428e+07
40  9  2.79674e+07
40  10  2.91262e+07
40  11  4.4629e+07
40  12  3.57754e+07
40  13  2.58707e+07
40  14  3.10537e+07
40  15  3.77284e+07
40  16  3.90217e+07
40  17  3.9245e+07
40  18  3.09097e+07
40  19  4.61005e+07
40  20  4.87076e+07
40  21  4.75039e+07
40  22  5.34098e+07
40  23  4.32721e+07
40  24  7.15873e+07
40  25  5.79677e+07
40  26  6.61572e+07
40  27  7.07921e+07
40  28  7.81163e+07
40  29  7.03698e+07
40  30  9.02029e+07
40  31  8.00051e+07
40  32  1.07941e+08
40  33  1.00828e+08
40  34  1.11185e+08
40  35  1.17133e+08
40  36  1.33459e+08
40  37  1.22574e+08
40  38  1.35459e+08
40  39  1.51418e+08
40  40  1.56975e+08
40  41  1.60653e+08
40  42  1.68198e+08
40  43  1.4131e+08
40  44  1.88609e+08
40  45  1.97626e+08
40  46  1.65163e+08
40  47  1.75354e+08
40  48  1.90563e+08
40  49  2.21887e+08
40  50  2.28696e+08
40  51  2.44223e+08
40  52  2.74386e+08
40  53  3.28858e+08
40  54  3.30076e+08
40  55  3.45555e+08
40  56  3.31952e+08
40  57  3.06976e+08
40  58  3.75613e+08
40  59  3.96074e+08
40  60  4.485e+08
40  61  5.06845e+08
40  62  5.94959e+08
40  63  6.571e+08
40  64  6.85095e+08
40  65  8.31114e+08
40  66  8.43357e+08
40  67  9.68538e+08
40  68  1.04364e+09
40  69  1.12915e+09
40  70  1.27264e+09
40  71  1.44263e+09
40  72  1.47832e+09
40  73  1.18342e+09
40  74  9.47946e+08
40  75  9.06613e+08
40  76  1.21173e+09
40  77  1.49143e+09
40  78  1.37539e+09
40  79  1.60544e+09
40  80  1.51914e+09
40  81  1.52125e+09
40  82  1.78672e+09
40  83  1.49226e+09
40  84  1.41509e+09
40  85  1.44872e+09
40  86  1.19513e+09
40  87  1.31903e+09
40  88  1.41977e+09
40  89  1.19447e+09
40  90  1.36707e+09
40  91  1.49542e+09
40  92  1.37755e+09
40  93  1.21167e+09
40  94  1.16291e+09
40  95  1.04338e+09
40  96  1.04433e+09
40  97  9.31922e+08
40  98  1.3594e+09
40  99  1.56574e+09
40  100  1.66292e+09
41  0  2.85788e+07
41  1  2.23732e+07
41  2  2.54937e+07
41  3  3.14405e+07
41  4  2.47974e+07
41  5  2.16064e+07
41  6  3.09663e+07
41  7  2.06391e+07
41  8  3.37892e+07
41  9  3.07221e+07
41  10  2.89419e+07
41  11  3.29645e+07
41  12  3.11825e+07
41  13  3.69328e+07
41  14  3.33057e+07
41  15  2.97754e+07
41  16  3.27432e+07
41  17  3.20137e+07
41  18  4.74722e+07
41  19  2.75929e+07
41  20  4.37577e+07
41  21  3.42542e+07
41  22  3.87196e+07
41  23  4.72796e+07
41  24  6.2749e+07
41  25  6.15771e+07
41  26  6.30067e+07
41  27  6.45437e+07
41  28  6.23485e+07
41  29  8.06582e+07
41  30  8.46776e+07
41  31  9.56441e+07
41  32  1.01346e+08
41  33  9.64944e+07
41  34  7.48637e+07
41  35  1.06639e+08
41  36  1.16561e+08
41  37  1.26308e+08
41  38  1.19699e+08
41  39  1.21823e+08
41  40  1.15132e+08
41  41  1.32431e+08
41  42  1.35468e+08
41  43  1.55395e+08
41  44  1.71663e+08
41  45  1.8615e+08
41  46  1.53359e+08
41  47  1.62115e+08
41  48  2.14699e+08
41  49  2.17972e+08
41  50  2.34745e+08
41  51  2.34036e+08
41  52  2.58406e+08
41  53  2.93693e+08
41  54  2.73271e+08
41  55  2.79481e+08
41  56  3.01182e+08
41  57  3.0556e+08
41  58  3.62421e+08
41  59  4.26891e+08
41  60  4.73628e+08
41  61  4.6314e+08
41  62  5.45542e+08
41  63  5.92247e+08
41  64  6.70504e+08
41  65  7.84768e+08
41  66  7.84749e+08
41  67  9.3848e+08
41  68  9.40157e+08
41  69  1.11313e+09
41  70  1.10358e+09
41  71  1.42593e+09
41  72  1.26445e+09
41  73  1.12832e+09
41  74  9.3466e+08
41  75  1.00851e+09
41  76  1.15416e+09
41  77  1.59115e+09
41  78  1.54285e+09
41  79  1.70352e+09
41  80  1.43077e+09
41  81  1.50875e+09
41  82  1.60422e+09
41  83  1.51651e+09
41  84  1.55203e+09
41  85  1.26798e+09
41  86  1.22855e+09
41  87  1.16921e+09
41  88  1.03216e+09
41  89  1.30558e+09
41  90  1.39897e+09
41  91  1.47304e+09
41  92  1.52917e+09
41  93  1.16539e+09
41  94  1.08396e+09
41  95  1.07798e+09
41  96  1.09309e+09
41  97  9.5917e+08
41  98  1.43805e+09
41  99  1.56595e+09
41  100  1.35325e+09
42  0  2.74428e+07
42  1  1.32109e+07
42  2  2.32222e+07
42  3  2.6008e+07
42  4  1.80692e+07
42  5  2.71944e+07
42  6  2.54944e+07
42  7  2.71513e+07
42  8  3.47298e+07
42  9  2.74482e+07
42  10  3.33118e+07
42  11  3.76601e+07
42  12  3.04331e+07
42  13  4.21437e+07
42  14  3.47456e+07
42  15  4.10329e+07
42  16  2.76515e+07
42  17  3.91838e+07
42  18  4.16006e+07
42  19  3.71182e+07
42  20  3.57035e+07
42  21  5.09687e+07
42  22  4.34752e+07
42  23  4.54252e+07
42  24  5.08772e+07
42  25  5.55481e+07
42  26  5.13595e+07
42  27  6.12377e+07
42  28  6.50137e+07
42  29  8.20108e+07
42  30  7.23474e+07
42  31  9.40794e+07
42  32  8.28271e+07
42  33  8.7927e+07
42  34  9.04536e+07
42  35  9.69086e+07
42  36  9.2823e+07
42  37  9.99506e+07
42  38  9.62822e+07
42  39  1.18177e+08
42  40  1.15014e+08
42  41  1.25983e+08
42  42  1.33323e+08
42  43  1.37698e+08
42  44  1.56958e+08
42  45  1.69527e+08
42  46  1.72364e+08
42  47  1.56507e+08
42  48  1.92926e+08
42  49  1.92479e+08
42  50  2.15806e+08
42  51  2.26024e+08
42  52  2.92129e+08
42  53  2.73774e+08
42  54  3.25129e+08
42  55  2.88603e+08
42  56  2.83801e+08
42  57  2.86779e+08
42  58  3.04783e+08
42  59  3.79267e+08
42  60  4.26655e+08
42  61  4.8766e+08
42  62  5.40904e+08
42  63  5.88001e+08
42  64  6.14373e+08
42  65  7.69576e+08
42  66  7.51322e+08
42  67  8.8464e+08
42  68  8.84939e+08
42  69  1.00194e+09
42  70  1.21227e+09
42  71  1.3043e+09
42  72  1.35744e+09
42  73  1.13607e+09
42  74  9.97433e+08
42  75  1.0017e+09
42  76  1.08793e+09
42  77  1.27586e+09
42  78  1.59433e+09
42  79  1.62057e+09
42  80  1.40691e+09
42  81  1.50481e+09
42  82  1.51804e+09
42  83  1.4736e+09
42  84  1.5676e+09
42  85  1.39469e+09
42  86  1.211e+09
42  87  1.22169e+09
42  88  1.23898e+09
42  89  1.15969e+09
42  90  1.30127e+09
42  91  1.43414e+09
42  92  1.43449e+09
42  93  1.18666e+09
42  94  1.08487e+09
42  95  1.06748e+09
42  96  1.10814e+09
42  97  9.81094e+08
42  98  1.20088e+09
42  99  1.3742e+09
42  100  1.54431e+09
43  0  3.61228e+07
43  1  1.95876e+07
43  2  2.72216e+07
43  3  2.31416e+07
43  4  3.53068e+07
43  5  3.42284e+07
43  6  3.00959e+07
43  7  2.34047e+07
43  8  3.52793e+07
43  9  3.72607e+07
43  10  4.15827e+07
43  11  3.30691e+07
43  12  4.22975e+07
43  13  3.64362e+07
43  14  3.46368e+07
43  15  3.49266e+07
43  16  3.34244e+07
43  17  4.23245e+07
43  18  4.20535e+07
43  19  4.38672e+07
43  20  4.87384e+07
43  21  2.73584e+07
43  22  4.55955e+07
43  23  4.37733e+07
43  24  5.91952e+07
43  25  5.16464e+07
43  26  6.07891e+07
43  27  5.79073e+07
43  28  6.46227e+07
43  29  6.47596e+07
43  30  8.86275e+07
43  31  6.8575e+07
43  32  7.59166e+07
43  33  9.1298e+07
43  34  1.02016e+08
43  35  9.55122e+07
43  36  9.66006e+07
43  37  1.21153e+08
43  38  1.1312e+08
43  39  1.18188e+08
43  40  1.18608e+08
43  41  1.25338e+08
43  42  1.31162e+08
43  43  1.30088e+08
43  44  1.40894e+08
43  45  1.38132e+08
43  46  1.52248e+08
43  47  1.72415e+08
43  48  1.79393e+08
43  49  1.77979e+08
43  50  2.01439e+08
43  51  2.14099e+08
43  52  2.56639e+08
43  53  3.17738e+08
43  54  2.93336e+08
43  55  2.7768e+08
43  56  2.64561e+08
43  57  3.12599e+08
43  58  3.14762e+08
43  59  3.74707e+08
43  60  3.78837e+08
43  61  4.9211e+08
43  62  4.39693e+08
43  63  5.87521e+08
43  64  6.66347e+08
43  65  6.61939e+08
43  66  8.2561e+08
43  67  8.95204e+08
43  68  9.67001e+08
43  69  1.02291e+09
43  70  1.10025e+09
43  71  1.05559e+09
43  72  1.15003e+09
43  73  1.14881e+09
43  74  9.8081e+08
43  75  1.00229e+09
43  76  9.90359e+08
43  77  1.29047e+09
43  78  1.4886e+09
43  79  1.50529e+09
43  80  1.4632e+09
43  81  1.52698e+09
43  82  1.63628e+09
43  83  1.34628e+09
43  84  1.37639e+09
43  85  1.40786e+09
43  86  1.23177e+09
43  87  1.24486e+09
43  88  1.20592e+09
43  89  9.99959e+08
43  90  1.25942e+09
43  91  1.46856e+09
43  92  1.58123e+09
43  93  1.42854e+09
43  94  1.11635e+09
43  95  1.04586e+09
43  96  1.10428e+09
43  97  1.06349e+09
43  98  1.26453e+09
43  99  1.51364e+09
43  100  1.51399e+09
44  0  2.38559e+07
44  1  2.18768e+07
44  2  2.41162e+07
44  3  3.13386e+07
44  4  2.69729e+07
44  5  2.98274e+07
44  6  3.40116e+07
44  7  3.60332e+07
44  8  2.94502e+07
44  9  3.61893e+07
44  10  2.59745e+07
44  11  3.28398e+07
44  12  2.87087e+07
44  13  4.07992e+07
44  14  3.72596e+07
44  15  3.82338e+07
44  16  2.98109e+07
44  17  3.81023e+07
44  18  3.48573e+07
44  19  3.70939e+07
44  20  4.0555e+07
44  21  3.91533e+07
44  22  3.86321e+07
44  23  4.35982e+07
44  24  4.56436e+07
44  25  4.75528e+07
44  26  5.24325e+07
44  27  5.13281e+07
44  28  4.83004e+07
44  29  6.16364e+07
44  30  6.5309e+07
44  31  7.91314e+07
44  32  7.81009e+07
44  33  7.1301e+07
44  34  7.62412e+07
44  35  9.31196e+07
44  36  9.78865e+07
44  37  9.02153e+07
44  38  1.05183e+08
44  39  1.11721e+08
44  40  1.00777e+08
44  41  1.10312e+08
44  42  1.39961e+08
44  43  1.21084e+08
44  44  1.26286e+08
44  45  1.41586e+08
44  46  1.24818e+08
44  47  1.43891e+08
44  48  1.72334e+08
44  49  1.68868e+08
44  50  2.02773e+08
44  51  2.28071e+08
44  52  2.45164e+08
44  53  2.65208e+08
44  54  2.59882e+08
44  55  2.62828e+08
44  56  2.53371e+08
44  57  2.56103e+08
44  58  2.77191e+08
44  59  3.59709e+08
44  60  3.2151e+08
44  61  3.76764e+08
44  62  4.7133e+08
44  63  4.80261e+08
44  64  6.08806e+08
44  65  6.94905e+08
44  66  6.49705e+08
44  67  7.09413e+08
44  68  9.23165e+08
44  69  9.21723e+08
44  70  1.01017e+09
44  71  1.13371e+09
44  72  1.19006e+09
44  73  9.56137e+08
44  74  9.61465e+08
44  75  9.74985e+08
44  76  1.07839e+09
44  77  1.28872e+09
44  78  1.34813e+09
44  79  1.4385e+09
44  80  1.39703e+09
44  81  1.50524e+09
44  82  1.51511e+09
44  83  1.4886e+09
44  84  1.5061e+09
44  85  1.53236e+09
44  86  1.19816e+09
44  87  1.22368e+09
44  88  1.14749e+09
44  89  1.11111e+09
44  90  1.1554e+09
44  91  1.35568e+09
44  92  1.4596e+09
44  93  1.3465e+09
44  94  1.17996e+09
44  95  1.28066e+09
44  96  1.20903e+09
44  97  1.05908e+09
44  98  1.21295e+09
44  99  1.54575e+09
44  100  1.4308e+09
45  0  2.83954e+07
45  1  1.95741e+07
45  2  3.15819e+07
45  3  2.82755e+07
45  4  2.69503e+07
45  5  2.7991e+07
45  6  2.53455e+07
45  7  2.73462e+07
45  8  2.22039e+07
45  9  2.70363e+07
45  10  3.47329e+07
45  11  3.55971e+07
45  12  3.27517e+07
45  13  3.28379e+07
45  14  4.04285e+07
45  15  3.07949e+07
45  16  2.72402e+07
45  17  3.78148e+07
45  18  3.39792e+07
45  19  4.06423e+07
45  20  4.34824e+07
45  21  3.81922e+07
45  22  5.57891e+07
45  23  4.32603e+07
45  24  4.66465e+07
45  25  5.69428e+07
45  26  6.15386e+07
45  27  5.31149e+07
45  28  4.73785e+07
45  29  6.28573e+07
45  30  7.1242e+07
45  31  6.86334e+07
45  32  7.71493e+07
45  33  6.91747e+07
45  34  9.01443e+07
45  35  9.19265e+07
45  36  7.59573e+07
45  37  9.23333e+07
45  38  1.04426e+08
45  39  1.02085e+08
45  40  1.04398e+08
45  41  1.05857e+08
45  42  1.14874e+08
45  43  1.24855e+08
45  44  1.22059e+08
45  45  1.14847e+08
45  46  1.57206e+08
45  47  1.31827e+08
45  48  1.37198e+08
45  49  1.80468e+08
45  50  1.87654e+08
45  51  2.36633e+08
45  52  2.15619e+08
45  53  2.33849e+08
45  54  2.59062e+08
45  55  2.74895e+08
45  56  2.10438e+08
45  57  2.87364e+08
45  58  2.57951e+08
45  59  3.21913e+08
45  60  3.41729e+08
45  61  4.01664e+08
45  62  4.30131e+08
45  63  5.13706e+08
45  64  5.64735e+08
45  65  6.28391e+08
45  66  7.31149e+08
45  67  7.95253e+08
45  68  8.10839e+08
45  69  9.27009e+08
45  70  1.0046e+09
45  71  1.04779e+09
45  72  1.06618e+09
45  73  9.57531e+08
45  74  8.66745e+08
45  75  9.69467e+08
45  76  9.81015e+08
45  77  1.30931e+09
45  78  1.37944e+09
45  79  1.39116e+09
45  80  1.42606e+09
45  81  1.48134e+09
45  82  1.41196e+09
45  83  1.51557e+09
45  84  1.43076e+09
45  85  1.46575e+09
45  86  1.41972e+09
45  87  1.32722e+09
45  88  1.0619e+09
45  89  1.12226e+09
45  90  1.15961e+09
45  91  1.43517e+09
45  92  1.56354e+09
45  93  1.41189e+09
45  94  1.28929e+09
45  95  1.26756e+09
45  96  1.1386e+09
45  97  9.73116e+08
45  98  1.15033e+09
45  99  1.33555e+09
45  100  1.52275e+09
46  0  2.87851e+07
46  1  2.67455e+07
46  2  2.56069e+07
46  3  3.25336e+07
46  4  2.87656e+07
46  5  2.81403e+07
46  6  3.07879e+07
46  7  4.08326e+07
46  8  2.84652e+07
46  9  2.93164e+07
46  10  4.13848e+07
46  11  4.22004e+07
46  12  3.40343e+07
46  13  4.48679e+07
46  14  4.1737e+07
46  15  3.80651e+07
46  16  3.22045e+07
46  17  3.75473e+07
46  18  3.70714e+07
46  19  4.49083e+07
46  20  4.34437e+07
46  21  4.41338e+07
46  22  3.88275e+07
46  23  4.33667e+07
46  24  5.1318e+07
46  25  3.52857e+07
46  26  4.90085e+07
46  27  6.55924e+07
46  28  4.26443e+07
46  29  5.37194e+07
46  30  7.76489e+07
46  31  5.72929e+07
46  32  6.68647e+07
46  33  6.98727e+07
46  34  8.53471e+07
46  35  9.18191e+07
46  36  1.0056e+08
46  37  7.92329e+07
46  38  9.53259e+07
46  39  9.34462e+07
46  40  9.745e+07
46  41  8.39737e+07
46  42  1.01278e+08
46  43  1.00067e+08
46  44  1.04891e+08
46  45  1.28423e+08
46  46  1.08317e+08
46  47  1.1336e+08
46  48  1.25674e+08
46  49  1.57747e+08
46  50  1.61428e+08
46  51  2.22293e+08
46  52  2.18848e+08
46  53  2.64355e+08
46  54  2.9718e+08
46  55  2.06e+08
46  56  2.26745e+08
46  57  2.43791e+08
46  58  2.63799e+08
46  59  2.76777e+08
46  60  3.1499e+08
46  61  3.45634e+08
46  62  3.8061e+08
46  63  5.11831e+08
46  64  5.47713e+08
46  65  6.17959e+08
46  66  6.49397e+08
46  67  6.84376e+08
46  68  6.9752e+08
46  69  7.53839e+08
46  70  8.4773e+08
46  71  9.14946e+08
46  72  1.0147e+09
46  73  1.00527e+09
46  74  8.45995e+08
46  75  7.59397e+08
46  76  9.108e+08
46  77  1.03925e+09
46  78  1.22097e+09
46  79  1.37196e+09
46  80  1.41028e+09
46  81  1.40292e+09
46  82  1.46319e+09
46  83  1.43405e+09
46  84  1.28152e+09
46  85  1.49802e+09
46  86  1.24512e+09
46  87  1.17335e+09
46  88  1.17245e+09
46  89  9.65208e+08
46  90  9.92777e+08
46  91  1.257e+09
46  92  1.40035e+09
46  93  1.27688e+09
46  94  1.20616e+09
46  95  1.19737e+09
46  96  1.24628e+09
46  97  1.00776e+09
46  98  1.21571e+09
46  99  1.36185e+09
46  100  1.4445e+09
47  0  3.00943e+07
47  1  2.63567e+07
47  2  2.76889e+07
47  3  2.6629e+07
47  4  2.87494e+07
47  5  4.16056e+07
47  6  2.22817e+07
47  7  3.19534e+07
47  8  2.64907e+07
47  9  3.8342e+07
47  10  4.41912e+07
47  11  3.70143e+07
47  12  5.12561e+07
47  13  3.97681e+07
47  14  4.4149e+07
47  15  3.42966e+07
47  16  2.83896e+07
47  17  3.49465e+07
47  18  4.08623e+07
47  19  4.05233e+07
47  20  4.49179e+07
47  21  3.2228e+07
47  22  4.36047e+07
47  23  4.88049e+07
47  24  4.30945e+07
47  25  5.10229e+07
47  26  5.37707e+07
47  27  5.40229e+07
47  28  4.98708e+07
47  29  4.99597e+07
47  30  6.44644e+07
47  31  7.68014e+07
47  32  8.06041e+07
47  33  8.01956e+07
47  34  7.82494e+07
